time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781106944.905087,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.0000,9.205400,-462.1680,9287.8550,5966.7520,-25.9063,5785.4694,4429.2754,11048.9809,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106944.992149,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.0493,9.205300,-456.1580,9278.2340,5959.9760,-19.8963,5775.8484,4422.4994,11036.9842,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.081417,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.1372,9.200400,-463.9710,9281.2370,5968.6870,-27.7093,5778.8514,4431.2104,11044.5395,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.168983,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.2257,9.195200,-462.7690,9280.6400,5964.8160,-26.5073,5778.2544,4427.3394,11041.8958,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.257225,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.3140,9.195600,-458.5620,9284.8470,5959.9760,-22.3003,5782.4614,4422.4994,11042.6436,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.346351,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.4022,9.194100,-464.5720,9281.8400,5965.7830,-28.3103,5779.4544,4428.3064,11043.5025,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.434551,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.4908,9.190900,-461.5670,9288.4530,5973.5280,-25.3053,5786.0674,4436.0514,11053.1190,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.522153,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.5791,9.189500,-462.7690,9286.0470,5967.7190,-26.5073,5783.6614,4430.2424,11048.0086,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.610856,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.6671,9.189400,-460.9660,9288.4530,5967.7190,-24.7043,5786.0674,4430.2424,11049.9556,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.699141,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.7556,9.188200,-465.1730,9284.8470,5970.6240,-28.9113,5782.4614,4433.1474,11048.6705,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.787430,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.8439,9.184700,-460.3650,9284.2450,5964.8160,-24.1033,5781.8594,4427.3394,11044.8255,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.876207,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,0.9321,9.183200,-464.5720,9289.0550,5971.5920,-28.3103,5786.6694,4434.1154,11052.7047,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106945.964816,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.0206,9.182400,-462.7690,9289.0550,5976.4320,-26.5073,5786.6694,4438.9554,11055.2448,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.052729,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.1089,9.180600,-459.1630,9287.2480,5967.7190,-22.9013,5784.8624,4430.2424,11048.8676,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.140450,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.1970,9.179100,-459.1630,9284.2450,5968.6870,-22.9013,5781.8594,4431.2104,11046.8665,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.229189,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.2856,9.177900,-464.5720,9280.0370,5962.8800,-28.3103,5777.6514,4425.4034,11040.4190,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.317815,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.3740,9.175900,-462.7690,9290.8580,5972.5620,-26.5073,5788.4724,4435.0854,11054.6684,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.405879,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.4621,9.174700,-462.7690,9290.2550,5971.5920,-26.5073,5787.8694,4434.1154,11053.6376,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.494841,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.5506,9.173400,-457.9610,9287.2480,5966.7520,-21.6993,5784.8624,4429.2754,11048.2955,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.582339,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.6389,9.171400,-457.9610,9292.6560,5964.8160,-21.6993,5790.2704,4427.3394,11051.7969,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.670948,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.7270,9.170100,-462.7690,9282.4420,5968.6870,-26.5073,5780.0564,4431.2104,11045.5018,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.759158,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.8160,9.166900,-463.9710,9289.0550,5966.7520,-27.7093,5786.6694,4429.2754,11050.0652,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.847755,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.9037,9.164800,-457.3600,9286.6500,5965.7830,-21.0983,5784.2644,4428.3064,11047.2446,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106946.935804,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,1.9920,9.165600,-463.3700,9287.2480,5971.5920,-27.1083,5784.8624,4434.1154,11051.1356,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106947.024157,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,2.0806,9.162600,-457.9610,9287.8550,5965.7830,-21.6993,5785.4694,4428.3064,11048.2825,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781106947.112903,session_20260610_104017,3,3,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,3.9000,3.5800,3.5800,,-0.0200,-5.0100,2.1689,9.160300,-462.7690,9286.6500,5971.5920,-26.5073,5784.2644,4434.1154,11050.6079,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
