time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781102556.085820,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.0000,4.718200,-540.2980,7642.3120,4576.7030,-106.6538,4253.0964,3203.8563,8924.2963,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.173819,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.0506,4.717200,-536.0910,7642.9140,4581.5440,-102.4468,4253.6984,3208.6973,8927.0417,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.262270,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.1389,4.715100,-539.6970,7650.7270,4573.7990,-106.0528,4261.5114,3200.9523,8929.9795,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.349745,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.2270,4.714200,-537.8940,7646.5200,4576.7030,-104.2498,4257.3044,3203.8563,8927.7549,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.439074,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.3155,4.713900,-539.6970,7641.7120,4579.6080,-106.0528,4252.4964,3206.7613,8925.2364,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.527015,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.4038,4.712400,-542.1010,7643.5140,4578.6400,-108.4568,4254.2984,3205.7933,8926.4284,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.614982,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.4920,4.711500,-541.5000,7641.7120,4580.5760,-107.8558,4252.4964,3207.7293,8925.8423,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.703631,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.5805,4.709500,-542.1010,7633.2980,4579.6080,-108.4568,4244.0824,3206.7613,8918.1793,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.791770,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.6686,4.707800,-542.7020,7638.7090,4582.5120,-109.0578,4249.4934,3209.6653,8924.3385,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.880145,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.7569,4.708000,-540.8990,7642.9140,4581.5440,-107.2548,4253.6984,3208.6973,8927.3317,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102556.969251,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.8454,4.708300,-538.4960,7643.5140,4576.7030,-104.8518,4254.2984,3203.8563,8925.2168,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102557.056537,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,0.9337,4.706600,-539.6970,7644.7190,4580.5760,-106.0528,4255.5034,3207.7293,8928.3077,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781102557.145829,session_20260610_104017,1,1,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,300,3.0000,3.3000,2.9800,2.9800,,-0.0200,-4.2700,1.0219,4.705600,-542.7020,7649.5270,4571.8640,-109.0578,4260.3114,3199.0173,8928.1425,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
