time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781098703.789333,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.0000,2.922000,-554.1220,6481.7830,2903.0320,-132.8802,3221.8518,1876.9960,7123.7741,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098703.878064,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.0549,2.919200,-558.3290,6480.5810,2896.2560,-137.0872,3220.6498,1870.2200,7120.2500,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098703.965602,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.1433,2.920700,-552.9190,6472.1670,2890.4490,-131.6772,3212.2358,1864.4130,7109.8073,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098704.054471,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.2315,2.919800,-553.5200,6476.3750,2897.2240,-132.2782,3216.4438,1871.1880,7116.4404,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098704.142810,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.3201,2.917800,-557.7270,6479.3810,2895.2880,-136.4852,3219.4498,1869.2520,7118.7169,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098704.231684,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.4084,2.919500,-554.7220,6479.9780,2901.0960,-133.4802,3220.0468,1875.0600,7121.3896,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098704.320116,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.4969,2.917400,-549.9150,6477.5760,2899.1600,-128.6732,3217.6448,1873.1240,7118.0423,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098704.407983,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.5852,2.916700,-552.3190,6479.3810,2909.8080,-131.0772,3219.4498,1883.7720,7124.2134,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098704.497293,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.6735,2.916200,-554.1220,6478.1760,2895.2880,-132.8802,3218.2448,1869.2520,7117.3386,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781098704.584948,session_20260610_091145,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,260,2.6000,2.9000,2.5900,2.5900,,-0.0100,-3.5900,0.7624,2.916400,-554.1220,6478.1760,2901.0960,-132.8802,3218.2448,1875.0600,7119.7032,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
