session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,F_target_N,F_match_target_N,d_preload_mm,d_preload_extra_mm,F_loading_N,F_unloading_N,delta_F_N,d_loading_mm,d_unloading_mm,delta_d_mm,Bmag_loading_uT,Bmag_unloading_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_mm,same_F_ok,disp_split_ok,b_signal_ok,verdict
session_20260613_192031,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,375,3.75000,3.625800,2.9000,0.4000,3.625800,3.666750,+0.040950,2.5200,2.7300,+0.2100,8658.3375,9240.6428,+582.3053,-8.4140,+363.0010,+458.8310,585.1208,2772.8823,1,1,1,strong
session_20260613_192031,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,375,3.75000,3.695600,2.9200,0.4000,3.695600,3.727250,+0.031650,2.5400,2.6700,+0.1300,8862.9244,9212.8825,+349.9581,-7.5125,+244.3070,+251.6790,350.8342,2691.9854,1,1,1,strong
session_20260613_192031,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,375,3.75000,3.679900,2.8600,0.4000,3.679900,3.785250,+0.105350,2.4800,2.6900,+0.2100,8703.4159,9275.7546,+572.3386,-8.4130,+352.1860,+454.9600,575.4080,2725.4221,0,1,1,bad_F_match
