time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781394265.478204,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.758600,3.75000,3.758600,+0.008600,nan,2.4800,2.4800,,-4.2300,0.0000,-572.7520,5957.7110,6314.2640,-572.7520,5957.7110,6314.2640,-91.1597,2591.2429,3815.2755,8700.1319,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394265.478204,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.757800,3.75000,3.757800,+0.007800,nan,2.4800,2.4800,,-4.2300,0.0005,-570.9490,5954.7040,6327.8160,-570.9490,5954.7040,6327.8160,-89.3567,2588.2359,3828.8275,8707.7975,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394265.483109,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.755700,3.75000,3.755700,+0.005700,nan,2.4800,2.4800,,-4.2300,0.0008,-575.1560,5948.0950,6325.8800,-575.1560,5948.0950,6325.8800,-93.5637,2581.6269,3826.8915,8702.1489,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394265.572472,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.756400,3.75000,3.756400,+0.006400,nan,2.4800,2.4800,,-4.2300,0.0059,-571.5500,5954.1060,6315.2340,-571.5500,5954.1060,6315.2340,-89.9577,2587.6379,3816.2455,8698.2888,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394265.660962,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.755100,3.75000,3.755100,+0.005100,nan,2.4800,2.4800,,-4.2300,0.0946,-569.1460,5954.1060,6326.8480,-569.1460,5954.1060,6326.8480,-87.5537,2587.6379,3827.8595,8706.5671,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394265.749790,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.756000,3.75000,3.756000,+0.006000,nan,2.4800,2.4800,,-4.2300,0.1831,-572.1520,5951.7030,6324.9120,-572.1520,5951.7030,6324.9120,-90.5597,2585.2349,3825.9235,8703.7141,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394265.838202,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.756500,3.75000,3.756500,+0.006500,nan,2.4800,2.4800,,-4.2300,0.2716,-573.3530,5954.7040,6330.7190,-573.3530,5954.7040,6330.7190,-91.7607,2588.2359,3831.7305,8710.0652,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394265.926472,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.755000,3.75000,3.755000,+0.005000,nan,2.4800,2.4800,,-4.2300,0.3601,-574.5550,5952.9030,6318.1350,-574.5550,5952.9030,6318.1350,-92.9627,2586.4349,3819.1465,8699.7700,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394266.014651,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.754100,3.75000,3.754100,+0.004100,nan,2.4800,2.4800,,-4.2300,0.4486,-573.3530,5953.5040,6321.0390,-573.3530,5953.5040,6321.0390,-91.7607,2587.0359,3822.0505,8702.2111,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781394266.103314,session_20260613_192031,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.754100,3.75000,3.754100,+0.004100,nan,2.4800,2.4800,,-4.2300,0.5370,-568.5450,5957.1090,6330.7190,-568.5450,5957.1090,6330.7190,-86.9527,2590.6409,3831.7305,8711.3945,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
