time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780432816.923471,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.106400,2.20000,2.106400,-0.093600,nan,4.9500,4.9500,,-8.3400,0.7075,-2281.3940,12562.7030,2605.8550,-2281.3940,12562.7030,2605.8550,-1307.6158,6750.6489,580.0364,13031.3754,,,
1780432817.011816,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.106000,2.20000,2.106000,-0.094000,nan,4.9500,4.9500,,-8.3400,0.7957,-2278.3900,12546.4740,2599.0800,-2278.3900,12546.4740,2599.0800,-1304.6118,6734.4199,573.2614,13013.8498,,,
1780432817.099914,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.097300,2.20000,2.097300,-0.102700,nan,4.9500,4.9500,,-8.3400,0.8837,-2282.5970,12574.7190,2600.0480,-2282.5970,12574.7190,2600.0480,-1308.8188,6762.6649,574.2294,13042.0112,,,
1780432817.187996,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.094300,2.20000,2.094300,-0.105700,nan,4.9500,4.9500,,-8.3400,0.9718,-2283.7990,12568.7090,2606.8240,-2283.7990,12568.7090,2606.8240,-1310.0208,6756.6549,581.0054,13037.7803,,,
1780432817.276139,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.095800,2.20000,2.095800,-0.104200,nan,4.9500,4.9500,,-8.3400,1.0602,-2277.7890,12572.9170,2600.0480,-2277.7890,12572.9170,2600.0480,-1304.0108,6760.8629,574.2294,13039.4330,,,
1780432817.364734,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.090800,2.20000,2.090800,-0.109200,nan,4.9500,4.9500,,-8.3400,1.1484,-2276.5870,12570.5120,2606.8240,-2276.5870,12570.5120,2606.8240,-1302.8088,6758.4579,581.0054,13038.2572,,,
1780432817.453210,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.093600,2.20000,2.093600,-0.106400,nan,4.9500,4.9500,,-8.3400,1.2365,-2280.1930,12565.7010,2600.0480,-2280.1930,12565.7010,2600.0480,-1306.4148,6753.6469,574.2294,13032.8957,,,
1780432817.541113,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102600,2.20000,2.102600,-0.097400,nan,4.9500,4.9500,,-8.3400,1.3247,-2278.3900,12559.6950,2601.0150,-2278.3900,12559.6950,2601.0150,-1304.6118,6747.6409,575.1964,13026.9827,,,
1780432817.628840,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.104900,2.20000,2.104900,-0.095100,nan,4.9500,4.9500,,-8.3400,1.4127,-2278.9920,12578.3250,2603.9200,-2278.9920,12578.3250,2603.9200,-1305.2138,6766.2709,578.1014,13045.6301,,,
1780432817.717438,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102400,2.20000,2.102400,-0.097600,nan,4.9500,4.9500,,-8.3400,1.5008,-2282.5970,12570.5120,2606.8240,-2282.5970,12570.5120,2606.8240,-1308.8188,6758.4579,581.0054,13039.3080,,,
1780432817.805395,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.103900,2.20000,2.103900,-0.096100,nan,4.9500,4.9500,,-8.3400,1.5892,-2277.7890,12563.3010,2591.3360,-2277.7890,12563.3010,2591.3360,-1304.0108,6751.2469,565.5174,13028.4257,,,
1780432817.893496,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.100100,2.20000,2.100100,-0.099900,nan,4.9500,4.9500,,-8.3400,1.6773,-2278.3900,12567.5090,2602.9530,-2278.3900,12567.5090,2602.9530,-1304.6118,6755.4549,577.1344,13034.9034,,,
1780432817.981876,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.094000,2.20000,2.094000,-0.106000,nan,4.9500,4.9500,,-8.3400,1.7655,-2278.3900,12574.1170,2605.8550,-2278.3900,12574.1170,2605.8550,-1304.6118,6762.0629,580.0364,13041.8541,,,
1780432818.069483,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099400,2.20000,2.099400,-0.100600,nan,4.9500,4.9500,,-8.3400,1.8537,-2280.7940,12582.5280,2603.9200,-2280.7940,12582.5280,2603.9200,-1307.0158,6770.4739,578.1014,13049.9974,,,
1780432818.158297,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.090200,2.20000,2.090200,-0.109800,nan,4.9500,4.9500,,-8.3400,1.9418,-2281.9960,12572.9170,2604.8880,-2281.9960,12572.9170,2604.8880,-1308.2178,6760.8629,579.0694,13041.1345,,,
1780432818.246385,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.093600,2.20000,2.093600,-0.106400,nan,4.9500,4.9500,,-8.3400,2.0298,-2282.5970,12563.3010,2597.1440,-2282.5970,12563.3010,2597.1440,-1308.8188,6751.2469,571.3254,13030.4236,,,
1780432818.334542,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099900,2.20000,2.099900,-0.100100,nan,4.9500,4.9500,,-8.3400,2.1182,-2279.5920,12567.5090,2597.1440,-2279.5920,12567.5090,2597.1440,-1305.8138,6755.4549,571.3254,13033.9549,,,
1780432818.422743,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.103100,2.20000,2.103100,-0.096900,nan,4.9500,4.9500,,-8.3400,2.2064,-2283.1990,12571.7170,2598.1110,-2283.1990,12571.7170,2598.1110,-1309.4208,6759.6629,572.2924,13038.8361,,,
1780432818.510727,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.093000,2.20000,2.093000,-0.107000,nan,4.9500,4.9500,,-8.3400,2.2945,-2275.9860,12566.3040,2605.8550,-2275.9860,12566.3040,2605.8550,-1302.2078,6754.2499,580.0364,13033.9015,,,
1780432818.598896,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.091500,2.20000,2.091500,-0.108500,nan,4.9500,4.9500,,-8.3400,2.3827,-2283.7990,12576.5220,2599.0800,-2283.7990,12576.5220,2599.0800,-1310.0208,6764.4679,573.2614,13043.7671,,,
1780432818.686819,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.088700,2.20000,2.088700,-0.111300,nan,4.9500,4.9500,,-8.3400,2.4707,-2281.9960,12559.6950,2599.0800,-2281.9960,12559.6950,2599.0800,-1308.2178,6747.6409,573.2614,13027.2277,,,
1780432818.775548,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.090000,2.20000,2.090000,-0.110000,nan,4.9500,4.9500,,-8.3400,2.5588,-2278.3900,12562.0960,2597.1440,-2278.3900,12562.0960,2597.1440,-1304.6118,6750.0419,571.3254,13028.5254,,,
1780432818.863539,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.096900,2.20000,2.096900,-0.103100,nan,4.9500,4.9500,,-8.3400,2.6471,-2288.0060,12569.9090,2598.1110,-2288.0060,12569.9090,2598.1110,-1314.2278,6757.8549,572.2924,13037.9356,,,
1780432818.951399,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.094900,2.20000,2.094900,-0.105100,nan,4.9500,4.9500,,-8.3400,2.7353,-2272.9810,12562.7030,2594.2400,-2272.9810,12562.7030,2594.2400,-1299.2028,6750.6489,568.4214,13027.5873,,,
1780432819.039928,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.091900,2.20000,2.091900,-0.108100,nan,4.9500,4.9500,,-8.3400,2.8235,-2280.1930,12571.7170,2601.9840,-2280.1930,12571.7170,2601.9840,-1306.4148,6759.6629,576.1654,13039.0824,,,
1780432819.127593,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.087600,2.20000,2.087600,-0.112400,nan,4.9500,4.9500,,-8.3400,2.9117,-2285.6010,12579.5300,2604.8880,-2285.6010,12579.5300,2604.8880,-1311.8228,6767.4759,579.0694,13048.1412,,,
1780432819.216030,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.091700,2.20000,2.091700,-0.108300,nan,4.9500,4.9500,,-8.3400,2.9997,-2286.2030,12583.7330,2607.7920,-2286.2030,12583.7330,2607.7920,-1312.4248,6771.6789,581.9734,13052.8786,,,
1780432819.304358,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.089900,2.20000,2.089900,-0.110100,nan,4.9500,4.9500,,-8.3400,3.0881,-2274.7850,12575.9200,2599.0800,-2274.7850,12575.9200,2599.0800,-1301.0068,6763.8659,573.2614,13041.6114,,,
1780432819.392062,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.093300,2.20000,2.093300,-0.106700,nan,4.9500,4.9500,,-8.3400,3.1761,-2284.4010,12562.0960,2606.8240,-2284.4010,12562.0960,2606.8240,-1310.6228,6750.0419,581.0054,13031.5109,,,
1780432819.480179,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.096700,2.20000,2.096700,-0.103300,nan,4.9500,4.9500,,-8.3400,3.2643,-2280.1930,12577.1250,2609.7270,-2280.1930,12577.1250,2609.7270,-1306.4148,6765.0709,583.9084,13045.8433,,,
1780432819.569209,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.097300,2.20000,2.097300,-0.102700,nan,4.9500,4.9500,,-8.3400,3.3525,-2277.7890,12556.6880,2605.8550,-2277.7890,12556.6880,2605.8550,-1304.0108,6744.6339,580.0364,13024.9459,,,
1780432819.656471,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.089800,2.20000,2.089800,-0.110200,nan,4.9500,4.9500,,-8.3400,3.4407,-2285.0010,12571.1140,2601.9840,-2285.0010,12571.1140,2601.9840,-1311.2228,6759.0599,576.1654,13039.3427,,,
1780432819.744734,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.089000,2.20000,2.089000,-0.111000,nan,4.9500,4.9500,,-8.3400,3.5287,-2280.7940,12568.1110,2600.0480,-2280.7940,12568.1110,2600.0480,-1307.0158,6756.0569,574.2294,13035.3245,,,
1780432819.833417,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.094100,2.20000,2.094100,-0.105900,nan,4.9500,4.9500,,-8.3400,3.6169,-2280.7940,12562.0960,2600.0480,-2280.7940,12562.0960,2600.0480,-1307.0158,6750.0419,574.2294,13029.5252,,,
1780432819.921651,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.096100,2.20000,2.096100,-0.103900,nan,4.9500,4.9500,,-8.3400,3.7051,-2280.1930,12568.7090,2599.0800,-2280.1930,12568.7090,2599.0800,-1306.4148,6756.6549,573.2614,13035.6029,,,
1780432820.009869,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098600,2.20000,2.098600,-0.101400,nan,4.9500,4.9500,,-8.3400,3.7933,-2278.9920,12566.9060,2601.0150,-2278.9920,12566.9060,2601.0150,-1305.2138,6754.8519,575.1964,13034.0404,,,
1780432820.097099,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.094500,2.20000,2.094500,-0.105500,nan,4.9500,4.9500,,-8.3400,3.8814,-2278.3900,12567.5090,2596.1750,-2278.3900,12567.5090,2596.1750,-1304.6118,6755.4549,570.3564,13033.5516,,,
1780432820.185908,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.105200,2.20000,2.105200,-0.094800,nan,4.9500,4.9500,,-8.3400,3.9695,-2280.1930,12551.2800,2600.0480,-2280.1930,12551.2800,2600.0480,-1306.4148,6739.2259,574.2294,13018.9923,,,
1780432820.274267,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.097600,2.20000,2.097600,-0.102400,nan,4.9500,4.9500,,-8.3400,4.0577,-2281.9960,12560.8960,2601.9840,-2281.9960,12560.8960,2601.9840,-1308.2178,6748.8419,576.1654,13028.9652,,,
1780432820.362719,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.094400,2.20000,2.094400,-0.105600,nan,4.9500,4.9500,,-8.3400,4.1458,-2275.3850,12559.0930,2606.8240,-2275.3850,12559.0930,2606.8240,-1301.6068,6747.0389,581.0054,13027.0382,,,
1780432820.450511,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.095400,2.20000,2.095400,-0.104600,nan,4.9500,4.9500,,-8.3400,4.2341,-2284.4010,12569.3120,2609.7270,-2284.4010,12569.3120,2609.7270,-1310.6228,6757.2579,583.9084,13039.0478,,,
1780432820.538521,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.086300,2.20000,2.086300,-0.113700,nan,4.9500,4.9500,,-8.3400,4.3224,-2278.9920,12565.1040,2602.9530,-2278.9920,12565.1040,2602.9530,-1305.2138,6753.0499,577.1344,13032.6900,,,
1780432820.626339,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.094100,2.20000,2.094100,-0.105900,nan,4.9500,4.9500,,-8.3400,4.4105,-2285.6010,12562.7030,2605.8550,-2285.6010,12562.7030,2605.8550,-1311.8228,6750.6489,580.0364,13032.1126,,,
1780432820.714903,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099700,2.20000,2.099700,-0.100300,nan,4.9500,4.9500,,-8.3400,4.4986,-2284.4010,12562.0960,2604.8880,-2284.4010,12562.0960,2604.8880,-1310.6228,6750.0419,579.0694,13031.1237,,,
1780432820.803361,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.096500,2.20000,2.096500,-0.103500,nan,4.9500,4.9500,,-8.3400,4.5867,-2278.9920,12571.7170,2594.2400,-2278.9920,12571.7170,2594.2400,-1305.2138,6759.6629,568.4214,13037.3293,,,
1780432820.891315,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098500,2.20000,2.098500,-0.101500,nan,4.9500,4.9500,,-8.3400,4.6748,-2276.5870,12558.4950,2608.7600,-2276.5870,12558.4950,2608.7600,-1302.8088,6746.4409,582.9414,13027.0593,,,
1780432820.979888,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.090700,2.20000,2.090700,-0.109300,nan,4.9500,4.9500,,-8.3400,4.7631,-2282.5970,12559.6950,2601.9840,-2282.5970,12559.6950,2601.9840,-1308.8188,6747.6409,576.1654,13027.9127,,,
1780432821.067574,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.086900,2.20000,2.086900,-0.113100,nan,4.9500,4.9500,,-8.3400,4.8514,-2277.7890,12573.5190,2601.9840,-2277.7890,12573.5190,2601.9840,-1304.0108,6761.4649,576.1654,13040.3997,,,
1780432821.156017,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.093200,2.20000,2.093200,-0.106800,nan,4.9500,4.9500,,-8.3400,4.9395,-2278.3900,12563.9030,2600.0480,-2278.3900,12563.9030,2600.0480,-1304.6118,6751.8489,574.2294,13030.8468,,,
1780432821.244172,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.091200,2.20000,2.091200,-0.108800,nan,4.9500,4.9500,,-8.3400,5.0276,-2278.9920,12558.4950,2601.0150,-2278.9920,12558.4950,2601.0150,-1305.2138,6746.4409,575.1964,13025.9311,,,
1780432821.331990,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.096100,2.20000,2.096100,-0.103900,nan,4.9500,4.9500,,-8.3400,5.1157,-2282.5970,12581.9350,2602.9530,-2282.5970,12581.9350,2602.9530,-1308.8188,6769.8809,577.1344,13049.5480,,,
1780432821.420539,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.091200,2.20000,2.091200,-0.108800,nan,4.9500,4.9500,,-8.3400,5.2037,-2277.1880,12558.4950,2600.0480,-2277.1880,12558.4950,2600.0480,-1303.4098,6746.4409,574.2294,13025.4225,,,
1780432821.508489,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.089300,2.20000,2.089300,-0.110700,nan,4.9500,4.9500,,-8.3400,5.2921,-2283.1990,12571.1140,2603.9200,-2283.1990,12571.1140,2603.9200,-1309.4208,6759.0599,578.1014,13039.4135,,,
1780432821.596383,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.087300,2.20000,2.087300,-0.112700,nan,4.9500,4.9500,,-8.3400,5.3803,-2279.5920,12539.2630,2604.8880,-2279.5920,12539.2630,2604.8880,-1305.8138,6727.2089,579.0694,13008.2704,,,
1780432821.684945,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.084700,2.20000,2.084700,-0.115300,nan,4.9500,4.9500,,-8.3400,5.4684,-2280.1930,12568.1110,2610.6950,-2280.1930,12568.1110,2610.6950,-1306.4148,6756.0569,584.8764,13037.3472,,,
1780432821.772588,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.086900,2.20000,2.086900,-0.113100,nan,4.9500,4.9500,,-8.3400,5.5566,-2281.3940,12572.9170,2611.6640,-2281.3940,12572.9170,2611.6640,-1307.6158,6760.8629,585.8454,13042.3843,,,
1780432821.861339,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.088900,2.20000,2.088900,-0.111100,nan,4.9500,4.9500,,-8.3400,5.6447,-2277.7890,12562.7030,2603.9200,-2277.7890,12562.7030,2603.9200,-1304.0108,6750.6489,578.1014,13030.3580,,,
1780432821.949090,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.093900,2.20000,2.093900,-0.106100,nan,4.9500,4.9500,,-8.3400,5.7328,-2275.9860,12569.9090,2601.9840,-2275.9860,12569.9090,2601.9840,-1302.2078,6757.8549,576.1654,13036.6041,,,
1780432822.037049,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.082300,2.20000,2.082300,-0.117700,nan,4.9500,4.9500,,-8.3400,5.8210,-2279.5920,12566.9060,2601.9840,-2279.5920,12566.9060,2601.9840,-1305.8138,6754.8519,576.1654,13034.3388,,,
1780432822.125669,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.087500,2.20000,2.087500,-0.112500,nan,4.9500,4.9500,,-8.3400,5.9092,-2277.7890,12558.4950,2602.9530,-2277.7890,12558.4950,2602.9530,-1304.0108,6746.4409,577.1344,13026.1078,,,
1780432822.213794,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.091400,2.20000,2.091400,-0.108600,nan,4.9500,4.9500,,-8.3400,5.9973,-2283.1990,12555.4870,2597.1440,-2283.1990,12555.4870,2597.1440,-1309.4208,6743.4329,571.3254,13022.9954,,,
1780432822.301587,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.089400,2.20000,2.089400,-0.110600,nan,4.9500,4.9500,,-8.3400,6.0855,-2283.7990,12568.7090,2608.7600,-2283.7990,12568.7090,2608.7600,-1310.0208,6756.6549,582.9414,13038.1675,,,
1780432822.389938,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.093800,2.20000,2.093800,-0.106200,nan,4.9500,4.9500,,-8.3400,6.1737,-2281.9960,12563.9030,2598.1110,-2281.9960,12563.9030,2598.1110,-1308.2178,6751.8489,572.2924,13031.0915,,,
1780432822.477846,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.094100,2.20000,2.094100,-0.105900,nan,4.9500,4.9500,,-8.3400,6.2617,-2278.3900,12570.5120,2599.0800,-2278.3900,12570.5120,2599.0800,-1304.6118,6758.4579,573.2614,13037.0261,,,
1780432822.566249,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.086600,2.20000,2.086600,-0.113400,nan,4.9500,4.9500,,-8.3400,6.3500,-2280.1930,12554.2870,2593.2720,-2280.1930,12554.2870,2593.2720,-1306.4148,6742.2329,567.4534,13020.5400,,,
1780432822.654623,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.093400,2.20000,2.093400,-0.106600,nan,4.9500,4.9500,,-8.3400,6.4382,-2285.0010,12562.0960,2599.0800,-2285.0010,12562.0960,2599.0800,-1311.2228,6750.0419,573.2614,13030.0692,,,
1780432822.742805,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.091200,2.20000,2.091200,-0.108800,nan,4.9500,4.9500,,-8.3400,6.5264,-2280.7940,12557.8880,2599.0800,-2280.7940,12557.8880,2599.0800,-1307.0158,6745.8339,573.2614,13025.2750,,,
1780432822.830322,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.087400,2.20000,2.087400,-0.112600,nan,4.9500,4.9500,,-8.3400,6.6146,-2281.3940,12575.3220,2601.0150,-2281.3940,12575.3220,2601.0150,-1307.6158,6763.2679,575.1964,13042.5749,,,
1780432822.918493,session_20260602_162739,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.089600,2.20000,2.089600,-0.110400,nan,4.9500,4.9500,,-8.3400,6.7027,-2281.9960,12571.1140,2595.2080,-2281.9960,12571.1140,2595.2080,-1308.2178,6759.0599,569.3894,13037.4659,,,
