time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780432386.032370,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.709000,1.80000,1.709000,-0.091000,nan,4.5200,4.5200,,-8.1100,1.5048,-2339.0910,12193.6850,2816.8800,-2339.0910,12193.6850,2816.8800,-1365.3128,6381.6309,791.0614,12731.5401,,,
1780432386.120926,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702500,1.80000,1.702500,-0.097500,nan,4.5200,4.5200,,-8.1100,1.5929,-2339.0910,12188.2720,2826.5590,-2339.0910,12188.2720,2826.5590,-1365.3128,6376.2179,800.7404,12728.5018,,,
1780432386.209723,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700500,1.80000,1.700500,-0.099500,nan,4.5200,4.5200,,-8.1100,1.6812,-2343.8990,12200.8960,2825.5920,-2343.8990,12200.8960,2825.5920,-1370.1208,6388.8419,799.7734,12741.2596,,,
1780432386.297467,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702700,1.80000,1.702700,-0.097300,nan,4.5200,4.5200,,-8.1100,1.7693,-2334.8840,12188.2720,2824.6240,-2334.8840,12188.2720,2824.6240,-1361.1058,6376.2179,798.8054,12727.2997,,,
1780432386.385867,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.699800,1.80000,1.699800,-0.100200,nan,4.5200,4.5200,,-8.1100,1.8575,-2337.8890,12194.8900,2818.8160,-2337.8890,12194.8900,2818.8160,-1364.1108,6382.8359,792.9974,12732.9019,,,
1780432386.473797,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705700,1.80000,1.705700,-0.094300,nan,4.5200,4.5200,,-8.1100,1.9457,-2331.8790,12197.2900,2820.7520,-2331.8790,12197.2900,2820.7520,-1358.1008,6385.2359,794.9334,12734.5273,,,
1780432386.561502,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701400,1.80000,1.701400,-0.098600,nan,4.5200,4.5200,,-8.1100,2.0338,-2333.6820,12205.1040,2821.7200,-2333.6820,12205.1040,2821.7200,-1359.9038,6393.0499,795.9014,12742.5562,,,
1780432386.649333,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702300,1.80000,1.702300,-0.097700,nan,4.5200,4.5200,,-8.1100,2.1218,-2330.0760,12208.7140,2829.4640,-2330.0760,12208.7140,2829.4640,-1356.2978,6396.6599,803.6454,12747.0710,,,
1780432386.738221,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.709500,1.80000,1.709500,-0.090500,nan,4.5200,4.5200,,-8.1100,2.2099,-2338.4900,12192.4800,2832.3680,-2338.4900,12192.4800,2832.3680,-1364.7118,6380.4259,806.5494,12733.7117,,,
1780432386.826200,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.717500,1.80000,1.717500,-0.082500,nan,4.5200,4.5200,,-8.1100,2.2982,-2337.8890,12194.8900,2831.3990,-2337.8890,12194.8900,2831.3990,-1364.1108,6382.8359,805.5804,12735.6934,,,
1780432386.914390,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.714200,1.80000,1.714200,-0.085800,nan,4.5200,4.5200,,-8.1100,2.3863,-2339.0910,12196.6880,2827.5270,-2339.0910,12196.6880,2827.5270,-1365.3128,6384.6339,801.7084,12736.7756,,,
1780432387.002564,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.712200,1.80000,1.712200,-0.087800,nan,4.5200,4.5200,,-8.1100,2.4745,-2337.2880,12194.2870,2824.6240,-2337.2880,12194.2870,2824.6240,-1363.5098,6382.2329,798.8054,12733.5011,,,
1780432387.090598,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.714000,1.80000,1.714000,-0.086000,nan,4.5200,4.5200,,-8.1100,2.5629,-2340.8940,12190.6820,2821.7200,-2340.8940,12190.6820,2821.7200,-1367.1158,6378.6279,795.9014,12730.0674,,,
1780432387.178106,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.719000,1.80000,1.719000,-0.081000,nan,4.5200,4.5200,,-8.1100,2.6508,-2334.8840,12189.4770,2813.9760,-2334.8840,12189.4770,2813.9760,-1361.1058,6377.4229,788.1574,12726.0950,,,
1780432387.266692,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.711200,1.80000,1.711200,-0.088800,nan,4.5200,4.5200,,-8.1100,2.7387,-2331.8790,12179.8560,2826.5590,-2331.8790,12179.8560,2826.5590,-1358.1008,6367.8019,800.7404,12719.1190,,,
1780432387.355000,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702700,1.80000,1.702700,-0.097300,nan,4.5200,4.5200,,-8.1100,2.8268,-2337.2880,12183.4710,2827.5270,-2337.2880,12183.4710,2827.5270,-1363.5098,6371.4169,801.7084,12723.7883,,,
1780432387.443333,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.709200,1.80000,1.709200,-0.090800,nan,4.5200,4.5200,,-8.1100,2.9150,-2339.0910,12191.2800,2822.6870,-2339.0910,12191.2800,2822.6870,-1365.3128,6379.2259,796.8684,12730.5230,,,
1780432387.530887,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.709900,1.80000,1.709900,-0.090100,nan,4.5200,4.5200,,-8.1100,3.0033,-2333.6820,12199.6960,2824.6240,-2333.6820,12199.6960,2824.6240,-1359.9038,6387.6419,798.8054,12738.0201,,,
1780432387.620074,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.708200,1.80000,1.708200,-0.091800,nan,4.5200,4.5200,,-8.1100,3.0914,-2339.0910,12179.2640,2824.6240,-2339.0910,12179.2640,2824.6240,-1365.3128,6367.2099,798.8054,12719.4465,,,
1780432387.707816,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707300,1.80000,1.707300,-0.092700,nan,4.5200,4.5200,,-8.1100,3.1796,-2340.2930,12182.8690,2829.4640,-2340.2930,12182.8690,2829.4640,-1366.5148,6370.8149,803.6454,12724.1949,,,
1780432387.795299,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702100,1.80000,1.702100,-0.097900,nan,4.5200,4.5200,,-8.1100,3.2677,-2332.4800,12189.4770,2818.8160,-2332.4800,12189.4770,2818.8160,-1358.7018,6377.4229,792.9974,12726.7253,,,
1780432387.883816,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704100,1.80000,1.704100,-0.095900,nan,4.5200,4.5200,,-8.1100,3.3557,-2335.4850,12190.0790,2819.7850,-2335.4850,12190.0790,2819.7850,-1361.7068,6378.0249,793.9664,12728.0676,,,
1780432387.971864,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.708300,1.80000,1.708300,-0.091700,nan,4.5200,4.5200,,-8.1100,3.4438,-2339.0910,12191.2800,2827.5270,-2339.0910,12191.2800,2827.5270,-1365.3128,6379.2259,801.7084,12731.5971,,,
1780432388.060321,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702100,1.80000,1.702100,-0.097900,nan,4.5200,4.5200,,-8.1100,3.5321,-2333.0810,12197.2900,2825.5920,-2333.0810,12197.2900,2825.5920,-1359.3028,6385.2359,799.7734,12735.8204,,,
1780432388.148136,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.695700,1.80000,1.695700,-0.104300,nan,4.5200,4.5200,,-8.1100,3.6204,-2337.8890,12196.6880,2831.3990,-2337.8890,12196.6880,2831.3990,-1364.1108,6384.6339,805.5804,12737.4151,,,
1780432388.236662,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704300,1.80000,1.704300,-0.095700,nan,4.5200,4.5200,,-8.1100,3.7085,-2332.4800,12204.5060,2826.5590,-2332.4800,12204.5060,2826.5590,-1358.7018,6392.4519,800.7404,12742.8358,,,
1780432388.324936,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.715200,1.80000,1.715200,-0.084800,nan,4.5200,4.5200,,-8.1100,3.7965,-2334.8840,12200.2980,2827.5270,-2334.8840,12200.2980,2827.5270,-1361.1058,6388.2439,801.7084,12739.4609,,,
1780432388.412493,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.710100,1.80000,1.710100,-0.089900,nan,4.5200,4.5200,,-8.1100,3.8847,-2333.6820,12193.6850,2819.7850,-2333.6820,12193.6850,2819.7850,-1359.9038,6381.6309,793.9664,12731.1906,,,
1780432388.500852,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700800,1.80000,1.700800,-0.099200,nan,4.5200,4.5200,,-8.1100,3.9728,-2337.2880,12199.6960,2825.5920,-2337.2880,12199.6960,2825.5920,-1363.5098,6387.6419,799.7734,12738.8959,,,
1780432388.588517,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703000,1.80000,1.703000,-0.097000,nan,4.5200,4.5200,,-8.1100,4.0608,-2333.0810,12194.2870,2822.6870,-2333.0810,12194.2870,2822.6870,-1359.3028,6382.2329,796.8684,12732.3000,,,
1780432388.676800,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701500,1.80000,1.701500,-0.098500,nan,4.5200,4.5200,,-8.1100,4.1489,-2337.8890,12184.0640,2825.5920,-2337.8890,12184.0640,2825.5920,-1364.1108,6372.0099,799.7734,12724.0367,,,
1780432388.765813,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705100,1.80000,1.705100,-0.094900,nan,4.5200,4.5200,,-8.1100,4.2373,-2333.6820,12189.4770,2820.7520,-2333.6820,12189.4770,2820.7520,-1359.9038,6377.4229,794.9334,12727.3746,,,
1780432388.853414,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697700,1.80000,1.697700,-0.102300,nan,4.5200,4.5200,,-8.1100,4.3255,-2337.2880,12185.2690,2819.7850,-2337.2880,12185.2690,2819.7850,-1363.5098,6373.2149,793.9664,12723.7920,,,
1780432388.941219,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.695800,1.80000,1.695800,-0.104200,nan,4.5200,4.5200,,-8.1100,4.4134,-2339.6920,12196.0950,2827.5270,-2339.6920,12196.0950,2827.5270,-1365.9138,6384.0409,801.7084,12736.3182,,,
1780432389.029973,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703800,1.80000,1.703800,-0.096200,nan,4.5200,4.5200,,-8.1100,4.5014,-2334.2830,12190.6820,2818.8160,-2334.2830,12190.6820,2818.8160,-1360.5048,6378.6279,792.9974,12728.2099,,,
1780432389.117811,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703200,1.80000,1.703200,-0.096800,nan,4.5200,4.5200,,-8.1100,4.5898,-2336.0860,12205.1040,2825.5920,-2336.0860,12205.1040,2825.5920,-1362.3078,6393.0499,799.7734,12743.8547,,,
1780432389.206039,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702700,1.80000,1.702700,-0.097300,nan,4.5200,4.5200,,-8.1100,4.6778,-2335.4850,12216.5270,2827.5270,-2335.4850,12216.5270,2827.5270,-1361.7068,6404.4729,801.7084,12755.1139,,,
1780432389.294860,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.708200,1.80000,1.708200,-0.091800,nan,4.5200,4.5200,,-8.1100,4.7659,-2336.6870,12184.6710,2823.6560,-2336.6870,12184.6710,2823.6560,-1362.9088,6372.6169,797.8374,12723.9674,,,
1780432389.381945,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.706900,1.80000,1.706900,-0.093100,nan,4.5200,4.5200,,-8.1100,4.8546,-2336.0860,12199.6960,2822.6870,-2336.0860,12199.6960,2822.6870,-1362.3078,6387.6419,796.8684,12738.0313,,,
1780432389.470281,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701000,1.80000,1.701000,-0.099000,nan,4.5200,4.5200,,-8.1100,4.9423,-2335.4850,12181.0610,2820.7520,-2335.4850,12181.0610,2820.7520,-1361.7068,6369.0069,794.9334,12719.6454,,,
1780432389.558960,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707200,1.80000,1.707200,-0.092800,nan,4.5200,4.5200,,-8.1100,5.0304,-2336.0860,12192.4800,2822.6870,-2336.0860,12192.4800,2822.6870,-1362.3078,6380.4259,796.8684,12731.1205,,,
1780432389.646606,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700600,1.80000,1.700600,-0.099400,nan,4.5200,4.5200,,-8.1100,5.1187,-2332.4800,12198.4950,2819.7850,-2332.4800,12198.4950,2819.7850,-1358.7018,6386.4409,793.9664,12735.5774,,,
1780432389.734701,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.699200,1.80000,1.699200,-0.100800,nan,4.5200,4.5200,,-8.1100,5.2067,-2336.6870,12188.8740,2825.5920,-2336.6870,12188.8740,2825.5920,-1362.9088,6376.8199,799.7734,12728.4220,,,
1780432389.822505,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700700,1.80000,1.700700,-0.099300,nan,4.5200,4.5200,,-8.1100,5.2948,-2338.4900,12195.4880,2826.5590,-2338.4900,12195.4880,2826.5590,-1364.7118,6383.4339,800.7404,12735.3013,,,
1780432389.910712,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.706900,1.80000,1.706900,-0.093100,nan,4.5200,4.5200,,-8.1100,5.3829,-2336.6870,12190.6820,2818.8160,-2336.6870,12190.6820,2818.8160,-1362.9088,6378.6279,792.9974,12728.6510,,,
1780432389.999429,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.699100,1.80000,1.699100,-0.100900,nan,4.5200,4.5200,,-8.1100,5.4712,-2339.0910,12205.1040,2821.7200,-2339.0910,12205.1040,2821.7200,-1365.3128,6393.0499,795.9014,12743.5479,,,
1780432390.087473,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.696300,1.80000,1.696300,-0.103700,nan,4.5200,4.5200,,-8.1100,5.5593,-2334.8840,12201.4980,2822.6870,-2334.8840,12201.4980,2822.6870,-1361.1058,6389.4439,796.8684,12739.5368,,,
1780432390.175206,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.693200,1.80000,1.693200,-0.106800,nan,4.5200,4.5200,,-8.1100,5.6475,-2333.0810,12199.6960,2825.5920,-2333.0810,12199.6960,2825.5920,-1359.3028,6387.6419,799.7734,12738.1246,,,
1780432390.263454,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.694000,1.80000,1.694000,-0.106000,nan,4.5200,4.5200,,-8.1100,5.7354,-2336.6870,12196.0950,2814.9430,-2336.6870,12196.0950,2814.9430,-1362.9088,6384.0409,789.1244,12732.9786,,,
1780432390.351427,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.706100,1.80000,1.706100,-0.093900,nan,4.5200,4.5200,,-8.1100,5.8238,-2333.0810,12197.8880,2822.6870,-2333.0810,12197.8880,2822.6870,-1359.3028,6385.8339,796.8684,12735.7489,,,
1780432390.439621,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703600,1.80000,1.703600,-0.096400,nan,4.5200,4.5200,,-8.1100,5.9118,-2337.8890,12196.6880,2819.7850,-2337.8890,12196.6880,2819.7850,-1364.1108,6384.6339,793.9664,12734.8385,,,
1780432390.527869,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.707200,1.80000,1.707200,-0.092800,nan,4.5200,4.5200,,-8.1100,5.9999,-2336.6870,12186.4740,2822.6870,-2336.6870,12186.4740,2822.6870,-1362.9088,6374.4199,796.8684,12725.4790,,,
1780432390.616140,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700100,1.80000,1.700100,-0.099900,nan,4.5200,4.5200,,-8.1100,6.0882,-2333.0810,12188.2720,2826.5590,-2333.0810,12188.2720,2826.5590,-1359.3028,6376.2179,800.7404,12727.3987,,,
1780432390.704413,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703300,1.80000,1.703300,-0.096700,nan,4.5200,4.5200,,-8.1100,6.1764,-2336.0860,12181.0610,2832.3680,-2336.0860,12181.0610,2832.3680,-1362.3078,6369.0069,806.5494,12722.3368,,,
1780432390.792680,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697900,1.80000,1.697900,-0.102100,nan,4.5200,4.5200,,-8.1100,6.2644,-2333.0810,12173.8550,2824.6240,-2333.0810,12173.8550,2824.6240,-1359.3028,6361.8009,798.8054,12713.1630,,,
1780432390.968683,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701400,1.80000,1.701400,-0.098600,nan,4.5200,4.5200,,-8.1100,6.3526,-2334.2830,12200.8960,2823.6560,-2334.2830,12200.8960,2823.6560,-1360.5048,6388.8419,797.8374,12739.0649,,,
1780432391.056742,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702800,1.80000,1.702800,-0.097200,nan,4.5200,4.5200,,-8.1100,6.5287,-2337.2880,12187.6790,2820.7520,-2337.2880,12187.6790,2820.7520,-1363.5098,6375.6249,794.9334,12726.3143,,,
1780432391.144909,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.696200,1.80000,1.696200,-0.103800,nan,4.5200,4.5200,,-8.1100,6.6169,-2331.8790,12193.0820,2827.5270,-2331.8790,12193.0820,2827.5270,-1358.1008,6381.0279,801.7084,12731.9997,,,
1780432391.233343,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.695800,1.80000,1.695800,-0.104200,nan,4.5200,4.5200,,-8.1100,6.7053,-2337.8890,12191.8870,2826.5590,-2337.8890,12191.8870,2826.5590,-1364.1108,6379.8329,800.7404,12731.7426,,,
1780432391.321916,session_20260602_162739,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698800,1.80000,1.698800,-0.101200,nan,4.5200,4.5200,,-8.1100,6.7934,-2330.6770,12206.9060,2820.7520,-2330.6770,12206.9060,2820.7520,-1356.8988,6394.8519,794.9334,12743.5180,,,
