time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780429482.789773,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.073100,2.20000,2.073100,-0.126900,nan,4.6700,4.6700,,-8.5000,1.3259,-2313.2480,12470.7510,2734.6000,-2313.2480,12470.7510,2734.6000,-1297.7461,6778.1804,579.8002,12974.9291,,,
1780429482.877336,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.075700,2.20000,2.075700,-0.124300,nan,4.6700,4.6700,,-8.5000,1.4141,-2318.6570,12474.9540,2729.7600,-2318.6570,12474.9540,2729.7600,-1303.1551,6782.3834,574.9602,12978.9151,,,
1780429482.966501,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.067000,2.20000,2.067000,-0.133000,nan,4.6700,4.6700,,-8.5000,1.5025,-2313.8490,12475.5570,2734.6000,-2313.8490,12475.5570,2734.6000,-1298.3471,6782.9864,579.8002,12979.6555,,,
1780429483.053681,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.071200,2.20000,2.071200,-0.128800,nan,4.6700,4.6700,,-8.5000,1.5909,-2313.8490,12472.5440,2720.0800,-2313.8490,12472.5440,2720.0800,-1298.3471,6779.9734,565.2802,12973.7075,,,
1780429483.142398,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.072900,2.20000,2.072900,-0.127100,nan,4.6700,4.6700,,-8.5000,1.6787,-2312.6480,12462.9380,2726.8550,-2312.6480,12462.9380,2726.8550,-1297.1461,6770.3674,572.0552,12965.6817,,,
1780429483.230419,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.072600,2.20000,2.072600,-0.127400,nan,4.6700,4.6700,,-8.5000,1.7669,-2310.2430,12470.1440,2730.7270,-2310.2430,12470.1440,2730.7270,-1294.7411,6777.5734,575.9272,12972.9944,,,
1780429483.318529,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.078300,2.20000,2.078300,-0.121700,nan,4.6700,4.6700,,-8.5000,1.8550,-2316.2530,12480.9600,2722.9840,-2316.2530,12480.9600,2722.9840,-1300.7511,6788.3894,568.1842,12982.8361,,,
1780429483.406937,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.080200,2.20000,2.080200,-0.119800,nan,4.6700,4.6700,,-8.5000,1.9430,-2319.2570,12475.5570,2730.7270,-2319.2570,12475.5570,2730.7270,-1303.7551,6782.9864,575.9272,12979.8053,,,
1780429483.494787,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.080100,2.20000,2.080100,-0.119900,nan,4.6700,4.6700,,-8.5000,2.0315,-2309.6410,12468.9430,2726.8550,-2309.6410,12468.9430,2726.8550,-1294.1391,6776.3724,572.0552,12970.9182,,,
1780429483.582801,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.069600,2.20000,2.069600,-0.130400,nan,4.6700,4.6700,,-8.5000,2.1197,-2319.8590,12477.9570,2735.5670,-2319.8590,12477.9570,2735.5670,-1304.3571,6785.3864,580.7672,12983.2386,,,
1780429483.671398,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.071600,2.20000,2.071600,-0.128400,nan,4.6700,4.6700,,-8.5000,2.2078,-2311.4450,12486.3730,2728.7920,-2311.4450,12486.3730,2728.7920,-1295.9431,6793.8024,573.9922,12988.4023,,,
1780429483.759532,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.073000,2.20000,2.073000,-0.127000,nan,4.6700,4.6700,,-8.5000,2.2961,-2316.2530,12479.7650,2724.9200,-2316.2530,12479.7650,2724.9200,-1300.7511,6787.1944,570.1202,12982.0935,,,
1780429483.847857,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.081600,2.20000,2.081600,-0.118400,nan,4.6700,4.6700,,-8.5000,2.3840,-2321.0610,12479.7650,2732.6640,-2321.0610,12479.7650,2732.6640,-1305.5591,6787.1944,577.8642,12984.5797,,,
1780429483.935913,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.072800,2.20000,2.072800,-0.127200,nan,4.6700,4.6700,,-8.5000,2.4724,-2315.6520,12491.7810,2724.9200,-2315.6520,12491.7810,2724.9200,-1300.1501,6799.2104,570.1202,12993.5378,,,
1780429484.024186,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.079500,2.20000,2.079500,-0.120500,nan,4.6700,4.6700,,-8.5000,2.5606,-2316.8540,12476.1540,2723.9530,-2316.8540,12476.1540,2723.9530,-1301.3521,6783.5834,569.1532,12978.5265,,,
1780429484.112597,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.067900,2.20000,2.067900,-0.132100,nan,4.6700,4.6700,,-8.5000,2.6487,-2314.4500,12474.9540,2726.8550,-2314.4500,12474.9540,2726.8550,-1298.9481,6782.3834,572.0552,12977.5535,,,
1780429484.200408,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.073900,2.20000,2.073900,-0.126100,nan,4.6700,4.6700,,-8.5000,2.7370,-2316.2530,12476.7520,2723.9530,-2316.2530,12476.7520,2723.9530,-1300.7511,6784.1814,569.1532,12978.9941,,,
1780429484.288535,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.078300,2.20000,2.078300,-0.121700,nan,4.6700,4.6700,,-8.5000,2.8249,-2312.6480,12489.9780,2729.7600,-2312.6480,12489.9780,2729.7600,-1297.1461,6797.4074,574.9602,12992.2854,,,
1780429484.376956,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.083800,2.20000,2.083800,-0.116200,nan,4.6700,4.6700,,-8.5000,2.9131,-2317.4550,12481.5620,2724.9200,-2317.4550,12481.5620,2724.9200,-1301.9531,6788.9914,570.1202,12984.0355,,,
1780429484.464784,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.074800,2.20000,2.074800,-0.125200,nan,4.6700,4.6700,,-8.5000,3.0015,-2316.2530,12475.5570,2730.7270,-2316.2530,12475.5570,2730.7270,-1300.7511,6782.9864,575.9272,12979.2689,,,
1780429484.552839,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076600,2.20000,2.076600,-0.123400,nan,4.6700,4.6700,,-8.5000,3.0898,-2316.2530,12482.7670,2723.9530,-2316.2530,12482.7670,2723.9530,-1300.7511,6790.1964,569.1532,12984.7765,,,
1780429484.641845,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.066200,2.20000,2.066200,-0.133800,nan,4.6700,4.6700,,-8.5000,3.1779,-2316.2530,12465.9360,2727.8240,-2316.2530,12465.9360,2727.8240,-1300.7511,6773.3654,573.0242,12969.4106,,,
1780429484.730462,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.075600,2.20000,2.075600,-0.124400,nan,4.6700,4.6700,,-8.5000,3.2661,-2312.0460,12473.1510,2724.9200,-2312.0460,12473.1510,2724.9200,-1296.5441,6780.5804,570.1202,12974.9852,,,
1780429484.817860,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.072300,2.20000,2.072300,-0.127700,nan,4.6700,4.6700,,-8.5000,3.3547,-2313.8490,12480.3570,2728.7920,-2313.8490,12480.3570,2728.7920,-1298.3471,6787.7864,573.9922,12983.0472,,,
1780429484.905908,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077200,2.20000,2.077200,-0.122800,nan,4.6700,4.6700,,-8.5000,3.4424,-2317.4550,12491.7810,2734.6000,-2317.4550,12491.7810,2734.6000,-1301.9531,6799.2104,579.8002,12995.8927,,,
1780429484.994193,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.071800,2.20000,2.071800,-0.128200,nan,4.6700,4.6700,,-8.5000,3.5306,-2315.6520,12488.7730,2725.8880,-2315.6520,12488.7730,2725.8880,-1300.1501,6796.2024,571.0882,12990.8491,,,
1780429485.083488,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.069200,2.20000,2.069200,-0.130800,nan,4.6700,4.6700,,-8.5000,3.6188,-2312.6480,12480.3570,2724.9200,-2312.6480,12480.3570,2724.9200,-1297.1461,6787.7864,570.1202,12982.0199,,,
1780429485.170397,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.069000,2.20000,2.069000,-0.131000,nan,4.6700,4.6700,,-8.5000,3.7077,-2311.4450,12469.5460,2732.6640,-2311.4450,12469.5460,2732.6640,-1295.9431,6776.9754,577.8642,12973.0416,,,
1780429485.258511,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.065500,2.20000,2.065500,-0.134500,nan,4.6700,4.6700,,-8.5000,3.7949,-2312.6480,12485.1680,2727.8240,-2312.6480,12485.1680,2727.8240,-1297.1461,6792.5974,573.0242,12987.2547,,,
1780429485.347547,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.061000,2.20000,2.061000,-0.139000,nan,4.6700,4.6700,,-8.5000,3.8831,-2319.2570,12474.3520,2728.7920,-2319.2570,12474.3520,2728.7920,-1303.7551,6781.7814,573.9922,12978.2401,,,
1780429485.435929,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.061000,2.20000,2.061000,-0.139000,nan,4.6700,4.6700,,-8.5000,3.9717,-2312.0460,12486.9750,2721.0480,-2312.0460,12486.9750,2721.0480,-1296.5441,6794.4044,566.2482,12987.4633,,,
1780429485.523318,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.067800,2.20000,2.067800,-0.132200,nan,4.6700,4.6700,,-8.5000,4.0604,-2319.2570,12471.9460,2728.7920,-2319.2570,12471.9460,2728.7920,-1303.7551,6779.3754,573.9922,12975.9276,,,
1780429485.611405,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.070900,2.20000,2.070900,-0.129100,nan,4.6700,4.6700,,-8.5000,4.1478,-2316.8540,12479.1620,2727.8240,-2316.8540,12479.1620,2727.8240,-1301.3521,6786.5914,573.0242,12982.2310,,,
1780429485.698918,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077600,2.20000,2.077600,-0.122400,nan,4.6700,4.6700,,-8.5000,4.2359,-2318.6570,12482.1650,2723.9530,-2318.6570,12482.1650,2723.9530,-1303.1551,6789.5944,569.1532,12984.6268,,,
1780429485.787731,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.079600,2.20000,2.079600,-0.120400,nan,4.6700,4.6700,,-8.5000,4.3253,-2313.8490,12474.9540,2723.9530,-2313.8490,12474.9540,2723.9530,-1298.3471,6782.3834,569.1532,12976.8368,,,
1780429485.876251,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.074500,2.20000,2.074500,-0.125500,nan,4.6700,4.6700,,-8.5000,4.4125,-2314.4500,12484.5650,2728.7920,-2314.4500,12484.5650,2728.7920,-1298.9481,6791.9944,573.9922,12987.1994,,,
1780429485.965312,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.070900,2.20000,2.070900,-0.129100,nan,4.6700,4.6700,,-8.5000,4.5007,-2316.8540,12473.1510,2728.7920,-2316.8540,12473.1510,2728.7920,-1301.3521,6780.5804,573.9922,12976.6565,,,
1780429486.052725,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.067200,2.20000,2.067200,-0.132800,nan,4.6700,4.6700,,-8.5000,4.5898,-2313.2480,12479.7650,2726.8550,-2313.2480,12479.7650,2726.8550,-1297.7461,6787.1944,572.0552,12981.9640,,,
1780429486.141113,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.067500,2.20000,2.067500,-0.132500,nan,4.6700,4.6700,,-8.5000,4.6770,-2312.0460,12473.1510,2727.8240,-2312.0460,12473.1510,2727.8240,-1296.5441,6780.5804,573.0242,12975.5954,,,
1780429486.229385,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.075500,2.20000,2.075500,-0.124500,nan,4.6700,4.6700,,-8.5000,4.7653,-2312.6480,12474.9540,2725.8880,-2312.6480,12474.9540,2725.8880,-1297.1461,6782.3834,571.0882,12977.0291,,,
1780429486.317163,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.071800,2.20000,2.071800,-0.128200,nan,4.6700,4.6700,,-8.5000,4.8536,-2315.6520,12480.9600,2731.6950,-2315.6520,12480.9600,2731.6950,-1300.1501,6788.3894,576.8952,12984.5587,,,
1780429486.405843,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.065500,2.20000,2.065500,-0.134500,nan,4.6700,4.6700,,-8.5000,4.9417,-2308.4410,12488.1760,2733.6320,-2308.4410,12488.1760,2733.6320,-1292.9391,6795.6054,578.8322,12990.6191,,,
1780429486.493421,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.074100,2.20000,2.074100,-0.125900,nan,4.6700,4.6700,,-8.5000,5.0301,-2313.8490,12473.7490,2731.6950,-2313.8490,12473.7490,2731.6950,-1298.3471,6781.1784,576.8952,12977.3059,,,
1780429486.582225,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.066700,2.20000,2.066700,-0.133300,nan,4.6700,4.6700,,-8.5000,5.1181,-2312.6480,12481.5620,2727.8240,-2312.6480,12481.5620,2727.8240,-1297.1461,6788.9914,573.0242,12983.7881,,,
1780429486.670068,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.064800,2.20000,2.064800,-0.135200,nan,4.6700,4.6700,,-8.5000,5.2065,-2315.0500,12483.9680,2729.7600,-2315.0500,12483.9680,2729.7600,-1299.5481,6791.3974,574.9602,12986.9359,,,
1780429486.758260,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.066500,2.20000,2.066500,-0.133500,nan,4.6700,4.6700,,-8.5000,5.2945,-2317.4550,12483.9680,2727.8240,-2317.4550,12483.9680,2727.8240,-1301.9531,6791.3974,573.0242,12986.9580,,,
1780429486.846239,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.068200,2.20000,2.068200,-0.131800,nan,4.6700,4.6700,,-8.5000,5.3825,-2312.6480,12483.3700,2733.6320,-2312.6480,12483.3700,2733.6320,-1297.1461,6790.7994,578.8322,12986.7475,,,
1780429486.934069,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.068600,2.20000,2.068600,-0.131400,nan,4.6700,4.6700,,-8.5000,5.4707,-2315.6520,12480.3570,2725.8880,-2315.6520,12480.3570,2725.8880,-1300.1501,6787.7864,571.0882,12982.7586,,,
1780429487.022919,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.073400,2.20000,2.073400,-0.126600,nan,4.6700,4.6700,,-8.5000,5.5589,-2318.6570,12471.3490,2731.6950,-2318.6570,12471.3490,2731.6950,-1303.1551,6778.7784,576.8952,12975.8573,,,
1780429487.111015,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077800,2.20000,2.077800,-0.122200,nan,4.6700,4.6700,,-8.5000,5.6477,-2311.4450,12490.5760,2725.8880,-2311.4450,12490.5760,2725.8880,-1295.9431,6798.0054,571.0882,12991.8333,,,
1780429487.198406,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.074400,2.20000,2.074400,-0.125600,nan,4.6700,4.6700,,-8.5000,5.7360,-2312.6480,12458.7300,2726.8550,-2312.6480,12458.7300,2726.8550,-1297.1461,6766.1594,572.0552,12961.6369,,,
1780429487.287099,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.071600,2.20000,2.071600,-0.128400,nan,4.6700,4.6700,,-8.5000,5.8235,-2315.6520,12475.5570,2730.7270,-2315.6520,12475.5570,2730.7270,-1300.1501,6782.9864,575.9272,12979.1616,,,
1780429487.375365,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.062800,2.20000,2.062800,-0.137200,nan,4.6700,4.6700,,-8.5000,5.9117,-2310.8430,12478.5600,2721.0480,-2310.8430,12478.5600,2721.0480,-1295.3411,6785.9894,566.2482,12979.1586,,,
1780429487.463126,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.066100,2.20000,2.066100,-0.133900,nan,4.6700,4.6700,,-8.5000,6.0002,-2312.0460,12473.7490,2726.8550,-2312.0460,12473.7490,2726.8550,-1296.5441,6781.1784,572.0552,12975.9666,,,
1780429487.551546,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.067700,2.20000,2.067700,-0.132300,nan,4.6700,4.6700,,-8.5000,6.0879,-2314.4500,12485.7700,2730.7270,-2314.4500,12485.7700,2730.7270,-1298.9481,6793.1994,575.9272,12988.7644,,,
1780429487.639891,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.072500,2.20000,2.072500,-0.127500,nan,4.6700,4.6700,,-8.5000,6.1761,-2313.2480,12476.1540,2726.8550,-2313.2480,12476.1540,2726.8550,-1297.7461,6783.5834,572.0552,12978.4927,,,
1780429487.728083,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.078400,2.20000,2.078400,-0.121600,nan,4.6700,4.6700,,-8.5000,6.2644,-2316.2530,12469.5460,2722.9840,-2316.2530,12469.5460,2722.9840,-1300.7511,6776.9754,568.1842,12971.8637,,,
1780429487.817430,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.068900,2.20000,2.068900,-0.131100,nan,4.6700,4.6700,,-8.5000,6.3526,-2316.2530,12492.3840,2726.8550,-2316.2530,12492.3840,2726.8550,-1300.7511,6799.8134,572.0552,12994.6306,,,
1780429487.904583,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.064900,2.20000,2.064900,-0.135100,nan,4.6700,4.6700,,-8.5000,6.4418,-2315.0500,12469.5460,2732.6640,-2315.0500,12469.5460,2732.6640,-1299.5481,6776.9754,577.8642,12973.6844,,,
1780429487.992431,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.059600,2.20000,2.059600,-0.140400,nan,4.6700,4.6700,,-8.5000,6.5289,-2315.6520,12484.5650,2725.8880,-2315.6520,12484.5650,2725.8880,-1300.1501,6791.9944,571.0882,12986.8038,,,
1780429488.080908,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.064800,2.20000,2.064800,-0.135200,nan,4.6700,4.6700,,-8.5000,6.6170,-2315.0500,12471.3490,2728.7920,-2315.0500,12471.3490,2728.7920,-1299.5481,6778.7784,573.9922,12974.6024,,,
1780429488.168988,session_20260602_153140,1,1,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.074200,2.20000,2.074200,-0.125800,nan,4.6700,4.6700,,-8.5000,6.7052,-2313.8490,12480.3570,2725.8880,-2313.8490,12480.3570,2725.8880,-1298.3471,6787.7864,571.0882,12982.4371,,,
