session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,cycle,state_index,branch,state_label,path_mode,phase,d_target_mm,d_preload_mm,record_s,summary_window_s,n,d_median_mm,F_median_N,Bmag_median_uT,Bx_median_uT,By_median_uT,Bz_median_uT,delta_Bx_median_uT,delta_By_median_uT,delta_Bz_median_uT
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,4,loading,loading_d_275,loading_branch,loading_dense,2.7500,3.2000,15.0,5.0,112,2.7400,6.850450,8665.4193,-599.1960,1638.9260,8488.3890,-176.2791,-281.2719,5158.7001
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,5,loading,loading_d_285,loading_branch,loading_dense,2.8500,3.2000,15.0,5.0,113,2.8300,7.648600,8895.4600,-605.2070,1651.5470,8719.7440,-182.2901,-268.6509,5390.0551
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,6,loading,loading_d_295,loading_branch,loading_dense,2.9500,3.2000,15.0,5.0,114,2.9500,8.537400,9122.3374,-614.2210,1664.7690,8948.1920,-191.3041,-255.4289,5618.5031
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,7,preload,preload_d_320,preload_loading,preload_dense,3.2000,3.2000,30.0,5.0,112,3.1800,10.981700,9696.8439,-641.8670,1727.2730,9520.2820,-218.9501,-192.9249,6190.5931
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,8,unloading,unloading_d_295,return_unloading,unloading_dense,2.9500,3.2000,15.0,5.0,114,2.9500,7.120800,9279.8550,-625.0400,1708.6420,9100.1700,-202.1231,-211.5559,5770.4811
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,9,unloading,unloading_d_285,return_unloading,unloading_dense,2.8500,3.2000,15.0,5.0,112,2.8300,5.815900,9009.5041,-616.9255,1697.2230,8827.1940,-194.0086,-222.9749,5497.5051
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,10,unloading,unloading_d_275,return_unloading,unloading_dense,2.7500,3.2000,15.0,5.0,111,2.7400,5.199700,8854.8716,-612.4180,1706.2380,8667.4720,-189.5011,-213.9599,5337.7831
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,11,unloading,unloading_d_265,return_unloading,unloading_dense,2.6500,3.2000,15.0,5.0,114,2.6200,4.361000,8573.6072,-604.0040,1722.4650,8377.0720,-181.0871,-197.7329,5047.3831
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,12,unloading,unloading_d_255,return_unloading,unloading_dense,2.5500,3.2000,15.0,5.0,112,2.5400,3.925500,8413.2081,-599.7970,1733.8840,8210.5760,-176.8801,-186.3139,4880.8871
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,13,unloading,unloading_d_245,return_unloading,unloading_dense,2.4500,3.2000,15.0,5.0,113,2.4300,3.310900,8121.1975,-592.5850,1751.9140,7907.5920,-169.6681,-168.2839,4577.9031
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,loading,loading_d_245,loading_branch,loading_dense,2.4500,3.2000,15.0,5.0,112,2.4500,4.646800,7909.1745,-582.6685,1628.7090,7717.8640,-160.4862,-290.2137,4391.7354
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,2,loading,loading_d_255,loading_branch,loading_dense,2.5500,3.2000,15.0,5.0,111,2.5400,5.277500,8109.4897,-585.9740,1614.2850,7925.9840,-163.7917,-304.6377,4599.8554
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,3,loading,loading_d_265,loading_branch,loading_dense,2.6500,3.2000,15.0,5.0,109,2.6400,5.900300,8341.6919,-590.7820,1616.0880,8162.1760,-168.5997,-302.8347,4836.0474
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,4,loading,loading_d_275,loading_branch,loading_dense,2.7500,3.2000,15.0,5.0,113,2.7400,6.588900,8574.2282,-596.1910,1625.7050,8397.4020,-174.0087,-293.2177,5071.2734
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,5,loading,loading_d_285,loading_branch,loading_dense,2.8500,3.2000,15.0,5.0,113,2.8400,7.352900,8806.9963,-602.8020,1636.5220,8632.6240,-180.6197,-282.4007,5306.4954
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,6,loading,loading_d_295,loading_branch,loading_dense,2.9500,3.2000,15.0,5.0,110,2.9500,8.205250,9034.8780,-610.3145,1648.5420,8862.0420,-188.1322,-270.3807,5535.9134
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,7,preload,preload_d_320,preload_loading,preload_dense,3.2000,3.2000,30.0,5.0,112,3.1800,10.539700,9607.5667,-635.8570,1709.2430,9433.1620,-213.6747,-209.6797,6107.0334
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,8,unloading,unloading_d_295,return_unloading,unloading_dense,2.9500,3.2000,15.0,5.0,114,2.9100,6.322150,9073.9172,-617.2260,1684.0010,8894.9540,-195.0437,-234.9217,5568.8254
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,9,unloading,unloading_d_285,return_unloading,unloading_dense,2.8500,3.2000,15.0,5.0,114,2.8200,5.568450,8921.4546,-612.4180,1689.4100,8738.1430,-190.2357,-229.5127,5412.0144
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,10,unloading,unloading_d_275,return_unloading,unloading_dense,2.7500,3.2000,15.0,5.0,113,2.7400,4.989300,8761.6376,-608.8120,1699.0260,8573.5780,-186.6297,-219.8967,5247.4494
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,11,unloading,unloading_d_265,return_unloading,unloading_dense,2.6500,3.2000,15.0,5.0,111,2.6200,4.180200,8481.3821,-600.3980,1717.0560,8284.1440,-178.2157,-201.8667,4958.0154
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,12,unloading,unloading_d_255,return_unloading,unloading_dense,2.5500,3.2000,15.0,5.0,110,2.5400,3.748350,8315.8600,-596.1910,1729.6770,8111.8400,-174.0087,-189.2457,4785.7114
session_20260622_185538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,13,unloading,unloading_d_245,return_unloading,unloading_dense,2.4500,3.2000,15.0,5.0,114,2.4300,3.156000,8020.8655,-588.9790,1748.9090,7805.9520,-166.7967,-170.0137,4479.8234
