time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781555226.562828,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.0000,7.854900,-504.8390,4507.4980,8634.5600,-93.2027,1774.1789,5793.7879,9753.3598,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555226.651139,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.0581,7.853700,-501.2330,4513.5090,8634.5600,-89.5967,1780.1899,5793.7879,9755.9533,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555226.739272,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.1468,7.850600,-504.2380,4507.4980,8635.5300,-92.6017,1774.1789,5794.7579,9754.1874,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555226.827797,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.2350,7.846800,-499.4300,4508.7010,8635.5300,-87.7937,1775.3819,5794.7579,9754.4961,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555226.916848,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.3237,7.843700,-501.2330,4506.8980,8639.4020,-89.5967,1773.5789,5798.6299,9757.1836,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.004615,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.4121,7.841700,-503.6370,4503.2900,8631.6580,-92.0007,1769.9709,5790.8859,9748.7841,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.093778,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.5007,7.840500,-503.6370,4509.3030,8634.5600,-92.0007,1775.9839,5793.7879,9754.1320,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.181980,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.5891,7.838800,-501.8340,4511.7040,8639.4020,-90.1977,1778.3849,5798.6299,9759.4353,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.269998,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.6778,7.837500,-494.6220,4514.1090,8639.4020,-82.9857,1780.7899,5798.6299,9760.1792,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.359080,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.7661,7.836200,-503.0360,4512.9060,8631.6580,-91.3997,1779.5869,5790.8859,9753.1987,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.447138,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.8547,7.833800,-504.2380,4505.6950,8628.7510,-92.6017,1772.3759,5787.9789,9747.3528,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.535974,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,0.9430,7.831300,-496.4250,4511.1040,8642.3040,-84.7887,1777.7849,5801.5319,9761.4505,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.624255,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,1.0317,7.828200,-502.4350,4508.1010,8637.4710,-90.7987,1774.7819,5796.6989,9756.0915,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.712899,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,1.1200,7.826800,-501.8340,4512.9060,8631.6580,-90.1977,1779.5869,5790.8859,9753.1368,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.801687,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,1.2087,7.826500,-499.4300,4508.7010,8633.5940,-87.7937,1775.3819,5792.8219,9752.7822,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.890322,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,1.2970,7.825000,-501.2330,4508.7010,8637.4710,-89.5967,1775.3819,5796.6989,9756.3069,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555227.978381,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,1.3858,7.821400,-498.8290,4508.1010,8634.5600,-87.1927,1774.7819,5793.7879,9753.3292,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781555228.067176,session_20260615_160438,3,3,3,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0500,3.0500,,+0.0000,-4.8800,1.4740,7.819900,-499.4300,4509.3030,8639.4020,-87.7937,1775.9839,5798.6299,9758.2022,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
