time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781554020.809877,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.0000,6.435000,-478.9960,4091.6060,8076.9920,-109.0397,1568.2629,5550.1467,9066.8890,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554020.898467,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.0605,6.434900,-482.0010,4092.2070,8076.9920,-112.0447,1568.8639,5550.1467,9067.3195,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554020.987165,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.1489,6.432700,-483.2030,4094.0110,8084.7360,-113.2467,1570.6679,5557.8907,9075.0960,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554021.074700,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.2373,6.432400,-482.6020,4091.0060,8089.5760,-112.6457,1567.6629,5562.7307,9078.0215,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554021.163857,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.3258,6.430300,-482.0010,4088.6010,8086.6720,-112.0447,1565.2579,5559.8267,9074.3180,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554021.252277,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.4144,6.429700,-484.4050,4098.8190,8086.6720,-114.4487,1575.4759,5559.8267,9079.0544,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554021.340236,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.5028,6.426700,-482.6020,4091.0060,8087.6400,-112.6457,1567.6629,5560.7947,9076.2964,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554021.428985,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.5913,6.423400,-478.3950,4094.6110,8084.7360,-108.4387,1571.2679,5557.8907,9075.1120,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554021.517893,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.6798,6.422700,-480.7990,4091.0060,8074.0880,-110.8427,1567.6629,5547.2427,9064.1268,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781554021.606311,session_20260615_160438,1,1,1,local_heldout_dense_loop_6p1,loading_d_305,loading_dense,disp_path_hold,loading_branch,305,3.0500,3.8000,3.0400,3.0400,,-0.0100,-4.6300,0.7684,6.418400,-487.4100,4097.0150,8084.7360,-117.4537,1573.6719,5557.8907,9076.6765,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
