time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780427942.774748,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.2905,1.345400,-2405.2010,11435.8240,3174.0720,-1400.8036,5715.8341,1080.1985,12109.4094,,,
1780427942.863521,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.3785,1.338400,-2402.7970,11439.4340,3178.9120,-1398.3996,5719.4441,1085.0385,12113.6107,,,
1780427942.952006,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.4669,1.343700,-2405.8020,11440.6340,3176.9760,-1401.4046,5720.6441,1083.1025,12114.8325,,,
1780427943.039242,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.5550,1.346400,-2402.7970,11440.6340,3176.9760,-1398.3996,5720.6441,1083.1025,12114.2361,,,
1780427943.127883,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.6429,1.340000,-2405.8020,11446.0420,3167.2960,-1401.4046,5726.0521,1073.4225,12117.4059,,,
1780427943.216427,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.7315,1.328500,-2411.2110,11435.8240,3169.2310,-1406.8136,5715.8341,1075.3575,12109.3367,,,
1780427943.303597,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.8194,1.332400,-2404.6000,11438.8310,3169.2310,-1400.2026,5718.8411,1075.3575,12110.8621,,,
1780427943.392012,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.9069,1.338900,-2403.9990,11440.0310,3169.2310,-1399.6016,5720.0411,1075.3575,12111.8762,,,
1780427943.480062,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,1.9959,1.341500,-2402.1960,11440.6340,3164.3910,-1397.7986,5720.6441,1070.5175,12110.8225,,,
1780427943.568748,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.0842,1.344100,-2405.2010,11438.8310,3180.8470,-1400.8036,5718.8411,1086.9735,12114.0263,,,
1780427943.657010,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.1723,1.337900,-2406.4030,11435.2260,3175.0400,-1402.0056,5715.2361,1081.1665,12109.3372,,,
1780427943.745017,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.2603,1.347200,-2398.5890,11435.8240,3173.1040,-1394.1916,5715.8341,1079.2305,12107.8441,,,
1780427943.833211,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.3484,1.340300,-2407.0040,11441.8340,3173.1040,-1402.6066,5721.8441,1079.2305,12115.1897,,,
1780427943.921222,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.4365,1.340400,-2405.2010,11438.8310,3172.1360,-1400.8036,5718.8411,1078.2625,12111.7420,,,
1780427944.010071,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.5249,1.332200,-2407.0040,11432.8160,3171.1680,-1402.6066,5712.8261,1077.2945,12106.1660,,,
1780427944.097433,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.6130,1.330300,-2400.3930,11436.4260,3179.8800,-1395.9956,5716.4361,1086.0065,12110.5476,,,
1780427944.186223,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.7011,1.333000,-2405.8020,11431.6160,3176.9760,-1401.4046,5711.6261,1083.1025,12106.3167,,,
1780427944.273978,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.7894,1.332700,-2407.6050,11440.6340,3177.9430,-1403.2076,5720.6441,1084.0695,12115.4443,,,
1780427944.362609,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.8770,1.337600,-2405.8020,11436.4260,3178.9120,-1401.4046,5716.4361,1085.0385,12111.3667,,,
1780427944.450886,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,2.9655,1.334000,-2406.4030,11436.4260,3176.0070,-1402.0056,5716.4361,1082.1335,12110.7240,,,
1780427944.538586,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.0538,1.331300,-2405.2010,11446.0420,3168.2640,-1400.8036,5726.0521,1074.3905,12117.5396,,,
1780427944.625758,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.1417,1.332700,-2406.4030,11438.8310,3172.1360,-1402.0056,5718.8411,1078.2625,12111.9807,,,
1780427944.715187,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.2294,1.335800,-2402.1960,11435.2260,3171.1680,-1397.7986,5715.2361,1077.2945,12107.4872,,,
1780427944.802649,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.3183,1.335900,-2405.8020,11435.8240,3180.8470,-1401.4046,5715.8341,1086.9735,12111.3063,,,
1780427944.891432,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.4064,1.332800,-2407.6050,11439.4340,3175.0400,-1403.2076,5719.4441,1081.1665,12113.5499,,,
1780427944.978911,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.4946,1.333100,-2407.6050,11429.8130,3176.9760,-1403.2076,5709.8231,1083.1025,12104.9727,,,
1780427945.067640,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.5829,1.331200,-2406.4030,11431.0180,3175.0400,-1402.0056,5711.0281,1081.1665,12105.3636,,,
1780427945.154960,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.6705,1.335600,-2400.9940,11431.6160,3178.9120,-1396.5966,5711.6261,1085.0385,12105.8704,,,
1780427945.244525,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.7585,1.336100,-2407.0040,11446.0420,3173.1040,-1402.6066,5726.0521,1079.2305,12119.1639,,,
1780427945.332463,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.8474,1.340100,-2407.0040,11436.4260,3174.0720,-1402.6066,5716.4361,1080.1985,12110.3361,,,
1780427945.420470,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,3.9353,1.341400,-2402.1960,11431.0180,3175.0400,-1397.7986,5711.0281,1081.1665,12104.5280,,,
1780427945.508928,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.0236,1.338700,-2407.6050,11434.6240,3170.2000,-1403.2076,5714.6341,1076.3265,12107.7395,,,
1780427945.596370,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.1119,1.344700,-2409.4080,11439.4340,3181.8160,-1405.0106,5719.4441,1087.9425,12115.6861,,,
1780427945.684975,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.2000,1.341200,-2408.2060,11438.8310,3170.2000,-1403.8086,5718.8411,1076.3265,12111.8322,,,
1780427945.773417,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.2882,1.345900,-2404.6000,11440.0310,3178.9120,-1400.2026,5720.0411,1085.0385,12114.5323,,,
1780427945.861069,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.3763,1.341100,-2402.7970,11438.8310,3176.9760,-1398.3996,5718.8411,1083.1025,12112.5334,,,
1780427945.949619,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.4645,1.339400,-2402.1960,11440.0310,3176.0070,-1397.7986,5720.0411,1082.1335,12113.2933,,,
1780427946.036848,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.5525,1.341300,-2406.4030,11432.8160,3173.1040,-1402.0056,5712.8261,1079.2305,12106.5538,,,
1780427946.125135,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.6404,1.330300,-2400.3930,11438.8310,3173.1040,-1395.9956,5718.8411,1079.2305,12111.0417,,,
1780427946.213548,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.7291,1.327000,-2401.5950,11440.6340,3175.0400,-1397.1976,5720.6441,1081.1665,12113.4902,,,
1780427946.301265,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.8172,1.323000,-2403.3980,11438.2290,3174.0720,-1399.0006,5718.2391,1080.1985,12111.3227,,,
1780427946.389575,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.9047,1.333300,-2405.2010,11442.4370,3170.2000,-1400.8036,5722.4471,1076.3265,12114.6409,,,
1780427946.478624,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,4.9934,1.338600,-2407.6050,11441.8340,3181.8160,-1403.2076,5721.8441,1087.9425,12117.5938,,,
1780427946.566954,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.0816,1.337800,-2400.9940,11438.2290,3180.8470,-1396.5966,5718.2391,1086.9735,12112.6233,,,
1780427946.655235,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.1701,1.329600,-2404.6000,11441.8340,3178.9120,-1400.2026,5721.8441,1085.0385,12116.2349,,,
1780427946.743259,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.2581,1.336900,-2402.1960,11438.8310,3174.0720,-1397.7986,5718.8411,1080.1985,12111.6528,,,
1780427946.830918,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.3462,1.337600,-2400.9940,11435.2260,3177.9430,-1396.5966,5715.2361,1084.0695,12109.0250,,,
1780427946.919371,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.4345,1.335400,-2398.5890,11437.0240,3173.1040,-1394.1916,5717.0341,1079.2305,12108.9775,,,
1780427947.007765,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.5224,1.341700,-2406.4030,11442.4370,3174.0720,-1402.0056,5722.4471,1080.1985,12115.8934,,,
1780427947.094922,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.6108,1.335600,-2408.8070,11440.6340,3176.0070,-1404.4096,5720.6441,1082.1335,12115.1755,,,
1780427947.184112,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.6988,1.332600,-2403.3980,11435.8240,3177.9430,-1399.0006,5715.8341,1084.0695,12110.0666,,,
1780427947.271423,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.7870,1.326100,-2407.0040,11446.6400,3174.0720,-1402.6066,5726.6501,1080.1985,12119.9822,,,
1780427947.359559,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.8752,1.328400,-2401.5950,11435.8240,3176.0070,-1397.1976,5715.8341,1082.1335,12109.2010,,,
1780427947.447461,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,5.9627,1.332700,-2403.3980,11440.6340,3173.1040,-1399.0006,5720.6441,1079.2305,12113.3405,,,
1780427947.536609,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.0510,1.331900,-2407.0040,11440.6340,3175.0400,-1402.6066,5720.6441,1081.1665,12114.5637,,,
1780427947.624942,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.1395,1.326300,-2404.6000,11434.0210,3180.8470,-1400.2026,5714.0311,1086.9735,12109.3652,,,
1780427947.713214,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.2278,1.331100,-2400.3930,11432.8160,3179.8800,-1395.9956,5712.8261,1086.0065,12107.1386,,,
1780427947.800248,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.3161,1.333900,-2404.6000,11443.6420,3180.8470,-1400.2026,5723.6521,1086.9735,12118.4500,,,
1780427947.888564,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.4042,1.326200,-2402.7970,11433.4230,3176.9760,-1398.3996,5713.4331,1083.1025,12107.4263,,,
1780427947.976789,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.4917,1.329100,-2403.3980,11437.6260,3180.8470,-1399.0006,5717.6361,1086.9735,12112.5306,,,
1780427948.065550,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.5799,1.329800,-2412.4130,11438.8310,3175.0400,-1408.0156,5718.8411,1081.1665,12113.9370,,,
1780427948.154106,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.6686,1.330700,-2405.2010,11434.6240,3173.1040,-1400.8036,5714.6341,1079.2305,12108.0224,,,
1780427948.241591,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.7569,1.326500,-2402.1960,11434.6240,3178.9120,-1397.7986,5714.6341,1085.0385,12108.9493,,,
1780427948.330406,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.8451,1.338100,-2405.8020,11435.8240,3174.0720,-1401.4046,5715.8341,1080.1985,12109.5288,,,
1780427948.418481,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,6.9334,1.334000,-2405.2010,11430.4160,3171.1680,-1400.8036,5710.4261,1077.2945,12103.5411,,,
1780427948.506532,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.0216,1.336500,-2407.6050,11432.8160,3175.0400,-1403.2076,5712.8261,1081.1665,12107.3004,,,
1780427948.594789,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.1096,1.332400,-2404.6000,11431.6160,3171.1680,-1400.2026,5711.6261,1077.2945,12104.5550,,,
1780427948.683087,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.1979,1.330400,-2405.2010,11436.4260,3174.0720,-1400.8036,5716.4361,1080.1985,12109.9779,,,
1780427948.770045,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.2860,1.334600,-2403.3980,11436.4260,3179.8800,-1399.0006,5716.4361,1086.0065,12111.1436,,,
1780427948.858808,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.3742,1.336200,-2400.9940,11432.8160,3172.1360,-1396.5966,5712.8261,1078.2625,12105.2262,,,
1780427948.947857,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.4626,1.332400,-2402.7970,11439.4340,3171.1680,-1398.3996,5719.4441,1077.2945,12111.5808,,,
1780427949.034281,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.5507,1.330600,-2405.8020,11437.6260,3182.7850,-1401.4046,5717.6361,1088.9115,12113.5169,,,
1780427949.124036,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.6377,1.326200,-2400.3930,11442.4370,3172.1360,-1395.9956,5722.4471,1078.2625,12114.1941,,,
1780427949.211718,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.7269,1.330200,-2406.4030,11434.6240,3176.0070,-1402.0056,5714.6341,1082.1335,12109.0223,,,
1780427949.299273,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.8149,1.334100,-2405.2010,11435.2260,3171.1680,-1400.8036,5715.2361,1077.2945,12108.0837,,,
1780427949.387819,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.9027,1.332400,-2404.6000,11436.4260,3177.9430,-1400.2026,5716.4361,1084.0695,12110.8737,,,
1780427949.476292,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,7.9912,1.332100,-2405.2010,11435.2260,3172.1360,-1400.8036,5715.2361,1078.2625,12108.3373,,,
1780427949.563904,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,8.0792,1.324400,-2400.9940,11433.4230,3184.7200,-1396.5966,5713.4331,1090.8465,12109.1030,,,
1780427949.652004,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,8.1675,1.320800,-2402.1960,11437.6260,3175.0400,-1397.7986,5717.6361,1081.1665,12110.7685,,,
1780427949.741087,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,8.2558,1.332700,-2411.8120,11438.2290,3170.2000,-1407.4146,5718.2391,1076.3265,12111.9812,,,
1780427949.829061,session_20260602_151614,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0700,8.3440,1.328700,-2408.2060,11438.2290,3176.9760,-1403.8086,5718.2391,1083.1025,12113.0391,,,
