# APMD fixed-force passive creep session 20260609_102914
# metadata={'sample_id': '', 'magnet_id': '', 'head_id': 'stamp_head_v1', 'force_calibration_id': 'force_calibration_20260602_190856', 'displacement_zero_id': 'stageD_session_20260602_201421'}
# F_HOLDS=[(450, 4.5)], HOLD_S=180.0, N_TRIALS=3
# live_tare_N=-2.93140
# B0=(-459.00879605263157, 2857.5523157894736, 3257.8930263157895)
# trial_start_pos=-0.0000
[trial 1 hold 450] contact_pos=-1.6900 F=0.2080 baseline=0.1177 dF_base=0.0903 dF_step=0.0379 slope=0.3790
[trial 1 hold 450 acquire] iter=1 targetF=4.5000 F=0.2067 err=4.2933 d=0.0000 pos=-1.6900
[trial 1 hold 450 acquire] iter=2 targetF=4.5000 F=0.3454 err=4.1546 d=0.2800 pos=-1.9700
[trial 1 hold 450 acquire] iter=3 targetF=4.5000 F=0.5277 err=3.9723 d=0.5600 pos=-2.2500
[trial 1 hold 450 acquire] iter=4 targetF=4.5000 F=0.7699 err=3.7301 d=0.8400 pos=-2.5300
[trial 1 hold 450 acquire] iter=5 targetF=4.5000 F=1.0827 err=3.4173 d=1.1200 pos=-2.8100
[trial 1 hold 450 acquire] iter=6 targetF=4.5000 F=1.5049 err=2.9951 d=1.4000 pos=-3.0900
[trial 1 hold 450 acquire] iter=7 targetF=4.5000 F=2.0299 err=2.4701 d=1.6800 pos=-3.3700
[trial 1 hold 450 acquire] iter=8 targetF=4.5000 F=2.6642 err=1.8358 d=1.9600 pos=-3.6500
[trial 1 hold 450 acquire] iter=9 targetF=4.5000 F=3.5585 err=0.9415 d=2.2400 pos=-3.9300
[trial 1 hold 450 acquire] iter=10 targetF=4.5000 F=4.3053 err=0.1947 d=2.4400 pos=-4.1300
[trial 1 hold 450 acquire] iter=11 targetF=4.5000 F=4.5845 err=-0.0845 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=12 targetF=4.5000 F=3.6995 err=0.8005 d=2.4200 pos=-4.1100
[trial 1 hold 450 acquire] iter=13 targetF=4.5000 F=5.1055 err=-0.6055 d=2.6200 pos=-4.3100
[trial 1 hold 450 acquire] iter=14 targetF=4.5000 F=3.1626 err=1.3374 d=2.3800 pos=-4.0700
[trial 1 hold 450 acquire] iter=15 targetF=4.5000 F=5.2618 err=-0.7618 d=2.6700 pos=-4.3600
[trial 1 hold 450 acquire] iter=16 targetF=4.5000 F=3.2357 err=1.2643 d=2.4200 pos=-4.1100
[trial 1 hold 450 acquire] iter=17 targetF=4.5000 F=5.4466 err=-0.9466 d=2.7100 pos=-4.4000
[trial 1 hold 450 acquire] iter=18 targetF=4.5000 F=3.3523 err=1.1477 d=2.4600 pos=-4.1500
[trial 1 hold 450 acquire] iter=19 targetF=4.5000 F=5.6473 err=-1.1473 d=2.7500 pos=-4.4400
[trial 1 hold 450 acquire] iter=20 targetF=4.5000 F=3.2055 err=1.2945 d=2.4600 pos=-4.1500
[trial 1 hold 450 acquire] iter=21 targetF=4.5000 F=5.5971 err=-1.0971 d=2.7500 pos=-4.4400
[trial 1 hold 450 acquire] iter=22 targetF=4.5000 F=3.1755 err=1.3245 d=2.4600 pos=-4.1500
[trial 1 hold 450 acquire] iter=23 targetF=4.5000 F=5.5634 err=-1.0634 d=2.7500 pos=-4.4400
[trial 1 hold 450 acquire] iter=24 targetF=4.5000 F=3.1166 err=1.3834 d=2.4600 pos=-4.1500
[trial 1 hold 450 acquire] iter=25 targetF=4.5000 F=5.5397 err=-1.0397 d=2.7500 pos=-4.4400
[trial 1 hold 450 acquire] iter=26 targetF=4.5000 F=3.0889 err=1.4111 d=2.4600 pos=-4.1500
[trial 1 hold 450 acquire] iter=27 targetF=4.5000 F=5.5186 err=-1.0186 d=2.7500 pos=-4.4400
[trial 1 hold 450 acquire] iter=28 targetF=4.5000 F=3.0685 err=1.4315 d=2.4600 pos=-4.1500
[trial 1 hold 450 acquire] iter=29 targetF=4.5000 F=5.5042 err=-1.0042 d=2.7500 pos=-4.4400
[trial 1 hold 450 acquire] iter=30 targetF=4.5000 F=3.0535 err=1.4465 d=2.4600 pos=-4.1500
[trial 1 hold 450 acquire] iter=31 targetF=4.5000 F=5.4894 err=-0.9894 d=2.7500 pos=-4.4400
[trial 1 hold 450 acquire] iter=32 targetF=4.5000 F=3.3122 err=1.1878 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=33 targetF=4.5000 F=5.7660 err=-1.2660 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=34 targetF=4.5000 F=3.2110 err=1.2890 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=35 targetF=4.5000 F=5.7335 err=-1.2335 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=36 targetF=4.5000 F=3.1990 err=1.3010 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=37 targetF=4.5000 F=5.7152 err=-1.2152 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=38 targetF=4.5000 F=3.1834 err=1.3166 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=39 targetF=4.5000 F=5.6962 err=-1.1962 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=40 targetF=4.5000 F=3.1605 err=1.3395 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=41 targetF=4.5000 F=5.6864 err=-1.1864 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=42 targetF=4.5000 F=3.1554 err=1.3446 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=43 targetF=4.5000 F=5.6749 err=-1.1749 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=44 targetF=4.5000 F=3.1421 err=1.3579 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=45 targetF=4.5000 F=5.6666 err=-1.1666 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=46 targetF=4.5000 F=3.1334 err=1.3666 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=47 targetF=4.5000 F=5.6576 err=-1.1576 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=48 targetF=4.5000 F=3.1273 err=1.3727 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=49 targetF=4.5000 F=5.6501 err=-1.1501 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=50 targetF=4.5000 F=3.1193 err=1.3807 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=51 targetF=4.5000 F=5.6419 err=-1.1419 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=52 targetF=4.5000 F=3.1125 err=1.3875 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=53 targetF=4.5000 F=5.6361 err=-1.1361 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=54 targetF=4.5000 F=3.1068 err=1.3932 d=2.5000 pos=-4.1900
[trial 1 hold 450 acquire] iter=55 targetF=4.5000 F=5.6313 err=-1.1313 d=2.7900 pos=-4.4800
[trial 1 hold 450 acquire] iter=56 targetF=4.5000 F=3.1008 err=1.3992 d=2.5000 pos=-4.1900
