time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782244922.359273,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.0000,13.271300,-685.7400,1844.4680,10101.0770,-261.5052,-94.7863,6785.7967,10290.9697,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244922.448350,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.0603,13.268700,-692.3510,1851.0790,10102.0470,-268.1162,-88.1753,6786.7667,10293.5512,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244922.536243,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.1488,13.265900,-683.9370,1849.8770,10096.2390,-259.7022,-89.3773,6780.9587,10287.0723,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244922.625495,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.2371,13.262100,-688.7450,1845.6700,10101.0770,-264.5102,-93.5843,6785.7967,10291.3859,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244922.713693,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.3256,13.261600,-680.3320,1845.6700,10094.3040,-256.0972,-93.5843,6779.0237,10284.1783,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244922.801672,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.4140,13.256900,-689.9470,1849.8770,10102.0470,-265.7122,-89.3773,6786.7667,10293.1737,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244922.890456,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.5023,13.254700,-689.9470,1849.8770,10101.0770,-265.7122,-89.3773,6785.7967,10292.2217,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244922.978645,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.5908,13.251800,-683.3360,1850.4780,10105.9200,-259.1012,-88.7763,6790.6397,10296.6420,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244923.067158,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.6791,13.248300,-686.3410,1845.6700,10100.1110,-262.1062,-93.5843,6784.8307,10290.2772,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244923.155131,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.7678,13.244000,-687.5430,1848.6750,10103.0180,-263.3082,-90.5793,6787.7377,10293.7499,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244923.244308,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.8561,13.242800,-691.1490,1848.0740,10089.4710,-266.9142,-91.1803,6774.1907,10280.5880,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244923.332555,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,0.9447,13.239800,-696.5580,1843.8670,10099.1460,-272.3232,-95.3873,6783.8657,10289.6933,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782244923.420655,session_20260623_152502,4,4,4,local_minor_loop_5p1B_H,loading_d_340,loading_dense,disp_path_hold,loading_branch,340,3.4000,4.2000,3.3900,3.3900,,-0.0100,-5.4800,1.0331,13.237700,-689.9470,1853.4830,10091.4020,-265.7122,-85.7713,6776.1217,10283.3759,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
