time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781204490.330765,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.162300,3.20000,3.162300,-0.037700,nan,2.2400,2.2400,,-3.9300,0.0000,-491.0160,6519.6450,4980.3590,-491.0160,6519.6450,4980.3590,-59.5391,2921.5955,2954.5934,8218.9320,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.330765,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.162500,3.20000,3.162500,-0.037500,nan,2.2400,2.2400,,-3.9300,0.0005,-489.2130,6528.0580,4980.3590,-489.2130,6528.0580,4980.3590,-57.7361,2930.0085,2954.5934,8225.4998,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.331769,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.162200,3.20000,3.162200,-0.037800,nan,2.2400,2.2400,,-3.9300,0.0008,-485.0060,6520.8480,4982.2960,-485.0060,6520.8480,4982.2960,-53.5291,2922.7985,2956.5304,8220.7033,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.415835,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.159600,3.20000,3.159600,-0.040400,nan,2.2400,2.2400,,-3.9300,0.0011,-486.8090,6520.8480,4978.4240,-486.8090,6520.8480,4978.4240,-55.3321,2922.7985,2952.6584,8218.4638,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.502939,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.160500,3.20000,3.160500,-0.039500,nan,2.2400,2.2400,,-3.9300,0.0854,-484.4050,6522.0480,4977.4550,-484.4050,6522.0480,4977.4550,-52.9281,2923.9985,2951.6894,8218.6870,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.591340,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.159900,3.20000,3.159900,-0.040100,nan,2.2400,2.2400,,-3.9300,0.1728,-483.8040,6520.2470,4981.3280,-483.8040,6520.2470,4981.3280,-52.3271,2922.1975,2955.5624,8219.5691,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.679003,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.159900,3.20000,3.159900,-0.040100,nan,2.2400,2.2400,,-3.9300,0.2612,-484.4050,6522.0480,4983.2640,-484.4050,6522.0480,4983.2640,-52.9281,2923.9985,2957.4984,8222.2064,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.768032,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.160200,3.20000,3.160200,-0.039800,nan,2.2400,2.2400,,-3.9300,0.3491,-485.6070,6523.2530,4980.3590,-485.6070,6523.2530,4980.3590,-54.1301,2925.2035,2954.5934,8221.4731,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.856320,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.160100,3.20000,3.160100,-0.039900,nan,2.2400,2.2400,,-3.9300,0.4374,-480.1980,6522.6500,4983.2640,-480.1980,6522.6500,4983.2640,-48.7211,2924.6005,2957.4984,8222.4372,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781204490.943960,session_20260611_145735,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,320,3.20000,3.159200,3.20000,3.159200,-0.040800,nan,2.2400,2.2400,,-3.9300,0.5256,-485.0060,6523.2530,4975.5200,-485.0060,6523.2530,4975.5200,-53.5291,2925.2035,2949.7544,8218.5072,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
