time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782262863.883299,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.0000,13.323500,-708.5780,1894.9520,10252.0900,-264.6981,-67.3274,6594.2540,10449.7979,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262863.971708,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.0541,13.320000,-702.5680,1895.5530,10253.0560,-258.6881,-66.7264,6595.2200,10450.4488,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.060236,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.1427,13.315000,-700.1650,1895.5530,10247.2480,-256.2851,-66.7264,6589.4120,10444.5892,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.149239,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.2310,13.313500,-700.7650,1902.7650,10254.0260,-256.8851,-59.5144,6596.1900,10452.5899,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.237668,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.3195,13.310600,-703.1690,1898.5580,10250.1540,-259.2891,-63.7214,6592.3180,10448.1877,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.326319,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.4079,13.306200,-706.7750,1896.7550,10240.4740,-262.8951,-65.5244,6582.6380,10438.6071,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.413686,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.4964,13.304400,-701.3660,1894.9520,10256.9270,-257.4861,-67.3274,6599.0910,10454.0571,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.502323,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.5847,13.300700,-700.7650,1897.3560,10255.9620,-256.8851,-64.9234,6598.1260,10453.5060,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.591419,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.6730,13.299400,-703.7700,1901.5630,10251.1190,-259.8901,-60.7164,6593.2830,10449.7213,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.678936,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.7618,13.297400,-699.5630,1899.7600,10251.1190,-255.6831,-62.5194,6593.2830,10449.1108,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.768050,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.8499,13.293600,-704.3720,1891.3460,10252.0900,-260.4921,-70.9334,6594.2540,10448.8602,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.855925,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,0.9385,13.290400,-701.3660,1898.5580,10256.9270,-257.4861,-63.7214,6599.0910,10454.7113,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262864.945485,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.0268,13.286500,-706.7750,1903.3660,10244.3460,-262.8951,-58.9134,6586.5100,10443.6085,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.033546,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.1155,13.282900,-701.3660,1894.3510,10248.2180,-257.4861,-67.9284,6590.3820,10445.4034,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.121429,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.2040,13.282300,-703.1690,1893.1490,10246.2820,-259.2891,-69.1304,6588.4460,10443.4072,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.210125,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.2920,13.280200,-704.3720,1893.1490,10246.2820,-260.4921,-69.1304,6588.4460,10443.4883,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.298811,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.3807,13.276600,-703.1690,1894.3510,10251.1190,-259.2891,-67.9284,6593.2830,10448.3708,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.387597,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.4690,13.275500,-702.5680,1892.5480,10245.3120,-258.6881,-69.7314,6587.4760,10442.3061,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.475526,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.5577,13.273700,-706.1740,1888.9420,10244.3460,-262.2941,-73.3374,6586.5100,10440.9486,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.563445,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.6460,13.271000,-708.5780,1893.1490,10239.5040,-264.6981,-69.1304,6581.6680,10437.1231,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.652372,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.7344,13.267500,-707.3760,1891.3460,10248.2180,-263.4961,-70.9334,6590.3820,10445.2641,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.740751,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.8229,13.265400,-706.1740,1900.9620,10249.1840,-262.2941,-61.3174,6591.3480,10447.8759,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782262865.829526,session_20260623_204724,2,2,2,local_heldout_dense_loop_6p1_H,loading_d_345,loading_dense,disp_path_hold,loading_branch,345,3.4500,4.2000,3.4400,3.4400,,-0.0100,-5.5100,1.9114,13.262500,-704.3720,1894.9520,10254.0260,-260.4921,-67.3274,6596.1900,10451.4129,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
