time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781644903.653450,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.0000,10.603100,-590.1810,1422.5660,9206.6500,-203.2400,-425.6651,6247.3224,9334.5815,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644903.742002,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.0540,10.602200,-588.3780,1421.9650,9198.9060,-201.4370,-426.2661,6239.5784,9326.7382,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644903.830099,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.1427,10.600300,-582.3680,1422.5660,9197.9360,-195.4270,-425.6651,6238.6084,9325.4959,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644903.919468,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.2313,10.598500,-587.1760,1421.3640,9196.0000,-200.2350,-426.8671,6236.6724,9323.7046,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.007824,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.3198,10.595500,-590.7820,1425.5710,9199.8720,-203.8410,-422.6601,6240.5444,9328.3933,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.096450,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.4083,10.591800,-590.1810,1423.1670,9190.1920,-203.2400,-425.0641,6230.8644,9318.4412,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.185140,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.4970,10.590900,-587.1760,1423.7680,9197.9360,-200.2350,-424.4631,6238.6084,9325.9808,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.273220,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.5856,10.590400,-586.5750,1421.9650,9194.0630,-199.6340,-426.2661,6234.7354,9321.8479,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.362039,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.6738,10.588900,-587.1760,1418.9600,9189.2260,-200.2350,-429.2711,6229.8984,9316.6570,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.450377,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.7625,10.585400,-586.5750,1421.9650,9191.1620,-199.6340,-426.2661,6231.8344,9318.9867,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.539276,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.8509,10.580800,-588.3780,1421.3640,9193.0930,-201.4370,-426.8671,6233.7654,9320.9132,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.627445,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,0.9395,10.578900,-585.9740,1419.5610,9183.4180,-199.0330,-428.6701,6224.0904,9310.9444,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.716406,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,1.0278,10.579800,-586.5750,1419.5610,9195.0290,-199.6340,-428.6701,6235.7014,9322.4343,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.803767,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,1.1166,10.578000,-585.3730,1421.9650,9197.9360,-198.4320,-426.2661,6238.6084,9325.5923,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781644904.892533,session_20260616_170608,5,5,1,repeated_loading_control,loading_target,loading_hold,disp_path_hold,repeat_loading,340,3.4000,3.4000,3.3800,3.3800,,-0.0200,-5.0700,1.2048,10.575100,-591.9850,1423.7680,9191.1620,-205.0440,-424.4631,6231.8344,9319.6041,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
