trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.765100,-0.034900,1.2000,-1.5700,78.6914,down,1.2000,0.0000,-1084.2030,9775.2640,4604.7760,-238.7117,2979.3714,1457.6745,10859.7995
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.764600,-0.035400,1.2000,-1.5700,82.8177,down,1.2000,0.0000,-1079.9960,9772.8580,4611.5520,-234.5047,2976.9654,1464.4505,10860.0901
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.764400,-0.035600,1.2000,-1.5700,86.9493,down,1.2000,0.0000,-1080.5970,9775.2640,4601.8720,-235.1057,2979.3714,1454.7705,10858.2090
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.764700,-0.035300,1.2000,-1.5700,91.1072,down,1.2000,0.0000,-1084.8040,9770.4530,4604.7760,-239.3127,2974.5604,1457.6745,10855.5292
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.763600,-0.036400,1.2000,-1.5700,95.2436,down,1.2000,0.0000,-1081.7990,9765.0450,4609.6160,-236.3077,2969.1524,1462.5145,10852.4169
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.763300,-0.036700,1.2000,-1.5700,99.3664,down,1.2000,0.0000,-1084.8040,9767.4550,4609.6160,-239.3127,2971.5624,1462.5145,10854.8854
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.762800,-0.037200,1.2000,-1.5700,103.5267,down,1.2000,0.0000,-1081.7990,9764.4420,4611.5520,-236.3077,2968.5494,1464.4505,10852.6968
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.762800,-0.037200,1.2000,-1.5700,107.6624,down,1.2000,0.0000,-1084.2030,9765.6470,4611.5520,-238.7117,2969.7544,1464.4505,10854.0209
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.761800,-0.038200,1.2000,-1.5700,111.7954,down,1.2000,0.0000,-1087.8090,9766.8480,4607.6790,-242.3177,2970.9554,1460.5775,10853.8175
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.761600,-0.038400,1.2000,-1.5700,115.9545,down,1.2000,0.0000,-1089.6120,9766.2500,4600.9060,-244.1207,2970.3574,1453.8045,10850.5866
