session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,d_target_mm,d_preload_mm,d_direct_mm,d_return_mm,d_diff_mm,F_direct_N,F_return_N,delta_F_N,Bmag_direct_uT,Bmag_return_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_N,same_d_ok,force_split_ok,b_signal_ok,verdict
session_20260624_194759,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,240,2.4000,2.6000,2.3900,2.4100,+0.0200,4.538450,3.943600,-0.594850,8014.5681,8125.0412,+110.4731,+0.6010,+28.8480,+106.4810,110.3212,-185.7160,1,1,1,strong
session_20260624_194759,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,240,2.4000,2.6000,2.3800,2.4000,+0.0200,4.871700,4.248250,-0.623450,8139.6489,8254.6219,+114.9731,-1.2020,+35.4590,+110.3520,115.9153,-184.4142,1,1,1,strong
session_20260624_194759,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,240,2.4000,2.6000,2.3900,2.4000,+0.0100,4.657800,4.068750,-0.589050,8050.0368,8163.8254,+113.7887,-1.8030,+30.0500,+110.3530,114.3855,-193.1732,1,1,1,strong
