time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781294983.005980,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.0000,8.626700,-392.4520,7266.6870,8141.8480,12.8392,3802.8805,5585.9953,10920.0937,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.095608,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.0589,8.625800,-389.4470,7267.2880,8142.8160,15.8442,3803.4815,5586.9633,10921.1078,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.184330,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.1474,8.624300,-390.0480,7270.2960,8139.9120,15.2432,3806.4895,5584.0593,10920.9665,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.272582,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.2359,8.620700,-389.4470,7266.0880,8152.4960,15.8442,3802.2815,5596.6433,10927.5292,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.360873,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.3245,8.618400,-388.2450,7266.0880,8135.0720,17.0462,3802.2815,5579.2193,10914.4934,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.449603,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.4128,8.616000,-391.8510,7261.2800,8143.7830,13.4402,3797.4735,5587.9303,10917.9181,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.538005,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.5015,8.614600,-384.0380,7270.8950,8145.7190,21.2532,3807.0885,5589.8663,10925.4811,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.626662,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.5899,8.612600,-386.4420,7271.4960,8141.8480,18.8492,3807.6895,5585.9953,10923.0802,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.715009,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.6785,8.611900,-388.2450,7264.2870,8140.8800,17.0462,3800.4805,5585.0273,10917.6246,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781294983.803198,session_20260612_155336,3,3,1,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.6000,3.3800,3.3800,,-0.0200,-5.0700,0.7670,8.610800,-387.0430,7264.2870,8134.1040,18.2482,3800.4805,5578.2513,10912.5302,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
