time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781297428.499913,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.0000,7.926200,-393.0530,7148.2900,8016.9760,14.2303,3795.8422,5626.6341,10748.2298,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297428.588415,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.0548,7.925200,-386.4420,7142.2800,8020.8480,20.8413,3789.8322,5630.5061,10746.8834,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297428.677042,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.1433,7.921800,-390.0480,7142.8820,8013.1040,17.2353,3790.4342,5622.7621,10741.6356,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297428.765993,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.2320,7.918500,-391.2500,7140.4790,8023.7520,16.0333,3788.0312,5633.4101,10748.0283,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297428.854145,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.3206,7.916500,-390.6490,7145.2880,8016.9760,16.6343,3792.8402,5626.6341,10746.1459,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297428.942725,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.4091,7.914000,-391.8510,7148.2900,8010.2000,15.4323,3795.8422,5619.8581,10743.1327,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297429.030806,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.4978,7.914900,-388.8460,7143.4850,8013.1040,18.4373,3791.0372,5622.7621,10741.9931,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297429.120006,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.5859,7.914600,-388.8460,7146.4880,8015.0390,18.4373,3794.0402,5624.6971,10745.4335,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297429.208063,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.6747,7.913500,-388.2450,7151.8980,8013.1040,19.0383,3799.4502,5622.7621,10747.5679,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297429.297456,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.7630,7.912100,-386.4420,7142.2800,8010.2000,20.8413,3789.8322,5619.8581,10738.9387,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297429.385088,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.8524,7.910200,-390.0480,7143.4850,8016.0080,17.2353,3791.0372,5625.6661,10744.2031,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297429.474717,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,0.9403,7.907900,-388.8460,7143.4850,8014.0720,18.4373,3791.0372,5623.7301,10742.7152,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297429.562276,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.0294,7.906600,-385.8410,7145.2880,8016.0080,21.4423,3792.8402,5625.6661,10745.2500,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781297429.652003,session_20260612_155336,3,3,3,same_d_path_dosage_A,direct_target,holding,disp_path_hold,direct_loading,340,3.4000,3.8000,3.3800,3.3800,,-0.0200,-5.0100,1.1175,7.904500,-390.6490,7142.2800,8012.1350,16.6343,3789.8322,5621.7931,10740.5343,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
