time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782320657.297988,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.0000,2.398500,-586.5750,1836.6550,6547.5520,-147.2840,-124.3914,3062.2493,6825.5263,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320657.386428,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.0535,2.399600,-590.7820,1830.0440,6547.5520,-151.4910,-131.0024,3062.2493,6824.1132,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320657.475049,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.1421,2.396600,-584.1710,1830.0440,6533.0310,-144.8800,-131.0024,3047.7283,6809.6117,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320657.563630,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.2304,2.397100,-585.3730,1829.4430,6543.6790,-146.0820,-131.6034,3058.3763,6819.7697,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320657.651787,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.3190,2.396300,-589.5810,1833.6500,6543.6790,-150.2900,-127.3964,3058.3763,6821.2618,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320657.739867,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.4074,2.395200,-586.5750,1828.2410,6545.6160,-147.2840,-132.8054,3060.3133,6821.4093,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320657.829055,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.4960,2.395600,-584.7720,1836.0540,6539.8080,-145.4810,-124.9924,3054.5053,6817.7813,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320657.917057,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.5845,2.394700,-582.3680,1828.8420,6541.7440,-143.0770,-132.2044,3056.4413,6817.4944,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.005801,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.6730,2.393000,-586.5750,1827.6400,6542.7110,-147.2840,-133.4064,3057.4083,6818.4606,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.094261,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.7614,2.394700,-583.5700,1830.6450,6541.7440,-144.2790,-130.4014,3056.4413,6818.0811,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.183390,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.8500,2.393200,-580.5650,1828.2410,6537.8720,-141.2740,-132.8054,3052.5693,6813.4640,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.271152,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,0.9385,2.391500,-582.9690,1829.4430,6543.6790,-143.6780,-131.6034,3058.3763,6819.5637,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.360479,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.0270,2.391400,-584.7720,1832.4480,6542.7110,-145.4810,-128.5984,3057.4083,6819.5961,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.448692,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.1156,2.391800,-590.7820,1830.0440,6534.9680,-151.4910,-131.0024,3049.6653,6812.0402,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.537287,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.2039,2.391700,-584.1710,1834.2510,6541.7440,-144.8800,-126.7954,3056.4413,6819.1016,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.625392,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.2926,2.389500,-581.1660,1824.6350,6542.7110,-141.8750,-136.4114,3057.4083,6817.1925,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.713701,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.3810,2.388800,-584.1710,1830.6450,6545.6160,-144.8800,-130.4014,3060.3133,6821.8477,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.802555,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.4696,2.389700,-584.7720,1836.0540,6547.5520,-145.4810,-124.9924,3062.2493,6825.2099,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.890660,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.5579,2.388900,-582.3680,1828.8420,6538.8400,-143.0770,-132.2044,3053.5373,6814.7079,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320658.979183,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.6465,2.387800,-584.1710,1830.6450,6537.8720,-144.8800,-130.4014,3052.5693,6814.4176,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320659.068034,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.7349,2.388200,-579.9640,1833.6500,6537.8720,-140.6730,-127.3964,3052.5693,6814.8662,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320659.156016,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.8235,2.387100,-580.5650,1828.2410,6537.8720,-141.2740,-132.8054,3052.5693,6813.4640,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320659.244799,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,1.9119,2.386200,-588.3780,1834.8520,6545.6160,-149.0870,-126.1944,3060.3133,6823.3393,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320659.333480,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,2.0007,2.385900,-587.7770,1834.2510,6539.8080,-148.4860,-126.7954,3054.5053,6817.5543,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782320659.421473,session_20260624_122802,4,4,4,local_minor_loop_5p1B_S,loading_d_180,loading_dense,disp_path_hold,loading_branch,180,1.8000,2.6000,1.7800,1.7800,,-0.0200,-3.8700,2.0889,2.386900,-583.5700,1826.4380,6535.9360,-144.2790,-134.6084,3050.6333,6811.3794,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
