time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782225718.486905,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.978300,3.00000,2.978300,-0.021700,nan,1.9200,1.9200,,-3.9500,0.0000,-573.3530,1726.6720,6660.8080,-573.3530,1726.6720,6660.8080,-150.7354,-202.0516,3424.9517,6904.8167,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225718.486905,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.978500,3.00000,2.978500,-0.021500,nan,1.9200,1.9200,,-3.9500,0.0005,-570.3480,1730.8790,6660.8080,-570.3480,1730.8790,6660.8080,-147.7304,-197.8446,3424.9517,6905.6211,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225718.495389,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.975100,3.00000,2.975100,-0.024900,nan,1.9200,1.9200,,-3.9500,0.0008,-573.3530,1728.4750,6664.6790,-573.3530,1728.4750,6664.6790,-150.7354,-200.2486,3428.8227,6909.0018,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225718.583495,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.973800,3.00000,2.973800,-0.026200,nan,1.9200,1.9200,,-3.9500,0.0086,-572.1520,1727.8740,6659.8400,-572.1520,1727.8740,6659.8400,-149.5344,-200.8496,3423.9837,6904.0840,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225718.672583,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.974100,3.00000,2.974100,-0.025900,nan,1.9200,1.9200,,-3.9500,0.0973,-567.9440,1725.4700,6663.7110,-567.9440,1725.4700,6663.7110,-145.3264,-203.2536,3427.8547,6906.8699,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225718.760439,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.974600,3.00000,2.974600,-0.025400,nan,1.9200,1.9200,,-3.9500,0.1856,-575.7570,1726.0710,6662.7440,-575.7570,1726.0710,6662.7440,-153.1394,-202.6526,3426.8877,6906.7340,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225718.849578,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.975100,3.00000,2.975100,-0.024900,nan,1.9200,1.9200,,-3.9500,0.2743,-576.3580,1726.6720,6657.9060,-576.3580,1726.6720,6657.9060,-153.7404,-202.0516,3422.0497,6902.2675,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225718.937818,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.975100,3.00000,2.975100,-0.024900,nan,1.9200,1.9200,,-3.9500,0.3625,-575.7570,1723.6670,6668.5520,-575.7570,1723.6670,6668.5520,-153.1394,-205.0566,3432.6957,6911.7371,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225719.026510,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.973400,3.00000,2.973400,-0.026600,nan,1.9200,1.9200,,-3.9500,0.4509,-569.7480,1733.8840,6668.5520,-569.7480,1733.8840,6668.5520,-147.1304,-194.8396,3432.6957,6913.7943,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782225719.114290,session_20260623_101632,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,300,3.00000,2.973100,3.00000,2.973100,-0.026900,nan,1.9200,1.9200,,-3.9500,0.5395,-571.5500,1727.8740,6662.7440,-571.5500,1727.8740,6662.7440,-148.9324,-200.8496,3426.8877,6906.8354,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
