time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781041003.647772,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.588400,1.70000,1.588400,-0.111600,nan,1.5000,1.5000,,-3.1900,0.0000,-784.3040,2619.1570,6106.1440,-784.3040,2619.1570,6106.1440,-307.7042,236.9454,2543.0985,6690.2997,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041003.647772,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.589400,1.70000,1.589400,-0.110600,nan,1.5000,1.5000,,-3.1900,0.0004,-787.3090,2621.5610,6110.9840,-787.3090,2621.5610,6110.9840,-310.7092,239.3494,2547.9385,6696.0110,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041003.648786,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.589900,1.70000,1.589900,-0.110100,nan,1.5000,1.5000,,-3.1900,0.0007,-780.6980,2616.7530,6110.9840,-780.6980,2616.7530,6110.9840,-304.0982,234.5414,2547.9385,6693.3557,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041003.733726,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.587800,1.70000,1.587800,-0.112200,nan,1.5000,1.5000,,-3.1900,0.0009,-784.3040,2620.3590,6105.1760,-784.3040,2620.3590,6105.1760,-307.7042,238.1474,2542.1305,6689.8870,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041003.821772,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.587100,1.70000,1.587100,-0.112900,nan,1.5000,1.5000,,-3.1900,0.0863,-780.0970,2620.3590,6110.0150,-780.0970,2620.3590,6110.0150,-303.4972,238.1474,2546.9695,6693.8118,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041003.910603,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.588600,1.70000,1.588600,-0.111400,nan,1.5000,1.5000,,-3.1900,0.1748,-787.3090,2620.9600,6110.0150,-787.3090,2620.9600,6110.0150,-310.7092,238.7484,2546.9695,6694.8913,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041003.999259,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.587900,1.70000,1.587900,-0.112100,nan,1.5000,1.5000,,-3.1900,0.2632,-786.7080,2617.3540,6110.0150,-786.7080,2617.3540,6110.0150,-310.1082,235.1424,2546.9695,6693.4098,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.087043,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.586800,1.70000,1.586800,-0.113200,nan,1.5000,1.5000,,-3.1900,0.3516,-786.1070,2618.5560,6114.8560,-786.1070,2618.5560,6114.8560,-309.5072,236.3444,2551.8105,6698.2284,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.175844,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.588100,1.70000,1.588100,-0.111900,nan,1.5000,1.5000,,-3.1900,0.4400,-784.3040,2623.3640,6110.9840,-784.3040,2623.3640,6110.9840,-307.7042,241.1524,2547.9385,6696.3645,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.264268,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.588300,1.70000,1.588300,-0.111700,nan,1.5000,1.5000,,-3.1900,0.5283,-789.1120,2617.9550,6110.0150,-789.1120,2617.9550,6110.0150,-312.5122,235.7434,2546.9695,6693.9278,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.352275,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.587900,1.70000,1.587900,-0.112100,nan,1.5000,1.5000,,-3.1900,0.6169,-781.2990,2620.9600,6111.9520,-781.2990,2620.9600,6111.9520,-304.6992,238.7484,2548.9065,6695.9552,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.441243,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.587600,1.70000,1.587600,-0.112400,nan,1.5000,1.5000,,-3.1900,0.7051,-790.3140,2618.5560,6106.1440,-790.3140,2618.5560,6106.1440,-313.7142,236.3444,2543.0985,6690.7717,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.529787,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.587800,1.70000,1.587800,-0.112200,nan,1.5000,1.5000,,-3.1900,0.7937,-784.9050,2621.5610,6107.1120,-784.9050,2621.5610,6107.1120,-308.3052,239.3494,2544.0665,6692.1951,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.617439,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.588400,1.70000,1.588400,-0.111600,nan,1.5000,1.5000,,-3.1900,0.8822,-788.5110,2620.3590,6105.1760,-788.5110,2620.3590,6105.1760,-311.9112,238.1474,2542.1305,6690.3815,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.706373,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.587900,1.70000,1.587900,-0.112100,nan,1.5000,1.5000,,-3.1900,0.9704,-786.7080,2623.3640,6106.1440,-786.7080,2623.3640,6106.1440,-310.1082,241.1524,2543.0985,6692.2300,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.794943,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.587000,1.70000,1.587000,-0.113000,nan,1.5000,1.5000,,-3.1900,1.0591,-789.1120,2620.9600,6110.9840,-789.1120,2620.9600,6110.9840,-312.5122,238.7484,2547.9385,6695.9879,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041004.883375,session_20260609_173301,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.586200,1.70000,1.586200,-0.113800,nan,1.5000,1.5000,,-3.1900,1.1472,-786.1070,2619.7570,6116.7910,-786.1070,2619.7570,6116.7910,-309.5072,237.5454,2553.7455,6700.4644,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
