time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781466758.172214,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.722600,3.75000,3.722600,-0.027400,nan,2.3600,2.3600,,-4.0700,0.0000,-563.7370,5442.6560,6087.7520,-563.7370,5442.6560,6087.7520,-101.0649,2261.3820,3677.2511,8185.4156,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.172214,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.723500,3.75000,3.723500,-0.026500,nan,2.3600,2.3600,,-4.0700,0.0010,-569.7480,5444.4580,6082.9120,-569.7480,5444.4580,6082.9120,-107.0759,2263.1840,3672.4111,8183.4317,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.176161,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.722000,3.75000,3.722000,-0.028000,nan,2.3600,2.3600,,-4.0700,0.0014,-569.1460,5437.8470,6080.0080,-569.1460,5437.8470,6080.0080,-106.4739,2256.5730,3669.5071,8176.8334,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.264043,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.722500,3.75000,3.722500,-0.027500,nan,2.3600,2.3600,,-4.0700,0.0044,-562.5350,5442.6560,6086.7830,-562.5350,5442.6560,6086.7830,-99.8629,2261.3820,3676.2821,8184.6122,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.353389,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.721000,3.75000,3.721000,-0.029000,nan,2.3600,2.3600,,-4.0700,0.0931,-564.9390,5446.8630,6089.6870,-564.9390,5446.8630,6089.6870,-102.2669,2265.5890,3679.1861,8189.7351,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.441674,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.719000,3.75000,3.719000,-0.031000,nan,2.3600,2.3600,,-4.0700,0.1814,-563.7370,5439.6480,6085.8160,-563.7370,5439.6480,6085.8160,-101.0649,2258.3740,3675.3151,8181.9757,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.530349,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.720400,3.75000,3.720400,-0.029600,nan,2.3600,2.3600,,-4.0700,0.2697,-556.5250,5442.6560,6089.6870,-556.5250,5442.6560,6089.6870,-93.8529,2261.3820,3679.1861,8186.3614,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.618211,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.721000,3.75000,3.721000,-0.029000,nan,2.3600,2.3600,,-4.0700,0.3586,-560.1310,5442.0550,6086.7830,-560.1310,5442.0550,6086.7830,-97.4589,2260.7810,3676.2821,8184.0477,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.707128,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.719200,3.75000,3.719200,-0.030800,nan,2.3600,2.3600,,-4.0700,0.4467,-566.1410,5441.4530,6083.8800,-566.1410,5441.4530,6083.8800,-103.4689,2260.1790,3673.3791,8181.9021,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781466758.795921,session_20260614_154015,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.717300,3.75000,3.717300,-0.032700,nan,2.3600,2.3600,,-4.0700,0.5353,-561.3330,5442.0550,6085.8160,-561.3330,5442.0550,6085.8160,-98.6609,2260.7810,3675.3151,8183.4109,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
