time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780408590.967554,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703400,1.80000,1.703400,-0.096600,nan,3.7500,3.7500,,-7.7500,1.4169,-3164.2640,9400.2390,8084.7360,-3164.2640,9400.2390,8084.7360,-1655.7510,4180.0642,4071.9991,12796.0938,,,
1780408591.055117,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703600,1.80000,1.703600,-0.096400,nan,3.7500,3.7500,,-7.7500,1.5056,-3161.2590,9399.6420,8080.8640,-3161.2590,9399.6420,8080.8640,-1652.7460,4179.4672,4068.1271,12792.4662,,,
1780408591.143492,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703700,1.80000,1.703700,-0.096300,nan,3.7500,3.7500,,-7.7500,1.5931,-3164.2640,9391.8240,8082.7990,-3164.2640,9391.8240,8082.7990,-1655.7510,4171.6492,4070.0621,12788.6889,,,
1780408591.231695,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703700,1.80000,1.703700,-0.096300,nan,3.7500,3.7500,,-7.7500,1.6814,-3164.2640,9400.8420,8079.8980,-3164.2640,9400.8420,8079.8980,-1655.7510,4180.6672,4067.1611,12793.4807,,,
1780408591.319873,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704900,1.80000,1.704900,-0.095100,nan,3.7500,3.7500,,-7.7500,1.7696,-3166.0660,9394.2290,8087.6400,-3166.0660,9394.2290,8087.6400,-1657.5530,4174.0542,4074.9031,12793.9608,,,
1780408591.408150,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702900,1.80000,1.702900,-0.097100,nan,3.7500,3.7500,,-7.7500,1.8578,-3164.2640,9399.6420,8083.7680,-3164.2640,9399.6420,8083.7680,-1655.7510,4179.4672,4071.0311,12795.0436,,,
1780408591.496178,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704700,1.80000,1.704700,-0.095300,nan,3.7500,3.7500,,-7.7500,1.9459,-3159.4560,9400.2390,8079.8980,-3159.4560,9400.2390,8079.8980,-1650.9430,4180.0642,4067.1611,12791.8492,,,
1780408591.583645,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705000,1.80000,1.705000,-0.095000,nan,3.7500,3.7500,,-7.7500,2.0348,-3163.6630,9399.6420,8088.6080,-3163.6630,9399.6420,8088.6080,-1655.1500,4179.4672,4075.8711,12797.9535,,,
1780408591.672555,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703500,1.80000,1.703500,-0.096500,nan,3.7500,3.7500,,-7.7500,2.1220,-3162.4610,9398.4370,8079.8980,-3162.4610,9398.4370,8079.8980,-1653.9480,4178.2622,4067.1611,12791.2677,,,
1780408591.760437,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705100,1.80000,1.705100,-0.094900,nan,3.7500,3.7500,,-7.7500,2.2104,-3164.8650,9397.2320,8074.0880,-3164.8650,9397.2320,8074.0880,-1656.3520,4177.0572,4061.3511,12787.3076,,,
1780408591.849768,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.705400,1.80000,1.705400,-0.094600,nan,3.7500,3.7500,,-7.7500,2.2986,-3158.2540,9400.2390,8086.6720,-3158.2540,9400.2390,8086.6720,-1649.7410,4180.0642,4073.9351,12795.8324,,,
1780408591.936845,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.704300,1.80000,1.704300,-0.095700,nan,3.7500,3.7500,,-7.7500,2.3877,-3168.4710,9397.2320,8085.7030,-3168.4710,9397.2320,8085.7030,-1659.9580,4177.0572,4072.9661,12795.5371,,,
1780408592.025199,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703100,1.80000,1.703100,-0.096900,nan,3.7500,3.7500,,-7.7500,2.4749,-3166.0660,9405.0450,8086.6720,-3166.0660,9405.0450,8086.6720,-1657.5530,4184.8702,4073.9351,12801.2933,,,
1780408592.113858,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703100,1.80000,1.703100,-0.096900,nan,3.7500,3.7500,,-7.7500,2.5629,-3163.0620,9400.8420,8083.7680,-3163.0620,9400.8420,8083.7680,-1654.5490,4180.6672,4071.0311,12795.6280,,,
1780408592.201587,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701200,1.80000,1.701200,-0.098800,nan,3.7500,3.7500,,-7.7500,2.6517,-3161.8590,9396.6340,8076.0230,-3161.8590,9396.6340,8076.0230,-1653.3460,4176.4592,4063.2861,12787.3465,,,
1780408592.289949,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701100,1.80000,1.701100,-0.098900,nan,3.7500,3.7500,,-7.7500,2.7394,-3163.6630,9397.2320,8079.8980,-3163.6630,9397.2320,8079.8980,-1655.1500,4177.0572,4067.1611,12790.6796,,,
1780408592.378148,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701800,1.80000,1.701800,-0.098200,nan,3.7500,3.7500,,-7.7500,2.8276,-3163.0620,9394.2290,8077.9600,-3163.0620,9394.2290,8077.9600,-1654.5490,4174.0542,4065.2231,12787.1004,,,
1780408592.466045,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701600,1.80000,1.701600,-0.098400,nan,3.7500,3.7500,,-7.7500,2.9158,-3163.0620,9398.4370,8079.8980,-3163.0620,9398.4370,8079.8980,-1654.5490,4178.2622,4067.1611,12791.4163,,,
1780408592.553376,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702800,1.80000,1.702800,-0.097200,nan,3.7500,3.7500,,-7.7500,3.0040,-3161.2590,9399.6420,8087.6400,-3161.2590,9399.6420,8087.6400,-1652.7460,4179.4672,4074.9031,12796.7476,,,
1780408592.643381,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.703500,1.80000,1.703500,-0.096500,nan,3.7500,3.7500,,-7.7500,3.0921,-3160.6580,9399.0390,8080.8640,-3160.6580,9399.0390,8080.8640,-1652.1450,4178.8642,4068.1271,12791.8746,,,
1780408592.730926,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.702600,1.80000,1.702600,-0.097400,nan,3.7500,3.7500,,-7.7500,3.1811,-3164.8650,9399.0390,8083.7680,-3164.8650,9399.0390,8083.7680,-1656.3520,4178.8642,4071.0311,12794.7493,,,
1780408592.818802,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701400,1.80000,1.701400,-0.098600,nan,3.7500,3.7500,,-7.7500,3.2684,-3162.4610,9397.8340,8082.7990,-3162.4610,9397.8340,8082.7990,-1653.9480,4177.6592,4070.0621,12792.6574,,,
1780408592.906972,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701200,1.80000,1.701200,-0.098800,nan,3.7500,3.7500,,-7.7500,3.3566,-3161.8590,9402.0420,8069.2480,-3161.8590,9402.0420,8069.2480,-1653.3460,4181.8672,4056.5111,12787.0446,,,
1780408592.994868,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701300,1.80000,1.701300,-0.098700,nan,3.7500,3.7500,,-7.7500,3.4447,-3164.8650,9404.4470,8084.7360,-3164.8650,9404.4470,8084.7360,-1656.3520,4184.2722,4071.9991,12799.3340,,,
1780408593.083305,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701600,1.80000,1.701600,-0.098400,nan,3.7500,3.7500,,-7.7500,3.5329,-3160.6580,9393.6260,8079.8980,-3160.6580,9393.6260,8079.8980,-1652.1450,4173.4512,4067.1611,12787.2874,,,
1780408593.171711,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701800,1.80000,1.701800,-0.098200,nan,3.7500,3.7500,,-7.7500,3.6209,-3164.8650,9402.0420,8074.0880,-3164.8650,9402.0420,8074.0880,-1656.3520,4181.8672,4061.3511,12790.8429,,,
1780408593.259788,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.701200,1.80000,1.701200,-0.098800,nan,3.7500,3.7500,,-7.7500,3.7092,-3157.6520,9401.4390,8082.7990,-3157.6520,9401.4390,8082.7990,-1649.1390,4181.2642,4070.0621,12794.1182,,,
1780408593.347842,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700800,1.80000,1.700800,-0.099200,nan,3.7500,3.7500,,-7.7500,3.7974,-3158.8550,9397.8340,8079.8980,-3158.8550,9397.8340,8079.8980,-1650.3420,4177.6592,4067.1611,12789.9336,,,
1780408593.436037,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.699900,1.80000,1.699900,-0.100100,nan,3.7500,3.7500,,-7.7500,3.8856,-3155.8500,9402.0420,8090.5440,-3155.8500,9402.0420,8090.5440,-1647.3370,4181.8672,4077.8071,12799.0111,,,
1780408593.524199,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700400,1.80000,1.700400,-0.099600,nan,3.7500,3.7500,,-7.7500,3.9737,-3159.4560,9405.0450,8080.8640,-3159.4560,9405.0450,8080.8640,-1650.9430,4184.8702,4068.1271,12795.9914,,,
1780408593.611992,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700400,1.80000,1.700400,-0.099600,nan,3.7500,3.7500,,-7.7500,4.0619,-3166.0660,9396.6340,8080.8640,-3166.0660,9396.6340,8080.8640,-1657.5530,4176.4592,4068.1271,12791.4451,,,
1780408593.700023,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700000,1.80000,1.700000,-0.100000,nan,3.7500,3.7500,,-7.7500,4.1499,-3156.4510,9399.0390,8076.9920,-3156.4510,9399.0390,8076.9920,-1647.9380,4178.8642,4064.2551,12788.3899,,,
1780408593.788739,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698500,1.80000,1.698500,-0.101500,nan,3.7500,3.7500,,-7.7500,4.2380,-3163.6630,9393.6260,8083.7680,-3163.6630,9393.6260,8083.7680,-1655.1500,4173.4512,4071.0311,12790.4761,,,
1780408593.876890,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697800,1.80000,1.697800,-0.102200,nan,3.7500,3.7500,,-7.7500,4.3264,-3159.4560,9396.6340,8081.8320,-3159.4560,9396.6340,8081.8320,-1650.9430,4176.4592,4069.0951,12790.4222,,,
1780408593.965051,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698700,1.80000,1.698700,-0.101300,nan,3.7500,3.7500,,-7.7500,4.4147,-3168.4710,9399.0390,8081.8320,-3168.4710,9399.0390,8081.8320,-1659.9580,4178.8642,4069.0951,12794.4187,,,
1780408594.053228,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.699000,1.80000,1.699000,-0.101000,nan,3.7500,3.7500,,-7.7500,4.5027,-3160.6580,9394.2290,8086.6720,-3160.6580,9394.2290,8086.6720,-1652.1450,4174.0542,4073.9351,12792.0116,,,
1780408594.141196,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697900,1.80000,1.697900,-0.102100,nan,3.7500,3.7500,,-7.7500,4.5909,-3159.4560,9397.8340,8086.6720,-3159.4560,9397.8340,8086.6720,-1650.9430,4177.6592,4073.9351,12794.3624,,,
1780408594.228708,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698300,1.80000,1.698300,-0.101700,nan,3.7500,3.7500,,-7.7500,4.6790,-3164.2640,9399.0390,8081.8320,-3164.2640,9399.0390,8081.8320,-1655.7510,4178.8642,4069.0951,12793.3776,,,
1780408594.317768,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.699600,1.80000,1.699600,-0.100400,nan,3.7500,3.7500,,-7.7500,4.7671,-3160.6580,9396.0310,8086.6720,-3160.6580,9396.0310,8086.6720,-1652.1450,4175.8562,4073.9351,12793.3350,,,
1780408594.405931,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698700,1.80000,1.698700,-0.101300,nan,3.7500,3.7500,,-7.7500,4.8554,-3164.2640,9401.4390,8074.0880,-3164.2640,9401.4390,8074.0880,-1655.7510,4181.2642,4061.3511,12790.2509,,,
1780408594.494103,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698900,1.80000,1.698900,-0.101100,nan,3.7500,3.7500,,-7.7500,4.9436,-3160.0570,9398.4370,8087.6400,-3160.0570,9398.4370,8087.6400,-1651.5440,4178.2622,4074.9031,12795.5656,,,
1780408594.581589,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698000,1.80000,1.698000,-0.102000,nan,3.7500,3.7500,,-7.7500,5.0317,-3160.0570,9397.2320,8083.7680,-3160.0570,9397.2320,8083.7680,-1651.5440,4177.0572,4071.0311,12792.2334,,,
1780408594.669833,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698500,1.80000,1.698500,-0.101500,nan,3.7500,3.7500,,-7.7500,5.1200,-3161.8590,9397.2320,8082.7990,-3161.8590,9397.2320,8082.7990,-1653.3460,4177.0572,4070.0621,12792.0663,,,
1780408594.757917,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697900,1.80000,1.697900,-0.102100,nan,3.7500,3.7500,,-7.7500,5.2079,-3167.2690,9401.4390,8086.6720,-3167.2690,9401.4390,8086.6720,-1658.7560,4181.2642,4073.9351,12798.9418,,,
1780408594.846788,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697400,1.80000,1.697400,-0.102600,nan,3.7500,3.7500,,-7.7500,5.2961,-3164.2640,9397.8340,8086.6720,-3164.2640,9397.8340,8086.6720,-1655.7510,4177.6592,4073.9351,12795.5506,,,
1780408594.934952,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.699100,1.80000,1.699100,-0.100900,nan,3.7500,3.7500,,-7.7500,5.3844,-3160.0570,9402.0420,8082.7990,-3160.0570,9402.0420,8082.7990,-1651.5440,4181.8672,4070.0621,12795.1551,,,
1780408595.023134,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.700800,1.80000,1.700800,-0.099200,nan,3.7500,3.7500,,-7.7500,5.4726,-3163.0620,9395.4340,8080.8640,-3163.0620,9395.4340,8080.8640,-1654.5490,4175.2592,4068.1271,12789.8203,,,
1780408595.111283,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.699000,1.80000,1.699000,-0.101000,nan,3.7500,3.7500,,-7.7500,5.5608,-3163.0620,9400.8420,8076.9920,-3163.0620,9400.8420,8076.9920,-1654.5490,4180.6672,4064.2551,12791.3483,,,
1780408595.199126,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698400,1.80000,1.698400,-0.101600,nan,3.7500,3.7500,,-7.7500,5.6489,-3166.6680,9398.4370,8077.9600,-3166.6680,9398.4370,8077.9600,-1658.1550,4178.2622,4065.2231,12791.0845,,,
1780408595.287129,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.696900,1.80000,1.696900,-0.103100,nan,3.7500,3.7500,,-7.7500,5.7369,-3163.0620,9404.4470,8083.7680,-3163.0620,9404.4470,8083.7680,-1654.5490,4184.2722,4071.0311,12798.2768,,,
1780408595.376125,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.696800,1.80000,1.696800,-0.103200,nan,3.7500,3.7500,,-7.7500,5.8251,-3166.6680,9399.0390,8088.6080,-3166.6680,9399.0390,8088.6080,-1658.1550,4178.8642,4075.8711,12798.2538,,,
1780408595.464004,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697900,1.80000,1.697900,-0.102100,nan,3.7500,3.7500,,-7.7500,5.9134,-3166.6680,9398.4370,8081.8320,-3166.6680,9398.4370,8081.8320,-1658.1550,4178.2622,4069.0951,12793.5301,,,
1780408595.552172,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697700,1.80000,1.697700,-0.102300,nan,3.7500,3.7500,,-7.7500,6.0015,-3159.4560,9399.0390,8084.7360,-3159.4560,9399.0390,8084.7360,-1650.9430,4178.8642,4071.9991,12794.0241,,,
1780408595.640339,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.695800,1.80000,1.695800,-0.104200,nan,3.7500,3.7500,,-7.7500,6.0897,-3161.2590,9396.0310,8086.6720,-3161.2590,9396.0310,8086.6720,-1652.7460,4175.8562,4073.9351,12793.4835,,,
1780408595.728373,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.695800,1.80000,1.695800,-0.104200,nan,3.7500,3.7500,,-7.7500,6.1779,-3164.8650,9400.8420,8084.7360,-3164.8650,9400.8420,8084.7360,-1656.3520,4180.6672,4071.9991,12796.6854,,,
1780408595.816258,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.696600,1.80000,1.696600,-0.103400,nan,3.7500,3.7500,,-7.7500,6.2659,-3165.4660,9401.4390,8086.6720,-3165.4660,9401.4390,8086.6720,-1656.9530,4181.2642,4073.9351,12798.4958,,,
1780408595.905606,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.698400,1.80000,1.698400,-0.101600,nan,3.7500,3.7500,,-7.7500,6.3541,-3164.8650,9396.0310,8090.5440,-3164.8650,9396.0310,8090.5440,-1656.3520,4175.8562,4077.8071,12796.8227,,,
1780408595.993041,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.696600,1.80000,1.696600,-0.103400,nan,3.7500,3.7500,,-7.7500,6.4432,-3160.6580,9396.6340,8088.6080,-3160.6580,9396.6340,8088.6080,-1652.1450,4176.4592,4075.8711,12795.0017,,,
1780408596.080686,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.694900,1.80000,1.694900,-0.105100,nan,3.7500,3.7500,,-7.7500,6.5306,-3158.2540,9398.4370,8090.5440,-3158.2540,9398.4370,8090.5440,-1649.7410,4178.2622,4077.8071,12796.9562,,,
1780408596.169522,session_20260602_095059,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.697400,1.80000,1.697400,-0.102600,nan,3.7500,3.7500,,-7.7500,6.6187,-3161.8590,9393.0240,8086.6720,-3161.8590,9393.0240,8086.6720,-1653.3460,4172.8492,4073.9351,12791.4235,,,
