time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782308260.174124,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.0000,16.546500,-738.0270,1985.7030,10783.5200,-290.4071,12.0433,7187.9311,10989.6317,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.262633,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.0552,16.544300,-737.4260,1985.7030,10767.0610,-289.8061,12.0433,7171.4721,10973.4414,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.351563,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.1437,16.541600,-734.4210,1983.9000,10778.6820,-286.8011,10.2403,7183.0931,10984.3170,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.440474,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.2320,16.537000,-738.6280,1981.4960,10781.5830,-291.0081,7.8363,7185.9941,10987.0119,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.528128,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.3207,16.531800,-736.8250,1985.7030,10785.4560,-289.2051,12.0433,7189.8671,10991.4507,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.617310,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.4090,16.530400,-739.8310,1984.5010,10773.8400,-292.2111,10.8413,7178.2511,10980.0375,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.705869,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.4977,16.529900,-738.0270,1989.9100,10782.5540,-290.4071,16.2503,7186.9651,10989.4448,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.793870,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.5859,16.525800,-738.0270,1985.1020,10770.9380,-290.4071,11.4423,7175.3491,10977.1772,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.882696,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.6746,16.523700,-735.0220,1987.5060,10779.6480,-287.4021,13.8463,7184.0591,10985.9569,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308260.971178,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.7631,16.521900,-737.4260,1981.4960,10770.9380,-289.8061,7.8363,7175.3491,10976.4853,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308261.060061,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.8516,16.518800,-735.6230,1983.2990,10777.7120,-288.0031,9.6393,7182.1231,10983.3370,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308261.148447,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,0.9401,16.514000,-735.0220,1980.2940,10778.6820,-287.4021,6.6343,7183.0931,10983.7064,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308261.236862,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,1.0286,16.511000,-741.0320,1986.9050,10778.6820,-293.4121,13.2453,7183.0931,10985.3041,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308261.325143,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,1.1170,16.510000,-737.4260,1982.6980,10781.5830,-289.8061,9.0383,7185.9941,10987.1480,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308261.413451,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,1.2056,16.509100,-733.8200,1984.5010,10774.8150,-286.2001,10.8413,7179.2261,10980.5908,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782308261.502189,session_20260624_090338,2,2,2,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,360,3.6000,4.2000,3.5800,3.5800,,-0.0200,-5.7300,1.2941,16.503400,-737.4260,1989.9100,10780.6130,-289.8061,16.2503,7185.0241,10987.5000,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
