time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782310927.894754,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.0000,21.258900,-781.9000,2083.6660,11276.2340,-333.1828,105.4348,7651.4488,11493.7585,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310927.982846,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.0605,21.254900,-771.0820,2083.6660,11276.2340,-322.3648,105.4348,7651.4488,11493.0277,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.072144,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.1488,21.250300,-772.8850,2085.4680,11271.3910,-324.1678,107.2368,7646.6058,11488.7242,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.160451,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.2373,21.246000,-775.8900,2080.6610,11273.3280,-327.1728,102.4298,7648.5428,11489.9556,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.248728,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.3258,21.242600,-771.0820,2087.2730,11274.2980,-322.3648,109.0418,7649.5128,11491.7828,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.337727,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.4143,21.240300,-775.2900,2081.2610,11268.4900,-326.5728,103.0298,7643.7048,11485.2770,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.425789,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.5028,21.238000,-775.8900,2080.6610,11277.2000,-327.1728,102.4298,7652.4148,11493.7546,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.514750,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.5915,21.236000,-772.2840,2080.6610,11266.5540,-323.5668,102.4298,7641.7688,11483.0663,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.602895,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.6798,21.233300,-772.2840,2082.4640,11274.2980,-323.5668,104.2328,7649.5128,11490.9910,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.691112,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.7683,21.228900,-773.4860,2083.6660,11275.2640,-324.7688,105.4348,7650.4788,11492.2375,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.779641,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.8569,21.224200,-771.6830,2084.2660,11262.6820,-322.9658,106.0348,7637.8968,11479.8809,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.868792,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,0.9455,21.220700,-773.4860,2083.0660,11266.5540,-324.7688,104.8348,7641.7688,11483.5832,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310928.956926,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.0338,21.216100,-774.0870,2085.4680,11260.7460,-325.3698,107.2368,7635.9608,11478.3617,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.045590,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.1225,21.210700,-773.4860,2080.6610,11273.3280,-324.7688,102.4298,7648.5428,11489.7935,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.133987,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.2109,21.208700,-769.2790,2088.4730,11269.4560,-320.5618,110.2418,7644.6708,11487.1297,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.222714,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.2993,21.206300,-766.2740,2085.4680,11270.4210,-317.5568,107.2368,7645.6358,11487.3296,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.311107,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.3878,21.205500,-774.0870,2080.6610,11271.3910,-325.3698,102.4298,7646.6058,11487.9335,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.398866,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.4765,21.202800,-772.8850,2081.2610,11269.4560,-324.1678,103.0298,7644.6708,11486.0627,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.487435,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.5649,21.199700,-770.4810,2084.2660,11268.4900,-321.7638,106.0348,7643.7048,11485.4984,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.576534,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.6533,21.194900,-775.8900,2081.2610,11262.6820,-327.1728,103.0298,7637.8968,11479.6193,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.664303,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.7418,21.193200,-769.2790,2086.0700,11276.2340,-320.5618,107.8388,7651.4488,11493.3429,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.752987,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.8305,21.190800,-769.8800,2078.8590,11269.4560,-321.1628,100.6278,7644.6708,11485.4259,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.841763,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,1.9188,21.186600,-777.0920,2083.6660,11268.4900,-328.3748,105.4348,7643.7048,11485.8349,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310929.930748,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.0075,21.184000,-774.6880,2086.6710,11272.3570,-325.9708,108.4398,7647.5718,11490.0117,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.019348,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.0958,21.180600,-775.8900,2083.0660,11271.3910,-327.1728,104.8348,7646.6058,11488.4910,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.107086,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.1845,21.178600,-773.4860,2082.4640,11271.3910,-324.7688,104.2328,7646.6058,11488.2197,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.195795,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.2728,21.178400,-772.2840,2087.8730,11269.4560,-323.5668,109.6418,7644.6708,11487.2222,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.284816,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.3613,21.172600,-779.4960,2078.8590,11270.4210,-330.7788,100.6278,7645.6358,11487.0213,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.373313,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.4498,21.166800,-772.8850,2083.6660,11275.2640,-324.1678,105.4348,7650.4788,11492.1971,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.461626,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.5385,21.165700,-778.2940,2079.4590,11260.7460,-329.5768,101.2278,7635.9608,11477.5560,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.549770,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.6268,21.163800,-774.6880,2086.6710,11264.6130,-325.9708,108.4398,7639.8278,11482.4145,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.638753,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.7155,21.161500,-771.6830,2086.0700,11276.2340,-322.9658,107.8388,7651.4488,11493.5041,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782310930.726983,session_20260624_090338,2,2,4,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,400,4.0000,4.2000,3.8900,3.8900,,-0.1100,-6.0000,2.8038,21.160200,-775.2900,2080.0590,11272.3570,-326.5728,101.8278,7647.5718,11488.8534,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
