session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,cycle,state_index,branch,state_label,path_mode,phase,d_target_mm,d_preload_mm,record_s,summary_window_s,n,d_median_mm,F_median_N,Bmag_median_uT,Bx_median_uT,By_median_uT,Bz_median_uT,delta_Bx_median_uT,delta_By_median_uT,delta_Bz_median_uT
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,loading,loading_d_300,loading_branch,loading_dense,3.0000,3.8000,15.0,5.0,113,2.9800,6.489100,9788.3286,-572.1520,6199.9140,7553.3040,-95.7935,3002.0556,5044.4579
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,2,loading,loading_d_310,loading_branch,loading_dense,3.1000,3.8000,15.0,5.0,113,3.0800,7.301400,10032.7586,-572.1520,6346.5570,7748.8400,-95.7935,3148.6986,5239.9939
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,3,loading,loading_d_320,loading_branch,loading_dense,3.2000,3.8000,15.0,5.0,113,3.1900,8.073000,10291.7517,-574.5550,6513.0370,7949.2160,-98.1965,3315.1786,5440.3699
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,4,loading,loading_d_330,loading_branch,loading_dense,3.3000,3.8000,15.0,5.0,114,3.2900,8.922250,10551.1712,-576.9590,6682.5140,8144.7520,-100.6005,3484.6556,5635.9059
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,5,loading,loading_d_340,loading_branch,loading_dense,3.4000,3.8000,15.0,5.0,113,3.3800,9.856000,10819.3936,-579.3630,6858.6080,8348.0310,-103.0045,3660.7496,5839.1849
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,6,loading,loading_d_350,loading_branch,loading_dense,3.5000,3.8000,15.0,5.0,112,3.4800,10.896000,11081.5070,-582.6685,7037.7090,8539.6960,-106.3100,3839.8506,6030.8499
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,7,loading,loading_d_360,loading_branch,loading_dense,3.6000,3.8000,15.0,5.0,113,3.5800,12.026100,11339.8192,-586.5750,7214.4000,8729.4230,-110.2165,4016.5416,6220.5769
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,8,preload,preload_d_380,preload_loading,preload_dense,3.8000,3.8000,30.0,5.0,114,3.7900,14.383250,11863.4530,-598.5950,7596.6370,9093.3910,-122.2365,4398.7786,6584.5449
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,9,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,3.8000,15.0,5.0,113,3.6000,10.182500,11547.6937,-597.9940,7404.9190,8840.7460,-121.6355,4207.0606,6331.8999
session_20260615_112044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,10,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,3.8000,15.0,5.0,113,3.4800,8.374900,11267.5606,-596.7920,7216.2050,8632.6240,-120.4335,4018.3466,6123.7779
