time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782164273.494975,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.0000,4.735500,-584.1710,1629.3100,7719.7990,-160.5864,-293.8312,4423.1388,7911.4603,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164273.583389,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.0571,4.736800,-584.1710,1633.5170,7722.7030,-160.5864,-289.6242,4426.0428,7915.1611,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164273.672112,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.1455,4.737200,-589.5810,1626.9060,7722.7030,-165.9964,-296.2352,4426.0428,7914.2006,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164273.759064,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.2340,4.735100,-584.7720,1629.9110,7711.0880,-161.1874,-293.2302,4414.4277,7903.1289,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164273.848194,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.3222,4.732500,-582.3680,1625.1030,7711.0880,-158.7834,-298.0382,4414.4277,7901.9612,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164273.936948,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.4110,4.730800,-585.3730,1631.1130,7719.7990,-161.7884,-292.0282,4423.1388,7911.9206,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.025828,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.4992,4.730300,-582.9690,1625.1030,7726.5760,-159.3844,-298.0382,4429.9158,7917.1200,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.113223,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.5879,4.730300,-582.3680,1631.7140,7719.7990,-158.7834,-291.4272,4423.1388,7911.8228,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.202771,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.6763,4.729200,-588.9790,1630.5120,7724.6400,-165.3944,-292.6292,4427.9798,7916.7878,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.290905,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.7648,4.727600,-589.5810,1632.3150,7721.7360,-165.9964,-290.8262,4425.0757,7914.3708,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.379495,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.8533,4.728200,-580.5650,1628.1080,7718.8320,-156.9804,-295.0332,4422.1718,7910.0037,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.467804,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,0.9418,4.726300,-586.5750,1635.3200,7722.7030,-162.9904,-287.8212,4426.0428,7915.7112,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.556155,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,1.0303,4.725900,-586.5750,1627.5070,7719.7990,-162.9904,-295.6342,4423.1388,7911.2670,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.644889,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,1.1188,4.725300,-587.1760,1634.7190,7729.4800,-163.5914,-288.4222,4432.8197,7922.2436,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.733056,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,1.2072,4.722800,-584.1710,1638.3250,7721.7360,-160.5864,-284.8162,4425.0757,7915.2114,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.822324,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,1.2957,4.720500,-584.7720,1632.9160,7719.7990,-161.1874,-290.2252,4423.1388,7912.2481,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.910525,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,1.3842,4.720900,-588.3780,1632.9160,7720.7680,-164.7934,-290.2252,4424.1078,7913.4608,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782164274.998816,session_20260622_173504,1,1,1,local_heldout_dense_loop_6p1_L,loading_d_245,loading_dense,disp_path_hold,loading_branch,245,2.4500,3.2000,2.4400,2.4400,,-0.0100,-4.4400,1.4727,4.721200,-582.9690,1632.3150,7722.7030,-159.3844,-290.8262,4426.0428,7914.8245,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
