time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781388712.742164,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.712400,3.75000,3.712400,-0.037600,nan,2.5200,2.5200,,-4.2100,0.0000,-575.7570,5955.9090,6275.5440,-575.7570,5955.9090,6275.5440,-91.1928,2598.0676,3829.1712,8671.0323,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388712.743181,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709600,3.75000,3.709600,-0.040400,nan,2.5200,2.5200,,-4.2100,0.0007,-577.5600,5953.5040,6270.7030,-577.5600,5953.5040,6270.7030,-92.9958,2595.6626,3824.3302,8665.9969,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388712.751519,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709900,3.75000,3.709900,-0.040100,nan,2.5200,2.5200,,-4.2100,0.0013,-578.7620,5955.9090,6275.5440,-578.7620,5955.9090,6275.5440,-94.1978,2598.0676,3829.1712,8671.2323,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388712.840404,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709800,3.75000,3.709800,-0.040200,nan,2.5200,2.5200,,-4.2100,0.0102,-576.9590,5958.3120,6277.4800,-576.9590,5958.3120,6277.4800,-92.3948,2600.4706,3831.1072,8674.1639,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388712.928797,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709500,3.75000,3.709500,-0.040500,nan,2.5200,2.5200,,-4.2100,0.0985,-574.5550,5956.5090,6271.6720,-574.5550,5956.5090,6271.6720,-89.9908,2598.6676,3825.2992,8668.5629,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388713.017659,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.707800,3.75000,3.707800,-0.042200,nan,2.5200,2.5200,,-4.2100,0.1869,-573.9550,5961.9190,6273.6080,-573.9550,5961.9190,6273.6080,-89.3908,2604.0776,3827.2352,8673.6417,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388713.105992,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.708000,3.75000,3.708000,-0.042000,nan,2.5200,2.5200,,-4.2100,0.2754,-576.3580,5957.1090,6273.6080,-576.3580,5957.1090,6273.6080,-91.7938,2599.2676,3827.2352,8670.4956,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388713.194020,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709200,3.75000,3.709200,-0.040800,nan,2.5200,2.5200,,-4.2100,0.3640,-567.9440,5957.1090,6267.7990,-567.9440,5957.1090,6267.7990,-83.3798,2599.2676,3821.4262,8665.7378,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388713.282713,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.709500,3.75000,3.709500,-0.040500,nan,2.5200,2.5200,,-4.2100,0.4526,-575.7570,5959.5140,6276.5120,-575.7570,5959.5140,6276.5120,-91.1928,2601.6726,3830.1392,8674.2093,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781388713.371007,session_20260613_180748,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.708400,3.75000,3.708400,-0.041600,nan,2.5200,2.5200,,-4.2100,0.5409,-578.1620,5956.5090,6282.3200,-578.1620,5956.5090,6282.3200,-93.5978,2598.6676,3835.9472,8676.5094,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
