time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782175855.733618,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.0000,4.422600,-580.5650,1636.5220,7543.6240,-153.9061,-277.1419,4112.2876,7740.8994,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175855.822410,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.0526,4.421300,-579.3630,1638.3250,7547.4960,-152.7041,-275.3389,4116.1596,7744.9639,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175855.910092,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.1411,4.419900,-580.5650,1639.5270,7549.4320,-153.9061,-274.1369,4118.0956,7747.1948,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175855.998386,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.2293,4.417500,-583.5700,1635.9210,7547.4960,-156.9111,-277.7429,4116.1596,7744.7716,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.087442,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.3179,4.412800,-577.5600,1638.3250,7552.3360,-150.9011,-275.3389,4120.9996,7749.5460,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.175805,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.4065,4.415300,-578.7620,1641.9310,7548.4630,-152.1031,-271.7329,4117.1266,7746.6248,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.263826,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.4950,4.416100,-575.1560,1641.3300,7555.2400,-148.4971,-272.3339,4123.9036,7752.8330,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.352816,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.5832,4.416000,-578.7620,1639.5270,7551.3670,-152.1031,-274.1369,4120.0306,7748.9456,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.441509,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.6718,4.412900,-578.1620,1637.1230,7554.2720,-151.5031,-276.5409,4122.9356,7751.2237,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.529126,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.7604,4.411400,-573.9550,1635.3200,7548.4630,-147.2961,-278.3439,4117.1266,7744.8686,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.618284,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.8486,4.414400,-577.5600,1638.3250,7548.4630,-150.9011,-275.3389,4117.1266,7745.7716,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.707014,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.9370,4.413500,-581.7670,1637.7240,7554.2720,-155.1081,-275.9399,4122.9356,7751.6204,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.795453,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,1.0258,4.411300,-578.7620,1638.3250,7555.2400,-152.1031,-275.3389,4123.9036,7752.4658,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782175856.882502,session_20260622_203244,3,3,1,same_d_diff_f_scan,direct_target,holding,disp_path_hold,direct_loading,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,1.1141,4.411100,-578.1620,1637.7240,7553.3040,-151.5031,-275.9399,4121.9676,7750.4072,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
