time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781113676.123786,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.931400,2.00000,1.931400,-0.068600,nan,1.8800,1.8800,,-3.3100,0.0000,-530.0820,5816.4770,3360.8950,-530.0820,5816.4770,3360.8950,-94.2386,2322.6506,1836.6927,6738.5463,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.123786,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.932300,2.00000,1.932300,-0.067700,nan,1.8800,1.8800,,-3.3100,0.0005,-530.6820,5816.4770,3367.6720,-530.6820,5816.4770,3367.6720,-94.8386,2322.6506,1843.4697,6741.9762,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.131132,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.931500,2.00000,1.931500,-0.068500,nan,1.8800,1.8800,,-3.3100,0.0008,-534.8890,5814.6720,3369.6080,-534.8890,5814.6720,3369.6080,-99.0456,2320.8456,1845.4057,6741.7190,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.218887,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.929900,2.00000,1.929900,-0.070100,nan,1.8800,1.8800,,-3.3100,0.0079,-534.8890,5817.6790,3377.3510,-534.8890,5817.6790,3377.3510,-99.0456,2323.8526,1853.1487,6748.1846,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.307841,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.928400,2.00000,1.928400,-0.071600,nan,1.8800,1.8800,,-3.3100,0.0960,-528.2780,5815.8740,3365.7350,-528.2780,5815.8740,3365.7350,-92.4346,2322.0476,1841.5327,6740.2997,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.396358,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.928900,2.00000,1.928900,-0.071100,nan,1.8800,1.8800,,-3.3100,0.1846,-534.8890,5819.4800,3371.5440,-534.8890,5819.4800,3371.5440,-99.0456,2325.6536,1847.3417,6746.8335,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.484004,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.928700,2.00000,1.928700,-0.071300,nan,1.8800,1.8800,,-3.3100,0.2728,-527.0760,5815.2720,3368.6400,-527.0760,5815.2720,3368.6400,-91.2326,2321.4456,1844.4377,6741.1374,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.572808,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.929400,2.00000,1.929400,-0.070600,nan,1.8800,1.8800,,-3.3100,0.3610,-533.0860,5817.6790,3372.5110,-533.0860,5817.6790,3372.5110,-97.2426,2323.8526,1848.3087,6745.6208,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.661148,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.928800,2.00000,1.928800,-0.071200,nan,1.8800,1.8800,,-3.3100,0.4495,-533.6870,5810.4660,3370.5760,-533.6870,5810.4660,3370.5760,-97.8436,2316.6396,1846.3737,6738.4805,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.749042,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.927900,2.00000,1.927900,-0.072100,nan,1.8800,1.8800,,-3.3100,0.5378,-526.4750,5814.6720,3364.7680,-526.4750,5814.6720,3364.7680,-90.6316,2320.8456,1840.5657,6738.6386,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.838015,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.926700,2.00000,1.926700,-0.073300,nan,1.8800,1.8800,,-3.3100,0.6259,-534.8890,5815.8740,3378.3200,-534.8890,5815.8740,3378.3200,-99.0456,2322.0476,1854.1177,6747.1137,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113676.926433,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.927300,2.00000,1.927300,-0.072700,nan,1.8800,1.8800,,-3.3100,0.7144,-531.8840,5814.0720,3372.5110,-531.8840,5814.0720,3372.5110,-96.0406,2320.2456,1848.3087,6742.4153,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113677.014328,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.927200,2.00000,1.927200,-0.072800,nan,1.8800,1.8800,,-3.3100,0.8027,-533.6870,5814.6720,3366.7040,-533.6870,5814.6720,3366.7040,-97.8436,2320.8456,1842.5017,6740.1727,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113677.102498,session_20260610_133750,1,1,2,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.926500,2.00000,1.926500,-0.073500,nan,1.8800,1.8800,,-3.3100,0.8910,-529.4800,5820.6850,3377.3510,-529.4800,5820.6850,3377.3510,-93.6366,2326.8586,1853.1487,6750.3498,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
