time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781113271.607561,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.443800,1.50000,1.443800,-0.056200,nan,1.7600,1.7600,,-3.0500,0.0000,-529.4800,5408.3990,3022.0960,-529.4800,5408.3990,3022.0960,-93.6366,1914.5726,1497.8937,6218.0538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113271.607561,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.442000,1.50000,1.442000,-0.058000,nan,1.7600,1.7600,,-3.0500,0.0005,-530.6820,5402.3860,3027.9030,-530.6820,5402.3860,3027.9030,-94.8386,1908.5596,1503.7007,6215.7537,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113271.615719,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.442000,1.50000,1.442000,-0.058000,nan,1.7600,1.7600,,-3.0500,0.0008,-532.4850,5407.7970,3027.9030,-532.4850,5407.7970,3027.9030,-96.6416,1913.9706,1503.7007,6220.6113,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113271.704430,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.444100,1.50000,1.444100,-0.055900,nan,1.7600,1.7600,,-3.0500,0.0090,-529.4800,5413.2050,3020.1600,-529.4800,5413.2050,3020.1600,-93.6366,1919.3786,1495.9577,6221.2944,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113271.792594,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.444500,1.50000,1.444500,-0.055500,nan,1.7600,1.7600,,-3.0500,0.0977,-531.8840,5407.7970,3030.8080,-531.8840,5407.7970,3030.8080,-96.0406,1913.9706,1506.6057,6221.9745,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113271.881412,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.444000,1.50000,1.444000,-0.056000,nan,1.7600,1.7600,,-3.0500,0.1859,-526.4750,5404.7910,3027.9030,-526.4750,5404.7910,3027.9030,-90.6316,1910.9646,1503.7007,6217.4865,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113271.970096,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.444800,1.50000,1.444800,-0.055200,nan,1.7600,1.7600,,-3.0500,0.2741,-537.8940,5402.3860,3026.9360,-537.8940,5402.3860,3026.9360,-102.0506,1908.5596,1502.7337,6215.9027,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113272.057615,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.443100,1.50000,1.443100,-0.056900,nan,1.7600,1.7600,,-3.0500,0.3626,-532.4850,5403.5890,3029.8390,-532.4850,5403.5890,3029.8390,-96.6416,1909.7626,1505.6367,6217.8966,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113272.145651,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.443000,1.50000,1.443000,-0.057000,nan,1.7600,1.7600,,-3.0500,0.4509,-530.6820,5407.7970,3032.7440,-530.6820,5407.7970,3032.7440,-94.8386,1913.9706,1508.5417,6222.8151,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781113272.234390,session_20260610_133750,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,150,1.50000,1.442700,1.50000,1.442700,-0.057300,nan,1.7600,1.7600,,-3.0500,0.5391,-534.8890,5411.4020,3025.0000,-534.8890,5411.4020,3025.0000,-99.0456,1917.5756,1500.7977,6222.5399,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
