time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781114071.893911,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.466100,2.50000,2.466100,-0.033900,nan,2.0600,2.0600,,-3.5700,0.0000,-522.8700,6210.1330,3722.9280,-522.8700,6210.1330,3722.9280,-87.0266,2716.3066,2198.7257,7259.4310,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114071.893911,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.467100,2.50000,2.467100,-0.032900,nan,2.0600,2.0600,,-3.5700,0.0004,-522.8700,6210.7350,3721.9600,-522.8700,6210.7350,3721.9600,-87.0266,2716.9086,2197.7577,7259.4496,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114071.903021,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.466800,2.50000,2.466800,-0.033200,nan,2.0600,2.0600,,-3.5700,0.0009,-520.4650,6210.1330,3730.6720,-520.4650,6210.1330,3730.6720,-84.6216,2716.3066,2206.4697,7263.2327,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114071.991428,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.465700,2.50000,2.465700,-0.034300,nan,2.0600,2.0600,,-3.5700,0.0092,-522.8700,6209.5300,3720.9920,-522.8700,6209.5300,3720.9920,-87.0266,2715.7036,2196.7897,7257.9224,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.079647,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.465900,2.50000,2.465900,-0.034100,nan,2.0600,2.0600,,-3.5700,0.0975,-519.2630,6210.1330,3719.0560,-519.2630,6210.1330,3719.0560,-83.4196,2716.3066,2194.8537,7257.1870,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.167795,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.463900,2.50000,2.463900,-0.036100,nan,2.0600,2.0600,,-3.5700,0.1859,-528.8790,6209.5300,3730.6720,-528.8790,6209.5300,3730.6720,-93.0356,2715.7036,2206.4697,7263.3250,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.255783,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.463700,2.50000,2.463700,-0.036300,nan,2.0600,2.0600,,-3.5700,0.2742,-522.8700,6203.5200,3720.0230,-522.8700,6203.5200,3720.0230,-87.0266,2709.6936,2195.8207,7252.2841,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.344616,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.465100,2.50000,2.465100,-0.034900,nan,2.0600,2.0600,,-3.5700,0.3626,-519.2630,6203.5200,3727.7680,-519.2630,6203.5200,3727.7680,-83.4196,2709.6936,2203.5657,7256.0009,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.432870,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.466500,2.50000,2.466500,-0.033500,nan,2.0600,2.0600,,-3.5700,0.4508,-524.0710,6202.9190,3719.0560,-524.0710,6202.9190,3719.0560,-88.2276,2709.0926,2194.8537,7251.3607,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.520557,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.464900,2.50000,2.464900,-0.035100,nan,2.0600,2.0600,,-3.5700,0.5392,-519.2630,6208.3280,3730.6720,-519.2630,6208.3280,3730.6720,-83.4196,2714.5016,2206.4697,7261.6034,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.609270,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.464200,2.50000,2.464200,-0.035800,nan,2.0600,2.0600,,-3.5700,0.6275,-521.0660,6210.1330,3726.8000,-521.0660,6210.1330,3726.8000,-85.2226,2716.3066,2202.5977,7261.2878,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.697516,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.465100,2.50000,2.465100,-0.034900,nan,2.0600,2.0600,,-3.5700,0.7157,-519.8640,6208.3280,3725.8320,-519.8640,6208.3280,3725.8320,-84.0206,2714.5016,2201.6297,7259.1611,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.786412,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.463600,2.50000,2.463600,-0.036400,nan,2.0600,2.0600,,-3.5700,0.8045,-512.6520,6210.1330,3725.8320,-512.6520,6210.1330,3725.8320,-76.8086,2716.3066,2201.6297,7260.1920,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.873617,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.463100,2.50000,2.463100,-0.036900,nan,2.0600,2.0600,,-3.5700,0.8924,-519.8640,6205.3220,3720.9920,-519.8640,6205.3220,3720.9920,-84.0206,2711.4956,2196.7897,7254.1065,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114072.962372,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.464300,2.50000,2.464300,-0.035700,nan,2.0600,2.0600,,-3.5700,0.9806,-521.6670,6207.1250,3720.9920,-521.6670,6207.1250,3720.9920,-85.8236,2713.2986,2196.7897,7255.7783,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.050992,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.462400,2.50000,2.462400,-0.037600,nan,2.0600,2.0600,,-3.5700,1.0691,-521.6670,6206.5270,3724.8640,-521.6670,6206.5270,3724.8640,-85.8236,2712.7006,2200.6617,7257.2533,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.139297,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.462400,2.50000,2.462400,-0.037600,nan,2.0600,2.0600,,-3.5700,1.1573,-521.0660,6207.1250,3725.8320,-521.0660,6207.1250,3725.8320,-85.2226,2713.2986,2201.6297,7258.2184,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.227752,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.461200,2.50000,2.461200,-0.038800,nan,2.0600,2.0600,,-3.5700,1.2456,-518.0610,6202.3200,3727.7680,-518.0610,6202.3200,3727.7680,-82.2176,2708.4936,2203.5657,7254.8890,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.315467,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.462700,2.50000,2.462700,-0.037300,nan,2.0600,2.0600,,-3.5700,1.3342,-521.6670,6210.7350,3720.0230,-521.6670,6210.7350,3720.0230,-85.8236,2716.9086,2195.8207,7258.3701,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.403573,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.463800,2.50000,2.463800,-0.036200,nan,2.0600,2.0600,,-3.5700,1.4224,-518.0610,6208.9280,3725.8320,-518.0610,6208.9280,3725.8320,-82.2176,2715.1016,2201.6297,7259.5453,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.492633,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.463100,2.50000,2.463100,-0.036900,nan,2.0600,2.0600,,-3.5700,1.5104,-522.8700,6212.5360,3722.9280,-522.8700,6212.5360,3722.9280,-87.0266,2718.7096,2198.7257,7261.4867,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.581182,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.461900,2.50000,2.461900,-0.038100,nan,2.0600,2.0600,,-3.5700,1.5990,-517.4600,6204.1220,3727.7680,-517.4600,6204.1220,3727.7680,-81.6166,2710.2956,2203.5657,7256.3868,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.669162,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.460300,2.50000,2.460300,-0.039700,nan,2.0600,2.0600,,-3.5700,1.6873,-520.4650,6213.7360,3725.8320,-520.4650,6213.7360,3725.8320,-84.6216,2719.9096,2201.6297,7263.8298,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.757463,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.461000,2.50000,2.461000,-0.039000,nan,2.0600,2.0600,,-3.5700,1.7754,-521.0660,6208.3280,3724.8640,-521.0660,6208.3280,3724.8640,-85.2226,2714.5016,2200.6617,7258.7505,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.845979,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.461700,2.50000,2.461700,-0.038300,nan,2.0600,2.0600,,-3.5700,1.8638,-524.0710,6203.5200,3730.6720,-524.0710,6203.5200,3730.6720,-88.2276,2709.6936,2206.4697,7257.8388,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781114073.933846,session_20260610_133750,1,1,3,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,250,2.50000,2.461200,2.50000,2.461200,-0.038800,nan,2.0600,2.0600,,-3.5700,1.9523,-517.4600,6208.9280,3730.6720,-517.4600,6208.9280,3730.6720,-81.6166,2715.1016,2206.4697,7261.9877,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
