time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781382213.290344,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.768300,3.75000,3.768300,+0.018300,nan,2.5800,2.5800,,-4.1900,0.0000,-569.7480,5912.6340,6233.9200,-569.7480,5912.6340,6233.9200,-94.5438,2574.3888,3798.3494,8610.7846,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.290344,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.768500,3.75000,3.768500,+0.018500,nan,2.5800,2.5800,,-4.1900,0.0004,-566.1410,5909.6320,6232.9520,-566.1410,5909.6320,6232.9520,-90.9368,2571.3868,3797.3814,8607.7847,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.292618,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.767300,3.75000,3.767300,+0.017300,nan,2.5800,2.5800,,-4.1900,0.0008,-561.9340,5904.8230,6240.6950,-561.9340,5904.8230,6240.6950,-86.7298,2566.5778,3805.1244,8609.8187,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.381276,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.768200,3.75000,3.768200,+0.018200,nan,2.5800,2.5800,,-4.1900,0.0025,-561.3330,5909.0310,6238.7600,-561.3330,5909.0310,6238.7600,-86.1288,2570.7858,3803.1894,8611.2640,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.469794,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.767800,3.75000,3.767800,+0.017800,nan,2.5800,2.5800,,-4.1900,0.0912,-565.5400,5909.0310,6234.8870,-565.5400,5909.0310,6234.8870,-90.3358,2570.7858,3799.3164,8608.7339,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.558630,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.767100,3.75000,3.767100,+0.017100,nan,2.5800,2.5800,,-4.1900,0.1797,-560.1310,5911.4340,6238.7600,-560.1310,5911.4340,6238.7600,-84.9268,2573.1888,3803.1894,8612.8349,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.646786,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.766500,3.75000,3.766500,+0.016500,nan,2.5800,2.5800,,-4.1900,0.2681,-563.7370,5910.8320,6241.6640,-563.7370,5910.8320,6241.6640,-88.5328,2572.5868,3806.0934,8614.7608,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.735295,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.768300,3.75000,3.768300,+0.018300,nan,2.5800,2.5800,,-4.1900,0.3566,-563.7370,5912.6340,6235.8560,-563.7370,5912.6340,6235.8560,-88.5328,2574.3888,3800.2854,8611.7908,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.822999,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.766500,3.75000,3.766500,+0.016500,nan,2.5800,2.5800,,-4.1900,0.4451,-560.7320,5910.2340,6236.8240,-560.7320,5910.2340,6236.8240,-85.5278,2571.9888,3801.2534,8610.6481,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382213.911732,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.767300,3.75000,3.767300,+0.017300,nan,2.5800,2.5800,,-4.1900,0.5336,-559.5300,5910.2340,6236.8240,-559.5300,5910.2340,6236.8240,-84.3258,2571.9888,3801.2534,8610.5699,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.001153,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.764500,3.75000,3.764500,+0.014500,nan,2.5800,2.5800,,-4.1900,0.6221,-561.9340,5906.0260,6233.9200,-561.9340,5906.0260,6233.9200,-86.7298,2567.7808,3798.3494,8605.7348,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.088459,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.764200,3.75000,3.764200,+0.014200,nan,2.5800,2.5800,,-4.1900,0.7106,-561.9340,5912.6340,6230.0470,-561.9340,5912.6340,6230.0470,-86.7298,2574.3888,3794.4764,8607.4675,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.177375,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.765200,3.75000,3.765200,+0.015200,nan,2.5800,2.5800,,-4.1900,0.7990,-565.5400,5913.2370,6238.7600,-565.5400,5913.2370,6238.7600,-90.3358,2574.9918,3803.1894,8614.4259,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.266058,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.765600,3.75000,3.765600,+0.015600,nan,2.5800,2.5800,,-4.1900,0.8877,-564.3380,5916.2420,6240.6950,-564.3380,5916.2420,6240.6950,-89.1338,2577.9968,3805.1244,8617.8113,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.354788,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.763800,3.75000,3.763800,+0.013800,nan,2.5800,2.5800,,-4.1900,0.9760,-566.1410,5915.6400,6241.6640,-566.1410,5915.6400,6241.6640,-90.9368,2577.3948,3806.0934,8618.2180,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.443054,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.764800,3.75000,3.764800,+0.014800,nan,2.5800,2.5800,,-4.1900,1.0645,-567.9440,5900.6160,6235.8560,-567.9440,5900.6160,6235.8560,-92.7398,2562.3708,3800.2854,8603.8206,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.531824,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.763900,3.75000,3.763900,+0.013900,nan,2.5800,2.5800,,-4.1900,1.1530,-563.7370,5904.8230,6242.6320,-563.7370,5904.8230,6242.6320,-88.5328,2566.5778,3807.0614,8611.3407,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.620516,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.763200,3.75000,3.763200,+0.013200,nan,2.5800,2.5800,,-4.1900,1.2414,-561.3330,5910.8320,6236.8240,-561.3330,5910.8320,6236.8240,-86.1288,2572.5868,3801.2534,8611.0977,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.708872,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.762800,3.75000,3.762800,+0.012800,nan,2.5800,2.5800,,-4.1900,1.3301,-567.3430,5909.6320,6235.8560,-567.3430,5909.6320,6235.8560,-92.1388,2571.3868,3800.2854,8609.9668,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.797413,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.761800,3.75000,3.761800,+0.011800,nan,2.5800,2.5800,,-4.1900,1.4186,-564.3380,5914.4400,6238.7600,-564.3380,5914.4400,6238.7600,-89.1338,2576.1948,3803.1894,8615.1729,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.885418,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.762900,3.75000,3.762900,+0.012900,nan,2.5800,2.5800,,-4.1900,1.5071,-564.3380,5907.8290,6236.8240,-564.3380,5907.8290,6236.8240,-89.1338,2569.5838,3801.2534,8609.2331,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382214.974681,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.763300,3.75000,3.763300,+0.013300,nan,2.5800,2.5800,,-4.1900,1.5955,-563.1360,5913.8390,6238.7600,-563.1360,5913.8390,6238.7600,-87.9318,2575.5938,3803.1894,8614.6817,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.062986,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.762000,3.75000,3.762000,+0.012000,nan,2.5800,2.5800,,-4.1900,1.6840,-566.1410,5907.8290,6231.9840,-566.1410,5907.8290,6231.9840,-90.9368,2569.5838,3796.4134,8605.8459,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.151526,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.761700,3.75000,3.761700,+0.011700,nan,2.5800,2.5800,,-4.1900,1.7726,-565.5400,5908.4290,6236.8240,-565.5400,5908.4290,6236.8240,-90.3358,2570.1838,3801.2534,8609.7237,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.239978,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.761700,3.75000,3.761700,+0.011700,nan,2.5800,2.5800,,-4.1900,1.8610,-564.3380,5906.0260,6238.7600,-564.3380,5906.0260,6238.7600,-89.1338,2567.7808,3803.1894,8609.3987,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.328931,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.760500,3.75000,3.760500,+0.010500,nan,2.5800,2.5800,,-4.1900,1.9495,-558.9290,5907.8290,6235.8560,-558.9290,5907.8290,6235.8560,-83.7248,2569.5838,3800.2854,8608.1790,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.417007,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.760100,3.75000,3.760100,+0.010100,nan,2.5800,2.5800,,-4.1900,2.0380,-562.5350,5908.4290,6244.5700,-562.5350,5908.4290,6244.5700,-87.3308,2570.1838,3808.9994,8615.1398,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.505116,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.760400,3.75000,3.760400,+0.010400,nan,2.5800,2.5800,,-4.1900,2.1266,-562.5350,5916.8420,6230.0470,-562.5350,5916.8420,6230.0470,-87.3308,2578.5968,3794.4764,8610.3978,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.593636,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.760000,3.75000,3.760000,+0.010000,nan,2.5800,2.5800,,-4.1900,2.2151,-563.7370,5915.6400,6238.7600,-563.7370,5915.6400,6238.7600,-88.5328,2577.3948,3803.1894,8615.9574,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.682699,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.759100,3.75000,3.759100,+0.009100,nan,2.5800,2.5800,,-4.1900,2.3036,-563.7370,5908.4290,6238.7600,-563.7370,5908.4290,6238.7600,-88.5328,2570.1838,3803.1894,8611.0080,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.771344,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.759500,3.75000,3.759500,+0.009500,nan,2.5800,2.5800,,-4.1900,2.3920,-564.3380,5907.2260,6235.8560,-564.3380,5907.2260,6235.8560,-89.1338,2568.9808,3800.2854,8608.1181,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.859880,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.759800,3.75000,3.759800,+0.009800,nan,2.5800,2.5800,,-4.1900,2.4806,-561.9340,5907.8290,6239.7280,-561.9340,5907.8290,6239.7280,-86.7298,2569.5838,3804.1574,8611.1799,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382215.948089,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.757400,3.75000,3.757400,+0.007400,nan,2.5800,2.5800,,-4.1900,2.5689,-562.5350,5910.8320,6247.4710,-562.5350,5910.8320,6247.4710,-87.3308,2572.5868,3811.9004,8618.8906,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382216.036422,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.754800,3.75000,3.754800,+0.004800,nan,2.5800,2.5800,,-4.1900,2.6574,-566.7420,5907.2260,6231.9840,-566.7420,5907.2260,6231.9840,-91.5378,2568.9808,3796.4134,8605.4715,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382216.125266,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.755900,3.75000,3.755900,+0.005900,nan,2.5800,2.5800,,-4.1900,2.7459,-563.1360,5909.0310,6245.5360,-563.1360,5909.0310,6245.5360,-87.9318,2570.7858,3809.9654,8616.2921,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382216.213458,session_20260613_160016,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.757200,3.75000,3.757200,+0.007200,nan,2.5800,2.5800,,-4.1900,2.8348,-564.3380,5907.2260,6245.5360,-564.3380,5907.2260,6245.5360,-89.1338,2568.9808,3809.9654,8615.1330,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
