time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781208943.898690,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.202200,4.30000,4.202200,-0.097800,nan,2.7300,2.7300,,-4.2300,0.0000,-400.8660,5907.2260,6314.2640,-400.8660,5907.2260,6314.2640,-5.7274,2698.7310,4130.2831,8655.9773,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208943.899199,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.201800,4.30000,4.201800,-0.098200,nan,2.7300,2.7300,,-4.2300,0.0004,-399.6640,5900.6160,6317.1680,-399.6640,5900.6160,6317.1680,-4.5254,2692.1210,4133.1871,8653.5318,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208943.905385,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.203300,4.30000,4.203300,-0.096700,nan,2.7300,2.7300,,-4.2300,0.0007,-399.6640,5903.0210,6319.1040,-399.6640,5903.0210,6319.1040,-4.5254,2694.5260,4135.1231,8656.5850,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208943.993690,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.204700,4.30000,4.204700,-0.095300,nan,2.7300,2.7300,,-4.2300,0.0067,-402.0680,5903.0210,6315.2340,-402.0680,5903.0210,6315.2340,-6.9294,2694.5260,4131.2531,8653.8717,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.081888,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.202600,4.30000,4.202600,-0.097400,nan,2.7300,2.7300,,-4.2300,0.0953,-397.2600,5909.6320,6317.1680,-397.2600,5909.6320,6317.1680,-2.1214,2701.1370,4133.1871,8659.5714,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.170142,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.203500,4.30000,4.203500,-0.096500,nan,2.7300,2.7300,,-4.2300,0.1835,-403.8710,5910.2340,6311.3590,-403.8710,5910.2340,6311.3590,-8.7324,2701.7390,4127.3781,8656.0516,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.258604,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.203000,4.30000,4.203000,-0.097000,nan,2.7300,2.7300,,-4.2300,0.2717,-403.8710,5909.0310,6318.1350,-403.8710,5909.0310,6318.1350,-8.7324,2700.5360,4134.1541,8660.1726,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.346607,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.202800,4.30000,4.202800,-0.097200,nan,2.7300,2.7300,,-4.2300,0.3605,-400.8660,5904.8230,6319.1040,-400.8660,5904.8230,6319.1040,-5.7274,2696.3280,4135.1231,8657.8695,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.434291,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.202000,4.30000,4.202000,-0.098000,nan,2.7300,2.7300,,-4.2300,0.4479,-401.4670,5914.4400,6313.2960,-401.4670,5914.4400,6313.2960,-6.3284,2705.9450,4129.3151,8660.2242,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.522405,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.202000,4.30000,4.202000,-0.098000,nan,2.7300,2.7300,,-4.2300,0.5364,-397.2600,5910.2340,6321.0390,-397.2600,5910.2340,6321.0390,-2.1214,2701.7390,4137.0581,8662.8064,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.611374,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.200700,4.30000,4.200700,-0.099300,nan,2.7300,2.7300,,-4.2300,0.6246,-400.2650,5908.4290,6309.4240,-400.2650,5908.4290,6309.4240,-5.1264,2699.9340,4125.4431,8653.2408,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.698641,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.201500,4.30000,4.201500,-0.098500,nan,2.7300,2.7300,,-4.2300,0.7127,-403.2700,5908.4290,6315.2340,-403.2700,5908.4290,6315.2340,-8.1314,2699.9340,4131.2531,8657.6175,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.787683,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.201400,4.30000,4.201400,-0.098600,nan,2.7300,2.7300,,-4.2300,0.8008,-400.2650,5904.2210,6319.1040,-400.2650,5904.2210,6319.1040,-5.1264,2695.7260,4135.1231,8657.4311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.876074,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.201800,4.30000,4.201800,-0.098200,nan,2.7300,2.7300,,-4.2300,0.8890,-400.8660,5910.8320,6313.2960,-400.8660,5910.8320,6313.2960,-5.7274,2702.3370,4129.3151,8657.7327,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208944.963650,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.198800,4.30000,4.198800,-0.101200,nan,2.7300,2.7300,,-4.2300,0.9774,-403.2700,5905.4240,6322.0080,-403.2700,5905.4240,6322.0080,-8.1314,2696.9290,4138.0271,8660.5106,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208945.052262,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.197000,4.30000,4.197000,-0.103000,nan,2.7300,2.7300,,-4.2300,1.0656,-401.4670,5906.0260,6310.3920,-401.4670,5906.0260,6310.3920,-6.3284,2697.5310,4126.4111,8652.3619,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208945.140357,session_20260611_161148,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,430,4.30000,4.198700,4.30000,4.198700,-0.101300,nan,2.7300,2.7300,,-4.2300,1.1539,-394.2550,5913.8390,6312.3280,-394.2550,5913.8390,6312.3280,0.8836,2705.3440,4128.3471,8658.7767,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
