time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781479838.140536,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.732000,3.75000,3.732000,-0.018000,nan,2.2400,2.2400,,-4.0700,0.0000,-576.3580,5396.9780,6204.8800,-576.3580,5396.9780,6204.8800,-107.3037,2174.9872,3663.2182,8243.7914,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.141542,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.730800,3.75000,3.730800,-0.019200,nan,2.2400,2.2400,,-4.0700,0.0005,-569.7480,5390.9680,6193.2640,-569.7480,5390.9680,6193.2640,-100.6937,2168.9772,3651.6022,8230.6541,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.145206,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.730500,3.75000,3.730500,-0.019500,nan,2.2400,2.2400,,-4.0700,0.0009,-564.9390,5389.7650,6203.9120,-564.9390,5389.7650,6203.9120,-95.8847,2167.7742,3662.2502,8237.5510,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.233459,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.732200,3.75000,3.732200,-0.017800,nan,2.2400,2.2400,,-4.0700,0.0051,-569.1460,5396.9780,6189.3920,-569.1460,5396.9780,6189.3920,-100.0917,2174.9872,3647.7302,8231.6385,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.322702,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.730700,3.75000,3.730700,-0.019300,nan,2.2400,2.2400,,-4.0700,0.0935,-572.7520,5389.1650,6192.2960,-572.7520,5389.1650,6192.2960,-103.6977,2167.1742,3650.6342,8228.9534,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.410381,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.731800,3.75000,3.731800,-0.018200,nan,2.2400,2.2400,,-4.0700,0.1821,-570.9490,5391.5700,6199.0720,-570.9490,5391.5700,6199.0720,-101.8947,2169.5792,3657.4102,8235.5026,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.498962,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.730800,3.75000,3.730800,-0.019200,nan,2.2400,2.2400,,-4.0700,0.2703,-567.3430,5393.9730,6196.1680,-567.3430,5393.9730,6196.1680,-98.2887,2171.9822,3654.5062,8234.6415,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.587506,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.728600,3.75000,3.728600,-0.021400,nan,2.2400,2.2400,,-4.0700,0.3589,-571.5500,5389.1650,6192.2960,-571.5500,5389.1650,6192.2960,-102.4957,2167.1742,3650.6342,8228.8698,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.675721,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.727500,3.75000,3.727500,-0.022500,nan,2.2400,2.2400,,-4.0700,0.4474,-577.5600,5393.9730,6197.1350,-577.5600,5393.9730,6197.1350,-108.5057,2171.9822,3655.4732,8236.0793,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781479838.764046,session_20260614_190624,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.728600,3.75000,3.728600,-0.021400,nan,2.2400,2.2400,,-4.0700,0.5359,-571.5500,5395.1750,6196.1680,-571.5500,5395.1750,6196.1680,-102.4957,2173.1842,3654.5062,8235.7198,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
