time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782241211.532462,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.0000,4.613100,-582.3680,1656.9560,7597.8320,-158.7436,-268.8818,4356.8592,7798.1861,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241211.620975,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.0540,4.613400,-584.7720,1653.9510,7595.8980,-161.1476,-271.8868,4354.9252,7795.8437,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241211.710027,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.1427,4.612600,-586.5750,1656.9560,7600.7360,-162.9506,-268.8818,4359.7632,7801.3307,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241211.797323,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.2308,4.611200,-579.3630,1656.3550,7601.7030,-155.7386,-269.4828,4360.7302,7801.6064,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241211.886904,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.3195,4.605200,-582.3680,1653.9510,7597.8320,-158.7436,-271.8868,4356.8592,7797.5482,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241211.974363,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.4078,4.603900,-577.5600,1650.9460,7592.0230,-153.9356,-274.8918,4351.0502,7790.8929,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.063693,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.4963,4.603600,-583.5700,1655.7540,7598.7990,-159.9456,-270.0838,4357.8262,7798.9628,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.152190,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.5848,4.604800,-582.3680,1660.5620,7602.6720,-158.7436,-265.2758,4361.6992,7803.6684,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.239943,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.6733,4.603600,-576.9590,1653.3500,7589.1190,-153.3346,-272.4878,4348.1462,7788.5284,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.328511,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.7614,4.601400,-581.1660,1656.3550,7603.6400,-157.5416,-269.4828,4362.6672,7803.6278,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.417647,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.8499,4.599700,-584.1710,1653.9510,7602.6720,-160.5466,-271.8868,4361.6992,7802.3991,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.505567,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.9386,4.600000,-584.7720,1656.3550,7596.8640,-161.1476,-269.4828,4355.8912,7797.2952,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.594393,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.0268,4.601300,-582.3680,1652.7490,7592.9920,-158.7436,-273.0888,4352.0192,7792.5772,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.682274,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.1155,4.599800,-589.5810,1651.5470,7591.0560,-165.9566,-274.2908,4350.0832,7790.9784,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.770885,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.2038,4.598600,-582.9690,1656.3550,7601.7030,-159.3446,-269.4828,4360.7302,7801.8750,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.859531,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.2924,4.597600,-584.1710,1652.1480,7598.7990,-160.5466,-273.6898,4357.8262,7798.2431,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241212.948020,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.3810,4.596000,-581.7670,1652.7490,7602.6720,-158.1426,-273.0888,4361.6992,7801.9647,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.036867,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.4693,4.592900,-585.3730,1653.3500,7597.8320,-161.7486,-272.4878,4356.8592,7797.6457,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.124732,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.5577,4.592600,-583.5700,1658.7590,7600.7360,-159.9456,-267.0788,4359.7632,7801.4885,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.212989,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.6459,4.593100,-581.1660,1655.7540,7601.7030,-157.5416,-270.0838,4360.7302,7801.6129,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.301737,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.7346,4.590800,-584.7720,1653.9510,7594.9280,-161.1476,-271.8868,4353.9552,7794.8986,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.389368,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.8229,4.591100,-580.5650,1650.3450,7591.0560,-156.9406,-275.4928,4350.0832,7790.0466,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.478349,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,1.9116,4.591000,-582.9690,1655.7540,7601.7030,-159.3446,-270.0838,4360.7302,7801.7474,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.567358,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,2.0000,4.590200,-579.3630,1651.5470,7604.6080,-155.7386,-274.2908,4363.6352,7803.4180,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.655368,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,2.0884,4.588100,-583.5700,1654.5520,7596.8640,-159.9456,-271.2858,4355.8912,7796.8224,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782241213.744333,session_20260623_145715,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,2.1768,4.586500,-582.3680,1654.5520,7598.7990,-158.7436,-271.2858,4357.8262,7798.6179,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
