time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781041355.991131,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.749500,1.80000,1.749500,-0.050500,nan,1.5700,1.5700,,-3.5700,0.0000,-799.3290,2610.1410,6243.6000,-799.3290,2610.1410,6243.6000,-315.7693,246.4787,2607.1801,6814.2721,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041355.991131,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748500,1.80000,1.748500,-0.051500,nan,1.5700,1.5700,,-3.5700,0.0005,-794.5210,2610.7430,6235.8560,-794.5210,2610.7430,6235.8560,-310.9613,247.0807,2599.4361,6806.8453,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041355.995675,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746500,1.80000,1.746500,-0.053500,nan,1.5700,1.5700,,-3.5700,0.0008,-799.3290,2618.5560,6236.8240,-799.3290,2618.5560,6236.8240,-315.7693,254.8937,2600.4041,6811.2947,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041356.084537,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747700,1.80000,1.747700,-0.052300,nan,1.5700,1.5700,,-3.5700,0.0058,-793.9200,2619.1570,6246.5040,-793.9200,2619.1570,6246.5040,-310.3603,255.4947,2610.0841,6819.7584,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041356.172743,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748400,1.80000,1.748400,-0.051600,nan,1.5700,1.5700,,-3.5700,0.0943,-797.5260,2613.7480,6242.6320,-797.5260,2613.7480,6242.6320,-313.9663,250.0857,2606.2121,6814.5565,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041356.261566,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748100,1.80000,1.748100,-0.051900,nan,1.5700,1.5700,,-3.5700,0.1826,-795.1230,2614.9500,6240.6950,-795.1230,2614.9500,6240.6950,-311.5633,251.2877,2604.2751,6812.9625,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041356.349754,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747200,1.80000,1.747200,-0.052800,nan,1.5700,1.5700,,-3.5700,0.2710,-798.1270,2617.9550,6242.6320,-798.1270,2617.9550,6242.6320,-314.5673,254.2927,2606.2121,6816.2416,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041356.438377,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747200,1.80000,1.747200,-0.052800,nan,1.5700,1.5700,,-3.5700,0.3596,-800.5310,2612.5460,6232.9520,-800.5310,2612.5460,6232.9520,-316.9713,248.8837,2596.5321,6805.5813,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041356.526568,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747300,1.80000,1.747300,-0.052700,nan,1.5700,1.5700,,-3.5700,0.4479,-795.1230,2613.7480,6235.8560,-795.1230,2613.7480,6235.8560,-311.5633,250.0857,2599.4361,6808.0687,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781041356.614408,session_20260609_173842,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747200,1.80000,1.747200,-0.052800,nan,1.5700,1.5700,,-3.5700,0.5365,-801.7330,2612.5460,6237.7910,-801.7330,2612.5460,6237.7910,-318.1733,248.8837,2601.3711,6810.1548,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
