trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,1.8087,2.055000,-1136.4900,9770.4530,2994.0230,-283.9068,3528.0356,906.1243,10281.9033
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,1.8971,2.046000,-1137.6920,9768.0470,2989.1830,-285.1088,3525.6296,901.2843,10278.3413
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,1.9848,2.053100,-1138.2930,9771.6580,3004.6720,-285.7098,3529.2406,916.7733,10286.3533
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.0729,2.061100,-1141.8990,9771.6580,3002.7350,-289.3158,3529.2406,914.8363,10286.1874
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.1611,2.047500,-1139.4960,9771.0560,2999.8320,-286.9128,3528.6386,911.9333,10284.5019
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.2490,2.044800,-1138.8940,9774.0630,2997.8950,-286.3108,3531.6456,909.9963,10286.7274
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.3370,2.047300,-1136.4900,9771.6580,2986.2810,-283.9068,3529.2406,898.3823,10280.7968
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.4250,2.060900,-1131.6820,9771.6580,2995.9600,-279.0988,3529.2406,908.0613,10283.0822
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.5131,2.051000,-1138.2930,9774.6610,2992.0880,-285.7098,3532.2436,904.1893,10285.5384
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.6010,2.045500,-1142.5000,9769.2480,2999.8320,-289.9168,3526.8306,911.9333,10283.1175
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.6891,2.039500,-1137.6920,9774.0630,2997.8950,-285.1088,3531.6456,909.9963,10286.5944
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.7772,2.048700,-1143.1010,9777.0610,2991.1200,-290.5178,3534.6436,903.2213,10288.0708
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.8651,2.053300,-1134.6870,9772.2550,2991.1200,-282.1038,3529.8376,903.2213,10282.5717
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,2.9532,2.053100,-1137.6920,9777.0610,2999.8320,-285.1088,3534.6436,911.9333,10290.0076
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.0414,2.053700,-1138.2930,9772.8580,2998.8640,-285.7098,3530.4406,910.9653,10285.7984
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.1294,2.046200,-1131.6820,9771.6580,3002.7350,-279.0988,3529.2406,914.8363,10285.0582
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.2175,2.036600,-1134.6870,9774.6610,3007.5760,-282.1038,3532.2436,919.6773,10289.6562
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.3057,2.043500,-1140.0960,9775.2640,2994.0230,-287.5128,3532.8466,906.1243,10286.8741
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.3935,2.044200,-1141.2980,9770.4530,2992.0880,-288.7148,3528.0356,904.1893,10281.8726
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.4816,2.053800,-1131.0810,9766.2500,2994.9920,-278.4978,3523.8326,907.0933,10277.5951
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.5699,2.042800,-1138.2930,9766.2500,2994.9920,-285.7098,3523.8326,907.0933,10278.3913
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.6576,2.036300,-1141.8990,9778.2660,2995.9600,-289.3158,3535.8486,908.0613,10290.4905
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.7459,2.046800,-1140.6970,9769.2480,3001.7680,-288.1138,3526.8306,913.8693,10283.4823
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.8338,2.052900,-1133.4850,9774.0630,3007.5760,-280.9018,3531.6456,919.6773,10288.9557
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,3.9218,2.048600,-1138.8940,9769.2480,3003.7040,-286.3108,3526.8306,915.8053,10283.8477
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.0099,2.052800,-1139.4960,9766.2500,2995.9600,-286.9128,3523.8326,908.0613,10278.8067
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.0980,2.033500,-1138.8940,9775.2640,2996.9280,-286.3108,3532.8466,909.0293,10287.5869
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.1861,2.039000,-1137.6920,9772.2550,2987.2480,-285.1088,3529.8376,899.3493,10281.7781
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.2740,2.043900,-1132.2830,9775.2640,2995.9600,-279.6998,3532.8466,908.0613,10286.5751
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.3620,2.040600,-1135.2890,9775.2640,2995.9600,-282.7058,3532.8466,908.0613,10286.9064
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.4500,2.049200,-1139.4960,9776.4630,2991.1200,-286.9128,3534.0456,903.2213,10287.1025
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.5380,2.043300,-1137.0910,9774.0630,2999.8320,-284.5078,3531.6456,911.9333,10287.0927
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.6261,2.044400,-1140.0960,9776.4630,2995.9600,-287.5128,3534.0456,908.0613,10288.5774
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.7140,2.044200,-1133.4850,9772.2550,2992.0880,-280.9018,3529.8376,904.1893,10282.7208
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.8020,2.038200,-1131.6820,9774.0630,2993.0560,-279.0988,3531.6456,905.1573,10284.5222
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.8906,2.044500,-1137.0910,9772.2550,2997.8950,-284.5078,3529.8376,909.9963,10284.8101
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,4.9783,2.052500,-1139.4960,9771.0560,2996.9280,-286.9128,3528.6386,909.0293,10283.6552
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.0665,2.048300,-1142.5000,9766.8480,2996.9280,-289.9168,3524.4306,909.0293,10279.9904
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.1547,2.053000,-1134.6870,9766.2500,2996.9280,-282.1038,3523.8326,909.0293,10278.5569
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.2426,2.053900,-1132.8840,9771.6580,3000.8000,-280.3008,3529.2406,912.9013,10284.6258
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.3306,2.054400,-1137.6920,9774.0630,3001.7680,-285.1088,3531.6456,913.8693,10287.7238
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.4187,2.040500,-1140.0960,9771.6580,2994.9920,-287.5128,3529.2406,907.0933,10283.7297
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.5072,2.041500,-1135.8890,9778.8690,3002.7350,-283.3058,3536.4516,914.8363,10292.3729
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.5950,2.044700,-1137.0910,9772.2550,2995.9600,-284.5078,3529.8376,908.0613,10284.2462
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.6828,2.053900,-1136.4900,9768.6500,2997.8950,-283.9068,3526.2326,909.9963,10281.3183
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.7708,2.047400,-1135.8890,9773.4560,2990.1520,-283.3058,3531.0386,902.2533,10283.5643
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.8589,2.046600,-1138.8940,9768.0470,2994.9920,-286.3108,3525.6296,907.0933,10280.1653
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,5.9472,2.039600,-1133.4850,9771.6580,3000.8000,-280.9018,3529.2406,912.9013,10284.6920
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.0350,2.037800,-1132.8840,9773.4560,2994.9920,-280.3008,3531.0386,907.0933,10284.6412
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.1230,2.030100,-1142.5000,9773.4560,2998.8640,-289.9168,3531.0386,910.9653,10286.8330
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.2114,2.036500,-1137.6920,9772.8580,2999.8320,-285.1088,3530.4406,911.9333,10286.0142
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.2991,2.032400,-1139.4960,9775.8660,3000.8000,-286.9128,3533.4486,912.9013,10289.3541
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.3871,2.034200,-1140.6970,9770.4530,2994.0230,-288.1138,3528.0356,906.1243,10282.3691
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.4751,2.036900,-1137.6920,9769.2480,3002.7350,-285.1088,3526.8306,914.8363,10283.4317
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.5635,2.040200,-1131.0810,9764.4420,2987.2480,-278.4978,3522.0246,899.3493,10273.6227
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.6513,2.047500,-1137.6920,9775.8660,2994.9920,-285.1088,3533.4486,907.0933,10287.4621
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.7392,2.038000,-1137.0910,9766.2500,3000.8000,-284.5078,3523.8326,912.9013,10279.9521
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.8276,2.036700,-1135.8890,9776.4630,3003.7040,-283.3058,3534.0456,915.8053,10290.3698
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,6.9157,2.040200,-1136.4900,9777.0610,2993.0560,-283.9068,3534.6436,905.1573,10287.9014
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.0036,2.044800,-1137.0910,9769.2480,3004.6720,-284.5078,3526.8306,916.7733,10283.9310
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.0914,2.043100,-1133.4850,9772.2550,3001.7680,-280.9018,3529.8376,913.8693,10285.5417
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.1796,2.046000,-1142.5000,9776.4630,2995.9600,-289.9168,3534.0456,908.0613,10288.8440
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.2676,2.038900,-1136.4900,9770.4530,2998.8640,-283.9068,3528.0356,910.9653,10283.3140
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.3558,2.041200,-1140.6970,9773.4560,2994.9920,-288.1138,3531.0386,907.0933,10285.5048
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.4438,2.045400,-1137.0910,9772.8580,2994.9920,-284.5078,3530.4406,907.0933,10284.5373
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.5321,2.043300,-1140.6970,9771.6580,2999.8320,-288.1138,3529.2406,911.9333,10285.2069
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.6198,2.031300,-1132.2830,9779.4710,2999.8320,-279.6998,3537.0536,911.9333,10291.7010
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.7081,2.033800,-1139.4960,9774.6610,2999.8320,-286.9128,3532.2436,911.9333,10287.9269
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.7960,2.035700,-1137.0910,9775.2640,2998.8640,-284.5078,3532.8466,910.9653,10287.9516
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.8841,2.032600,-1137.0910,9775.8660,2994.0230,-284.5078,3533.4486,906.1243,10287.1136
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,7.9720,2.044400,-1135.2890,9775.8660,2994.0230,-282.7058,3533.4486,906.1243,10286.9145
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.0601,2.031500,-1137.0910,9774.0630,2997.8950,-284.5078,3531.6456,909.9963,10286.5280
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.1481,2.032800,-1137.0910,9777.6640,3000.8000,-284.5078,3535.2466,912.9013,10290.7964
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.2364,2.035900,-1140.6970,9771.0560,2999.8320,-288.1138,3528.6386,911.9333,10284.6350
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.3242,2.034500,-1133.4850,9770.4530,2996.9280,-280.9018,3528.0356,909.0293,10282.4179
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.4122,2.042300,-1141.2980,9774.0630,2996.9280,-288.7148,3531.6456,909.0293,10286.7121
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.5004,2.038900,-1137.0910,9770.4530,3000.8000,-284.5078,3528.0356,912.9013,10283.9452
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.5885,2.030400,-1138.8940,9774.6610,2994.9920,-286.3108,3532.2436,907.0933,10286.4500
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.6766,2.022200,-1132.2830,9774.6610,2994.9920,-279.6998,3532.2436,907.0933,10285.7202
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.7646,2.023800,-1141.2980,9769.8550,2997.8950,-288.7148,3527.4376,909.9963,10282.9958
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.8527,2.040900,-1134.6870,9774.6610,2989.1830,-282.1038,3532.2436,901.2843,10284.2952
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,8.9406,2.033700,-1135.2890,9770.4530,2994.0230,-282.7058,3528.0356,906.1243,10281.7706
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.0288,2.026200,-1131.6820,9766.8480,2994.9920,-279.0988,3524.4306,907.0933,10278.2295
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.1168,2.037000,-1137.6920,9774.6610,2998.8640,-285.1088,3532.2436,910.9653,10287.4451
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.2048,2.037200,-1134.0860,9781.8720,2989.1830,-281.5028,3539.4546,901.2843,10291.0828
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.2926,2.034100,-1140.0960,9768.6500,2994.0230,-287.5128,3526.2326,906.1243,10280.5893
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.3810,2.038300,-1132.2830,9768.0470,2986.2810,-279.6998,3525.6296,898.3823,10276.9004
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.4692,2.037800,-1135.2890,9775.8660,3003.7040,-282.7058,3533.4486,915.8053,10289.7364
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.5572,2.035600,-1139.4960,9769.2480,2994.0230,-286.9128,3526.8306,906.1243,10281.0910
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.6451,2.029300,-1137.6920,9772.8580,3001.7680,-285.1088,3530.4406,913.8693,10286.5790
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.7330,2.024200,-1135.2890,9777.6640,3005.6400,-282.7058,3535.2466,917.7413,10292.0098
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.8210,2.025500,-1135.8890,9771.0560,2995.9600,-283.3058,3528.6386,908.0613,10282.9741
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.9091,2.030700,-1134.6870,9770.4530,2997.8950,-282.1038,3528.0356,909.9963,10282.8323
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,9.9973,2.030400,-1138.2930,9771.0560,2998.8640,-285.7098,3528.6386,910.9653,10284.0863
3,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.3300,10.0852,2.027100,-1138.8940,9772.8580,3001.7680,-286.3108,3530.4406,913.8693,10286.7120
