trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,31.3173,1.903000,-1125.6720,9656.8640,2956.2720,-273.0888,3414.4466,868.3733,10161.7766
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,31.4056,1.904200,-1132.8840,9659.8710,2966.9200,-280.3008,3417.4536,879.0213,10168.5372
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,31.4943,1.905400,-1128.6770,9661.0720,2955.3040,-276.0938,3418.6546,867.4053,10165.8273
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,31.5815,1.905700,-1129.8790,9656.2660,2959.1750,-277.2958,3413.8486,871.2763,10162.5202
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,31.6695,1.903600,-1126.8740,9655.0610,2961.1110,-274.2908,3412.6436,873.2123,10161.6055
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,31.7576,1.913800,-1126.8740,9658.0640,2956.2720,-274.2908,3415.6466,868.3733,10163.0502
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,31.8456,1.916200,-1125.6720,9656.8640,2966.9200,-273.0888,3414.4466,879.0213,10164.8794
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,31.9337,1.909200,-1131.6820,9656.8640,2964.0150,-279.0988,3414.4466,876.1163,10164.6993
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.0217,1.899100,-1126.8740,9659.2690,2964.9840,-274.2908,3416.8516,877.0853,10166.7326
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.1100,1.899700,-1126.2730,9659.2690,2961.1110,-273.6898,3416.8516,873.2123,10165.5372
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.1977,1.902400,-1125.6720,9658.6710,2950.4640,-273.0888,3416.2536,862.5653,10161.8060
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.2858,1.904200,-1128.6770,9653.2630,2964.0150,-276.0938,3410.8456,876.1163,10160.9440
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.3739,1.896400,-1129.2780,9652.0580,2963.0480,-276.6948,3409.6406,875.1493,10159.5839
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.4620,1.888700,-1132.2830,9658.6710,2965.9530,-279.6998,3416.2536,878.0543,10167.0481
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.5501,1.904200,-1126.8740,9656.2660,2960.1440,-274.2908,3413.8486,872.2453,10162.4687
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.6382,1.908300,-1125.0710,9655.6630,2967.8880,-272.4878,3413.2456,879.9893,10163.9545
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.7269,1.905000,-1126.2730,9660.4690,2961.1110,-273.6898,3418.0516,873.2123,10166.6775
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.8144,1.902200,-1122.6670,9653.8560,2955.3040,-270.0838,3411.4386,867.4053,10158.3039
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.9025,1.905000,-1125.6720,9658.0640,2959.1750,-273.0888,3415.6466,871.2763,10163.7618
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,32.9907,1.895200,-1129.8790,9649.6530,2963.0480,-277.2958,3407.2356,875.1493,10157.3659
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.0785,1.896600,-1128.6770,9658.0640,2959.1750,-276.0938,3415.6466,871.2763,10164.0951
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.1666,1.905800,-1130.4800,9660.4690,2966.9200,-277.8968,3418.0516,879.0213,10168.8377
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.2545,1.890600,-1129.8790,9656.8640,2957.2400,-277.2958,3414.4466,869.3413,10162.5251
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.3430,1.893100,-1131.6820,9655.0610,2961.1110,-279.0988,3412.6436,873.2123,10162.1398
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.4310,1.897300,-1131.0810,9658.6710,2960.1440,-278.4978,3416.2536,872.2453,10165.2212
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.5187,1.897400,-1128.0760,9659.2690,2968.8550,-275.4928,3416.8516,880.9563,10167.9955
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.6067,1.893300,-1123.8690,9656.8640,2963.0480,-271.2858,3414.4466,875.1493,10163.5504
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.6957,1.892900,-1127.4750,9664.0790,2948.5270,-274.8918,3421.6616,860.6283,10166.5842
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.7828,1.902200,-1131.0810,9658.6710,2963.0480,-278.4978,3416.2536,875.1493,10166.0672
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.8711,1.899000,-1128.6770,9652.6560,2961.1110,-276.0938,3410.2386,873.2123,10159.5206
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,33.9592,1.900400,-1129.2780,9659.8710,2962.0800,-276.6948,3417.4536,874.1813,10166.7249
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.0475,1.902300,-1132.2830,9655.6630,2957.2400,-279.6998,3413.2456,869.3413,10161.6515
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.1353,1.911700,-1132.8840,9663.4770,2965.9530,-280.3008,3421.0596,878.0543,10171.6808
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.2233,1.900900,-1122.0660,9658.6710,2964.0150,-269.4828,3416.2536,876.1163,10165.3501
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.3114,1.894700,-1129.2780,9653.2630,2969.8240,-276.6948,3410.8456,881.9253,10162.7068
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.3995,1.901700,-1129.2780,9655.6630,2958.2080,-276.6948,3413.2456,870.3093,10161.5989
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.4882,1.903400,-1127.4750,9655.0610,2959.1750,-274.8918,3412.6436,871.2763,10161.1082
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.5764,1.894300,-1121.4650,9652.0580,2964.0150,-268.8818,3409.6406,876.1163,10159.0006
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.6640,1.893100,-1130.4800,9659.2690,2962.0800,-277.8968,3416.8516,874.1813,10166.2865
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.7517,1.895100,-1123.8690,9656.8640,2961.1110,-271.2858,3414.4466,873.2123,10162.9859
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.8397,1.896000,-1128.0760,9655.0610,2964.0150,-275.4928,3412.6436,876.1163,10162.5855
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,34.9277,1.898800,-1129.2780,9661.0720,2960.1440,-276.6948,3418.6546,872.2453,10167.3022
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.0157,1.894300,-1125.0710,9661.0720,2960.1440,-272.4878,3418.6546,872.2453,10166.8358
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.1040,1.890600,-1125.6720,9656.8640,2961.1110,-273.0888,3414.4466,873.2123,10163.1854
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.1920,1.898100,-1123.8690,9658.6710,2957.2400,-271.2858,3416.2536,869.3413,10163.5759
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.2801,1.896900,-1125.0710,9659.8710,2955.3040,-272.4878,3417.4536,867.4053,10164.2862
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.3684,1.908500,-1134.0860,9662.8740,2967.8880,-281.5028,3420.4566,879.9893,10171.8063
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.4562,1.910200,-1126.2730,9659.8710,2964.9840,-273.6898,3417.4536,877.0853,10167.2380
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.5443,1.901700,-1126.2730,9650.2550,2955.3040,-273.6898,3407.8376,867.4053,10155.2811
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.6324,1.905300,-1123.8690,9664.6770,2956.2720,-271.2858,3422.2596,868.3733,10169.0023
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.7204,1.905400,-1126.8740,9657.4710,2969.8240,-274.2908,3415.0536,881.9253,10166.4372
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.8085,1.894500,-1128.0760,9653.2630,2960.1440,-275.4928,3410.8456,872.2453,10159.7487
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.8966,1.901900,-1126.8740,9657.4710,2961.1110,-274.2908,3415.0536,873.2123,10163.8954
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,35.9851,1.907200,-1127.4750,9659.2690,2959.1750,-274.8918,3416.8516,871.2763,10165.1067
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.0732,1.895300,-1119.6620,9659.8710,2956.2720,-267.0788,3417.4536,868.3733,10163.9704
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.1609,1.883800,-1132.8840,9655.6630,2966.9200,-280.3008,3413.2456,879.0213,10164.5398
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.2486,1.886600,-1126.8740,9657.4710,2964.9840,-274.2908,3415.0536,877.0853,10165.0244
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.3367,1.889200,-1131.6820,9655.6630,2958.2080,-279.0988,3413.2456,870.3093,10161.8663
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.4248,1.891800,-1128.0760,9661.0720,2955.3040,-275.4928,3418.6546,867.4053,10165.7606
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.5135,1.896200,-1122.6670,9657.4710,2963.0480,-270.0838,3415.0536,875.1493,10163.9943
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.6014,1.896200,-1124.4700,9660.4690,2954.3360,-271.8868,3418.0516,866.4373,10164.5066
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.6891,1.898200,-1129.8790,9663.4770,2970.7920,-277.2958,3421.0596,882.8933,10172.7587
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.7775,1.893900,-1126.2730,9659.8710,2962.0800,-273.6898,3417.4536,874.1813,10166.3915
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.8653,1.899800,-1126.2730,9658.6710,2959.1750,-273.6898,3416.2536,871.2763,10164.4052
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,36.9533,1.899500,-1131.6820,9659.2690,2960.1440,-279.0988,3416.8516,872.2453,10165.8563
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.0422,1.897800,-1126.2730,9659.2690,2960.1440,-273.6898,3416.8516,872.2453,10165.2556
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.1295,1.887200,-1127.4750,9656.8640,2964.0150,-274.8918,3414.4466,876.1163,10164.2318
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.2175,1.897800,-1128.0760,9656.8640,2959.1750,-275.4928,3414.4466,871.2763,10162.8881
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.3057,1.891800,-1125.0710,9655.6630,2967.8880,-272.4878,3413.2456,879.9893,10163.9545
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.3936,1.900800,-1127.4750,9660.4690,2963.0480,-274.8918,3418.0516,875.1493,10167.3750
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.4817,1.894800,-1131.6820,9657.4710,2960.1440,-279.0988,3415.0536,872.2453,10164.1479
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.5696,1.886800,-1128.6770,9664.0790,2952.3990,-276.0938,3421.6616,864.5003,10167.8412
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.6577,1.888600,-1125.0710,9659.8710,2958.2080,-272.4878,3417.4536,870.3093,10165.1309
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.7465,1.901500,-1128.0760,9654.4630,2960.1440,-275.4928,3412.0456,872.2453,10160.8889
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.8338,1.897100,-1131.0810,9649.6530,2957.2400,-278.4978,3407.2356,869.3413,10155.8070
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,37.9222,1.895800,-1130.4800,9658.0640,2963.0480,-277.8968,3415.6466,875.1493,10165.4237
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.0111,1.899200,-1123.2680,9655.6630,2965.9530,-270.6848,3413.2456,878.0543,10163.1903
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.0983,1.901200,-1126.2730,9658.0640,2960.1440,-273.6898,3415.6466,872.2453,10164.1106
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.1862,1.894600,-1131.6820,9656.2660,2959.1750,-279.0988,3413.8486,871.2763,10162.7208
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.2743,1.898200,-1132.2830,9656.8640,2954.3360,-279.6998,3414.4466,866.4373,10161.9481
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.3627,1.892500,-1133.4850,9653.2630,2959.1750,-280.9018,3410.8456,871.2763,10160.0685
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.4504,1.889600,-1125.6720,9656.8640,2964.0150,-273.0888,3414.4466,876.1163,10164.0319
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.5389,1.898100,-1120.8650,9657.4710,2959.1750,-268.2818,3415.0536,871.2763,10162.6670
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.6265,1.904600,-1129.2780,9655.6630,2963.0480,-276.6948,3413.2456,875.1493,10163.0089
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.7146,1.905700,-1131.0810,9662.2720,2962.0800,-278.4978,3419.8546,874.1813,10169.2066
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.8026,1.895700,-1130.4800,9653.8560,2960.1440,-277.8968,3411.4386,872.2453,10160.5794
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.8908,1.891100,-1131.0810,9655.0610,2964.0150,-278.4978,3412.6436,876.1163,10162.9195
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,38.9789,1.899300,-1132.8840,9653.8560,2960.1440,-280.3008,3411.4386,872.2453,10160.8471
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.0668,1.900200,-1125.6720,9650.2550,2953.3680,-273.0888,3407.8376,865.4693,10154.6512
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.1550,1.897500,-1130.4800,9657.4710,2964.9840,-277.8968,3415.0536,877.0853,10165.4248
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.2432,1.893500,-1129.8790,9657.4710,2961.1110,-277.2958,3415.0536,873.2123,10164.2290
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.3313,1.893300,-1129.8790,9656.8640,2957.2400,-277.2958,3414.4466,869.3413,10162.5251
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.4193,1.888700,-1126.8740,9659.2690,2967.8880,-274.2908,3416.8516,879.9893,10167.5799
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.5073,1.887300,-1124.4700,9656.2660,2958.2080,-271.8868,3413.8486,870.3093,10161.6387
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.5954,1.889400,-1129.2780,9653.8560,2964.9840,-276.6948,3411.4386,877.0853,10161.8568
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.6835,1.890500,-1131.0810,9660.4690,2953.3680,-278.4978,3418.0516,865.4693,10164.9588
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.7715,1.888600,-1125.6720,9650.8580,2968.8550,-273.0888,3408.4406,880.9563,10159.7391
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.8599,1.904200,-1128.6770,9659.2690,2963.0480,-276.0938,3416.8516,875.1493,10166.3682
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,39.9478,1.890900,-1126.8740,9667.0820,2955.3040,-274.2908,3424.6646,867.4053,10171.3392
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.0357,1.889600,-1121.4650,9665.2800,2956.2720,-268.8818,3422.8626,868.3733,10169.3100
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.1238,1.893800,-1125.6720,9655.6630,2967.8880,-273.0888,3413.2456,879.9893,10164.0211
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.2116,1.891500,-1127.4750,9659.2690,2960.1440,-274.8918,3416.8516,872.2453,10165.3888
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.3004,1.892300,-1128.0760,9656.2660,2962.0800,-275.4928,3413.8486,874.1813,10163.1662
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.3877,1.891500,-1137.6920,9658.6710,2958.2080,-285.1088,3416.2536,870.3093,10165.3954
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.4758,1.896900,-1132.2830,9656.2660,2964.0150,-279.6998,3413.8486,876.1163,10164.1981
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.5641,1.893900,-1129.2780,9660.4690,2958.2080,-276.6948,3418.0516,870.3093,10166.1657
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.6521,1.886100,-1128.6770,9651.4550,2957.2400,-276.0938,3409.0376,869.3413,10157.2518
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.7402,1.885900,-1133.4850,9653.8560,2961.1110,-280.9018,3411.4386,873.2123,10161.1959
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.8282,1.900100,-1123.2680,9657.4710,2959.1750,-270.6848,3415.0536,871.2763,10162.9323
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,40.9163,1.902000,-1132.8840,9651.4550,2956.2720,-280.3008,3409.0376,868.3733,10157.4384
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,41.0044,1.899400,-1125.6720,9659.8710,2958.2080,-273.0888,3417.4536,870.3093,10165.1975
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,41.0924,1.896000,-1129.8790,9652.6560,2967.8880,-277.2958,3410.2386,879.9893,10161.6314
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,41.1810,1.893200,-1128.6770,9661.0720,2963.0480,-276.0938,3418.6546,875.1493,10168.0813
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,41.2686,1.888900,-1126.2730,9660.4690,2965.9530,-273.6898,3418.0516,878.0543,10168.0888
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,41.3566,1.897100,-1127.4750,9658.6710,2955.3040,-274.8918,3416.2536,867.4053,10163.4122
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,41.4447,1.895800,-1125.0710,9658.6710,2961.1110,-272.4878,3416.2536,873.2123,10164.8359
2,160,holding,disp_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.6000,1.5900,-2.2900,41.5327,1.882700,-1124.4700,9657.4710,2960.1440,-271.8868,3415.0536,872.2453,10163.3475
