trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.1397,0.789600,47.4790,-4166.1320,-4530.2400,32.4550,-698.6244,-2968.3089,6154.8342
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.2279,0.788300,47.4790,-4164.3270,-4530.2400,32.4550,-696.8194,-2968.3089,6153.6126
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.3168,0.788800,47.4790,-4164.3270,-4530.2400,32.4550,-696.8194,-2968.3089,6153.6126
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.4048,0.788200,48.6800,-4165.5300,-4530.2400,33.6560,-698.0224,-2968.3089,6154.4362
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.4931,0.788600,48.0790,-4165.5300,-4532.1760,33.0550,-698.0224,-2970.2449,6155.8566
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.5816,0.789000,48.0790,-4164.3270,-4530.2400,33.0550,-696.8194,-2968.3089,6153.6173
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.6703,0.789500,47.4790,-4165.5300,-4530.2400,32.4550,-698.0224,-2968.3089,6154.4268
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.7589,0.787100,47.4790,-4164.9290,-4530.2400,32.4550,-697.4214,-2968.3089,6154.0200
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.8468,0.786200,48.0790,-4163.7260,-4530.2400,33.0550,-696.2184,-2968.3089,6153.2106
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,2.9352,0.785300,47.4790,-4163.7260,-4530.2400,32.4550,-696.2184,-2968.3089,6153.2059
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.0237,0.786900,48.0790,-4164.3270,-4529.2720,33.0550,-696.8194,-2967.3409,6152.9047
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.1120,0.785800,48.0790,-4163.7260,-4530.2400,33.0550,-696.2184,-2968.3089,6153.2106
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.2005,0.785600,48.6800,-4164.9290,-4530.2400,33.6560,-697.4214,-2968.3089,6154.0294
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.2888,0.786200,48.0790,-4163.7260,-4530.2400,33.0550,-696.2184,-2968.3089,6153.2106
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.3770,0.784500,48.0790,-4165.5300,-4530.2400,33.0550,-698.0224,-2968.3089,6154.4314
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.4657,0.783800,47.4790,-4164.3270,-4531.2080,32.4550,-696.8194,-2969.2769,6154.3253
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.5543,0.786700,48.6800,-4163.7260,-4530.2400,33.6560,-696.2184,-2968.3089,6153.2153
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.6424,0.787300,48.0790,-4164.9290,-4530.2400,33.0550,-697.4214,-2968.3089,6154.0247
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.7310,0.786900,47.4790,-4164.9290,-4531.2080,32.4550,-697.4214,-2969.2769,6154.7326
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.8193,0.785800,47.4790,-4165.5300,-4531.2080,32.4550,-698.0224,-2969.2769,6155.1393
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.9077,0.785900,48.6800,-4164.9290,-4530.2400,33.6560,-697.4214,-2968.3089,6154.0294
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,3.9961,0.786400,46.8770,-4163.7260,-4530.2400,31.8530,-696.2184,-2968.3089,6153.2013
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.0844,0.785400,48.0790,-4163.7260,-4530.2400,33.0550,-696.2184,-2968.3089,6153.2106
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.1729,0.784000,47.4790,-4164.3270,-4529.2720,32.4550,-696.8194,-2967.3409,6152.9000
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.2636,0.785800,46.8770,-4164.3270,-4530.2400,31.8530,-696.8194,-2968.3089,6153.6080
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.3497,0.783400,46.8770,-4163.7260,-4528.3040,31.8530,-696.2184,-2966.3729,6151.7761
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.4379,0.783000,47.4790,-4164.3270,-4529.2720,32.4550,-696.8194,-2967.3409,6152.9000
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.5264,0.784200,48.6800,-4164.9290,-4529.2720,33.6560,-697.4214,-2967.3409,6153.3168
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.6148,0.784700,48.0790,-4163.7260,-4530.2400,33.0550,-696.2184,-2968.3089,6153.2106
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.7031,0.785000,48.0790,-4164.3270,-4529.2720,33.0550,-696.8194,-2967.3409,6152.9047
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.7919,0.782000,48.0790,-4163.1250,-4530.2400,33.0550,-695.6174,-2968.3089,6152.8039
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.8800,0.781700,48.0790,-4164.3270,-4529.2720,33.0550,-696.8194,-2967.3409,6152.9047
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,4.9685,0.780500,47.4790,-4163.7260,-4528.3040,32.4550,-696.2184,-2966.3729,6151.7807
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.0568,0.779900,48.0790,-4164.3270,-4529.2720,33.0550,-696.8194,-2967.3409,6152.9047
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.1452,0.781400,48.0790,-4164.3270,-4530.2400,33.0550,-696.8194,-2968.3089,6153.6173
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.2338,0.781700,48.0790,-4163.1250,-4528.3040,33.0550,-695.6174,-2966.3729,6151.3786
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.3220,0.781400,47.4790,-4163.1250,-4528.3040,32.4550,-695.6174,-2966.3729,6151.3739
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.4105,0.780800,47.4790,-4163.7260,-4528.3040,32.4550,-696.2184,-2966.3729,6151.7807
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.4988,0.782000,48.0790,-4164.3270,-4529.2720,33.0550,-696.8194,-2967.3409,6152.9047
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.5872,0.780600,47.4790,-4164.3270,-4529.2720,32.4550,-696.8194,-2967.3409,6152.9000
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.6757,0.782700,48.6800,-4163.1250,-4529.2720,33.6560,-695.6174,-2967.3409,6152.0959
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.7639,0.781000,47.4790,-4163.7260,-4528.3040,32.4550,-696.2184,-2966.3729,6151.7807
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.8525,0.778500,48.0790,-4164.3270,-4529.2720,33.0550,-696.8194,-2967.3409,6152.9047
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,5.9406,0.779200,48.0790,-4163.7260,-4529.2720,33.0550,-696.2184,-2967.3409,6152.4979
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.0290,0.781400,48.0790,-4163.1250,-4529.2720,33.0550,-695.6174,-2967.3409,6152.0912
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.1176,0.781100,48.0790,-4164.9290,-4528.3040,33.0550,-697.4214,-2966.3729,6152.5996
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.2060,0.780000,48.0790,-4163.1250,-4529.2720,33.0550,-695.6174,-2967.3409,6152.0912
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.2945,0.780900,48.0790,-4162.5230,-4528.3040,33.0550,-695.0154,-2966.3729,6150.9712
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.3828,0.782800,48.0790,-4164.3270,-4528.3040,33.0550,-696.8194,-2966.3729,6152.1921
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.4715,0.779500,48.6800,-4162.5230,-4527.3360,33.6560,-695.0154,-2965.4049,6150.2633
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.5598,0.778800,48.0790,-4162.5230,-4528.3040,33.0550,-695.0154,-2966.3729,6150.9712
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.6481,0.778600,48.0790,-4163.1250,-4528.3040,33.0550,-695.6174,-2966.3729,6151.3786
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.7364,0.778900,48.0790,-4163.7260,-4527.3360,33.0550,-696.2184,-2965.4049,6151.0728
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.8249,0.779700,48.0790,-4163.1250,-4528.3040,33.0550,-695.6174,-2966.3729,6151.3786
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,6.9131,0.778100,47.4790,-4164.3270,-4528.3040,32.4550,-696.8194,-2966.3729,6152.1875
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.0016,0.778200,48.0790,-4164.3270,-4527.3360,33.0550,-696.8194,-2965.4049,6151.4797
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.0899,0.779800,48.0790,-4163.1250,-4529.2720,33.0550,-695.6174,-2967.3409,6152.0912
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.1785,0.779500,48.0790,-4163.7260,-4529.2720,33.0550,-696.2184,-2967.3409,6152.4979
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.2670,0.777800,48.0790,-4163.1250,-4528.3040,33.0550,-695.6174,-2966.3729,6151.3786
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.3550,0.777700,48.6800,-4163.7260,-4528.3040,33.6560,-696.2184,-2966.3729,6151.7901
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.4437,0.777300,47.4790,-4163.7260,-4528.3040,32.4550,-696.2184,-2966.3729,6151.7807
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.5319,0.777600,47.4790,-4164.3270,-4529.2720,32.4550,-696.8194,-2967.3409,6152.9000
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.6204,0.775700,47.4790,-4163.7260,-4530.2400,32.4550,-696.2184,-2968.3089,6153.2059
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.7089,0.776000,47.4790,-4163.7260,-4528.3040,32.4550,-696.2184,-2966.3729,6151.7807
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.7970,0.776900,48.6800,-4163.1250,-4528.3040,33.6560,-695.6174,-2966.3729,6151.3833
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.8857,0.776900,48.6800,-4163.7260,-4528.3040,33.6560,-696.2184,-2966.3729,6151.7901
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,7.9739,0.776900,48.0790,-4164.9290,-4528.3040,33.0550,-697.4214,-2966.3729,6152.5996
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.0629,0.776200,48.0790,-4163.1250,-4528.3040,33.0550,-695.6174,-2966.3729,6151.3786
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.1509,0.777900,48.6800,-4163.7260,-4528.3040,33.6560,-696.2184,-2966.3729,6151.7901
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.2391,0.778600,47.4790,-4164.3270,-4529.2720,32.4550,-696.8194,-2967.3409,6152.9000
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.3277,0.778600,47.4790,-4163.7260,-4528.3040,32.4550,-696.2184,-2966.3729,6151.7807
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.4160,0.778400,47.4790,-4162.5230,-4527.3360,32.4550,-695.0154,-2965.4049,6150.2539
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.5046,0.778400,47.4790,-4163.1250,-4527.3360,32.4550,-695.6174,-2965.4049,6150.6614
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.5929,0.776000,48.0790,-4162.5230,-4528.3040,33.0550,-695.0154,-2966.3729,6150.9712
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.6814,0.776000,46.8770,-4163.1250,-4528.3040,31.8530,-695.6174,-2966.3729,6151.3693
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.7699,0.776000,47.4790,-4162.5230,-4528.3040,32.4550,-695.0154,-2966.3729,6150.9665
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.8582,0.777600,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,8.9467,0.777900,47.4790,-4162.5230,-4528.3040,32.4550,-695.0154,-2966.3729,6150.9665
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.0358,0.776100,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.1233,0.776900,47.4790,-4162.5230,-4526.3670,32.4550,-695.0154,-2964.4359,6149.5406
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.2118,0.776300,48.6800,-4161.9240,-4527.3360,33.6560,-694.4164,-2965.4049,6149.8579
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.3003,0.778000,48.0790,-4163.1250,-4528.3040,33.0550,-695.6174,-2966.3729,6151.3786
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.3888,0.778700,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.4771,0.776200,48.0790,-4163.1250,-4526.3670,33.0550,-695.6174,-2964.4359,6149.9528
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.5653,0.776800,48.0790,-4162.5230,-4529.2720,33.0550,-695.0154,-2967.3409,6151.6838
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.6537,0.776300,48.6800,-4162.5230,-4526.3670,33.6560,-695.0154,-2964.4359,6149.5500
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.7420,0.774500,46.8770,-4163.1250,-4528.3040,31.8530,-695.6174,-2966.3729,6151.3693
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.8305,0.773800,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,9.9189,0.773400,48.0790,-4161.9240,-4526.3670,33.0550,-694.4164,-2964.4359,6149.1399
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.0074,0.773400,48.0790,-4163.7260,-4526.3670,33.0550,-696.2184,-2964.4359,6150.3597
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.0961,0.774100,47.4790,-4163.1250,-4527.3360,32.4550,-695.6174,-2965.4049,6150.6614
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.1839,0.774500,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.2726,0.775300,48.0790,-4163.1250,-4528.3040,33.0550,-695.6174,-2966.3729,6151.3786
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.3609,0.774000,48.6800,-4163.7260,-4526.3670,33.6560,-696.2184,-2964.4359,6150.3644
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.4493,0.774000,48.0790,-4162.5230,-4526.3670,33.0550,-695.0154,-2964.4359,6149.5453
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.5378,0.774400,48.0790,-4161.3220,-4526.3670,33.0550,-693.8144,-2964.4359,6148.7324
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.6259,0.775000,48.0790,-4163.1250,-4526.3670,33.0550,-695.6174,-2964.4359,6149.9528
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.7145,0.774200,47.4790,-4161.3220,-4527.3360,32.4550,-693.8144,-2965.4049,6149.4411
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.8029,0.772400,48.6800,-4161.9240,-4526.3670,33.6560,-694.4164,-2964.4359,6149.1446
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.8915,0.772400,47.4790,-4163.1250,-4528.3040,32.4550,-695.6174,-2966.3729,6151.3739
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,10.9797,0.775900,48.0790,-4163.7260,-4527.3360,33.0550,-696.2184,-2965.4049,6151.0728
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.0679,0.773600,47.4790,-4162.5230,-4528.3040,32.4550,-695.0154,-2966.3729,6150.9665
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.1565,0.772700,48.6800,-4162.5230,-4528.3040,33.6560,-695.0154,-2966.3729,6150.9759
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.2449,0.773000,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.3337,0.772500,47.4790,-4163.1250,-4527.3360,32.4550,-695.6174,-2965.4049,6150.6614
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.4219,0.773400,48.0790,-4164.3270,-4528.3040,33.0550,-696.8194,-2966.3729,6152.1921
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.5100,0.776000,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.5986,0.773300,48.0790,-4163.1250,-4528.3040,33.0550,-695.6174,-2966.3729,6151.3786
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.6869,0.775200,47.4790,-4163.1250,-4525.4000,32.4550,-695.6174,-2963.4689,6149.2365
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.7754,0.776000,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.8638,0.774500,47.4790,-4163.1250,-4528.3040,32.4550,-695.6174,-2966.3729,6151.3739
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,11.9519,0.776400,48.0790,-4162.5230,-4527.3360,33.0550,-695.0154,-2965.4049,6150.2586
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.0406,0.773700,46.8770,-4163.1250,-4529.2720,31.8530,-695.6174,-2967.3409,6152.0819
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.1289,0.773600,47.4790,-4163.1250,-4528.3040,32.4550,-695.6174,-2966.3729,6151.3739
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.2175,0.771800,48.0790,-4164.3270,-4528.3040,33.0550,-696.8194,-2966.3729,6152.1921
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.3058,0.772500,47.4790,-4164.3270,-4528.3040,32.4550,-696.8194,-2966.3729,6152.1875
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.3941,0.773400,48.0790,-4163.1250,-4526.3670,33.0550,-695.6174,-2964.4359,6149.9528
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.4826,0.772600,49.2810,-4163.1250,-4527.3360,34.2570,-695.6174,-2965.4049,6150.6755
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.5712,0.771900,47.4790,-4163.7260,-4528.3040,32.4550,-696.2184,-2966.3729,6151.7807
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.6598,0.775300,48.0790,-4161.9240,-4526.3670,33.0550,-694.4164,-2964.4359,6149.1399
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.7479,0.773500,48.0790,-4163.7260,-4527.3360,33.0550,-696.2184,-2965.4049,6151.0728
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.8361,0.770900,47.4790,-4163.7260,-4526.3670,32.4550,-696.2184,-2964.4359,6150.3550
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,12.9247,0.771500,48.0790,-4163.1250,-4525.4000,33.0550,-695.6174,-2963.4689,6149.2411
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.0129,0.773500,47.4790,-4162.5230,-4527.3360,32.4550,-695.0154,-2965.4049,6150.2539
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.1014,0.772200,48.0790,-4162.5230,-4526.3670,33.0550,-695.0154,-2964.4359,6149.5453
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.1898,0.770000,48.6800,-4163.7260,-4527.3360,33.6560,-696.2184,-2965.4049,6151.0776
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.2780,0.772400,47.4790,-4162.5230,-4527.3360,32.4550,-695.0154,-2965.4049,6150.2539
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.3670,0.772400,47.4790,-4161.9240,-4525.4000,32.4550,-694.4164,-2963.4689,6148.4234
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.4549,0.770900,47.4790,-4162.5230,-4526.3670,32.4550,-695.0154,-2964.4359,6149.5406
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.5435,0.772300,48.0790,-4161.3220,-4526.3670,33.0550,-693.8144,-2964.4359,6148.7324
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.6320,0.772700,48.0790,-4161.3220,-4525.4000,33.0550,-693.8144,-2963.4689,6148.0206
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.7201,0.773200,47.4790,-4162.5230,-4525.4000,32.4550,-695.0154,-2963.4689,6148.8289
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.8087,0.772400,48.0790,-4161.9240,-4525.4000,33.0550,-694.4164,-2963.4689,6148.4281
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.8972,0.774300,48.0790,-4163.7260,-4526.3670,33.0550,-696.2184,-2964.4359,6150.3597
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,13.9856,0.773600,48.0790,-4163.1250,-4527.3360,33.0550,-695.6174,-2965.4049,6150.6660
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,14.0739,0.771900,47.4790,-4162.5230,-4526.3670,32.4550,-695.0154,-2964.4359,6149.5406
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,14.1626,0.771100,48.0790,-4163.1250,-4526.3670,33.0550,-695.6174,-2964.4359,6149.9528
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,14.2511,0.770700,47.4790,-4161.9240,-4527.3360,32.4550,-694.4164,-2965.4049,6149.8485
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,14.3390,0.769000,48.0790,-4162.5230,-4527.3360,33.0550,-695.0154,-2965.4049,6150.2586
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,14.4275,0.769000,48.0790,-4161.9240,-4526.3670,33.0550,-694.4164,-2964.4359,6149.1399
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,14.5159,0.770900,48.6800,-4161.9240,-4525.4000,33.6560,-694.4164,-2963.4689,6148.4328
1,90,holding,disp_hold,3.1500,3.1500,-4.9400,14.6043,0.772400,48.0790,-4162.5230,-4528.3040,33.0550,-695.0154,-2966.3729,6150.9712
