time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1780515768.140425,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.624500,1.70000,1.624500,-0.075500,nan,1.3200,1.3200,,-1.9300,0.0000,-1129.8790,8953.6960,5172.0230,-1129.8790,8953.6960,5172.0230,-260.9454,2628.1210,1699.7943,10401.6883,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.141432,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.624200,1.70000,1.624200,-0.075800,nan,1.3200,1.3200,,-1.9300,0.0011,-1122.0660,8952.4950,5169.1190,-1122.0660,8952.4950,5169.1190,-253.1324,2626.9200,1696.8903,10398.3648,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.145022,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.624200,1.70000,1.624200,-0.075800,nan,1.3200,1.3200,,-1.9300,0.0021,-1119.0610,8956.7030,5170.0880,-1119.0610,8956.7030,5170.0880,-250.1274,2631.1280,1697.8593,10402.1457,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.233462,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.624100,1.70000,1.624100,-0.075900,nan,1.3200,1.3200,,-1.9300,0.0056,-1129.2780,8952.4950,5166.2160,-1129.2780,8952.4950,5166.2160,-260.3444,2626.9200,1693.9873,10397.7028,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.321885,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.622400,1.70000,1.622400,-0.077600,nan,1.3200,1.3200,,-1.9300,0.0942,-1122.0660,8950.0950,5171.0550,-1122.0660,8950.0950,5171.0550,-253.1324,2624.5200,1698.8263,10397.2613,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.410388,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.623000,1.70000,1.623000,-0.077000,nan,1.3200,1.3200,,-1.9300,0.1827,-1132.2830,8957.9040,5165.2480,-1132.2830,8957.9040,5165.2480,-263.3494,2632.3290,1693.0193,10402.2063,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.498721,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621900,1.70000,1.621900,-0.078100,nan,1.3200,1.3200,,-1.9300,0.2708,-1129.2780,8955.4980,5170.0880,-1129.2780,8955.4980,5170.0880,-260.3444,2629.9230,1697.8593,10402.2124,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.586388,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621800,1.70000,1.621800,-0.078200,nan,1.3200,1.3200,,-1.9300,0.3594,-1122.6670,8951.2900,5168.1520,-1122.6670,8951.2900,5168.1520,-253.7334,2625.7150,1695.9233,10396.9115,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.675591,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.622300,1.70000,1.622300,-0.077700,nan,1.3200,1.3200,,-1.9300,0.4477,-1125.6720,8953.0930,5163.3120,-1125.6720,8953.0930,5163.3120,-256.7384,2627.5180,1691.0833,10396.3841,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.764554,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621200,1.70000,1.621200,-0.078800,nan,1.3200,1.3200,,-1.9300,0.5363,-1130.4800,8956.7030,5174.9280,-1130.4800,8956.7030,5174.9280,-261.5464,2631.1280,1702.6993,10405.7865,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.853159,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621400,1.70000,1.621400,-0.078600,nan,1.3200,1.3200,,-1.9300,0.6251,-1125.6720,8952.4950,5163.3120,-1125.6720,8952.4950,5163.3120,-256.7384,2626.9200,1691.0833,10395.8691,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515768.940899,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.620300,1.70000,1.620300,-0.079700,nan,1.3200,1.3200,,-1.9300,0.7136,-1126.8740,8957.3010,5168.1520,-1126.8740,8957.3010,5168.1520,-257.9404,2631.7260,1695.9233,10402.5421,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.029125,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621100,1.70000,1.621100,-0.078900,nan,1.3200,1.3200,,-1.9300,0.8016,-1127.4750,8951.2900,5163.3120,-1127.4750,8951.2900,5163.3120,-258.5414,2625.7150,1691.0833,10395.0269,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.117721,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621200,1.70000,1.621200,-0.078800,nan,1.3200,1.3200,,-1.9300,0.8898,-1129.2780,8950.0950,5171.0550,-1129.2780,8950.0950,5171.0550,-260.3444,2624.5200,1698.8263,10398.0421,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.206230,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621600,1.70000,1.621600,-0.078400,nan,1.3200,1.3200,,-1.9300,0.9787,-1125.6720,8961.5090,5169.1190,-1125.6720,8961.5090,5169.1190,-256.7384,2635.9340,1696.8903,10406.5159,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.294266,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621900,1.70000,1.621900,-0.078100,nan,1.3200,1.3200,,-1.9300,1.0667,-1123.8690,8956.0960,5166.2160,-1123.8690,8956.0960,5166.2160,-254.9354,2630.5210,1693.9873,10400.2175,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.383068,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621900,1.70000,1.621900,-0.078100,nan,1.3200,1.3200,,-1.9300,1.1552,-1126.2730,8953.0930,5170.0880,-1126.2730,8953.0930,5170.0880,-257.3394,2627.5180,1697.8593,10399.8161,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.471206,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621600,1.70000,1.621600,-0.078400,nan,1.3200,1.3200,,-1.9300,1.2437,-1128.0760,8950.6880,5173.9600,-1128.0760,8950.6880,5173.9600,-259.1424,2625.1130,1701.7313,10399.8670,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.560169,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621900,1.70000,1.621900,-0.078100,nan,1.3200,1.3200,,-1.9300,1.3321,-1125.6720,8952.4950,5168.1520,-1125.6720,8952.4950,5168.1520,-256.7384,2626.9200,1695.9233,10398.2739,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.647871,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.621000,1.70000,1.621000,-0.079000,nan,1.3200,1.3200,,-1.9300,1.4205,-1128.0760,8956.7030,5171.0550,-1128.0760,8956.7030,5171.0550,-259.1424,2631.1280,1698.8263,10403.6000,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.736693,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.618200,1.70000,1.618200,-0.081800,nan,1.3200,1.3200,,-1.9300,1.5087,-1124.4700,8954.2980,5171.0550,-1124.4700,8954.2980,5171.0550,-255.5364,2628.7230,1698.8263,10401.1391,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.825262,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.618400,1.70000,1.618400,-0.081600,nan,1.3200,1.3200,,-1.9300,1.5976,-1128.0760,8952.4950,5173.9600,-1128.0760,8952.4950,5173.9600,-259.1424,2626.9200,1701.7313,10401.4222,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515769.913866,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619600,1.70000,1.619600,-0.080400,nan,1.3200,1.3200,,-1.9300,1.6857,-1124.4700,8952.4950,5170.0880,-1124.4700,8952.4950,5170.0880,-255.5364,2626.9200,1697.8593,10399.1062,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.002127,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619300,1.70000,1.619300,-0.080700,nan,1.3200,1.3200,,-1.9300,1.7749,-1133.4850,8948.2870,5172.9920,-1133.4850,8948.2870,5172.9920,-264.5514,2622.7120,1700.7633,10397.9072,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.090039,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.620700,1.70000,1.620700,-0.079300,nan,1.3200,1.3200,,-1.9300,1.8628,-1130.4800,8956.0960,5173.9600,-1130.4800,8956.0960,5173.9600,-261.5464,2630.5210,1701.7313,10404.7827,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.178796,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619800,1.70000,1.619800,-0.080200,nan,1.3200,1.3200,,-1.9300,1.9511,-1123.8690,8949.4880,5169.1190,-1123.8690,8949.4880,5169.1190,-254.9354,2623.9130,1696.8903,10395.9708,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.267246,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.620300,1.70000,1.620300,-0.079700,nan,1.3200,1.3200,,-1.9300,2.0395,-1122.6670,8950.6880,5174.9280,-1122.6670,8950.6880,5174.9280,-253.7334,2625.1130,1702.6993,10399.7633,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.355225,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.620500,1.70000,1.620500,-0.079500,nan,1.3200,1.3200,,-1.9300,2.1284,-1123.8690,8951.8880,5169.1190,-1123.8690,8951.8880,5169.1190,-254.9354,2626.3130,1696.8903,10398.0369,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.444234,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619100,1.70000,1.619100,-0.080900,nan,1.3200,1.3200,,-1.9300,2.2163,-1129.2780,8956.0960,5167.1840,-1129.2780,8956.0960,5167.1840,-260.3444,2630.5210,1694.9553,10401.2843,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.532468,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619400,1.70000,1.619400,-0.080600,nan,1.3200,1.3200,,-1.9300,2.3047,-1126.2730,8954.8960,5169.1190,-1126.2730,8954.8960,5169.1190,-257.3394,2629.3210,1696.8903,10400.8867,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.621339,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619600,1.70000,1.619600,-0.080400,nan,1.3200,1.3200,,-1.9300,2.3931,-1128.6770,8950.0950,5167.1840,-1128.6770,8950.0950,5167.1840,-259.7434,2624.5200,1694.9553,10396.0523,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.709132,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619300,1.70000,1.619300,-0.080700,nan,1.3200,1.3200,,-1.9300,2.4817,-1126.2730,8951.8880,5164.2800,-1126.2730,8951.8880,5164.2800,-257.3394,2626.3130,1692.0513,10395.8923,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.797902,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.618500,1.70000,1.618500,-0.081500,nan,1.3200,1.3200,,-1.9300,2.5698,-1129.8790,8955.4980,5172.0230,-1129.8790,8955.4980,5172.0230,-260.9454,2629.9230,1699.7943,10403.2395,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.886267,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.617700,1.70000,1.617700,-0.082300,nan,1.3200,1.3200,,-1.9300,2.6584,-1128.6770,8954.2980,5164.2800,-1128.6770,8954.2980,5164.2800,-259.7434,2628.7230,1692.0513,10398.2283,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515770.973777,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619800,1.70000,1.619800,-0.080200,nan,1.3200,1.3200,,-1.9300,2.7467,-1126.8740,8951.8880,5167.1840,-1126.8740,8951.8880,5167.1840,-257.9404,2626.3130,1694.9553,10397.4004,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515771.063001,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.618700,1.70000,1.618700,-0.081300,nan,1.3200,1.3200,,-1.9300,2.8353,-1125.0710,8944.6820,5166.2160,-1125.0710,8944.6820,5166.2160,-256.1374,2619.1070,1693.9873,10390.5201,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515771.151067,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.617500,1.70000,1.617500,-0.082500,nan,1.3200,1.3200,,-1.9300,2.9237,-1125.0710,8954.2980,5165.2480,-1125.0710,8954.2980,5165.2480,-256.1374,2628.7230,1693.0193,10398.3183,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515771.239899,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.618200,1.70000,1.618200,-0.081800,nan,1.3200,1.3200,,-1.9300,3.0121,-1125.0710,8953.6960,5159.4400,-1125.0710,8953.6960,5159.4400,-256.1374,2628.1210,1687.2113,10394.9160,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515771.327637,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.617600,1.70000,1.617600,-0.082400,nan,1.3200,1.3200,,-1.9300,3.1006,-1128.6770,8955.4980,5164.2800,-1128.6770,8955.4980,5164.2800,-259.7434,2629.9230,1692.0513,10399.2617,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515771.417114,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.617400,1.70000,1.617400,-0.082600,nan,1.3200,1.3200,,-1.9300,3.1888,-1128.6770,8951.8880,5170.0880,-1128.6770,8951.8880,5170.0880,-259.7434,2626.3130,1697.8593,10399.0394,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515771.505023,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.619600,1.70000,1.619600,-0.080400,nan,1.3200,1.3200,,-1.9300,3.2774,-1125.6720,8953.6960,5172.9920,-1125.6720,8953.6960,5172.9920,-256.7384,2628.1210,1700.7633,10401.7141,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515771.593736,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.618700,1.70000,1.618700,-0.081300,nan,1.3200,1.3200,,-1.9300,3.3657,-1122.0660,8953.6960,5180.7360,-1122.0660,8953.6960,5180.7360,-253.1324,2628.1210,1708.5073,10405.1780,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1780515771.682021,session_20260603_153110,2,2,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,170,1.70000,1.618000,1.70000,1.618000,-0.082000,nan,1.3200,1.3200,,-1.9300,3.4543,-1127.4750,8959.7010,5168.1520,-1127.4750,8959.7010,5168.1520,-258.5414,2634.1260,1695.9233,10404.6738,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
