time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782155012.979858,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.0000,4.238500,-573.3530,1636.5220,7424.5620,-154.0862,-278.0406,4167.6570,7624.3727,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.067338,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.0582,4.238600,-571.5500,1635.9210,7435.2080,-152.2832,-278.6416,4178.3030,7634.4761,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.157073,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.1464,4.237500,-570.9490,1634.7190,7433.2720,-151.6822,-279.8436,4176.3670,7632.2881,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.245624,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.2350,4.234500,-581.7670,1633.5170,7431.3360,-162.5002,-281.0456,4174.4310,7630.9623,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.333304,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.3233,4.233900,-575.1560,1638.9260,7439.0800,-155.8892,-275.6366,4182.1750,7639.1619,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.422631,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.4119,4.234300,-580.5650,1635.3200,7424.5620,-161.2982,-279.2426,4167.6570,7624.6605,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.511262,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.5005,4.233700,-584.7720,1641.3300,7436.1760,-165.5052,-273.2326,4179.2710,7637.5805,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.598654,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.5890,4.229900,-572.7520,1639.5270,7441.9840,-153.4852,-275.0356,4185.0790,7641.9382,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.687464,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.6773,4.230500,-575.7570,1634.1180,7432.3040,-156.4902,-280.4446,4175.3990,7631.5779,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782155013.776339,session_20260622_143801,3,3,3,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3800,2.3800,,-0.0200,-4.2900,0.7659,4.230600,-569.7480,1632.3150,7431.3360,-150.4812,-282.2476,4174.4310,7629.7981,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
