time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782154330.997583,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.0000,4.544100,-578.1620,1628.7090,7562.9840,-158.3216,-289.2293,4308.5115,7757.9438,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.086455,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.0555,4.544000,-574.5550,1628.7090,7575.5700,-154.7146,-289.2293,4321.0975,7769.9464,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.174502,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.1439,4.544000,-585.3730,1626.9060,7584.2800,-165.5326,-291.0323,4329.8075,7778.8680,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.263662,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.2325,4.541600,-577.5600,1627.5070,7580.4080,-157.7196,-290.4313,4325.9355,7774.6344,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.351973,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.3212,4.540800,-578.7620,1628.1080,7571.6950,-158.9216,-289.8303,4317.2225,7766.3548,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.440185,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.4097,4.539000,-581.7670,1630.5120,7576.5360,-161.9266,-287.4263,4322.0635,7771.8029,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.529266,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.4983,4.539300,-581.7670,1625.1030,7574.6000,-161.9266,-292.8353,4320.1275,7768.7823,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.616824,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.5866,4.537500,-579.3630,1623.3000,7577.5040,-159.5226,-294.6383,4323.0315,7771.0573,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.706559,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.6751,4.535600,-584.7720,1629.3100,7573.6320,-164.9316,-288.6283,4319.1595,7768.9453,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.794072,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.7637,4.534900,-583.5700,1626.9060,7566.8560,-163.7296,-291.0323,4312.3835,7761.7451,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782154331.882587,session_20260622_143801,2,2,2,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.3900,2.3900,,-0.0100,-4.3600,0.8521,4.532200,-577.5600,1628.1080,7562.0150,-157.7196,-289.8303,4307.5425,7756.8281,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
