session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,F_target_N,F_match_target_N,d_preload_mm,d_preload_extra_mm,F_loading_N,F_unloading_N,delta_F_N,d_loading_mm,d_unloading_mm,delta_d_mm,Bmag_loading_uT,Bmag_unloading_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_mm,same_F_ok,disp_split_ok,b_signal_ok,verdict
session_20260611_183729,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,490,4.90000,4.734550,3.0400,0.3000,4.734550,4.715000,-0.019550,2.7500,2.8600,+0.1100,9211.2471,9537.0304,+325.7833,+3.6060,+205.5410,+253.6170,326.4685,2961.6664,1,1,1,strong
session_20260611_183729,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,490,4.90000,4.921900,3.2200,0.3000,4.921900,4.989700,+0.067800,2.9400,3.0400,+0.1000,9540.9533,9851.1792,+310.2259,+5.4090,+178.4990,+257.4880,313.3548,3102.2590,0,1,1,bad_F_match
session_20260611_183729,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,490,4.90000,4.876400,3.2000,0.3000,4.876400,4.920600,+0.044200,2.9200,3.0000,+0.0800,9512.8755,9716.8088,+203.9333,+3.3055,+125.6100,+160.6900,203.9855,2549.1663,1,0,1,weak_disp_split
