time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1782159857.870955,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.0000,4.528100,-582.9690,1638.9260,7642.3590,-157.4620,-287.9944,4346.1205,7837.8302,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159857.959368,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.0598,4.528500,-582.3680,1645.5370,7643.3280,-156.8610,-281.3834,4347.0895,7840.1153,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159858.047760,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.1482,4.525800,-584.1710,1641.3300,7646.2340,-158.6640,-285.5904,4349.9955,7842.2009,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159858.136164,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.2368,4.526100,-585.9740,1635.9210,7638.4880,-160.4670,-290.9994,4342.2495,7833.6519,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159858.224202,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.3252,4.523400,-586.5750,1640.7290,7643.3280,-161.0680,-286.1914,4347.0895,7839.4212,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159858.312867,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.4138,4.520600,-585.9740,1645.5370,7646.2340,-160.4670,-281.3834,4349.9955,7843.2169,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159858.401897,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.5023,4.519600,-581.7670,1638.3250,7644.2960,-156.2600,-288.5954,4348.0575,7839.5040,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159858.489519,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.5908,4.521200,-582.9690,1638.9260,7636.5520,-157.4620,-287.9944,4340.3135,7832.1681,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159858.578749,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.6793,4.519900,-583.5700,1641.3300,7641.3920,-158.0630,-285.5904,4345.1535,7837.4352,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1782159858.667350,session_20260622_162129,1,1,1,local_minor_loop_5p1B_L,loading_d_240,loading_dense,disp_path_hold,loading_branch,240,2.4000,3.2000,2.4000,2.4000,,+0.0000,-4.4000,0.7678,4.518300,-585.9740,1645.5370,7648.1680,-160.4670,-281.3834,4351.9295,7845.1024,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
