trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,1.9668,0.195900,673.1190,1764.5350,3385.0960,-96.0222,-717.7395,261.5883,3876.2802
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.0549,0.197800,671.3160,1760.3280,3393.8080,-97.8252,-721.9465,270.3003,3881.6688
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.1429,0.198400,670.7150,1762.1310,3388.9680,-98.4262,-720.1435,265.4603,3878.1527
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.2312,0.194500,662.9020,1762.1310,3397.6790,-106.2392,-720.1435,274.1713,3884.4263
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.3193,0.194200,673.7200,1766.3380,3395.7440,-95.4212,-715.9365,272.2363,3886.5056
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.4074,0.193100,670.1140,1765.1360,3395.7440,-99.0272,-717.1385,272.2363,3885.3359
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.4955,0.194000,667.7100,1762.7320,3393.8080,-101.4312,-719.5425,270.3003,3882.1377
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.5836,0.193300,671.3160,1759.7270,3383.1600,-97.8252,-722.5475,259.6523,3872.0893
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.6719,0.193100,669.5130,1759.7270,3394.7760,-99.6282,-722.5475,271.2683,3881.9313
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.7597,0.194900,671.3160,1759.7270,3390.9040,-97.8252,-722.5475,267.3963,3878.8573
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.8478,0.194600,670.1140,1763.9340,3390.9040,-99.0272,-718.3405,267.3963,3880.5600
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,2.9358,0.195600,667.1090,1766.9390,3385.0960,-102.0322,-715.3355,261.5883,3876.3363
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.0238,0.195400,667.7100,1760.9290,3393.8080,-101.4312,-721.3455,270.3003,3881.3194
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.1120,0.194500,665.3060,1769.3430,3390.9040,-103.8352,-712.9315,267.3963,3882.1948
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.2002,0.195800,672.5180,1762.1310,3387.0320,-96.6232,-720.1435,263.5243,3876.7734
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.2883,0.194500,669.5130,1767.5400,3386.0630,-99.6282,-714.7345,262.5553,3877.8690
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.3764,0.195000,665.9070,1756.7220,3391.8720,-103.2342,-725.5525,268.3643,3877.4089
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.4645,0.195700,668.9130,1760.9290,3387.0320,-100.2282,-721.3455,263.5243,3875.6033
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.5525,0.193500,667.7100,1766.3380,3392.8390,-101.4312,-715.9365,269.3313,3882.9297
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.6406,0.194300,674.3210,1760.9290,3394.7760,-94.8202,-721.3455,271.2683,3883.3084
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.7287,0.197700,673.1190,1764.5350,3390.9040,-96.0222,-717.7395,267.3963,3881.3532
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.8168,0.195900,669.5130,1763.9340,3394.7760,-99.6282,-718.3405,271.2683,3883.8402
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.9048,0.194300,667.1090,1762.1310,3385.0960,-102.0322,-720.1435,261.5883,3874.1470
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.9934,0.192700,676.1240,1760.3280,3391.8720,-93.0172,-721.9465,268.3643,3880.8110
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.0809,0.191600,671.3160,1763.9340,3386.0630,-97.8252,-718.3405,262.5553,3876.5385
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.1689,0.193100,667.7100,1756.1210,3384.1280,-101.4312,-726.1535,260.6203,3870.6744
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.2573,0.193800,672.5180,1762.1310,3391.8720,-96.6232,-720.1435,268.3643,3881.0027
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.3453,0.193300,662.9020,1763.9340,3384.1280,-106.2392,-718.3405,260.6203,3873.3996
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.4335,0.192800,665.9070,1761.5300,3388.0000,-103.2342,-720.7445,264.4923,3876.2049
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.5215,0.194100,662.9020,1765.1360,3389.9360,-106.2392,-717.1385,266.4283,3879.0218
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.6097,0.193300,668.9130,1757.9240,3395.7440,-100.2282,-724.3505,272.2363,3881.8576
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.6977,0.193700,666.5080,1765.7370,3393.8080,-102.6332,-716.5375,270.3003,3883.2966
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.7858,0.192700,667.1090,1762.1310,3388.0000,-102.0322,-720.1435,264.4923,3876.6847
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.8738,0.193600,671.3160,1763.9340,3384.1280,-97.8252,-718.3405,260.6203,3874.8485
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.9619,0.193400,673.7200,1763.3330,3393.8080,-95.4212,-718.9415,270.3003,3883.4488
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.0499,0.194100,670.7150,1763.9340,3389.9360,-98.4262,-718.3405,266.4283,3879.8180
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.1384,0.193700,668.3110,1764.5350,3387.0320,-100.8302,-717.7395,263.5243,3877.1393
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.2263,0.194800,672.5180,1763.3330,3388.0000,-96.6232,-718.9415,264.4923,3878.1655
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.3144,0.194000,667.7100,1760.9290,3384.1280,-101.4312,-721.3455,260.6203,3872.8581
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.4025,0.195100,667.7100,1765.1360,3392.8390,-101.4312,-717.1385,269.3313,3882.3831
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.4906,0.194900,673.1190,1760.9290,3391.8720,-96.0222,-721.3455,268.3643,3880.5613
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.5787,0.190600,667.7100,1767.5400,3391.8720,-101.4312,-714.7345,268.3643,3882.6318
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.6668,0.192400,667.7100,1760.3280,3383.1600,-101.4312,-721.9465,259.6523,3871.7390
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.7548,0.193000,667.1090,1763.3330,3393.8080,-102.0322,-718.9415,270.3003,3882.3074
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.8433,0.193200,673.7200,1762.7320,3395.7440,-95.4212,-719.5425,272.2363,3884.8681
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.9309,0.195300,668.9130,1762.1310,3384.1280,-100.2282,-720.1435,260.6203,3873.6123
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.0192,0.194000,668.9130,1765.1360,3388.9680,-100.2282,-717.1385,265.4603,3879.2079
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.1073,0.192300,668.3110,1757.3230,3391.8720,-100.8302,-724.9515,268.3643,3878.0948
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.1954,0.191900,664.1040,1765.1360,3391.8720,-105.0372,-717.1385,268.3643,3880.9193
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.2835,0.190700,667.7100,1763.3330,3384.1280,-101.4312,-718.9415,260.6203,3873.9518
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.3715,0.193400,667.1090,1763.3330,3384.1280,-102.0322,-718.9415,260.6203,3873.8482
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.4599,0.191400,670.1140,1760.3280,3387.0320,-99.0272,-721.9465,263.5243,3875.5378
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.5477,0.190400,664.7060,1764.5350,3391.8720,-104.4352,-717.7395,268.3643,3880.7491
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.6358,0.190900,674.9220,1766.9390,3388.9680,-94.2192,-715.3355,265.4603,3881.0691
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.7238,0.195700,670.1140,1765.7370,3386.0630,-99.0272,-716.5375,262.5553,3877.1513
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.8119,0.191400,671.3160,1762.7320,3388.0000,-97.8252,-719.5425,264.4923,3877.6840
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.8998,0.192400,673.1190,1757.9240,3385.0960,-96.0222,-724.3505,261.5883,3873.2752
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.9882,0.192400,670.7150,1759.1260,3387.0320,-98.4262,-723.1485,263.5243,3875.0960
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.0763,0.191000,668.3110,1758.5250,3388.9680,-100.8302,-723.7495,265.4603,3876.1003
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.1644,0.191200,668.9130,1762.7320,3383.1600,-100.2282,-719.5425,259.6523,3873.0402
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.2525,0.189700,671.9170,1762.1310,3393.8080,-97.2242,-720.1435,270.3003,3882.5907
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.3407,0.191100,670.7150,1760.3280,3384.1280,-98.4262,-721.9465,260.6203,3873.1041
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.4288,0.191900,670.7150,1759.1260,3391.8720,-98.4262,-723.1485,268.3643,3879.3271
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.5168,0.192500,667.1090,1762.7320,3389.9360,-102.0322,-719.5425,266.4283,3878.6498
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.6048,0.191600,672.5180,1762.1310,3387.0320,-96.6232,-720.1435,263.5243,3876.7734
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.6934,0.190300,671.9170,1760.3280,3389.9360,-97.2242,-721.9465,266.4283,3878.3880
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.7809,0.190500,671.3160,1762.1310,3389.9360,-97.8252,-720.1435,266.4283,3879.1026
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.8689,0.192800,671.9170,1760.9290,3389.9360,-97.2242,-721.3455,266.4283,3878.6608
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.9573,0.192900,669.5130,1761.5300,3391.8720,-99.6282,-720.7445,268.3643,3880.2102
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.0454,0.191600,670.1140,1767.5400,3386.0630,-99.0272,-714.7345,262.5553,3877.9728
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.1334,0.191100,670.1140,1762.1310,3386.0630,-99.0272,-720.1435,262.5553,3875.5104
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.2215,0.191500,670.1140,1764.5350,3383.1600,-99.0272,-717.7395,259.6523,3874.0687
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.3096,0.192800,666.5080,1767.5400,3390.9040,-102.6332,-714.7345,267.3963,3881.5796
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.3977,0.192400,669.5130,1759.1260,3392.8390,-99.6282,-723.1485,269.3313,3879.9650
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.4858,0.192500,670.1140,1761.5300,3390.9040,-99.0272,-720.7445,267.3963,3879.4678
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.5738,0.193900,672.5180,1764.5350,3387.0320,-96.6232,-717.7395,263.5243,3877.8667
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.6618,0.192800,667.7100,1766.3380,3384.1280,-101.4312,-715.9365,260.6203,3875.3205
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.7499,0.192500,668.3110,1760.3280,3386.0630,-100.8302,-721.9465,262.5553,3874.3796
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.8379,0.191000,667.7100,1763.9340,3396.7120,-101.4312,-718.3405,273.2043,3885.2223
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.9263,0.192000,667.1090,1766.3380,3385.0960,-102.0322,-715.9365,261.5883,3876.0623
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.0143,0.192500,674.9220,1765.1360,3387.0320,-94.2192,-717.1385,263.5243,3878.5578
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.1024,0.193000,670.7150,1763.9340,3382.1910,-98.4262,-718.3405,258.6833,3873.0528
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.1905,0.192200,673.1190,1763.3330,3387.0320,-96.0222,-718.9415,263.5243,3877.4242
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.2786,0.192400,673.1190,1762.7320,3387.0320,-96.0222,-719.5425,263.5243,3877.1509
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.3667,0.191900,672.5180,1760.9290,3392.8390,-96.6232,-721.3455,269.3313,3881.3023
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.4548,0.191300,668.9130,1759.7270,3388.0000,-100.2282,-722.5475,264.4923,3875.9035
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.5434,0.191800,670.7150,1760.9290,3384.1280,-98.4262,-721.3455,260.6203,3873.3773
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.6307,0.192100,669.5130,1762.1310,3386.0630,-99.6282,-720.1435,262.5553,3875.4066
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.7189,0.193000,670.7150,1762.7320,3392.8390,-98.4262,-719.5425,269.3313,3881.8088
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.8069,0.192200,667.7100,1758.5250,3385.0960,-101.4312,-723.7495,261.5883,3872.6117
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.8952,0.192200,665.3060,1763.9340,3388.0000,-103.8352,-718.3405,264.4923,3877.1948
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.9834,0.192600,671.9170,1761.5300,3383.1600,-97.2242,-720.7445,259.6523,3873.0133
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.0715,0.191300,673.7200,1760.9290,3396.7120,-95.4212,-721.3455,273.2043,3884.8967
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.1598,0.192100,665.3060,1754.3180,3382.1910,-103.8352,-727.9565,258.6833,3867.7487
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.2476,0.190800,668.3110,1759.1260,3393.8080,-100.8302,-723.1485,270.3003,3880.6052
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.3357,0.189800,676.1240,1756.7220,3392.8390,-93.0172,-725.5525,269.3313,3880.0222
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.4238,0.190400,668.9130,1756.7220,3391.8720,-100.2282,-725.5525,268.3643,3877.9263
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.5118,0.190400,676.1240,1762.7320,3396.7120,-93.0172,-719.5425,273.2043,3886.1318
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.5998,0.191000,673.1190,1762.7320,3392.8390,-96.0222,-719.5425,269.3313,3882.2248
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.6880,0.191800,670.1140,1759.1260,3388.0000,-99.0272,-723.1485,264.4923,3875.8381
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.7763,0.190900,667.7100,1760.9290,3386.0630,-101.4312,-721.3455,262.5553,3874.5490
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.8644,0.190500,670.7150,1760.9290,3390.9040,-98.4262,-721.3455,267.3963,3879.2988
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.9524,0.190900,671.9170,1765.7370,3389.9360,-97.2242,-716.5375,266.4283,3880.8460
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.0405,0.192200,666.5080,1763.3330,3389.9360,-102.6332,-718.9415,266.4283,3878.8197
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.1285,0.191300,668.9130,1761.5300,3387.0320,-100.2282,-720.7445,263.5243,3875.8765
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.2167,0.191100,664.7060,1767.5400,3393.8080,-104.4352,-714.7345,270.3003,3883.8080
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.3047,0.190900,670.7150,1763.9340,3390.9040,-98.4262,-718.3405,267.3963,3880.6638
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.3934,0.191500,664.7060,1760.9290,3389.9360,-104.4352,-721.3455,266.4283,3877.4181
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.4808,0.191700,669.5130,1764.5350,3386.0630,-99.6282,-717.7395,262.5553,3876.5002
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.5688,0.193600,675.5230,1762.7320,3394.7760,-93.6182,-719.5425,271.2683,3884.3351
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.6569,0.191300,668.9130,1762.7320,3388.9680,-100.2282,-719.5425,265.4603,3878.1146
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.7452,0.191300,667.1090,1762.7320,3395.7440,-102.0322,-719.5425,272.2363,3883.7271
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.8332,0.191700,671.3160,1761.5300,3389.9360,-97.8252,-720.7445,266.4283,3878.8296
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.9213,0.191100,673.7200,1759.1260,3388.0000,-95.4212,-723.1485,264.4923,3876.4632
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.0099,0.190000,670.7150,1765.1360,3379.2880,-98.4262,-717.1385,255.7803,3871.0659
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.0975,0.190400,670.7150,1762.1310,3391.8720,-98.4262,-720.1435,268.3643,3880.6907
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.1857,0.191500,671.3160,1763.9340,3383.1600,-97.8252,-718.3405,259.6523,3874.0031
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.2738,0.192200,670.7150,1762.7320,3387.0320,-98.4262,-719.5425,263.5243,3876.7343
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.3618,0.192600,667.1090,1763.3330,3385.0960,-102.0322,-718.9415,261.5883,3874.6939
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.4498,0.193900,666.5080,1761.5300,3390.9040,-102.6332,-720.7445,267.3963,3878.8466
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.5377,0.192400,667.7100,1766.9390,3384.1280,-101.4312,-715.3355,260.6203,3875.5945
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.6265,0.189600,667.1090,1760.9290,3395.7440,-102.0322,-721.3455,272.2363,3882.9090
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.7141,0.189500,668.3110,1765.7370,3392.8390,-100.8302,-716.5375,269.3313,3882.7597
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.8023,0.191400,671.3160,1763.9340,3384.1280,-97.8252,-718.3405,260.6203,3874.8485
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.8904,0.194500,671.9170,1759.7270,3387.0320,-97.2242,-722.5475,263.5243,3875.5770
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.9784,0.191400,671.9170,1763.9340,3389.9360,-97.2242,-718.3405,266.4283,3880.0260
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.0665,0.189800,667.1090,1755.5200,3384.1280,-102.0322,-726.7545,260.6203,3870.2981
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.1546,0.191400,670.7150,1764.5350,3393.8080,-98.4262,-717.7395,270.3003,3883.4746
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.2432,0.192200,671.3160,1759.1260,3387.0320,-97.8252,-723.1485,263.5243,3875.2000
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.3307,0.191400,671.9170,1757.9240,3392.8390,-97.2242,-724.3505,269.3313,3879.8358
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.4187,0.193100,670.1140,1756.7220,3383.1600,-99.0272,-725.5525,259.6523,3870.5163
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.5068,0.191400,672.5180,1762.1310,3393.8080,-96.6232,-720.1435,270.3003,3882.6948
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.5949,0.189700,669.5130,1762.1310,3382.1910,-99.6282,-720.1435,258.6833,3872.0239
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.6829,0.190700,670.7150,1766.9390,3391.8720,-98.4262,-715.3355,268.3643,3882.8762
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.7712,0.190100,670.1140,1768.1410,3385.0960,-99.0272,-714.1335,261.5883,3877.4025
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.8599,0.189700,666.5080,1766.3380,3385.0960,-102.6332,-715.9365,261.5883,3875.9589
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.9474,0.190900,670.1140,1763.3330,3392.8390,-99.0272,-718.9415,269.3313,3881.9779
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.0355,0.191800,670.1140,1762.1310,3393.8080,-99.0272,-720.1435,270.3003,3882.2791
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.1236,0.192300,667.7100,1759.7270,3384.1280,-101.4312,-722.5475,260.6203,3872.3117
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.2117,0.192600,669.5130,1759.1260,3388.0000,-99.6282,-723.1485,264.4923,3875.7342
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.2997,0.191300,667.1090,1760.9290,3390.9040,-102.0322,-721.3455,267.3963,3878.6770
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.3878,0.194600,669.5130,1766.3380,3387.0320,-99.6282,-715.9365,263.5243,3878.1675
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.4757,0.193700,665.9070,1768.1410,3391.8720,-103.2342,-714.1335,268.3643,3882.5958
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.5638,0.190400,670.1140,1762.1310,3389.9360,-99.0272,-720.1435,266.4283,3878.8948
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.6519,0.190800,669.5130,1759.1260,3386.0630,-99.6282,-723.1485,262.5553,3874.0411
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.7402,0.194600,668.3110,1760.3280,3396.7120,-100.8302,-721.9465,273.2043,3883.6898
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.8283,0.190800,670.7150,1757.9240,3386.0630,-98.4262,-724.3505,262.5553,3873.7034
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.9164,0.188800,669.5130,1757.9240,3390.9040,-99.6282,-724.3505,267.3963,3877.7280
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,15.0044,0.190800,671.3160,1759.7270,3388.9680,-97.8252,-722.5475,265.4603,3877.1650
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,15.0932,0.192900,671.9170,1763.9340,3389.9360,-97.2242,-718.3405,266.4283,3880.0260
3,60,holding,disp_hold,2.1000,2.0800,-4.6700,15.1806,0.191300,668.3110,1759.7270,3392.8390,-100.8302,-722.5475,269.3313,3880.0303
