trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.1493,0.703900,899.0950,1005.4720,5927.0640,129.9538,-1476.8025,2803.5563,6078.6046
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.2372,0.702800,896.6910,999.4620,5924.1600,127.5498,-1482.8125,2800.6523,6074.4260
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.3253,0.702600,896.0900,1004.2700,5924.1600,126.9488,-1478.0045,2800.6523,6075.1302
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.4135,0.701700,898.4940,1004.2700,5932.8720,129.3528,-1478.0045,2809.3643,6083.9806
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.5018,0.701700,896.0900,1008.4770,5925.1270,126.9488,-1473.7975,2801.6193,6076.7700
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.5895,0.704500,902.7010,1004.8710,5934.8070,133.5598,-1477.4035,2811.2993,6086.5893
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.6776,0.704900,898.4940,1002.4670,5919.3200,129.3528,-1479.8075,2795.8123,6070.4679
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.7657,0.703600,898.4940,1003.6690,5930.9360,129.3528,-1478.6055,2807.4283,6081.9935
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.8536,0.704300,896.0900,1010.2800,5930.9360,126.9488,-1471.9945,2807.4283,6082.7333
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,4.9426,0.704100,893.6860,1006.0730,5924.1600,124.5448,-1476.2015,2800.6523,6075.0744
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.0304,0.703200,897.2920,1003.0680,5924.1600,128.1508,-1479.2065,2800.6523,6075.1091
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.1186,0.702300,902.1000,1001.8660,5923.1920,132.9588,-1480.4085,2799.6843,6074.6789
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.2063,0.703000,895.4890,1004.8710,5929.9680,126.3478,-1477.4035,2806.4603,6080.8048
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.2953,0.705700,896.0900,1006.0730,5922.2230,126.9488,-1476.2015,2798.7153,6073.5398
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.3825,0.703700,901.4990,1005.4720,5923.1920,132.3578,-1476.8025,2799.6843,6075.1854
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.4705,0.704600,897.8930,1005.4720,5924.1600,128.7518,-1476.8025,2800.6523,6075.5952
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.5589,0.704700,900.2970,1000.6640,5926.0960,131.1558,-1481.6105,2802.5883,6077.0451
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.6467,0.704000,898.4940,1002.4670,5927.0640,129.3528,-1479.8075,2803.5563,6078.0193
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.7350,0.702700,900.8980,1004.2700,5922.2230,131.7568,-1478.0045,2798.7153,6073.9526
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.8231,0.702700,897.8930,997.6590,5929.9680,128.7518,-1484.6155,2806.4603,6079.9717
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.9112,0.704500,897.2920,1003.0680,5922.2230,128.1508,-1479.2065,2798.7153,6073.2202
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,5.9993,0.702000,897.8930,1003.6690,5934.8070,128.7518,-1478.6055,2811.2993,6085.6797
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.0874,0.700600,899.6960,1007.8760,5928.0310,130.5548,-1474.3985,2804.5233,6080.0344
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.1756,0.700900,900.8980,998.8610,5924.1600,131.7568,-1483.4135,2800.6523,6074.9496
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.2635,0.701000,897.8930,1004.2700,5920.2880,128.7518,-1478.0045,2796.7803,6071.6209
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.3518,0.700600,897.2920,1003.6690,5926.0960,128.1508,-1478.6055,2802.5883,6077.0962
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.4405,0.701000,896.6910,1007.8760,5924.1600,127.5498,-1474.3985,2800.6523,6075.8160
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.5282,0.699800,894.2870,1000.6640,5915.4480,125.1458,-1481.6105,2791.9403,6065.7731
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.6164,0.699000,893.0850,997.6590,5930.9360,123.9438,-1484.6155,2807.4283,6080.2077
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.7044,0.699200,897.2920,1001.8660,5929.0000,128.1508,-1480.4085,2805.4923,6079.6307
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.7926,0.699600,899.0950,1006.0730,5929.0000,129.9538,-1476.2015,2805.4923,6080.5917
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.8805,0.698900,899.0950,1006.6740,5927.0640,129.9538,-1475.6005,2803.5563,6078.8035
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,6.9685,0.701300,902.1000,1004.2700,5921.2560,132.9588,-1478.0045,2797.7483,6073.1882
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.0567,0.701500,896.6910,1002.4670,5931.9060,127.5498,-1479.8075,2808.3983,6082.4751
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.1449,0.701800,896.0900,1007.2750,5925.1270,126.9488,-1474.9995,2801.6193,6076.5706
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.2331,0.701300,903.9030,1006.0730,5922.2230,134.7618,-1476.2015,2798.7153,6074.6974
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.3212,0.699700,902.7010,1008.4770,5927.0640,133.5598,-1473.7975,2803.5563,6079.6367
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.4093,0.700300,898.4940,1008.4770,5925.1270,129.3528,-1473.7975,2801.6193,6077.1249
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.4975,0.702100,898.4940,1007.8760,5928.0310,129.3528,-1474.3985,2804.5233,6079.8567
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.5854,0.703900,899.0950,1000.6640,5919.3200,129.9538,-1481.6105,2795.8123,6070.2594
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.6735,0.700600,900.2970,1004.2700,5917.3830,131.1558,-1478.0045,2793.8753,6069.1445
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.7617,0.699300,900.2970,1004.2700,5926.0960,131.1558,-1478.0045,2802.5883,6077.6399
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.8498,0.699900,898.4940,1003.0680,5928.0310,129.3528,-1479.2065,2804.5233,6079.0615
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,7.9378,0.698900,897.2920,1004.2700,5929.9680,128.1508,-1478.0045,2806.4603,6080.9713
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.0260,0.699300,897.2920,998.2600,5923.1920,128.1508,-1484.0145,2799.6843,6073.3730
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.1142,0.698800,900.2970,997.6590,5922.2230,131.1558,-1484.6155,2798.7153,6072.7739
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.2025,0.699900,900.2970,1004.2700,5923.1920,131.1558,-1478.0045,2799.6843,6074.8083
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.2905,0.699200,903.3020,1001.8660,5923.1920,134.1608,-1480.4085,2799.6843,6074.8575
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.3793,0.699300,896.6910,1003.0680,5923.1920,127.5498,-1479.2065,2799.6843,6074.0764
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.4668,0.699600,900.2970,1007.2750,5933.8400,131.1558,-1474.9995,2810.3323,6085.6877
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.5545,0.699400,900.2970,1003.0680,5930.9360,131.1558,-1479.2065,2807.4283,6082.1610
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.6426,0.701700,899.6960,1003.0680,5928.0310,130.5548,-1479.2065,2804.5233,6079.2392
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.7308,0.701800,897.8930,999.4620,5927.0640,128.7518,-1482.8125,2803.5563,6077.4356
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.8197,0.703700,897.8930,1006.6740,5923.1920,128.7518,-1475.6005,2799.6843,6074.8504
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.9070,0.700700,899.0950,1002.4670,5928.0310,129.9538,-1479.8075,2804.5233,6079.0512
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,8.9953,0.699700,891.8830,1003.0680,5929.9680,122.7418,-1479.2065,2806.4603,6079.9771
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.0835,0.702100,894.2870,1002.4670,5923.1920,125.1458,-1479.8075,2799.6843,6073.6227
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.1714,0.702000,903.3020,1009.0780,5918.3510,134.1608,-1473.1965,2794.8433,6071.3319
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.2592,0.700700,903.3020,1003.0680,5916.4160,134.1608,-1479.2065,2792.9083,6068.4494
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.3478,0.701400,896.0900,1001.2650,5921.2560,126.9488,-1481.0095,2797.7483,6071.8022
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.4355,0.701000,900.2970,1005.4720,5921.2560,131.1558,-1476.8025,2797.7483,6073.1196
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.5237,0.700100,901.4990,1003.6690,5931.9060,132.3578,-1478.6055,2808.3983,6083.3840
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.6121,0.700000,897.8930,1007.2750,5925.1270,128.7518,-1474.9995,2801.6193,6076.8367
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.7007,0.698200,899.6960,1003.0680,5933.8400,130.5548,-1479.2065,2810.3323,6084.9039
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.7882,0.697100,898.4940,1008.4770,5924.1600,129.3528,-1473.7975,2800.6523,6076.1821
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.8761,0.697700,897.2920,1000.6640,5918.3510,128.1508,-1481.6105,2794.8433,6069.0477
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,9.9644,0.699000,904.5040,1001.8660,5919.3200,135.3628,-1480.4085,2795.8123,6071.2612
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.0529,0.698300,897.2920,1004.2700,5919.3200,128.1508,-1478.0045,2795.8123,6070.5881
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.1407,0.697000,901.4990,1006.6740,5925.1270,132.3578,-1475.6005,2801.6193,6077.2710
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.2285,0.698600,898.4940,998.2600,5924.1600,129.3528,-1484.0145,2800.6523,6074.4947
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.3166,0.700100,903.9030,1003.6690,5927.0640,134.7618,-1478.6055,2803.5563,6079.0196
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.4048,0.697900,896.6910,997.6590,5929.0000,127.5498,-1484.6155,2805.4923,6078.8502
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.4926,0.697000,900.2970,1006.6740,5927.0640,131.1558,-1475.6005,2803.5563,6078.9814
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.5811,0.697900,897.8930,1004.8710,5924.1600,128.7518,-1477.4035,2800.6523,6075.4958
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.6698,0.696800,899.6960,999.4620,5933.8400,130.5548,-1482.8125,2810.3323,6084.3105
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.7571,0.698200,900.2970,1006.0730,5921.2560,131.1558,-1476.2015,2797.7483,6073.2191
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.8454,0.698700,897.8930,1009.6790,5922.2230,128.7518,-1472.5955,2798.7153,6074.4044
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,10.9333,0.697100,900.2970,1003.6690,5926.0960,131.1558,-1478.6055,2802.5883,6077.5406
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.0215,0.697800,899.6960,1009.6790,5931.9060,130.5548,-1472.5955,2808.3983,6084.1116
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.1095,0.698000,899.0950,1001.2650,5928.0310,129.9538,-1481.0095,2804.5233,6078.8531
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.1976,0.698200,899.6960,1003.6690,5927.0640,130.5548,-1478.6055,2803.5563,6078.3955
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.2856,0.697900,900.8980,1003.0680,5926.0960,131.7568,-1479.2065,2802.5883,6077.5305
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.3739,0.697800,900.2970,1006.6740,5927.0640,131.1558,-1475.6005,2803.5563,6078.9814
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.4627,0.696600,900.2970,998.2600,5926.0960,131.1558,-1484.0145,2802.5883,6076.6497
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.5502,0.695100,895.4890,1001.8660,5927.0640,126.3478,-1480.4085,2803.5563,6077.4768
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.6382,0.697000,901.4990,1008.4770,5927.0640,132.3578,-1473.7975,2803.5563,6079.4584
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.7266,0.696700,899.6960,1005.4720,5933.8400,130.5548,-1476.8025,2810.3323,6085.3006
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.8144,0.696900,901.4990,1004.2700,5930.9360,132.3578,-1478.0045,2807.4283,6082.5373
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.9029,0.696300,903.3020,1005.4720,5929.9680,134.1608,-1476.8025,2806.4603,6082.0596
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,11.9908,0.695900,902.7010,1006.6740,5921.2560,133.5598,-1475.6005,2797.7483,6073.6755
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.0785,0.696700,902.1000,1001.2650,5928.0310,132.9588,-1481.0095,2804.5233,6079.2983
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.1666,0.698000,901.4990,1008.4770,5932.8720,132.3578,-1473.7975,2809.3643,6085.1209
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.2558,0.697300,900.8980,1004.2700,5929.9680,131.7568,-1478.0045,2806.4603,6081.5044
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.3432,0.697000,895.4890,1004.8710,5917.3830,126.3478,-1477.4035,2793.8753,6068.5326
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.4315,0.697300,893.0850,1000.6640,5929.0000,123.9438,-1481.6105,2805.4923,6078.8132
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.5196,0.695500,896.6910,1006.6740,5925.1270,127.5498,-1475.6005,2801.6193,6076.5597
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.6076,0.697600,899.6960,1006.6740,5929.0000,130.5548,-1475.6005,2805.4923,6080.7801
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.6959,0.698500,902.1000,1005.4720,5922.2230,132.9588,-1476.8025,2798.7153,6074.3299
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.7836,0.696600,896.6910,1012.0830,5924.1600,127.5498,-1470.1915,2800.6523,6076.5153
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.8718,0.695800,897.2920,1001.8660,5926.0960,128.1508,-1480.4085,2802.5883,6076.7987
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,12.9596,0.695700,899.0950,1008.4770,5931.9060,129.9538,-1473.7975,2808.3983,6083.8233
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.0476,0.695500,899.0950,1001.8660,5921.2560,129.9538,-1480.4085,2797.7483,6072.3455
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.1362,0.697900,897.8930,1009.6790,5925.1270,128.7518,-1472.5955,2801.6193,6077.2357
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.2247,0.696100,903.9030,1004.2700,5922.2230,134.7618,-1478.0045,2798.7153,6074.3991
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.3121,0.697200,896.0900,1004.2700,5925.1270,126.9488,-1478.0045,2801.6193,6076.0732
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.4003,0.695700,892.4840,1004.2700,5929.9680,123.3428,-1478.0045,2806.4603,6080.2637
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.4888,0.696600,904.5040,1003.0680,5927.0640,135.3628,-1479.2065,2803.5563,6079.0098
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.5767,0.695600,896.0900,1007.2750,5916.4160,126.9488,-1474.9995,2792.9083,6068.0770
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.6647,0.696900,900.2970,1004.8710,5929.9680,131.1558,-1477.4035,2806.4603,6081.5147
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.7527,0.697000,896.6910,1007.8760,5924.1600,127.5498,-1474.3985,2800.6523,6075.8160
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.8406,0.696800,899.6960,1007.8760,5933.8400,130.5548,-1474.3985,2810.3323,6085.6983
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,13.9289,0.698000,902.1000,999.4620,5929.0000,132.9588,-1482.8125,2805.4923,6079.9465
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.0169,0.697900,894.8880,1000.0630,5920.2880,125.7468,-1482.2115,2796.7803,6070.4827
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.1053,0.696600,894.8880,1001.2650,5927.0640,125.7468,-1481.0095,2803.5563,6077.2892
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.1940,0.696600,897.8930,1006.0730,5929.9680,128.7518,-1476.2015,2806.4603,6081.3580
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.2814,0.696800,901.4990,1006.6740,5931.9060,132.3578,-1475.6005,2808.3983,6083.8805
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.3694,0.695500,897.8930,1005.4720,5920.2880,128.7518,-1476.8025,2796.7803,6071.8198
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.4576,0.697100,897.8930,1007.8760,5922.2230,128.7518,-1474.3985,2798.7153,6074.1050
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.5456,0.693500,899.6960,1009.0780,5923.1920,130.5548,-1473.1965,2799.6843,6075.5160
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.6336,0.693500,902.1000,1002.4670,5929.0000,132.9588,-1479.8075,2805.4923,6080.4412
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.7216,0.695800,902.1000,1000.6640,5930.9360,132.9588,-1481.6105,2807.4283,6082.0321
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.8098,0.696600,897.8930,1004.2700,5926.0960,128.7518,-1478.0045,2802.5883,6077.2843
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.8980,0.695200,896.6910,1003.6690,5925.1270,127.5498,-1478.6055,2801.6193,6076.0626
2,90,holding,disp_hold,3.1500,3.1300,-5.8300,14.9861,0.694100,900.2970,1003.6690,5930.9360,131.1558,-1478.6055,2807.4283,6082.2601
