time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781477405.209615,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.688800,3.75000,3.688800,-0.061200,nan,2.3300,2.3300,,-4.0700,0.0000,-570.3480,5404.1910,6186.4880,-570.3480,5404.1910,6186.4880,-100.6854,2185.2044,3666.9638,8234.2705,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.210737,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.688000,3.75000,3.688000,-0.062000,nan,2.3300,2.3300,,-4.0700,0.0012,-569.7480,5405.9920,6190.3590,-569.7480,5405.9920,6190.3590,-100.0854,2187.0054,3670.8348,8238.3194,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.216868,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.687000,3.75000,3.687000,-0.063000,nan,2.3300,2.3300,,-4.0700,0.0021,-572.7520,5399.9840,6188.4240,-572.7520,5399.9840,6188.4240,-103.0894,2180.9974,3668.8998,8233.1321,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.305184,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.686000,3.75000,3.686000,-0.064000,nan,2.3300,2.3300,,-4.0700,0.0075,-573.3530,5404.1910,6195.2000,-573.3530,5404.1910,6195.2000,-103.6904,2185.2044,3675.6758,8241.0265,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.393021,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.684800,3.75000,3.684800,-0.065200,nan,2.3300,2.3300,,-4.0700,0.0956,-570.3480,5401.7860,6190.3590,-570.3480,5401.7860,6190.3590,-100.6854,2182.7994,3670.8348,8235.6016,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.481698,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.683900,3.75000,3.683900,-0.066100,nan,2.3300,2.3300,,-4.0700,0.1840,-571.5500,5404.1910,6196.1680,-571.5500,5404.1910,6196.1680,-101.8874,2185.2044,3676.6438,8241.6289,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.569849,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.684400,3.75000,3.684400,-0.065600,nan,2.3300,2.3300,,-4.0700,0.2725,-570.9490,5404.7910,6188.4240,-570.9490,5404.7910,6188.4240,-101.2864,2185.8044,3668.8998,8236.1605,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.658528,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.683800,3.75000,3.683800,-0.066200,nan,2.3300,2.3300,,-4.0700,0.3607,-572.7520,5407.1940,6193.2640,-572.7520,5407.1940,6193.2640,-103.0894,2188.2074,3673.7398,8241.4993,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.747107,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.685400,3.75000,3.685400,-0.064600,nan,2.3300,2.3300,,-4.0700,0.4496,-569.7480,5403.5890,6190.3590,-569.7480,5403.5890,6190.3590,-100.0854,2184.6024,3670.8348,8236.7428,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.835585,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.684400,3.75000,3.684400,-0.065600,nan,2.3300,2.3300,,-4.0700,0.5380,-573.3530,5401.1860,6193.2640,-573.3530,5401.1860,6193.2640,-103.6904,2182.1994,3673.7398,8237.6006,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781477405.923387,session_20260614_183107,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.682900,3.75000,3.682900,-0.067100,nan,2.3300,2.3300,,-4.0700,0.6265,-567.9440,5404.7910,6194.2340,-567.9440,5404.7910,6194.2340,-98.2814,2185.8044,3674.7098,8240.3192,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
