trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,2.5967,3.055500,1146.1060,-6701.1490,10530.8740,424.5234,-7485.3700,5997.6475,12534.6824
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,2.6856,3.054500,1137.6920,-6704.1520,10518.2880,416.1094,-7488.3730,5985.0615,12524.9503
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,2.7726,3.055200,1142.5000,-6702.3510,10526.0310,420.9174,-7486.5720,5992.8045,12530.9275
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,2.8609,3.054400,1144.3040,-6705.3540,10515.3860,422.7214,-7489.5750,5982.1595,12523.7593
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,2.9487,3.053800,1137.6920,-6699.9440,10522.1600,416.1094,-7484.1650,5988.9335,12525.9508
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.0362,3.053800,1141.2980,-6706.5570,10522.1600,419.7154,-7490.7780,5988.9335,12529.8172
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.1242,3.054200,1140.0960,-6703.5520,10524.0950,418.5134,-7487.7730,5990.8685,12529.7248
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.2122,3.052000,1143.1010,-6704.1520,10524.0950,421.5184,-7488.3730,5990.8685,12530.3196
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.3001,3.052900,1135.2890,-6699.9440,10525.0610,413.7064,-7484.1650,5991.8345,12528.1698
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.3881,3.054300,1143.1010,-6702.3510,10526.0310,421.5184,-7486.5720,5992.8045,12530.9823
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.4762,3.053900,1141.8990,-6704.1520,10528.9380,420.3164,-7488.3730,5995.7115,12534.2779
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.5640,3.052500,1141.2980,-6702.9520,10519.2530,419.7154,-7487.1730,5986.0265,12525.4465
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.6520,3.051700,1137.6920,-6706.5570,10519.2530,416.1094,-7490.7780,5986.0265,12527.0481
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.7407,3.051900,1136.4900,-6711.3670,10512.4800,414.9074,-7495.5880,5979.2535,12523.8290
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.8280,3.051300,1137.0910,-6701.1490,10526.0310,415.5084,-7485.3700,5992.8045,12529.7926
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,3.9162,3.050500,1140.0960,-6706.5570,10521.1940,418.5134,-7490.7780,5987.9675,12528.8966
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.0038,3.050300,1144.9040,-6702.9520,10526.0310,423.3214,-7487.1730,5992.8045,12531.4684
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.0918,3.049400,1143.1010,-6709.5620,10523.1300,421.5184,-7493.7830,5989.9035,12532.4047
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.1798,3.048000,1138.2930,-6706.5570,10530.8740,416.7104,-7490.7780,5997.6475,12536.8626
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.2676,3.047300,1141.2980,-6707.7590,10525.0610,419.7154,-7491.9800,5991.8345,12532.8968
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.3555,3.048200,1139.4960,-6696.3410,10525.0610,417.9134,-7480.5620,5991.8345,12526.6254
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.4436,3.049100,1135.2890,-6704.7540,10520.2240,413.7064,-7488.9750,5986.9975,12526.6803
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.5312,3.047100,1134.6870,-6701.7490,10524.0950,413.1044,-7485.9700,5990.8685,12528.2692
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.6191,3.048000,1138.8940,-6701.1490,10526.0310,417.3114,-7485.3700,5992.8045,12529.9563
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.7072,3.047500,1141.2980,-6702.3510,10520.2240,419.7154,-7486.5720,5986.9975,12525.9404
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.7952,3.046700,1143.1010,-6705.3540,10527.0020,421.5184,-7489.5750,5993.7755,12533.4043
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.8831,3.044300,1139.4960,-6699.3440,10521.1940,417.9134,-7483.5650,5987.9675,12524.9824
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,4.9712,3.045200,1140.6970,-6705.9540,10525.0610,419.1144,-7490.1750,5991.8345,12531.8761
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.0590,3.046400,1135.2890,-6704.7540,10520.2240,413.7064,-7488.9750,5986.9975,12526.6803
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.1474,3.047500,1137.6920,-6705.3540,10525.0610,416.1094,-7489.5750,5991.8345,12531.2818
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.2350,3.047400,1137.0910,-6701.7490,10525.0610,415.5084,-7485.9700,5991.8345,12529.2986
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.3229,3.046500,1138.8940,-6702.9520,10525.0610,417.3114,-7487.1730,5991.8345,12530.1059
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.4109,3.045400,1138.2930,-6708.9600,10523.1300,416.7104,-7493.1810,5989.9035,12531.6448
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.4989,3.043500,1135.2890,-6709.5620,10524.0950,413.7064,-7493.7830,5990.8685,12532.5049
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.5867,3.043600,1139.4960,-6696.9410,10523.1300,417.9134,-7481.1620,5989.9035,12525.3237
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.6748,3.044600,1135.8890,-6707.7590,10522.1600,414.3064,-7491.9800,5988.9335,12529.9691
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.7628,3.044000,1144.9040,-6708.3590,10530.8740,423.3214,-7492.5800,5997.6475,12538.4286
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.8507,3.044100,1138.8940,-6704.1520,10527.0020,417.3114,-7488.3730,5993.7755,12532.3783
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,5.9389,3.043600,1134.6870,-6701.1490,10512.4800,413.1044,-7485.3700,5979.2535,12518.1927
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.0265,3.042100,1139.4960,-6702.9520,10527.9680,417.9134,-7487.1730,5994.7415,12532.6026
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.1142,3.041000,1142.5000,-6705.3540,10519.2530,420.9174,-7489.5750,5986.0265,12526.8417
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.2022,3.043800,1139.4960,-6703.5520,10519.2530,417.9134,-7487.7730,5986.0265,12525.6035
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.2901,3.044600,1144.9040,-6702.9520,10518.2880,423.3214,-7487.1730,5985.0615,12524.9652
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.3781,3.042100,1133.4850,-6710.1620,10527.0020,411.9024,-7494.3830,5993.7755,12535.1040
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.4663,3.040700,1140.6970,-6703.5520,10517.3220,419.1144,-7487.7730,5984.0955,12524.0912
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.5541,3.040500,1139.4960,-6706.5570,10522.1600,417.9134,-7490.7780,5988.9335,12529.6532
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.6423,3.042200,1135.8890,-6699.9440,10524.0950,414.3064,-7484.1650,5990.8685,12527.4127
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.7300,3.040800,1141.2980,-6707.1590,10520.2240,419.7154,-7491.3800,5986.9975,12528.5137
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.8180,3.041900,1139.4960,-6702.9520,10524.0950,417.9134,-7487.1730,5990.8685,12529.3492
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.9059,3.041500,1140.0960,-6700.5460,10527.0020,418.5134,-7484.7670,5993.7755,12530.5589
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,6.9939,3.041400,1135.8890,-6703.5520,10518.2880,414.3064,-7487.7730,5985.0615,12524.4655
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.0818,3.041300,1131.0810,-6699.9440,10529.9040,409.4984,-7484.1650,5996.6775,12531.8583
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.1697,3.039100,1138.8940,-6698.1430,10517.3220,417.3114,-7482.3640,5984.0955,12521.0328
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.2576,3.039200,1143.1010,-6700.5460,10518.2880,421.5184,-7484.7670,5985.0615,12523.5130
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.3456,3.040300,1134.0860,-6705.9540,10525.0610,412.5034,-7490.1750,5991.8345,12531.2760
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.4335,3.039200,1141.8990,-6706.5570,10518.2880,420.3164,-7490.7780,5985.0615,12526.6206
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.5217,3.038200,1139.4960,-6703.5520,10524.0950,417.9134,-7487.7730,5990.8685,12529.6702
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.6092,3.038800,1138.2930,-6699.3440,10521.1940,416.7104,-7483.5650,5987.9675,12524.8730
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.6971,3.038700,1135.2890,-6701.7490,10523.1300,413.7064,-7485.9700,5989.9035,12527.5132
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.7851,3.039200,1137.6920,-6704.7540,10518.2880,416.1094,-7488.9750,5985.0615,12525.2725
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.8731,3.037700,1134.6870,-6702.9520,10524.0950,413.1044,-7487.1730,5990.8685,12528.9128
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,7.9611,3.037000,1138.8940,-6706.5570,10529.9040,417.3114,-7490.7780,5996.6775,12536.1024
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.0492,3.037300,1142.5000,-6710.7650,10523.1300,420.9174,-7494.9860,5989.9035,12532.9940
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.1377,3.036900,1143.1010,-6704.7540,10523.1300,421.5184,-7488.9750,5989.9035,12529.8312
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.2250,3.035000,1139.4960,-6701.1490,10520.2240,417.9134,-7485.3700,5986.9975,12525.1332
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.3131,3.035000,1139.4960,-6704.7540,10513.4450,417.9134,-7488.9750,5980.2185,12521.3699
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.4009,3.037800,1138.2930,-6703.5520,10523.1300,416.7104,-7487.7730,5989.9035,12528.7504
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.4889,3.036000,1139.4960,-6705.9540,10526.0310,417.9134,-7490.1750,5992.8045,12532.5815
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.5769,3.034500,1134.6870,-6707.7590,10523.1300,413.1044,-7491.9800,5989.9035,12530.6748
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.6647,3.034100,1135.2890,-6705.3540,10519.2530,413.7064,-7489.5750,5986.0265,12526.1861
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.7527,3.034700,1135.2890,-6706.5570,10513.4450,413.7064,-7490.7780,5980.2185,12521.9533
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.8407,3.036000,1139.4960,-6704.7540,10521.1940,417.9134,-7488.9750,5987.9675,12527.8769
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,8.9285,3.034200,1137.6920,-6705.3540,10523.1300,416.1094,-7489.5750,5989.9035,12529.6600
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.0172,3.034400,1138.8940,-6703.5520,10529.9040,417.3114,-7487.7730,5996.6775,12534.4951
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.1048,3.034700,1134.0860,-6707.1590,10524.0950,412.5034,-7491.3800,5990.8685,12531.1096
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.1923,3.034300,1134.6870,-6708.3590,10518.2880,413.1044,-7492.5800,5985.0615,12526.9301
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.2805,3.035600,1138.2930,-6708.9600,10521.1940,416.7104,-7493.1810,5987.9675,12530.0191
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.3682,3.034200,1140.6970,-6706.5570,10519.2530,419.1144,-7490.7780,5986.0265,12527.3213
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.4560,3.031900,1139.4960,-6702.3510,10524.0950,417.9134,-7486.5720,5990.8685,12529.0277
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.5441,3.031800,1135.2890,-6698.1430,10524.0950,413.7064,-7482.3640,5990.8685,12526.3952
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.6321,3.032800,1144.9040,-6705.3540,10528.9380,423.3214,-7489.5750,5995.7115,12535.1950
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.7200,3.031700,1140.0960,-6705.3540,10522.1600,418.5134,-7489.5750,5988.9335,12529.0639
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.8080,3.032100,1135.2890,-6702.9520,10527.9680,413.7064,-7487.1730,5994.7415,12532.2207
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.8959,3.032100,1136.4900,-6699.3440,10518.2880,414.9074,-7483.5650,5985.0615,12522.2682
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,9.9840,3.033000,1138.2930,-6701.1490,10527.9680,416.7104,-7485.3700,5994.7415,12531.5290
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.0718,3.031600,1140.0960,-6704.7540,10528.9380,418.5134,-7488.9750,5995.7115,12534.4358
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.1599,3.030000,1135.2890,-6702.3510,10524.0950,413.7064,-7486.5720,5990.8685,12528.6458
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.2477,3.030800,1137.6920,-6701.1490,10531.8400,416.1094,-7485.3700,5998.6135,12534.7276
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.3356,3.031200,1142.5000,-6702.9520,10520.2240,420.9174,-7487.1730,5986.9975,12526.3716
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.4236,3.031500,1138.8940,-6698.1430,10521.1940,417.3114,-7482.3640,5987.9675,12524.2853
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.5117,3.031200,1138.8940,-6703.5520,10521.1940,417.3114,-7487.7730,5987.9675,12527.1789
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.5995,3.028600,1138.8940,-6705.3540,10513.4450,417.3114,-7489.5750,5980.2185,12521.6364
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.6877,3.029500,1140.0960,-6704.1520,10521.1940,418.5134,-7488.3730,5987.9675,12527.6094
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.7752,3.029100,1141.2980,-6701.7490,10528.9380,419.7154,-7485.9700,5995.7115,12532.9381
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.8632,3.030800,1141.8990,-6701.1490,10522.1600,420.3164,-7485.3700,5988.9335,12526.9782
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,10.9512,3.029200,1145.5050,-6701.1490,10516.3520,423.9224,-7485.3700,5983.1255,12522.4294
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.0397,3.030300,1140.0960,-6701.7490,10523.1300,418.5134,-7485.9700,5989.9035,12527.9497
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.1272,3.030000,1146.1060,-6708.9600,10524.0950,424.5234,-7493.1810,5990.8685,12533.1672
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.2150,3.028400,1137.0910,-6700.5460,10527.0020,415.5084,-7484.7670,5993.7755,12530.2859
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.3030,3.027800,1144.9040,-6709.5620,10518.2880,423.3214,-7493.7830,5985.0615,12528.5039
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.3910,3.027600,1138.8940,-6705.3540,10520.2240,417.3114,-7489.5750,5986.9975,12527.3287
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.4789,3.027000,1140.0960,-6698.1430,10517.3220,418.5134,-7482.3640,5984.0955,12521.1421
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.5670,3.027300,1141.8990,-6707.7590,10519.2530,420.3164,-7491.9800,5986.0265,12528.0744
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.6548,3.028600,1137.6920,-6704.1520,10519.2530,416.1094,-7488.3730,5986.0265,12525.7607
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.7429,3.028900,1141.2980,-6701.7490,10520.2240,419.7154,-7485.9700,5986.9975,12525.6183
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.8308,3.028800,1132.8840,-6705.3540,10517.3220,411.3014,-7489.5750,5984.0955,12524.3467
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,11.9186,3.027100,1131.6820,-6702.9520,10522.1600,410.0994,-7487.1730,5988.9335,12527.0156
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.0065,3.026000,1140.0960,-6702.9520,10521.1940,418.5134,-7487.1730,5987.9675,12526.9672
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.0989,3.026100,1136.4900,-6705.3540,10515.3860,414.9074,-7489.5750,5982.1595,12523.0477
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.1822,3.026300,1139.4960,-6702.3510,10518.2880,417.9134,-7486.5720,5985.0615,12524.1504
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.2702,3.027500,1140.0960,-6700.5460,10521.1940,418.5134,-7484.7670,5987.9675,12525.6800
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.3581,3.028300,1137.0910,-6699.9440,10520.2240,415.5084,-7484.1650,5986.9975,12524.2700
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.4462,3.027700,1138.8940,-6706.5570,10518.2880,417.3114,-7490.7780,5985.0615,12526.3470
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.5341,3.026200,1138.2930,-6708.9600,10525.0610,416.7104,-7493.1810,5991.8345,12533.2663
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.6220,3.025400,1143.1010,-6707.7590,10518.2880,421.5184,-7491.9800,5985.0615,12527.3738
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.7100,3.026100,1138.8940,-6703.5520,10531.8400,417.3114,-7487.7730,5998.6135,12536.1215
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.7980,3.024400,1141.8990,-6700.5460,10525.0610,420.3164,-7484.7670,5991.8345,12529.0925
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.8859,3.024700,1141.8990,-6702.3510,10527.0020,420.3164,-7486.5720,5993.7755,12531.6884
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,12.9739,3.024400,1137.6920,-6702.9520,10512.4800,416.1094,-7487.1730,5979.2535,12519.4307
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.0619,3.025400,1140.0960,-6703.5520,10531.8400,418.5134,-7487.7730,5998.6135,12536.2308
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.1497,3.025400,1138.8940,-6698.7440,10518.2880,417.3114,-7482.9650,5985.0615,12522.1657
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.2381,3.025100,1141.2980,-6704.1520,10527.9680,419.7154,-7488.3730,5994.7415,12533.4084
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.3262,3.025200,1135.2890,-6705.9540,10524.0950,413.7064,-7490.1750,5990.8685,12530.5736
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.4135,3.024300,1140.0960,-6705.3540,10525.0610,418.5134,-7489.5750,5991.8345,12531.5003
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.5015,3.024400,1138.8940,-6698.1430,10520.2240,417.3114,-7482.3640,5986.9975,12523.4705
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.5894,3.025000,1137.6920,-6702.9520,10513.4450,416.1094,-7487.1730,5980.2185,12520.2410
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.6772,3.023800,1140.0960,-6704.1520,10518.2880,418.5134,-7488.3730,5985.0615,12525.1689
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.7652,3.023400,1139.4960,-6701.7490,10522.1600,417.9134,-7485.9700,5988.9335,12527.0803
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.8530,3.024700,1138.2930,-6709.5620,10523.1300,416.7104,-7493.7830,5989.9035,12531.9671
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,13.9411,3.023000,1138.2930,-6707.1590,10518.2880,416.7104,-7491.3800,5985.0615,12526.6147
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,14.0290,3.022000,1141.8990,-6704.1520,10520.2240,420.3164,-7488.3730,5986.9975,12526.9589
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,14.1175,3.021600,1136.4900,-6704.7540,10522.1600,414.9074,-7488.9750,5988.9335,12528.4152
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,14.2050,3.022500,1138.8940,-6702.9520,10518.2880,417.3114,-7487.1730,5985.0615,12524.4173
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,14.2930,3.023800,1140.6970,-6707.1590,10527.0020,419.1144,-7491.3800,5993.7755,12534.1511
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,14.3810,3.022200,1142.5000,-6709.5620,10518.2880,420.9174,-7493.7830,5985.0615,12528.2844
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,14.4689,3.022600,1138.2930,-6700.5460,10520.2240,416.7104,-7484.7670,5986.9975,12524.7012
2,100,holding,disp_hold,4.8000,4.7900,-8.4200,14.5576,3.022500,1142.5000,-6704.1520,10523.1300,420.9174,-7488.3730,5989.9035,12529.4543
