trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,2.6019,1.024200,963.4020,-2676.2520,7618.1600,241.8194,-3460.4730,3084.9335,8131.8405
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,2.6898,1.023500,955.5890,-2671.4450,7620.0960,234.0064,-3455.6660,3086.8695,8131.1519
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,2.7777,1.025800,960.9980,-2675.6520,7618.1600,239.4154,-3459.8730,3084.9335,8131.3586
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,2.8657,1.025100,957.3920,-2678.0540,7624.9360,235.8094,-3462.2750,3091.7095,8138.0724
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,2.9537,1.022800,961.5990,-2675.6520,7624.9360,240.0164,-3459.8730,3091.7095,8137.7783
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.0416,1.022500,957.3920,-2671.4450,7613.3200,235.8094,-3455.6660,3080.0935,8125.0144
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.1294,1.023500,957.9930,-2677.4540,7617.1920,236.4104,-3461.6750,3083.9655,8130.6903
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.2174,1.023500,964.0030,-2674.4490,7618.1600,242.4204,-3458.6700,3084.9335,8131.3185
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.3058,1.023400,960.3970,-2676.2520,7624.9360,238.8144,-3460.4730,3091.7095,8137.8336
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.3934,1.024500,957.9930,-2672.6450,7617.1920,236.4104,-3456.8660,3083.9655,8129.1079
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.4814,1.023900,954.3870,-2670.8430,7623.0000,232.8044,-3455.0640,3089.7735,8133.5346
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.5698,1.024000,958.5940,-2677.4540,7620.0960,237.0114,-3461.6750,3086.8695,8133.4818
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.6573,1.025300,958.5940,-2669.0400,7618.1600,237.0114,-3453.2610,3084.9335,8128.9014
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.7452,1.024100,960.9980,-2675.0500,7621.0640,239.4154,-3459.2710,3087.8375,8133.8814
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.8337,1.020200,957.9930,-2676.8520,7614.2880,236.4104,-3461.0730,3081.0615,8127.7715
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,3.9213,1.020600,962.8010,-2681.0590,7616.2260,241.2184,-3465.2800,3082.9995,8131.5412
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.0092,1.021400,957.3920,-2682.8630,7619.1270,235.8094,-3467.0840,3085.9005,8134.2147
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.0974,1.020900,960.3970,-2673.2470,7622.0310,238.8144,-3457.4680,3088.8045,8134.1237
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.1853,1.020400,956.7910,-2675.6520,7618.1600,235.2084,-3459.8730,3084.9335,8130.8625
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.2732,1.020100,961.5990,-2675.6520,7618.1600,240.0164,-3459.8730,3084.9335,8131.4296
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.3612,1.022300,962.2000,-2674.4490,7613.3200,240.6174,-3458.6700,3080.0935,8126.5705
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.4492,1.022200,957.9930,-2676.2520,7617.1920,236.4104,-3460.4730,3083.9655,8130.2945
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.5371,1.020700,956.7910,-2675.0500,7623.9680,235.2084,-3459.2710,3090.7415,8136.1065
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.6249,1.021100,963.4020,-2670.2420,7626.8720,241.8194,-3454.4630,3093.6455,8138.0288
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.7131,1.021900,960.3970,-2673.8470,7611.3830,238.8144,-3458.0680,3078.1565,8124.3444
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.8011,1.021800,956.7910,-2675.0500,7622.0310,235.2084,-3459.2710,3088.8045,8134.2915
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.8892,1.022200,959.1950,-2671.4450,7616.2260,237.6124,-3455.6660,3082.9995,8127.9500
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,4.9770,1.021100,958.5940,-2673.8470,7621.0640,237.0114,-3458.0680,3087.8375,8133.2021
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.0650,1.021100,956.1900,-2672.0450,7619.1270,234.6074,-3456.2660,3085.9005,8130.5117
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.1530,1.020200,958.5940,-2671.4450,7620.0960,237.0114,-3455.6660,3086.8695,8131.5056
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.2409,1.019000,964.6040,-2679.8580,7619.1270,243.0214,-3464.0790,3085.9005,8134.0762
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.3290,1.018800,954.9880,-2677.4540,7616.2260,233.4054,-3461.6750,3082.9995,8129.4317
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.4169,1.020300,956.7910,-2674.4490,7621.0640,235.2084,-3458.6700,3087.8375,8133.1877
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.5049,1.021400,951.9830,-2670.8430,7628.8080,230.4004,-3455.0640,3095.5815,8138.6968
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.5928,1.020800,956.1900,-2675.0500,7620.0960,234.6074,-3459.2710,3086.8695,8132.4077
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.6810,1.021000,954.3870,-2675.6520,7611.3830,232.8044,-3459.8730,3078.1565,8124.2304
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.7687,1.019000,960.3970,-2672.6450,7620.0960,238.8144,-3456.8660,3086.8695,8132.1127
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.8567,1.016900,961.5990,-2675.6520,7616.2260,240.0164,-3459.8730,3082.9995,8129.6177
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,5.9447,1.017900,960.3970,-2671.4450,7620.0960,238.8144,-3455.6660,3086.8695,8131.7184
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.0326,1.020200,959.7960,-2676.8520,7614.2880,238.2134,-3461.0730,3081.0615,8127.9842
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.1204,1.022000,955.5890,-2671.4450,7618.1600,234.0064,-3455.6660,3084.9335,8129.3376
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.2086,1.022300,956.1900,-2672.0450,7617.1920,234.6074,-3456.2660,3083.9655,8128.6984
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.2964,1.019100,959.1950,-2667.8380,7628.8080,237.6124,-3452.0590,3095.5815,8138.5580
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.3843,1.019200,962.8010,-2675.0500,7614.2880,241.2184,-3459.2710,3081.0615,8127.7463
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.4724,1.018600,959.7960,-2676.2520,7624.9360,238.2134,-3460.4730,3091.7095,8137.7627
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.5603,1.019600,954.9880,-2679.8580,7615.2560,233.4054,-3464.0790,3082.0295,8129.3152
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.6482,1.021000,954.9880,-2670.8430,7614.2880,233.4054,-3455.0640,3081.0615,8125.4407
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.7362,1.021600,961.5990,-2672.6450,7614.2880,240.0164,-3456.8660,3081.0615,8126.8128
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.8242,1.019800,956.1900,-2672.0450,7613.3200,234.6074,-3456.2660,3080.0935,8125.0702
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,6.9123,1.019200,962.2000,-2671.4450,7623.0000,240.6174,-3455.6660,3089.7735,8134.6528
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.0002,1.017500,957.9930,-2675.0500,7620.0960,236.4104,-3459.2710,3086.8695,8132.6199
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.0882,1.016600,962.8010,-2674.4490,7615.2560,241.2184,-3458.6700,3082.0295,8128.4554
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.1763,1.018300,961.5990,-2676.8520,7622.0310,240.0164,-3461.0730,3088.8045,8135.4512
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.2642,1.017700,963.4020,-2677.4540,7617.1920,241.8194,-3461.6750,3083.9655,8131.3294
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.3522,1.017300,961.5990,-2672.6450,7612.3510,240.0164,-3456.8660,3079.1245,8124.9979
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.4402,1.018100,956.7910,-2669.6400,7623.9680,235.2084,-3453.8610,3090.7415,8134.3294
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.5281,1.016100,957.3920,-2672.6450,7615.2560,235.8094,-3456.8660,3082.0295,8127.2231
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.6161,1.016600,962.8010,-2670.2420,7618.1600,241.2184,-3454.4630,3084.9335,8129.7933
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.7041,1.016800,959.7960,-2669.6400,7619.1270,238.2134,-3453.8610,3085.9005,8130.1465
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.7922,1.015800,957.3920,-2679.8580,7611.3830,235.8094,-3464.0790,3078.1565,8125.9701
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.8800,1.017600,956.1900,-2673.2470,7623.0000,234.6074,-3457.4680,3089.7735,8134.5361
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,7.9680,1.017200,962.8010,-2675.0500,7616.2260,241.2184,-3459.2710,3082.9995,8129.5619
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.0565,1.020300,962.8010,-2672.6450,7614.2880,241.2184,-3456.8660,3081.0615,8126.9551
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.1439,1.017300,959.1950,-2673.2470,7623.0000,237.6124,-3457.4680,3089.7735,8134.8899
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.2318,1.017600,962.2000,-2676.2520,7614.2880,240.6174,-3460.4730,3081.0615,8128.0708
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.3199,1.017100,964.6040,-2672.0450,7622.0310,243.0214,-3456.2660,3088.8045,8134.2266
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.4078,1.016400,960.9980,-2675.0500,7623.9680,239.4154,-3459.2710,3090.7415,8136.6023
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.4958,1.017500,960.3970,-2672.0450,7617.1920,238.8144,-3456.2660,3083.9655,8129.1944
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.5837,1.020100,956.7910,-2678.0540,7619.1270,235.2084,-3462.2750,3085.9005,8132.5592
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.6718,1.019400,963.4020,-2667.8380,7617.1920,241.8194,-3452.0590,3083.9655,8128.1681
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.7598,1.016300,960.9980,-2675.0500,7618.1600,239.4154,-3459.2710,3084.9335,8131.1605
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.8477,1.015800,962.8010,-2681.6610,7622.0310,241.2184,-3465.8820,3088.8045,8137.1769
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,8.9365,1.015200,960.9980,-2671.4450,7617.1920,239.4154,-3455.6660,3083.9655,8129.0682
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.0234,1.016000,953.7860,-2670.2420,7615.2560,232.2034,-3454.4630,3082.0295,8126.0091
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.1114,1.017100,959.7960,-2672.6450,7612.3510,238.2134,-3456.8660,3079.1245,8124.7848
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.1993,1.015900,956.7910,-2673.2470,7615.2560,235.2084,-3457.4680,3082.0295,8127.3503
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.2873,1.017700,956.1900,-2670.2420,7623.9680,234.6074,-3454.4630,3090.7415,8134.4563
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.3753,1.019400,959.1950,-2675.0500,7611.3830,237.6124,-3459.2710,3078.1565,8124.5984
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.4635,1.015200,964.0030,-2673.8470,7613.3200,242.4204,-3458.0680,3080.0935,8126.5861
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.5514,1.014400,959.1950,-2676.8520,7614.2880,237.6124,-3461.0730,3081.0615,8127.9132
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.6393,1.016000,957.9930,-2671.4450,7613.3200,236.4104,-3455.6660,3080.0935,8125.0853
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.7272,1.014600,958.5940,-2673.2470,7618.1600,237.0114,-3457.4680,3084.9335,8130.2837
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.8155,1.015500,957.3920,-2678.6560,7614.2880,235.8094,-3462.8770,3081.0615,8128.2950
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.9035,1.017900,962.2000,-2669.6400,7621.0640,240.6174,-3453.8610,3087.8375,8132.2459
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,9.9916,1.016600,960.3970,-2669.6400,7620.0960,238.8144,-3453.8610,3086.8695,8131.1256
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.0793,1.015000,953.7860,-2676.2520,7609.4480,232.2034,-3460.4730,3076.2215,8122.5446
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.1672,1.014000,962.2000,-2671.4450,7623.9680,240.6174,-3455.6660,3090.7415,8135.5599
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.2551,1.013300,956.1900,-2672.0450,7613.3200,234.6074,-3456.2660,3080.0935,8125.0702
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.3431,1.014600,956.1900,-2678.6560,7622.0310,234.6074,-3462.8770,3088.8045,8135.4074
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.4314,1.015100,959.1950,-2676.8520,7629.7760,237.6124,-3461.0730,3096.5495,8142.4243
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.5191,1.012700,960.3970,-2673.2470,7612.3510,238.8144,-3457.4680,3079.1245,8125.0538
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.6070,1.013500,959.1950,-2676.2520,7620.0960,237.6124,-3460.4730,3086.8695,8133.1570
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.6950,1.012500,955.5890,-2676.2520,7619.1270,234.0064,-3460.4730,3085.9005,8131.8246
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.7829,1.011900,955.5890,-2674.4490,7623.9680,234.0064,-3458.6700,3090.7415,8135.7677
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.8713,1.013100,960.9980,-2673.2470,7617.1920,239.4154,-3457.4680,3083.9655,8129.6605
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,10.9591,1.013800,959.7960,-2677.4540,7614.2880,238.2134,-3461.6750,3081.0615,8128.1825
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.0469,1.013100,957.9930,-2678.0540,7613.3200,236.4104,-3462.2750,3080.0935,8127.2606
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.1352,1.012800,957.9930,-2672.6450,7613.3200,236.4104,-3456.8660,3080.0935,8125.4799
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.2230,1.013200,958.5940,-2675.0500,7615.2560,237.0114,-3459.2710,3082.0295,8128.1559
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.3109,1.013500,962.8010,-2670.8430,7624.9360,241.2184,-3455.0640,3091.7095,8136.3405
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.3990,1.013600,956.7910,-2682.8630,7617.1920,235.2084,-3467.0840,3083.9655,8132.3316
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.4869,1.015600,956.1900,-2675.0500,7622.0310,234.6074,-3459.2710,3088.8045,8134.2208
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.5748,1.014600,951.9830,-2673.2470,7609.4480,230.4004,-3457.4680,3076.2215,8121.3435
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.6625,1.013000,957.3920,-2676.8520,7624.9360,235.8094,-3461.0730,3091.7095,8137.6769
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.7505,1.013000,957.9930,-2676.2520,7616.2260,236.4104,-3460.4730,3082.9995,8129.3895
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.8384,1.012400,959.7960,-2675.6520,7623.0000,238.2134,-3459.8730,3089.7735,8135.7514
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,11.9262,1.011900,962.8010,-2671.4450,7619.1270,241.2184,-3455.6660,3085.9005,8131.0947
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.0143,1.014400,960.3970,-2670.8430,7625.9060,238.8144,-3455.0640,3092.6795,8136.9655
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.1022,1.015200,957.9930,-2678.0540,7625.9060,236.4104,-3462.2750,3092.6795,8139.0519
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.1908,1.014500,968.2100,-2674.4490,7622.0310,246.6274,-3458.6700,3088.8045,8135.4450
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.2783,1.011600,962.2000,-2670.2420,7621.0640,240.6174,-3454.4630,3087.8375,8132.4435
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.3663,1.012400,957.3920,-2668.4380,7618.1600,235.8094,-3452.6590,3084.9335,8128.5621
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.4542,1.012700,960.3970,-2673.2470,7613.3200,238.8144,-3457.4680,3080.0935,8125.9617
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.5423,1.013500,958.5940,-2676.2520,7611.3830,237.0114,-3460.4730,3078.1565,8124.9233
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.6303,1.013700,957.3920,-2676.8520,7619.1270,235.8094,-3461.0730,3085.9005,8132.2342
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.7184,1.012900,962.2000,-2678.0540,7623.9680,240.6174,-3462.2750,3090.7415,8137.7325
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.8062,1.010000,959.7960,-2676.2520,7611.3830,238.2134,-3460.4730,3078.1565,8125.0652
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.8941,1.010200,956.7910,-2672.0450,7618.1600,235.2084,-3456.2660,3084.9335,8129.6762
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,12.9821,1.012500,958.5940,-2671.4450,7611.3830,237.0114,-3455.6660,3078.1565,8123.3412
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.0700,1.014200,957.3920,-2677.4540,7614.2880,235.8094,-3461.6750,3081.0615,8127.8989
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.1581,1.013500,957.3920,-2674.4490,7620.0960,235.8094,-3458.6700,3086.8695,8132.3514
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.2460,1.014000,959.7960,-2676.2520,7622.0310,238.2134,-3460.4730,3088.8045,8135.0409
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.3339,1.013300,960.3970,-2676.2520,7612.3510,238.8144,-3460.4730,3079.1245,8126.0430
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.4220,1.013300,961.5990,-2676.2520,7614.2880,240.0164,-3460.4730,3081.0615,8127.9997
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.5099,1.012700,951.9830,-2673.2470,7613.3200,230.4004,-3457.4680,3080.0935,8124.9715
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.5978,1.012600,962.2000,-2678.6560,7610.4160,240.6174,-3462.8770,3077.1895,8125.2359
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.6858,1.012300,958.5940,-2669.0400,7607.5120,237.0114,-3453.2610,3074.2855,8118.9233
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.7738,1.011400,958.5940,-2669.6400,7618.1600,237.0114,-3453.8610,3084.9335,8129.0985
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.8618,1.011800,959.7960,-2669.0400,7614.2880,238.2134,-3453.2610,3081.0615,8125.4147
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,13.9498,1.013000,957.3920,-2675.0500,7617.1920,235.8094,-3459.2710,3083.9655,8129.8282
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.0378,1.010100,958.5940,-2671.4450,7610.4160,237.0114,-3455.6660,3077.1895,8122.4351
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.1257,1.011400,955.5890,-2672.0450,7624.9360,234.0064,-3456.2660,3091.7095,8135.8849
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.2138,1.012500,956.1900,-2672.6450,7628.8080,234.6074,-3456.8660,3095.5815,8139.7815
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.3017,1.010900,957.9930,-2672.0450,7616.2260,236.4104,-3456.2660,3082.9995,8128.0055
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.3894,1.011200,963.4020,-2670.2420,7621.0640,241.8194,-3454.4630,3087.8375,8132.5858
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.4777,1.012800,962.2000,-2676.2520,7617.1920,240.6174,-3460.4730,3083.9655,8130.7913
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.5654,1.010000,959.1950,-2672.6450,7616.2260,237.6124,-3456.8660,3082.9995,8128.3445
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.6532,1.009800,964.0030,-2676.2520,7620.0960,242.4204,-3460.4730,3086.8695,8133.7254
2,75,holding,disp_hold,3.6000,3.5800,-7.2100,14.7420,1.009400,957.3920,-2672.0450,7615.2560,235.8094,-3456.2660,3082.0295,8127.0258
