trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,4.3599,1.889200,1070.9810,-4864.4930,9238.5920,349.3984,-5648.7140,4705.3655,10495.8027
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,4.4479,1.887500,1075.7890,-4860.8870,9237.6260,354.2064,-5645.1080,4704.3995,10493.7733
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,4.5360,1.888200,1070.3800,-4865.0950,9239.5620,348.7974,-5649.3160,4706.3355,10496.8742
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,4.6240,1.890100,1067.3750,-4866.8980,9235.6900,345.7924,-5651.1190,4702.4635,10493.9962
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,4.7123,1.890800,1070.9810,-4859.6850,9233.7490,349.3984,-5643.9060,4700.5225,10489.3117
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,4.8000,1.887400,1067.3750,-4864.4930,9228.9110,345.7924,-5648.7140,4695.6845,10486.9147
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,4.8883,1.887700,1069.7790,-4862.0880,9242.4690,348.1964,-5646.3090,4709.2425,10497.9789
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,4.9760,1.887600,1067.3750,-4867.4960,9238.5920,345.7924,-5651.7170,4705.3655,10496.8276
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.0640,1.888400,1069.1790,-4869.9010,9240.5280,347.5964,-5654.1220,4707.3015,10499.8303
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.1520,1.886500,1068.5780,-4859.6850,9235.6900,346.9954,-5643.9060,4702.4635,10490.7753
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.2403,1.887100,1070.9810,-4863.2880,9240.5280,349.3984,-5647.5090,4707.3015,10496.9485
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.3280,1.886600,1066.7740,-4866.2960,9236.6560,345.1914,-5650.5170,4703.4295,10494.5061
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.4160,1.886600,1072.1830,-4860.8870,9231.8180,350.6004,-5645.1080,4698.5915,10488.2917
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.5044,1.888700,1070.3800,-4862.0880,9232.7830,348.7974,-5646.3090,4699.5565,10489.5136
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.5923,1.887200,1065.5720,-4866.2960,9228.9110,343.9894,-5650.5170,4695.6845,10487.5678
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.6800,1.888500,1071.5820,-4862.0880,9227.9410,349.9994,-5646.3090,4694.7145,10485.3747
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.7682,1.887000,1073.9860,-4862.6900,9235.6900,352.4034,-5646.9110,4702.4635,10492.7198
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.8559,1.887000,1072.1830,-4867.4960,9239.5620,350.6004,-5651.7170,4706.3355,10498.1713
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,5.9440,1.886800,1064.3710,-4867.4960,9234.7190,342.7884,-5651.7170,4701.4925,10493.1138
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.0320,1.885200,1066.1730,-4862.6900,9228.9110,344.5904,-5646.9110,4695.6845,10485.9562
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.1202,1.884400,1070.9810,-4860.8870,9228.9110,349.3984,-5645.1080,4695.6845,10485.6102
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.2080,1.885500,1070.9810,-4867.4960,9243.4340,349.3984,-5651.7170,4710.2075,10501.4566
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.2960,1.885800,1068.5780,-4863.2880,9231.8180,346.9954,-5647.5090,4698.5915,10489.0368
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.3841,1.885400,1067.3750,-4865.0950,9231.8180,345.7924,-5649.3160,4698.5915,10489.7523
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.4720,1.884800,1065.5720,-4869.3030,9229.8820,343.9894,-5653.5240,4696.6555,10489.8178
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.5600,1.885500,1070.3800,-4870.5030,9234.7190,348.7974,-5654.7240,4701.4925,10495.1202
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.6480,1.884300,1068.5780,-4863.8900,9231.8180,346.9954,-5648.1110,4698.5915,10489.3159
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.7359,1.883500,1070.3800,-4862.6900,9238.5920,348.7974,-5646.9110,4705.3655,10494.9059
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.8242,1.883000,1069.1790,-4865.6950,9237.6260,347.5964,-5649.9160,4704.3995,10495.3259
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,6.9122,1.884900,1072.1830,-4862.6900,9231.8180,350.6004,-5646.9110,4698.5915,10489.1274
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.0000,1.886300,1069.1790,-4865.6950,9243.4340,347.5964,-5649.9160,4710.2075,10500.4383
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.0883,1.884600,1076.3900,-4867.4960,9239.5620,354.8074,-5651.7170,4706.3355,10498.6017
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.1759,1.883700,1072.1830,-4862.0880,9232.7830,350.6004,-5646.3090,4699.5565,10489.6977
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.2639,1.884000,1074.5870,-4868.7010,9243.4340,353.0044,-5652.9220,4710.2075,10502.3835
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.3519,1.884100,1069.1790,-4869.3030,9231.8180,347.5964,-5653.5240,4698.5915,10491.8882
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.4403,1.883000,1068.5780,-4861.4870,9223.1040,346.9954,-5645.7080,4689.8775,10480.5325
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.5280,1.881400,1068.5780,-4866.2960,9227.9410,346.9954,-5650.5170,4694.7145,10487.0201
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.6161,1.880700,1073.3860,-4868.7010,9232.7830,351.8034,-5652.9220,4699.5565,10492.8875
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.7039,1.882000,1066.1730,-4866.2960,9232.7830,344.5904,-5650.5170,4699.5565,10491.0363
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.7925,1.884600,1064.9710,-4868.0980,9240.5280,343.3884,-5652.3190,4707.3015,10498.5665
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.8799,1.884500,1069.1790,-4859.6850,9231.8180,347.5964,-5643.9060,4698.5915,10487.4280
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,7.9682,1.883400,1070.3800,-4861.4870,9232.7830,348.7974,-5645.7080,4699.5565,10489.2350
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.0561,1.880500,1067.9760,-4868.7010,9235.6900,346.3934,-5652.9220,4702.4635,10494.8936
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.1440,1.880400,1068.5780,-4866.8980,9232.7830,346.9954,-5651.1190,4699.5565,10491.5603
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.2319,1.880600,1067.3750,-4869.3030,9234.7190,345.7924,-5653.5240,4701.4925,10494.2573
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.3200,1.880900,1067.9760,-4864.4930,9228.9110,346.3934,-5648.7140,4695.6845,10486.9759
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.4080,1.881200,1072.1830,-4863.8900,9234.7190,350.6004,-5648.1110,4701.4925,10492.2370
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.4960,1.884100,1066.7740,-4866.8980,9236.6560,345.1914,-5651.1190,4703.4295,10494.7852
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.5841,1.882600,1067.3750,-4862.6900,9233.7490,345.7924,-5646.9110,4700.5225,10490.3367
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.6720,1.880800,1067.3750,-4866.8980,9234.7190,345.7924,-5651.1190,4701.4925,10493.1416
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.7599,1.880000,1064.9710,-4865.0950,9238.5920,343.3884,-5649.3160,4705.3655,10495.4702
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.8479,1.880400,1067.9760,-4865.6950,9234.7190,346.3934,-5649.9160,4701.4925,10492.6448
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,8.9360,1.882200,1071.5820,-4868.0980,9237.6260,349.9994,-5652.3190,4704.3995,10496.6852
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.0240,1.881600,1067.3750,-4862.0880,9241.4980,345.7924,-5646.3090,4708.2715,10496.8793
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.1123,1.880100,1066.7740,-4867.4960,9232.7830,345.1914,-5651.7170,4699.5565,10491.6541
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.2001,1.880600,1070.3800,-4863.2880,9226.0100,348.7974,-5647.5090,4692.7835,10484.1091
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.2883,1.879400,1066.7740,-4866.2960,9236.6560,345.1914,-5650.5170,4703.4295,10494.5061
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.3760,1.879700,1070.3800,-4866.2960,9232.7830,348.7974,-5650.5170,4699.5565,10491.4647
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.4641,1.880400,1064.9710,-4862.0880,9228.9110,343.3884,-5646.3090,4695.6845,10485.5549
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.5520,1.881100,1072.1830,-4864.4930,9242.4690,350.6004,-5648.7140,4709.2425,10499.3382
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.6402,1.881800,1072.1830,-4867.4960,9235.6900,350.6004,-5651.7170,4702.4635,10494.7636
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.7279,1.879400,1067.3750,-4863.2880,9232.7830,345.7924,-5647.5090,4699.5565,10489.7637
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.8160,1.878200,1063.7690,-4863.8900,9226.0100,342.1864,-5648.1110,4692.7835,10483.7155
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.9040,1.878200,1070.9810,-4862.6900,9246.3360,349.3984,-5646.9110,4713.1095,10501.7848
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,9.9922,1.880000,1069.1790,-4862.6900,9234.7190,347.5964,-5646.9110,4701.4925,10491.3742
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.0809,1.879800,1072.7850,-4863.8900,9235.6900,351.2024,-5648.1110,4702.4635,10493.1532
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.1681,1.879000,1073.9860,-4859.0820,9230.8480,352.4034,-5643.3030,4697.6215,10486.7859
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.2560,1.877900,1071.5820,-4864.4930,9236.6560,349.9994,-5648.7140,4703.4295,10494.1600
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.3440,1.879000,1069.1790,-4864.4930,9232.7830,347.5964,-5648.7140,4699.5565,10490.5061
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.4323,1.877500,1069.1790,-4865.6950,9236.6560,347.5964,-5649.9160,4703.4295,10494.4721
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.5200,1.877100,1072.7850,-4864.4930,9233.7490,351.2024,-5648.7140,4700.5225,10491.7244
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.6081,1.878000,1067.9760,-4863.2880,9236.6560,346.3934,-5647.5090,4703.4295,10493.2339
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.6960,1.878100,1068.5780,-4868.7010,9235.6900,346.9954,-5652.9220,4702.4635,10494.9549
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.7845,1.878500,1069.1790,-4859.6850,9235.6900,347.5964,-5643.9060,4702.4635,10490.8366
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.8720,1.877800,1072.1830,-4866.2960,9237.6260,350.6004,-5650.5170,4704.3995,10495.9110
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,10.9599,1.877900,1066.7740,-4860.2870,9239.5620,345.1914,-5644.5080,4706.3355,10494.2795
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.0479,1.876300,1071.5820,-4863.8900,9238.5920,349.9994,-5648.1110,4705.3655,10495.5846
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.1359,1.876400,1066.1730,-4862.0880,9232.7830,344.5904,-5646.3090,4699.5565,10489.0851
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.2239,1.876500,1068.5780,-4865.6950,9224.0740,346.9954,-5649.9160,4690.8475,10483.3386
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.3119,1.877300,1069.7790,-4864.4930,9229.8820,348.1964,-5648.7140,4696.6555,10488.0142
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.4000,1.877100,1066.1730,-4862.0880,9233.7490,344.5904,-5646.3090,4700.5225,10489.9354
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.4883,1.876500,1065.5720,-4863.8900,9232.7830,343.9894,-5648.1110,4699.5565,10489.8595
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.5759,1.876000,1067.9760,-4867.4960,9242.4690,346.3934,-5651.7170,4709.2425,10500.3011
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.6639,1.877400,1071.5820,-4859.6850,9230.8480,349.9994,-5643.9060,4697.6215,10486.8194
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.7519,1.878100,1067.3750,-4862.0880,9232.7830,345.7924,-5646.3090,4699.5565,10489.2074
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.8402,1.877500,1069.1790,-4862.6900,9241.4980,347.5964,-5646.9110,4708.2715,10497.3417
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,11.9279,1.876100,1066.1730,-4858.4850,9228.9110,344.5904,-5642.7060,4695.6845,10484.0068
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.0165,1.877500,1071.5820,-4866.8980,9234.7190,349.9994,-5651.1190,4701.4925,10493.5704
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.1040,1.875400,1069.1790,-4868.0980,9234.7190,347.5964,-5652.3190,4701.4925,10493.8819
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.1922,1.877300,1071.5820,-4864.4930,9228.9110,349.9994,-5648.7140,4695.6845,10487.3437
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.2799,1.877300,1065.5720,-4860.2870,9239.5620,343.9894,-5644.5080,4706.3355,10494.1574
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.3679,1.876200,1070.9810,-4865.0950,9233.7490,349.3984,-5649.3160,4700.5225,10491.8192
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.4560,1.875400,1069.1790,-4862.6900,9233.7490,347.5964,-5646.9110,4700.5225,10490.5204
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.5440,1.876400,1065.5720,-4866.2960,9232.7830,343.9894,-5650.5170,4699.5565,10490.9753
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.6320,1.874900,1068.5780,-4862.6900,9236.6560,346.9954,-5646.9110,4703.4295,10493.0180
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.7200,1.874300,1073.3860,-4864.4930,9233.7490,351.8034,-5648.7140,4700.5225,10491.7858
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.8079,1.875700,1070.3800,-4865.6950,9239.5620,348.7974,-5649.9160,4706.3355,10497.1523
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.8959,1.875300,1066.1730,-4866.2960,9238.5920,344.5904,-5650.5170,4705.3655,10496.1490
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,12.9844,1.874200,1069.7790,-4866.8980,9234.7190,348.1964,-5651.1190,4701.4925,10493.3864
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.0719,1.874400,1065.5720,-4865.0950,9231.8180,343.9894,-5649.3160,4698.5915,10489.5689
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.1599,1.875100,1066.7740,-4868.7010,9245.3700,345.1914,-5652.9220,4712.1435,10503.2910
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.2480,1.875900,1062.5670,-4864.4930,9231.8180,340.9844,-5648.7140,4698.5915,10488.9849
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.3360,1.874700,1066.1730,-4867.4960,9232.7830,344.5904,-5651.7170,4699.5565,10491.5930
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.4239,1.874600,1067.3750,-4862.0880,9236.6560,345.7924,-5646.3090,4703.4295,10492.6166
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.5127,1.873100,1072.1830,-4863.8900,9233.7490,350.6004,-5648.1110,4700.5225,10491.3833
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.5999,1.873700,1072.1830,-4868.0980,9232.7830,350.6004,-5652.3190,4699.5565,10492.4848
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.6882,1.875600,1070.3800,-4862.0880,9232.7830,348.7974,-5646.3090,4699.5565,10489.5136
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.7759,1.875800,1066.1730,-4860.8870,9231.8180,344.5904,-5645.1080,4698.5915,10487.6790
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.8639,1.873400,1066.1730,-4865.6950,9233.7490,344.5904,-5649.9160,4700.5225,10491.6078
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,13.9531,1.872500,1069.1790,-4865.6950,9236.6560,347.5964,-5649.9160,4703.4295,10494.4721
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,14.0402,1.874200,1067.9760,-4863.2880,9233.7490,346.3934,-5647.5090,4700.5225,10490.6751
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,14.1278,1.874200,1073.9860,-4863.8900,9232.7830,352.4034,-5648.1110,4699.5565,10490.7175
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,14.2160,1.872000,1067.9760,-4867.4960,9240.5280,346.3934,-5651.7170,4707.3015,10498.5927
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,14.3040,1.874600,1071.5820,-4861.4870,9238.5920,349.9994,-5645.7080,4705.3655,10494.4712
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,14.3923,1.874200,1068.5780,-4866.2960,9237.6260,346.9954,-5650.5170,4704.3995,10495.5433
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,14.4799,1.872400,1073.3860,-4864.4930,9231.8180,351.8034,-5648.7140,4698.5915,10490.0864
3,90,holding,disp_hold,4.3200,4.3000,-7.8900,14.5680,1.872600,1070.9810,-4863.2880,9237.6260,349.3984,-5647.5090,4704.3995,10494.3940
