trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.2184,1.974000,1092.0160,-4976.2790,9414.7670,370.4334,-5760.5000,4881.5405,10704.8442
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.3061,1.973900,1086.0060,-4968.4660,9407.9940,364.4234,-5752.6870,4874.7675,10694.6442
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.3941,1.974500,1089.6120,-4966.0630,9418.6400,368.0294,-5750.2840,4885.4135,10703.2619
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.4822,1.974300,1092.6170,-4966.6630,9407.9940,371.0344,-5750.8840,4874.7675,10694.4801
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.5700,1.976400,1086.0060,-4970.2690,9407.9940,364.4234,-5754.4900,4874.7675,10695.4819
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.6582,1.975400,1090.8140,-4966.0630,9407.9940,369.2314,-5750.2840,4874.7675,10694.0174
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.7460,1.974500,1087.2080,-4968.4660,9423.4820,365.6254,-5752.6870,4890.2555,10708.3934
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.8340,1.974100,1086.0060,-4974.4770,9412.8320,364.4234,-5758.6980,4879.6055,10701.6932
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,3.9219,1.974700,1091.4150,-4970.2690,9417.6740,369.8324,-5754.4900,4884.4475,10704.5478
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.0100,1.975400,1091.4150,-4968.4660,9412.8320,369.8324,-5752.6870,4879.6055,10699.4508
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.0979,1.973300,1089.6120,-4972.0710,9415.7330,368.0294,-5756.2920,4882.5065,10703.4935
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.1858,1.971600,1086.0060,-4967.8640,9411.8660,364.4234,-5752.0850,4878.6395,10697.7710
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.2738,1.971200,1093.8190,-4969.0660,9415.7330,372.2364,-5753.2870,4882.5065,10702.5270
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.3620,1.972400,1092.6170,-4970.2690,9412.8320,371.0344,-5754.4900,4879.6055,10700.4108
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.4498,1.972800,1092.6170,-4970.2690,9422.5120,371.0344,-5754.4900,4889.2855,10708.9270
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.5377,1.973000,1092.6170,-4973.8740,9415.7330,371.0344,-5758.0950,4882.5065,10704.6374
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.6256,1.972700,1090.8140,-4969.0660,9410.8960,369.2314,-5753.2870,4877.6695,10697.9650
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.7141,1.972400,1091.4150,-4966.6630,9416.7030,369.8324,-5750.8840,4883.4765,10702.0196
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.8015,1.972600,1083.0010,-4970.2690,9417.6740,361.4184,-5754.4900,4884.4475,10703.6932
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.8892,1.973500,1090.8140,-4971.4710,9412.8320,369.2314,-5755.6920,4879.6055,10700.7853
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,4.9771,1.973000,1087.2080,-4967.8640,9411.8660,365.6254,-5752.0850,4878.6395,10697.8930
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.0652,1.971400,1086.6070,-4961.2530,9417.6740,365.0244,-5745.4740,4884.4475,10699.8752
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.1531,1.972600,1086.6070,-4969.0660,9407.0240,365.0244,-5753.2870,4873.7975,10694.1307
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.2410,1.973900,1087.8090,-4971.4710,9404.1170,366.2264,-5755.6920,4870.8905,10692.8139
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.3292,1.970200,1089.6120,-4972.0710,9406.0580,368.0294,-5756.2920,4872.8315,10694.9835
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.4170,1.969100,1087.8090,-4971.4710,9406.0580,366.2264,-5755.6920,4872.8315,10694.5210
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.5050,1.971300,1089.0110,-4965.4610,9411.8660,367.4284,-5749.6820,4878.6395,10696.9608
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.5931,1.971300,1086.6070,-4966.6630,9418.6400,365.0244,-5750.8840,4885.4135,10703.2348
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.6812,1.970300,1090.8140,-4970.2690,9413.8020,369.2314,-5754.4900,4880.5755,10701.0802
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.7688,1.969100,1089.6120,-4970.8690,9414.7670,368.0294,-5755.0900,4881.5405,10702.0853
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.8568,1.970300,1090.8140,-4967.2640,9413.8020,369.2314,-5751.4850,4880.5755,10699.6848
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,5.9447,1.970500,1089.6120,-4969.6660,9412.8320,368.0294,-5753.8870,4879.6055,10699.8243
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.0327,1.969000,1090.2130,-4964.2580,9409.9250,368.6304,-5748.4790,4876.6985,10694.8170
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.1209,1.968100,1089.6120,-4970.8690,9411.8660,368.0294,-5755.0900,4878.6395,10699.5334
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.2087,1.966900,1087.2080,-4972.6720,9401.2160,365.6254,-5756.8930,4867.9895,10690.7600
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.2966,1.966100,1089.6120,-4970.2690,9405.0880,368.0294,-5754.4900,4871.8615,10693.2927
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.3854,1.966200,1092.0160,-4970.8690,9415.7330,370.4334,-5755.0900,4882.5065,10703.1802
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.4723,1.966700,1083.6020,-4970.8690,9408.9600,362.0194,-5755.0900,4875.7335,10696.3667
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.5601,1.966900,1089.0110,-4971.4710,9412.8320,367.4284,-5755.6920,4879.6055,10700.6016
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.6482,1.967300,1087.2080,-4967.8640,9412.8320,365.6254,-5752.0850,4879.6055,10698.7429
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.7361,1.967700,1092.0160,-4966.6630,9409.9250,370.4334,-5750.8840,4876.6985,10696.1175
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.8240,1.969400,1098.6270,-4973.2720,9407.0240,377.0444,-5757.4930,4873.7975,10697.3135
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,6.9120,1.968800,1090.8140,-4972.0710,9408.9600,369.2314,-5756.2920,4875.7335,10697.6583
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.0001,1.967500,1090.8140,-4963.6560,9415.7330,369.2314,-5747.8770,4882.5065,10699.7095
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.0880,1.967200,1090.2130,-4970.2690,9412.8320,368.6304,-5754.4900,4879.6055,10700.1656
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.1760,1.966000,1092.0160,-4968.4660,9421.5460,370.4334,-5752.6870,4888.3195,10707.1790
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.2639,1.966700,1086.6070,-4969.0660,9417.6740,365.0244,-5753.2870,4884.4475,10703.5001
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.3519,1.967400,1090.8140,-4969.0660,9407.0240,369.2314,-5753.2870,4873.7975,10694.5590
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.4398,1.967000,1089.0110,-4974.4770,9413.8020,367.4284,-5758.6980,4880.5755,10702.8517
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.5276,1.965700,1090.2130,-4972.0710,9410.8960,368.6304,-5756.2920,4877.6695,10699.2999
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.6157,1.964400,1086.0060,-4970.8690,9412.8320,364.4234,-5755.0900,4879.6055,10700.0165
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.7037,1.963400,1093.2180,-4971.4710,9412.8320,371.6354,-5755.6920,4879.6055,10701.0306
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.7928,1.963600,1091.4150,-4969.0660,9417.6740,369.8324,-5753.2870,4884.4475,10703.9893
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.8796,1.964300,1088.4100,-4968.4660,9422.5120,366.8274,-5752.6870,4889.2855,10707.6619
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,7.9678,1.964400,1086.0060,-4967.8640,9412.8320,364.4234,-5752.0850,4879.6055,10698.6208
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.0555,1.966000,1086.6070,-4967.2640,9411.8660,365.0244,-5751.4850,4878.6395,10697.5534
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.1435,1.965500,1087.8090,-4964.8580,9404.1170,366.2264,-5749.0790,4870.8905,10689.7409
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.2315,1.966400,1094.4200,-4967.8640,9410.8960,372.8374,-5752.0850,4877.6695,10697.7751
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.3194,1.965800,1093.2180,-4972.0710,9414.7670,371.6354,-5756.2920,4881.5405,10703.0114
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.4073,1.964400,1093.2180,-4973.2720,9415.7330,371.6354,-5757.4930,4882.5065,10704.4191
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.4951,1.963800,1092.6170,-4965.4610,9408.9600,371.0344,-5749.6820,4875.7335,10694.7718
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.5832,1.963500,1087.2080,-4970.8690,9410.8960,365.6254,-5755.0900,4877.6695,10698.4356
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.6710,1.963700,1086.0060,-4971.4710,9415.7330,364.4234,-5755.6920,4882.5065,10702.8483
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.7590,1.965300,1087.8090,-4965.4610,9406.0580,366.2264,-5749.6820,4872.8315,10691.7285
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.8477,1.964500,1084.8040,-4967.8640,9410.8960,363.2214,-5752.0850,4877.6695,10696.7956
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,8.9350,1.963700,1090.8140,-4965.4610,9412.8320,369.2314,-5749.6820,4879.6055,10697.9944
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.0230,1.963100,1091.4150,-4968.4660,9414.7670,369.8324,-5752.6870,4881.5405,10701.1532
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.1110,1.964600,1087.8090,-4960.6530,9413.8020,366.2264,-5744.8740,4880.5755,10696.3113
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.1989,1.965000,1090.8140,-4970.8690,9406.0580,369.2314,-5755.0900,4872.8315,10694.5473
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.2868,1.963500,1090.8140,-4970.2690,9413.8020,369.2314,-5754.4900,4880.5755,10701.0802
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.3749,1.961900,1090.8140,-4969.0660,9407.0240,369.2314,-5753.2870,4873.7975,10694.5590
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.4630,1.960700,1087.2080,-4967.8640,9415.7330,365.6254,-5752.0850,4882.5065,10701.2953
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.5507,1.962300,1086.0060,-4975.0770,9415.7330,364.4234,-5759.2980,4882.5065,10704.5237
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.6386,1.964300,1098.0260,-4964.8580,9412.8320,376.4434,-5749.0790,4879.6055,10698.4523
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.7266,1.961800,1092.6170,-4967.8640,9407.0240,371.0344,-5752.0850,4873.7975,10694.1846
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.8146,1.960000,1095.6220,-4969.0660,9408.9600,374.0394,-5753.2870,4875.7335,10696.7534
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.9025,1.960500,1093.2180,-4969.6660,9416.7030,371.6354,-5753.8870,4883.4765,10703.5976
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,9.9904,1.960600,1087.8090,-4963.0560,9410.8960,366.2264,-5747.2770,4877.6695,10694.8687
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.0784,1.961000,1087.2080,-4963.6560,9411.8660,365.6254,-5747.8770,4878.6395,10695.9396
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.1662,1.961400,1087.2080,-4969.0660,9407.0240,365.6254,-5753.2870,4873.7975,10694.1918
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.2541,1.962800,1089.0110,-4972.0710,9416.7030,367.4284,-5756.2920,4883.4765,10704.2856
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.3427,1.962100,1090.8140,-4967.2640,9414.7670,369.2314,-5751.4850,4881.5405,10700.5338
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.4302,1.960600,1093.2180,-4969.6660,9413.8020,371.6354,-5753.8870,4880.5755,10701.0455
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.5181,1.960500,1090.8140,-4969.0660,9416.7030,369.2314,-5753.2870,4883.4765,10703.0737
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.6061,1.959400,1088.4100,-4967.8640,9403.1520,366.8274,-5752.0850,4869.9255,10690.3497
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.6940,1.958400,1084.8040,-4964.8580,9407.9940,363.2214,-5749.0790,4874.7675,10692.8465
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.7820,1.958900,1090.8140,-4969.6660,9423.4820,369.2314,-5753.8870,4890.2555,10709.3169
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.8706,1.960300,1092.6170,-4973.8740,9405.0880,371.0344,-5758.0950,4871.8615,10695.2753
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,10.9579,1.959600,1095.0210,-4969.0660,9413.8020,373.4384,-5753.2870,4880.5755,10700.9512
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.0460,1.957400,1088.4100,-4967.2640,9414.7670,366.8274,-5751.4850,4881.5405,10700.2890
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.1346,1.955700,1089.0110,-4967.2640,9409.9250,367.4284,-5751.4850,4876.6985,10696.0902
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.2218,1.957600,1092.0160,-4973.2720,9413.8020,370.4334,-5757.4930,4880.5755,10702.5979
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.3099,1.959700,1090.2130,-4964.2580,9414.7670,368.6304,-5748.4790,4881.5405,10699.0775
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.3977,1.959000,1085.4050,-4970.2690,9410.8960,363.8224,-5754.4900,4877.6695,10697.9737
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.4857,1.957000,1089.6120,-4965.4610,9420.5760,368.0294,-5749.6820,4887.3495,10704.6863
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.5736,1.956100,1089.0110,-4969.0660,9405.0880,367.4284,-5753.2870,4871.8615,10692.6724
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.6615,1.957000,1086.0060,-4967.8640,9415.7330,364.4234,-5752.0850,4882.5065,10701.1733
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.7495,1.957700,1092.6170,-4967.2640,9413.8020,371.0344,-5751.4850,4880.5755,10699.8688
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.8373,1.959200,1093.2180,-4972.0710,9411.8660,371.6354,-5756.2920,4878.6395,10700.4597
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,11.9252,1.958800,1089.0110,-4968.4660,9408.9600,367.4284,-5752.6870,4875.7335,10695.7995
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.0131,1.957200,1090.8140,-4968.4660,9410.8960,369.2314,-5752.6870,4877.6695,10697.6863
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.1013,1.957900,1093.2180,-4969.0660,9409.9250,371.6354,-5753.2870,4876.6985,10697.3563
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.1891,1.959600,1094.4200,-4973.2720,9403.1520,372.8374,-5757.4930,4869.9255,10693.4773
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.2770,1.958800,1092.6170,-4970.2690,9412.8320,371.0344,-5754.4900,4879.6055,10700.4108
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.3650,1.959800,1089.6120,-4966.6630,9411.8660,368.0294,-5750.8840,4878.6395,10697.5800
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.4531,1.957300,1090.2130,-4967.8640,9411.8660,368.6304,-5752.0850,4878.6395,10698.1989
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.5410,1.955900,1093.8190,-4969.0660,9413.8020,372.2364,-5753.2870,4880.5755,10700.8282
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.6290,1.955800,1089.6120,-4969.6660,9413.8020,368.0294,-5753.8870,4880.5755,10700.6777
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.7170,1.954900,1087.8090,-4967.8640,9411.8660,366.2264,-5752.0850,4878.6395,10697.9541
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.8049,1.954900,1092.0160,-4969.6660,9406.0580,370.4334,-5753.8870,4872.8315,10694.1108
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.8931,1.954400,1087.8090,-4966.6630,9404.1170,366.2264,-5750.8840,4870.8905,10690.5793
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,12.9808,1.954700,1090.2130,-4965.4610,9417.6740,368.6304,-5749.6820,4884.4475,10702.1937
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.0689,1.955300,1090.8140,-4967.2640,9412.8320,369.2314,-5751.4850,4879.6055,10698.8314
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.1566,1.958300,1090.2130,-4972.0710,9409.9250,368.6304,-5756.2920,4876.6985,10698.4458
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.2446,1.957900,1092.6170,-4968.4660,9411.8660,371.0344,-5752.6870,4878.6395,10698.7237
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.3325,1.955300,1093.8190,-4965.4610,9411.8660,372.2364,-5749.6820,4878.6395,10697.4513
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.4208,1.955900,1090.2130,-4969.0660,9412.8320,368.6304,-5753.2870,4879.6055,10699.6069
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.5086,1.958300,1091.4150,-4971.4710,9413.8020,369.8324,-5755.6920,4880.5755,10701.6998
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.5964,1.956900,1086.0060,-4964.8580,9415.7330,364.4234,-5749.0790,4882.5065,10699.7781
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.6845,1.956600,1092.0160,-4971.4710,9406.0580,370.4334,-5755.6920,4872.8315,10694.9497
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.7722,1.955500,1087.8090,-4966.6630,9415.7330,366.2264,-5750.8840,4882.5065,10700.7989
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.8601,1.956200,1090.8140,-4970.2690,9407.0240,369.2314,-5754.4900,4873.7975,10695.1180
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,13.9480,1.955600,1093.8190,-4964.2580,9410.8960,372.2364,-5748.4790,4877.6695,10696.0395
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,14.0360,1.955000,1088.4100,-4967.2640,9412.8320,366.8274,-5751.4850,4879.6055,10698.5866
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,14.1240,1.955800,1086.6070,-4969.6660,9410.8960,365.0244,-5753.8870,4877.6695,10697.8156
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,14.2120,1.956100,1086.6070,-4968.4660,9412.8320,365.0244,-5752.6870,4879.6055,10698.9614
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,14.3002,1.957500,1087.2080,-4966.6630,9419.6100,365.6254,-5750.8840,4886.3835,10704.1494
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,14.3882,1.955500,1087.8090,-4966.0630,9415.7330,366.2264,-5750.2840,4882.5065,10700.5205
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,14.4757,1.952600,1094.4200,-4970.2690,9410.8960,372.8374,-5754.4900,4877.6695,10698.8921
2,90,holding,disp_hold,4.3200,4.3100,-7.9400,14.5641,1.953200,1092.0160,-4964.8580,9408.9600,370.4334,-5749.0790,4875.7335,10694.4304
