Bx_uT,By_uT,Bz_uT
-1.289899999999999913e+01,2.219999999999999929e+01,1.644390000000000100e+03
-1.380000000000000071e+01,2.219999999999999929e+01,1.644147999999999911e+03
-1.289899999999999913e+01,2.264999999999999858e+01,1.643663999999999987e+03
-1.289899999999999913e+01,2.204899999999999949e+01,1.643663999999999987e+03
-1.289899999999999913e+01,2.264999999999999858e+01,1.644147999999999911e+03
-1.305000000000000071e+01,2.204899999999999949e+01,1.643905999999999949e+03
-1.305000000000000071e+01,2.129899999999999949e+01,1.643905999999999949e+03
-1.305000000000000071e+01,2.235000000000000142e+01,1.643179000000000087e+03
-1.350000000000000000e+01,2.310000000000000142e+01,1.642938000000000102e+03
-1.350000000000000000e+01,2.189999999999999858e+01,1.644874000000000024e+03
-1.275000000000000000e+01,2.279899999999999949e+01,1.644632000000000062e+03
-1.305000000000000071e+01,2.310000000000000142e+01,1.644632000000000062e+03
-1.319999999999999929e+01,2.175000000000000000e+01,1.644632000000000062e+03
-1.394999999999999929e+01,2.250000000000000000e+01,1.644147999999999911e+03
-1.289899999999999913e+01,2.175000000000000000e+01,1.643663999999999987e+03
-1.289899999999999913e+01,2.264999999999999858e+01,1.643179000000000087e+03
-1.305000000000000071e+01,2.189999999999999858e+01,1.644632000000000062e+03
-1.289899999999999913e+01,2.189999999999999858e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.219999999999999929e+01,1.643663999999999987e+03
-1.259999999999999964e+01,2.189999999999999858e+01,1.644390000000000100e+03
-1.200000000000000000e+01,2.264999999999999858e+01,1.644147999999999911e+03
-1.259999999999999964e+01,2.160000000000000142e+01,1.643663999999999987e+03
-1.275000000000000000e+01,2.189999999999999858e+01,1.643663999999999987e+03
-1.305000000000000071e+01,2.325000000000000000e+01,1.644874000000000024e+03
-1.289899999999999913e+01,2.204899999999999949e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.279899999999999949e+01,1.643905999999999949e+03
-1.244999999999999929e+01,2.264999999999999858e+01,1.644632000000000062e+03
-1.275000000000000000e+01,2.219999999999999929e+01,1.643905999999999949e+03
-1.200000000000000000e+01,2.175000000000000000e+01,1.643905999999999949e+03
-1.350000000000000000e+01,2.175000000000000000e+01,1.644390000000000100e+03
-1.289899999999999913e+01,2.235000000000000142e+01,1.643179000000000087e+03
-1.334999999999999964e+01,2.085000000000000142e+01,1.644390000000000100e+03
-1.305000000000000071e+01,2.219999999999999929e+01,1.645115000000000009e+03
-1.364899999999999913e+01,2.250000000000000000e+01,1.645115000000000009e+03
-1.305000000000000071e+01,2.250000000000000000e+01,1.643663999999999987e+03
-1.350000000000000000e+01,2.264999999999999858e+01,1.644147999999999911e+03
-1.350000000000000000e+01,2.204899999999999949e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.250000000000000000e+01,1.645115000000000009e+03
-1.380000000000000071e+01,2.250000000000000000e+01,1.644874000000000024e+03
-1.289899999999999913e+01,2.160000000000000142e+01,1.643421000000000049e+03
-1.334999999999999964e+01,2.310000000000000142e+01,1.645115000000000009e+03
-1.319999999999999929e+01,2.189999999999999858e+01,1.644632000000000062e+03
-1.334999999999999964e+01,2.144999999999999929e+01,1.644147999999999911e+03
-1.319999999999999929e+01,2.235000000000000142e+01,1.643905999999999949e+03
-1.305000000000000071e+01,2.235000000000000142e+01,1.646084000000000060e+03
-1.289899999999999913e+01,2.219999999999999929e+01,1.643905999999999949e+03
-1.334999999999999964e+01,2.160000000000000142e+01,1.643905999999999949e+03
-1.364899999999999913e+01,2.250000000000000000e+01,1.644390000000000100e+03
-1.289899999999999913e+01,2.204899999999999949e+01,1.645115000000000009e+03
-1.334999999999999964e+01,2.204899999999999949e+01,1.644390000000000100e+03
-1.350000000000000000e+01,2.264999999999999858e+01,1.643179000000000087e+03
-1.350000000000000000e+01,2.189999999999999858e+01,1.643905999999999949e+03
-1.289899999999999913e+01,2.279899999999999949e+01,1.644632000000000062e+03
-1.275000000000000000e+01,2.204899999999999949e+01,1.644147999999999911e+03
-1.305000000000000071e+01,2.144999999999999929e+01,1.644390000000000100e+03
-1.230000000000000071e+01,2.279899999999999949e+01,1.643179000000000087e+03
-1.214899999999999913e+01,2.189999999999999858e+01,1.643663999999999987e+03
-1.275000000000000000e+01,2.264999999999999858e+01,1.644632000000000062e+03
-1.289899999999999913e+01,2.204899999999999949e+01,1.644390000000000100e+03
-1.244999999999999929e+01,2.189999999999999858e+01,1.645357999999999947e+03
-1.275000000000000000e+01,2.219999999999999929e+01,1.644632000000000062e+03
-1.200000000000000000e+01,2.175000000000000000e+01,1.644390000000000100e+03
-1.244999999999999929e+01,2.189999999999999858e+01,1.644147999999999911e+03
-1.259999999999999964e+01,2.279899999999999949e+01,1.643179000000000087e+03
-1.275000000000000000e+01,2.100000000000000000e+01,1.644874000000000024e+03
-1.289899999999999913e+01,2.235000000000000142e+01,1.644390000000000100e+03
-1.305000000000000071e+01,2.219999999999999929e+01,1.645357999999999947e+03
-1.275000000000000000e+01,2.264999999999999858e+01,1.644147999999999911e+03
-1.289899999999999913e+01,2.219999999999999929e+01,1.643663999999999987e+03
-1.275000000000000000e+01,2.219999999999999929e+01,1.644390000000000100e+03
-1.259999999999999964e+01,2.219999999999999929e+01,1.643179000000000087e+03
-1.289899999999999913e+01,2.189999999999999858e+01,1.644147999999999911e+03
-1.289899999999999913e+01,2.310000000000000142e+01,1.644632000000000062e+03
-1.259999999999999964e+01,2.219999999999999929e+01,1.643905999999999949e+03
-1.214899999999999913e+01,2.219999999999999929e+01,1.644147999999999911e+03
-1.305000000000000071e+01,2.279899999999999949e+01,1.644390000000000100e+03
-1.334999999999999964e+01,2.325000000000000000e+01,1.644632000000000062e+03
-1.305000000000000071e+01,2.219999999999999929e+01,1.645840999999999894e+03
-1.230000000000000071e+01,2.235000000000000142e+01,1.642453999999999951e+03
-1.259999999999999964e+01,2.189999999999999858e+01,1.643663999999999987e+03
-1.244999999999999929e+01,2.189999999999999858e+01,1.644874000000000024e+03
-1.259999999999999964e+01,2.235000000000000142e+01,1.644390000000000100e+03
-1.305000000000000071e+01,2.354899999999999949e+01,1.644632000000000062e+03
-1.275000000000000000e+01,2.264999999999999858e+01,1.644147999999999911e+03
-1.214899999999999913e+01,2.160000000000000142e+01,1.644632000000000062e+03
-1.334999999999999964e+01,2.204899999999999949e+01,1.645357999999999947e+03
-1.214899999999999913e+01,2.264999999999999858e+01,1.643179000000000087e+03
-1.275000000000000000e+01,2.235000000000000142e+01,1.645599999999999909e+03
-1.334999999999999964e+01,2.219999999999999929e+01,1.643905999999999949e+03
-1.289899999999999913e+01,2.219999999999999929e+01,1.645357999999999947e+03
-1.244999999999999929e+01,2.279899999999999949e+01,1.643421000000000049e+03
-1.289899999999999913e+01,2.264999999999999858e+01,1.643905999999999949e+03
-1.275000000000000000e+01,2.175000000000000000e+01,1.644874000000000024e+03
-1.364899999999999913e+01,2.294999999999999929e+01,1.644147999999999911e+03
-1.259999999999999964e+01,2.250000000000000000e+01,1.643179000000000087e+03
-1.244999999999999929e+01,2.250000000000000000e+01,1.644874000000000024e+03
-1.319999999999999929e+01,2.279899999999999949e+01,1.643663999999999987e+03
-1.259999999999999964e+01,2.235000000000000142e+01,1.644632000000000062e+03
-1.200000000000000000e+01,2.189999999999999858e+01,1.644632000000000062e+03
-1.244999999999999929e+01,2.204899999999999949e+01,1.644147999999999911e+03
-1.289899999999999913e+01,2.144999999999999929e+01,1.644632000000000062e+03
-1.305000000000000071e+01,2.219999999999999929e+01,1.645115000000000009e+03
-1.275000000000000000e+01,2.219999999999999929e+01,1.643905999999999949e+03
-1.244999999999999929e+01,2.325000000000000000e+01,1.644874000000000024e+03
-1.289899999999999913e+01,2.279899999999999949e+01,1.644147999999999911e+03
-1.259999999999999964e+01,2.279899999999999949e+01,1.643179000000000087e+03
-1.305000000000000071e+01,2.189999999999999858e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.279899999999999949e+01,1.644390000000000100e+03
-1.289899999999999913e+01,2.175000000000000000e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.129899999999999949e+01,1.645599999999999909e+03
-1.230000000000000071e+01,2.204899999999999949e+01,1.643905999999999949e+03
-1.230000000000000071e+01,2.294999999999999929e+01,1.645115000000000009e+03
-1.305000000000000071e+01,2.310000000000000142e+01,1.645115000000000009e+03
-1.244999999999999929e+01,2.264999999999999858e+01,1.643905999999999949e+03
-1.289899999999999913e+01,2.250000000000000000e+01,1.644874000000000024e+03
-1.305000000000000071e+01,2.235000000000000142e+01,1.645115000000000009e+03
-1.275000000000000000e+01,2.279899999999999949e+01,1.643663999999999987e+03
-1.319999999999999929e+01,2.160000000000000142e+01,1.643421000000000049e+03
-1.289899999999999913e+01,2.204899999999999949e+01,1.643179000000000087e+03
-1.244999999999999929e+01,2.204899999999999949e+01,1.643663999999999987e+03
-1.275000000000000000e+01,2.235000000000000142e+01,1.643905999999999949e+03
-1.319999999999999929e+01,2.204899999999999949e+01,1.642938000000000102e+03
-1.275000000000000000e+01,2.325000000000000000e+01,1.643905999999999949e+03
-1.305000000000000071e+01,2.219999999999999929e+01,1.644390000000000100e+03
-1.259999999999999964e+01,2.264999999999999858e+01,1.643663999999999987e+03
-1.244999999999999929e+01,2.235000000000000142e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.204899999999999949e+01,1.644632000000000062e+03
-1.319999999999999929e+01,2.219999999999999929e+01,1.644632000000000062e+03
-1.380000000000000071e+01,2.250000000000000000e+01,1.644632000000000062e+03
-1.319999999999999929e+01,2.175000000000000000e+01,1.644632000000000062e+03
-1.289899999999999913e+01,2.189999999999999858e+01,1.644632000000000062e+03
-1.289899999999999913e+01,2.235000000000000142e+01,1.645115000000000009e+03
-1.275000000000000000e+01,2.235000000000000142e+01,1.644390000000000100e+03
-1.275000000000000000e+01,2.204899999999999949e+01,1.645599999999999909e+03
-1.275000000000000000e+01,2.175000000000000000e+01,1.644874000000000024e+03
-1.259999999999999964e+01,2.189999999999999858e+01,1.644390000000000100e+03
-1.259999999999999964e+01,2.219999999999999929e+01,1.643905999999999949e+03
-1.289899999999999913e+01,2.189999999999999858e+01,1.643905999999999949e+03
-1.230000000000000071e+01,2.235000000000000142e+01,1.643905999999999949e+03
-1.214899999999999913e+01,2.264999999999999858e+01,1.643663999999999987e+03
-1.259999999999999964e+01,2.175000000000000000e+01,1.644874000000000024e+03
-1.244999999999999929e+01,2.279899999999999949e+01,1.644390000000000100e+03
-1.305000000000000071e+01,2.264999999999999858e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.175000000000000000e+01,1.645115000000000009e+03
-1.319999999999999929e+01,2.294999999999999929e+01,1.643179000000000087e+03
-1.275000000000000000e+01,2.294999999999999929e+01,1.645599999999999909e+03
-1.289899999999999913e+01,2.264999999999999858e+01,1.644147999999999911e+03
-1.244999999999999929e+01,2.175000000000000000e+01,1.645357999999999947e+03
-1.305000000000000071e+01,2.250000000000000000e+01,1.645599999999999909e+03
-1.305000000000000071e+01,2.175000000000000000e+01,1.644147999999999911e+03
-1.214899999999999913e+01,2.189999999999999858e+01,1.645115000000000009e+03
-1.259999999999999964e+01,2.189999999999999858e+01,1.645357999999999947e+03
-1.244999999999999929e+01,2.204899999999999949e+01,1.644147999999999911e+03
-1.394999999999999929e+01,2.219999999999999929e+01,1.644874000000000024e+03
-1.289899999999999913e+01,2.294999999999999929e+01,1.644632000000000062e+03
-1.244999999999999929e+01,2.189999999999999858e+01,1.644390000000000100e+03
-1.259999999999999964e+01,2.204899999999999949e+01,1.643905999999999949e+03
-1.319999999999999929e+01,2.279899999999999949e+01,1.645115000000000009e+03
-1.275000000000000000e+01,2.235000000000000142e+01,1.644874000000000024e+03
-1.334999999999999964e+01,2.189999999999999858e+01,1.644390000000000100e+03
-1.230000000000000071e+01,2.175000000000000000e+01,1.645115000000000009e+03
-1.305000000000000071e+01,2.204899999999999949e+01,1.645115000000000009e+03
-1.319999999999999929e+01,2.294999999999999929e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.250000000000000000e+01,1.644147999999999911e+03
-1.259999999999999964e+01,2.235000000000000142e+01,1.644632000000000062e+03
-1.244999999999999929e+01,2.279899999999999949e+01,1.643905999999999949e+03
-1.289899999999999913e+01,2.264999999999999858e+01,1.645840999999999894e+03
-1.364899999999999913e+01,2.235000000000000142e+01,1.644147999999999911e+03
-1.289899999999999913e+01,2.250000000000000000e+01,1.644390000000000100e+03
-1.275000000000000000e+01,2.279899999999999949e+01,1.644147999999999911e+03
-1.305000000000000071e+01,2.235000000000000142e+01,1.644874000000000024e+03
-1.334999999999999964e+01,2.250000000000000000e+01,1.645357999999999947e+03
-1.289899999999999913e+01,2.264999999999999858e+01,1.645599999999999909e+03
-1.334999999999999964e+01,2.235000000000000142e+01,1.644632000000000062e+03
-1.305000000000000071e+01,2.144999999999999929e+01,1.644632000000000062e+03
-1.259999999999999964e+01,2.175000000000000000e+01,1.646084000000000060e+03
-1.305000000000000071e+01,2.310000000000000142e+01,1.644874000000000024e+03
-1.305000000000000071e+01,2.219999999999999929e+01,1.644632000000000062e+03
-1.319999999999999929e+01,2.250000000000000000e+01,1.643905999999999949e+03
-1.259999999999999964e+01,2.129899999999999949e+01,1.644632000000000062e+03
-1.305000000000000071e+01,2.219999999999999929e+01,1.644147999999999911e+03
-1.319999999999999929e+01,2.250000000000000000e+01,1.644874000000000024e+03
-1.334999999999999964e+01,2.175000000000000000e+01,1.644632000000000062e+03
-1.289899999999999913e+01,2.235000000000000142e+01,1.644874000000000024e+03
-1.350000000000000000e+01,2.219999999999999929e+01,1.645599999999999909e+03
-1.305000000000000071e+01,2.175000000000000000e+01,1.644874000000000024e+03
-1.230000000000000071e+01,2.204899999999999949e+01,1.644147999999999911e+03
-1.305000000000000071e+01,2.235000000000000142e+01,1.645357999999999947e+03
-1.319999999999999929e+01,2.250000000000000000e+01,1.644632000000000062e+03
-1.230000000000000071e+01,2.189999999999999858e+01,1.645599999999999909e+03
-1.259999999999999964e+01,2.189999999999999858e+01,1.644390000000000100e+03
-1.305000000000000071e+01,2.235000000000000142e+01,1.645115000000000009e+03
-1.334999999999999964e+01,2.279899999999999949e+01,1.644390000000000100e+03
-1.275000000000000000e+01,2.189999999999999858e+01,1.643905999999999949e+03
-1.230000000000000071e+01,2.219999999999999929e+01,1.644390000000000100e+03
-1.350000000000000000e+01,2.294999999999999929e+01,1.644147999999999911e+03
-1.275000000000000000e+01,2.235000000000000142e+01,1.644874000000000024e+03
-1.350000000000000000e+01,2.250000000000000000e+01,1.645599999999999909e+03
-1.289899999999999913e+01,2.235000000000000142e+01,1.643905999999999949e+03
-1.214899999999999913e+01,2.189999999999999858e+01,1.644147999999999911e+03
-1.259999999999999964e+01,2.175000000000000000e+01,1.644147999999999911e+03
-1.350000000000000000e+01,2.219999999999999929e+01,1.644390000000000100e+03
