Bx_uT,By_uT,Bz_uT
3.525000000000000000e+01,-4.679999999999999716e+01,2.032800000000000011e+02
3.479999999999999716e+01,-4.664999999999999858e+01,2.032800000000000011e+02
3.554999999999999716e+01,-4.709899999999999665e+01,2.035209999999999866e+02
3.479999999999999716e+01,-4.664999999999999858e+01,2.035209999999999866e+02
3.554999999999999716e+01,-4.725000000000000000e+01,2.030380000000000109e+02
3.614999999999999858e+01,-4.709899999999999665e+01,2.035209999999999866e+02
3.479999999999999716e+01,-4.739999999999999858e+01,2.032800000000000011e+02
3.645000000000000284e+01,-4.679999999999999716e+01,2.032800000000000011e+02
3.525000000000000000e+01,-4.664999999999999858e+01,2.027949999999999875e+02
3.570000000000000284e+01,-4.679999999999999716e+01,2.035209999999999866e+02
3.509899999999999665e+01,-4.725000000000000000e+01,2.025540000000000020e+02
3.539999999999999858e+01,-4.634899999999999665e+01,2.037640000000000100e+02
3.554999999999999716e+01,-4.589999999999999858e+01,2.037640000000000100e+02
3.570000000000000284e+01,-4.620000000000000284e+01,2.037640000000000100e+02
3.509899999999999665e+01,-4.664999999999999858e+01,2.047319999999999993e+02
3.584899999999999665e+01,-4.589999999999999858e+01,2.037640000000000100e+02
3.629999999999999716e+01,-4.650000000000000000e+01,2.032800000000000011e+02
3.539999999999999858e+01,-4.709899999999999665e+01,2.027949999999999875e+02
3.554999999999999716e+01,-4.650000000000000000e+01,2.027949999999999875e+02
3.495000000000000284e+01,-4.634899999999999665e+01,2.032800000000000011e+02
3.539999999999999858e+01,-4.695000000000000284e+01,2.044890000000000043e+02
3.584899999999999665e+01,-4.620000000000000284e+01,2.044890000000000043e+02
3.509899999999999665e+01,-4.650000000000000000e+01,2.037640000000000100e+02
3.554999999999999716e+01,-4.604999999999999716e+01,2.040060000000000002e+02
3.525000000000000000e+01,-4.679999999999999716e+01,2.044890000000000043e+02
3.554999999999999716e+01,-4.664999999999999858e+01,2.047319999999999993e+02
3.539999999999999858e+01,-4.709899999999999665e+01,2.040060000000000002e+02
3.584899999999999665e+01,-4.650000000000000000e+01,2.037640000000000100e+02
3.554999999999999716e+01,-4.679999999999999716e+01,2.032800000000000011e+02
3.600000000000000000e+01,-4.604999999999999716e+01,2.040060000000000002e+02
3.584899999999999665e+01,-4.650000000000000000e+01,2.027949999999999875e+02
3.539999999999999858e+01,-4.650000000000000000e+01,2.032800000000000011e+02
3.495000000000000284e+01,-4.589999999999999858e+01,2.030380000000000109e+02
3.495000000000000284e+01,-4.575000000000000000e+01,2.032800000000000011e+02
3.629999999999999716e+01,-4.664999999999999858e+01,2.035209999999999866e+02
3.495000000000000284e+01,-4.620000000000000284e+01,2.027949999999999875e+02
3.509899999999999665e+01,-4.604999999999999716e+01,2.027949999999999875e+02
3.554999999999999716e+01,-4.650000000000000000e+01,2.032800000000000011e+02
3.539999999999999858e+01,-4.664999999999999858e+01,2.025540000000000020e+02
3.554999999999999716e+01,-4.620000000000000284e+01,2.032800000000000011e+02
3.539999999999999858e+01,-4.679999999999999716e+01,2.037640000000000100e+02
3.495000000000000284e+01,-4.679999999999999716e+01,2.025540000000000020e+02
3.554999999999999716e+01,-4.620000000000000284e+01,2.032800000000000011e+02
