trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.761000,-0.039000,1.3800,-1.9700,0.0000,down,1.4100,-0.0300,-1155.7220,9002.3730,5365.6240,-302.8032,2979.2110,1935.2634,10543.6395
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.778100,-0.021900,1.4100,-2.0000,4.1757,down,1.4200,-0.0100,-1150.9140,9006.5810,5360.7830,-297.9952,2983.4190,1930.4224,10544.2448
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.777400,-0.022600,1.4200,-2.0100,8.3114,none,1.4200,0.0000,-1150.3130,8998.1700,5356.9120,-297.3942,2975.0080,1926.5514,10535.0268
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.761800,-0.038200,1.4200,-2.0100,8.3118,none,1.4200,0.0000,-1151.5150,9006.5810,5362.7190,-298.5962,2983.4190,1932.3584,10545.2948
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.762800,-0.037200,1.4200,-2.0100,8.3122,none,1.4200,0.0000,-1149.1110,9004.7830,5359.8160,-296.1922,2981.6210,1929.4554,10542.0207
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.760700,-0.039300,1.4200,-2.0100,8.3124,none,1.4200,0.0000,-1152.1170,9001.1730,5357.8800,-299.1982,2978.0110,1927.5194,10538.2810
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.761900,-0.038100,1.4200,-2.0100,8.3127,none,1.4200,0.0000,-1149.7120,9002.3730,5356.9120,-296.7932,2979.2110,1926.5514,10538.5513
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.763000,-0.037000,1.4200,-2.0100,8.3130,none,1.4200,0.0000,-1151.5150,9001.1730,5358.8480,-298.5962,2978.0110,1928.4874,10538.7074
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.779400,-0.020600,1.4200,-2.0100,8.3132,none,1.4200,0.0000,-1148.5100,9000.5750,5363.6870,-295.5912,2977.4130,1933.3264,10540.3303
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.762500,-0.037500,1.4200,-2.0100,8.3135,none,1.4200,0.0000,-1150.3130,9003.5780,5357.8800,-297.3942,2980.4160,1927.5194,10540.1383
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.758900,-0.041100,1.4200,-2.0100,8.3138,none,1.4200,0.0000,-1155.1210,9007.7860,5356.9120,-302.2022,2984.6240,1926.5514,10543.7668
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.749000,-0.051000,1.4200,-2.0100,8.3140,none,1.4200,0.0000,-1153.9190,8998.7680,5361.7520,-301.0002,2975.6060,1931.3914,10538.3936
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.750000,-0.050000,1.4200,-2.0100,8.3143,none,1.4200,0.0000,-1149.1110,8996.3670,5359.8160,-296.1922,2973.2050,1929.4554,10534.8328
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.760900,-0.039100,1.4200,-2.0100,8.3146,none,1.4200,0.0000,-1149.1110,9001.7750,5361.7520,-296.1922,2978.6130,1931.3914,10540.4361
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.763300,-0.036700,1.4200,-2.0100,8.3148,none,1.4200,0.0000,-1152.7170,9000.5750,5364.6560,-299.7982,2977.4130,1934.2954,10541.2827
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.762900,-0.037100,1.4200,-2.0100,8.3151,none,1.4200,0.0000,-1148.5100,8998.1700,5360.7830,-295.5912,2975.0080,1930.4224,10536.7990
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.749800,-0.050200,1.4200,-2.0100,8.3153,none,1.4200,0.0000,-1154.5200,9000.5750,5357.8800,-301.6012,2977.4130,1927.5194,10538.0333
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.762900,-0.037100,1.4200,-2.0100,8.3156,none,1.4200,0.0000,-1152.1170,8996.9700,5359.8160,-299.1982,2973.8080,1929.4554,10535.6761
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.773900,-0.026100,1.4200,-2.0100,8.3158,none,1.4200,0.0000,-1152.7170,8995.7650,5366.5920,-299.7982,2972.6030,1936.2314,10538.1618
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.762200,-0.037800,1.4200,-2.0100,8.3160,none,1.4200,0.0000,-1153.9190,8996.9700,5359.8160,-301.0002,2973.8080,1929.4554,10535.8733
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.764200,-0.035800,1.4200,-2.0100,8.3163,none,1.4200,0.0000,-1157.5250,9002.9760,5356.9120,-304.6062,2979.8140,1926.5514,10539.9216
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.761000,-0.039000,1.4200,-2.0100,8.3165,none,1.4200,0.0000,-1156.3240,8995.7650,5366.5920,-303.4052,2972.6030,1936.2314,10538.5570
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.761200,-0.038800,1.4200,-2.0100,8.3168,none,1.4200,0.0000,-1152.1170,8995.7650,5362.7190,-299.1982,2972.6030,1932.3584,10536.1244
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.775400,-0.024600,1.4200,-2.0100,8.3170,none,1.4200,0.0000,-1152.1170,9000.5750,5351.1040,-299.1982,2977.4130,1920.7434,10534.3266
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.764000,-0.036000,1.4200,-2.0100,8.3173,none,1.4200,0.0000,-1161.1310,8998.7680,5360.7830,-308.2122,2975.6060,1930.4224,10538.6928
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.761900,-0.038100,1.4200,-2.0100,8.3176,none,1.4200,0.0000,-1151.5150,8999.9730,5360.7830,-298.5962,2976.8110,1930.4224,10538.6667
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.762800,-0.037200,1.4200,-2.0100,8.3178,none,1.4200,0.0000,-1149.7120,9001.1730,5358.8480,-296.7932,2978.0110,1928.4874,10538.5106
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.777100,-0.022900,1.4200,-2.0100,8.3181,none,1.4200,0.0000,-1151.5150,9002.9760,5351.1040,-298.5962,2979.8140,1920.7434,10536.3123
1,180,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1.80000,1.775000,-0.025000,1.4200,-2.0100,8.3183,none,1.4200,0.0000,-1149.7120,8997.5670,5363.6870,-296.7932,2974.4050,1933.3264,10537.8930
