time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781125287.781663,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.937600,2.00000,1.937600,-0.062400,nan,1.8800,1.8800,,-3.3900,0.0000,-513.2530,5832.1010,3713.2480,-513.2530,5832.1010,3713.2480,-79.5549,2287.0859,1995.2662,6932.8956,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125287.781663,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.938400,2.00000,1.938400,-0.061600,nan,1.8800,1.8800,,-3.3900,0.0005,-521.6670,5835.1090,3718.0880,-521.6670,5835.1090,3718.0880,-87.9689,2290.0939,2000.1062,6938.6463,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125287.782683,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.937400,2.00000,1.937400,-0.062600,nan,1.8800,1.8800,,-3.3900,0.0008,-511.4500,5833.3040,3706.4720,-511.4500,5833.3040,3706.4720,-77.7519,2288.2889,1988.4902,6930.1480,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125287.871086,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.935900,2.00000,1.935900,-0.064100,nan,1.8800,1.8800,,-3.3900,0.0014,-518.0610,5829.6980,3715.1830,-518.0610,5829.6980,3715.1830,-84.3629,2284.6829,1997.2012,6932.2688,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125287.958984,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.937100,2.00000,1.937100,-0.062900,nan,1.8800,1.8800,,-3.3900,0.0896,-515.0560,5834.5060,3712.2810,-515.0560,5834.5060,3712.2810,-81.3579,2289.4909,1994.2992,6934.5348,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.047992,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.938300,2.00000,1.938300,-0.061700,nan,1.8800,1.8800,,-3.3900,0.1781,-519.8640,5835.7090,3715.1830,-519.8640,5835.7090,3715.1830,-86.1659,2290.6939,1997.2012,6937.4594,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.135918,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.938100,2.00000,1.938100,-0.061900,nan,1.8800,1.8800,,-3.3900,0.2662,-519.2630,5835.7090,3704.5360,-519.2630,5835.7090,3704.5360,-85.5649,2290.6939,1986.5542,6931.7184,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.224470,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.937900,2.00000,1.937900,-0.062100,nan,1.8800,1.8800,,-3.3900,0.3544,-521.6670,5832.1010,3713.2480,-521.6670,5832.1010,3713.2480,-87.9689,2287.0859,1995.2662,6933.5236,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.312297,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.935400,2.00000,1.935400,-0.064600,nan,1.8800,1.8800,,-3.3900,0.4430,-522.2680,5834.5060,3722.9280,-522.2680,5834.5060,3722.9280,-88.5699,2289.4909,2004.9462,6940.7793,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.400467,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.934600,2.00000,1.934600,-0.065400,nan,1.8800,1.8800,,-3.3900,0.5312,-512.0510,5834.5060,3714.2160,-512.0510,5834.5060,3714.2160,-78.3529,2289.4909,1996.2342,6935.3484,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.488293,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.932200,2.00000,1.932200,-0.067800,nan,1.8800,1.8800,,-3.3900,0.6196,-519.8640,5832.1010,3713.2480,-519.8640,5832.1010,3713.2480,-86.1659,2287.0859,1995.2662,6933.3882,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.577767,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.932100,2.00000,1.932100,-0.067900,nan,1.8800,1.8800,,-3.3900,0.7073,-516.2580,5830.2980,3714.2160,-516.2580,5830.2980,3714.2160,-82.5599,2285.2829,1996.2342,6932.1207,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.665684,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.933300,2.00000,1.933300,-0.066700,nan,1.8800,1.8800,,-3.3900,0.7960,-519.2630,5834.5060,3710.3430,-519.2630,5834.5060,3710.3430,-85.5649,2289.4909,1992.3612,6933.8113,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.753717,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.932700,2.00000,1.932700,-0.067300,nan,1.8800,1.8800,,-3.3900,0.8842,-513.2530,5830.9010,3720.9920,-513.2530,5830.9010,3720.9920,-79.5549,2285.8859,2003.0102,6936.0375,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.842060,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.933400,2.00000,1.933400,-0.066600,nan,1.8800,1.8800,,-3.3900,0.9723,-518.6630,5834.5060,3716.1520,-518.6630,5834.5060,3716.1520,-84.9649,2289.4909,1998.1702,6936.8766,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125288.930051,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.934300,2.00000,1.934300,-0.065700,nan,1.8800,1.8800,,-3.3900,1.0605,-514.4560,5836.9110,3716.1520,-514.4560,5836.9110,3716.1520,-80.7579,2291.8959,1998.1702,6938.5864,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125289.018250,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.933800,2.00000,1.933800,-0.066200,nan,1.8800,1.8800,,-3.3900,1.1488,-524.6720,5837.5110,3717.1200,-524.6720,5837.5110,3717.1200,-90.9739,2292.4959,1999.1382,6940.3744,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781125289.106349,session_20260610_164959,2,2,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,200,2.00000,1.933500,2.00000,1.933500,-0.066500,nan,1.8800,1.8800,,-3.3900,1.2374,-521.6670,5829.6980,3713.2480,-521.6670,5829.6980,3713.2480,-87.9689,2284.6829,1995.2662,6931.5024,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
