time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781309913.963527,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.761000,3.75000,3.761000,+0.011000,nan,2.5400,2.5400,,-4.1900,0.0000,-421.9010,5893.4070,6241.6640,-421.9010,5893.4070,6241.6640,-15.2439,2543.4900,3819.8244,8594.6853,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309913.964036,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.759500,3.75000,3.759500,+0.009500,nan,2.5400,2.5400,,-4.1900,0.0005,-425.5070,5894.6070,6241.6640,-425.5070,5894.6070,6241.6640,-18.8499,2544.6900,3819.8244,8595.6860,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309913.974675,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.759900,3.75000,3.759900,+0.009900,nan,2.5400,2.5400,,-4.1900,0.0009,-417.6940,5894.0050,6253.2800,-417.6940,5894.0050,6253.2800,-11.0369,2544.0880,3831.4404,8603.3292,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.063055,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.759900,3.75000,3.759900,+0.009900,nan,2.5400,2.5400,,-4.1900,0.0115,-424.9060,5896.4080,6235.8560,-424.9060,5896.4080,6235.8560,-18.2489,2546.4910,3814.0164,8592.6755,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.152174,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.758900,3.75000,3.758900,+0.008900,nan,2.5400,2.5400,,-4.1900,0.0999,-420.6990,5894.0050,6242.6320,-420.6990,5894.0050,6242.6320,-14.0419,2544.0880,3820.7924,8595.7395,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.240358,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.756700,3.75000,3.756700,+0.006700,nan,2.5400,2.5400,,-4.1900,0.1886,-418.2950,5895.8080,6239.7280,-418.2950,5895.8080,6239.7280,-11.6379,2545.8910,3817.8884,8594.7500,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.328555,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.755900,3.75000,3.755900,+0.005900,nan,2.5400,2.5400,,-4.1900,0.2769,-420.0980,5894.6070,6250.3750,-420.0980,5894.6070,6250.3750,-13.4409,2544.6900,3828.5354,8601.7476,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.417198,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.756900,3.75000,3.756900,+0.006900,nan,2.5400,2.5400,,-4.1900,0.3655,-423.1030,5895.2080,6243.6000,-423.1030,5895.2080,6243.6000,-16.4459,2545.2910,3821.7604,8597.3853,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.505814,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.757700,3.75000,3.757700,+0.007700,nan,2.5400,2.5400,,-4.1900,0.4539,-424.9060,5894.6070,6255.2160,-424.9060,5894.6070,6255.2160,-18.2489,2544.6900,3833.3764,8605.5020,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.593954,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.756700,3.75000,3.756700,+0.006700,nan,2.5400,2.5400,,-4.1900,0.5427,-421.3000,5897.6130,6245.5360,-421.3000,5897.6130,6245.5360,-14.6429,2547.6960,3823.6964,8600.3519,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.682357,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.755200,3.75000,3.755200,+0.005200,nan,2.5400,2.5400,,-4.1900,0.6309,-422.5020,5889.1990,6248.4400,-422.5020,5889.1990,6248.4400,-15.8449,2539.2820,3826.6004,8596.7538,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.771001,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.756800,3.75000,3.756800,+0.006800,nan,2.5400,2.5400,,-4.1900,0.7196,-424.3050,5892.8050,6245.5360,-424.3050,5892.8050,6245.5360,-17.6479,2542.8880,3823.6964,8597.2033,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.859835,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.757300,3.75000,3.757300,+0.007300,nan,2.5400,2.5400,,-4.1900,0.8079,-416.4920,5893.4070,6250.3750,-416.4920,5893.4070,6250.3750,-9.8349,2543.4900,3828.5354,8600.7499,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309914.948121,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.756100,3.75000,3.756100,+0.006100,nan,2.5400,2.5400,,-4.1900,0.8966,-418.2950,5898.2100,6240.6950,-418.2950,5898.2100,6240.6950,-11.6379,2548.2930,3818.8554,8597.0999,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309915.036631,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.754800,3.75000,3.754800,+0.004800,nan,2.5400,2.5400,,-4.1900,0.9850,-423.1030,5895.2080,6250.3750,-423.1030,5895.2080,6250.3750,-16.4459,2545.2910,3828.5354,8602.3067,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309915.124912,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.754100,3.75000,3.754100,+0.004100,nan,2.5400,2.5400,,-4.1900,1.0734,-423.1030,5897.0100,6243.6000,-423.1030,5897.0100,6243.6000,-16.4459,2547.0930,3821.7604,8598.6211,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309915.213543,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.754200,3.75000,3.754200,+0.004200,nan,2.5400,2.5400,,-4.1900,1.1620,-424.3050,5892.8050,6241.6640,-424.3050,5892.8050,6241.6640,-17.6479,2542.8880,3819.8244,8594.3909,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309915.302600,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.752900,3.75000,3.752900,+0.002900,nan,2.5400,2.5400,,-4.1900,1.2506,-425.5070,5891.0000,6242.6320,-425.5070,5891.0000,6242.6320,-18.8499,2541.0830,3820.7924,8593.9160,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781309915.391182,session_20260612_195521,3,3,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.754300,3.75000,3.754300,+0.004300,nan,2.5400,2.5400,,-4.1900,1.3392,-423.7040,5891.6000,6244.5700,-423.7040,5891.6000,6244.5700,-17.0469,2541.6830,3822.7304,8595.6460,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
