time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781127356.330068,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746900,1.80000,1.746900,-0.053100,nan,1.7900,1.7900,,-3.2900,0.0000,-501.8340,5536.4100,3712.2810,-501.8340,5536.4100,3712.2810,-87.9489,2083.5787,1939.0720,6684.6618,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.330068,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.745200,1.80000,1.745200,-0.054800,nan,1.7900,1.7900,,-3.2900,0.0005,-497.6270,5532.2020,3718.0880,-497.6270,5532.2020,3718.0880,-83.7419,2079.3707,1944.8790,6684.0908,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.335638,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744700,1.80000,1.744700,-0.055300,nan,1.7900,1.7900,,-3.2900,0.0008,-494.6220,5533.4070,3721.9600,-494.6220,5533.4070,3721.9600,-80.7369,2080.5757,1948.7510,6687.0195,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.423321,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746200,1.80000,1.746200,-0.053800,nan,1.7900,1.7900,,-3.2900,0.0058,-492.2180,5537.0100,3723.8950,-492.2180,5537.0100,3723.8950,-78.3329,2084.1787,1950.6860,6690.9007,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.511825,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744600,1.80000,1.744600,-0.055400,nan,1.7900,1.7900,,-3.2900,0.0943,-503.6370,5533.4070,3719.0560,-503.6370,5533.4070,3719.0560,-89.7519,2080.5757,1945.8470,6686.0766,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.599820,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746700,1.80000,1.746700,-0.053300,nan,1.7900,1.7900,,-3.2900,0.1824,-499.4300,5536.4100,3712.2810,-499.4300,5536.4100,3712.2810,-85.5449,2083.5787,1939.0720,6684.4817,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.688677,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746100,1.80000,1.746100,-0.053900,nan,1.7900,1.7900,,-3.2900,0.2708,-491.6170,5537.0100,3719.0560,-491.6170,5537.0100,3719.0560,-77.7319,2084.1787,1945.8470,6688.1645,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.776211,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.745900,1.80000,1.745900,-0.054100,nan,1.7900,1.7900,,-3.2900,0.3590,-501.2330,5533.4070,3714.2160,-501.2330,5533.4070,3714.2160,-87.3479,2080.5757,1941.0070,6683.2049,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.865015,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744800,1.80000,1.744800,-0.055200,nan,1.7900,1.7900,,-3.2900,0.4474,-496.4250,5536.4100,3710.3430,-496.4250,5536.4100,3710.3430,-82.5399,2083.5787,1937.1340,6683.1818,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781127356.952807,session_20260610_173221,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744200,1.80000,1.744200,-0.055800,nan,1.7900,1.7900,,-3.2900,0.5359,-498.2280,5533.4070,3717.1200,-498.2280,5533.4070,3717.1200,-84.3429,2080.5757,1943.9110,6684.5946,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
