time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781208226.427246,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.744800,3.75000,3.744800,-0.005200,nan,2.5900,2.5900,,-4.0900,0.0000,-402.0680,5627.7620,6034.5120,-402.0680,5627.7620,6034.5120,-13.6836,2489.1541,3897.2708,8261.2771,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208226.428464,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.742900,3.75000,3.742900,-0.007100,nan,2.5900,2.5900,,-4.0900,0.0008,-401.4670,5628.9620,6031.6080,-401.4670,5628.9620,6031.6080,-13.0826,2490.3541,3894.3668,8259.9446,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208226.432795,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.740600,3.75000,3.740600,-0.009400,nan,2.5900,2.5900,,-4.0900,0.0012,-400.2650,5628.9620,6027.7360,-400.2650,5628.9620,6027.7360,-11.8806,2490.3541,3890.4948,8257.0592,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208226.520910,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.742000,3.75000,3.742000,-0.008000,nan,2.5900,2.5900,,-4.0900,0.0057,-400.2650,5625.3590,6025.7990,-400.2650,5625.3590,6025.7990,-11.8806,2486.7511,3888.5578,8253.1891,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208226.609092,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.742200,3.75000,3.742200,-0.007800,nan,2.5900,2.5900,,-4.0900,0.0939,-400.2650,5620.5490,6034.5120,-400.2650,5620.5490,6034.5120,-11.8806,2481.9411,3897.2708,8256.2775,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208226.697324,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.740600,3.75000,3.740600,-0.009400,nan,2.5900,2.5900,,-4.0900,0.1820,-402.0680,5621.7520,6024.8320,-402.0680,5621.7520,6024.8320,-13.6836,2483.1441,3887.5908,8250.1124,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208226.785702,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.739500,3.75000,3.739500,-0.010500,nan,2.5900,2.5900,,-4.0900,0.2704,-405.0730,5624.7570,6029.6720,-405.0730,5624.7570,6029.6720,-16.6886,2486.1491,3892.4308,8255.8416,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208226.873850,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.740500,3.75000,3.740500,-0.009500,nan,2.5900,2.5900,,-4.0900,0.3586,-397.8610,5623.5540,6029.6720,-397.8610,5623.5540,6029.6720,-9.4766,2484.9461,3892.4308,8254.6712,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208226.962094,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.740900,3.75000,3.740900,-0.009100,nan,2.5900,2.5900,,-4.0900,0.4468,-398.4620,5622.9520,6028.7030,-398.4620,5622.9520,6028.7030,-10.0776,2484.3441,3891.4618,8253.5823,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781208227.050240,session_20260611_155956,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.740000,3.75000,3.740000,-0.010000,nan,2.5900,2.5900,,-4.0900,0.5350,-394.8560,5621.1510,6034.5120,-394.8560,5621.1510,6034.5120,-6.4716,2482.5431,3897.2708,8256.4269,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
