time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781382839.792826,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.772300,3.75000,3.772300,+0.022300,nan,2.5600,2.5600,,-4.6500,0.0000,-561.3330,5904.2210,6239.7280,-561.3330,5904.2210,6239.7280,-88.3709,2578.2684,3808.4968,8608.6657,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382839.792826,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.769100,3.75000,3.769100,+0.019100,nan,2.5600,2.5600,,-4.6500,0.0006,-569.7480,5903.0210,6241.6640,-569.7480,5903.0210,6241.6640,-96.7859,2577.0684,3810.4328,8609.7990,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382839.793925,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.769900,3.75000,3.769900,+0.019900,nan,2.5600,2.5600,,-4.6500,0.0008,-564.9390,5907.2260,6241.6640,-564.9390,5907.2260,6241.6640,-91.9769,2581.2734,3810.4328,8612.3658,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382839.878234,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.768300,3.75000,3.768300,+0.018300,nan,2.5600,2.5600,,-4.6500,0.0011,-565.5400,5893.4070,6251.3440,-565.5400,5893.4070,6251.3440,-92.5779,2567.4544,3820.1128,8609.9584,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382839.967367,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.767700,3.75000,3.767700,+0.017700,nan,2.5600,2.5600,,-4.6500,0.0856,-561.3330,5904.2210,6250.3750,-561.3330,5904.2210,6250.3750,-88.3709,2578.2684,3819.1438,8616.3860,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382840.055149,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.769200,3.75000,3.769200,+0.019200,nan,2.5600,2.5600,,-4.6500,0.1745,-563.1360,5904.2210,6246.5040,-563.1360,5904.2210,6246.5040,-90.1739,2578.2684,3815.2728,8613.6961,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382840.143911,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.768600,3.75000,3.768600,+0.018600,nan,2.5600,2.5600,,-4.6500,0.2627,-564.3380,5898.8130,6242.6320,-564.3380,5898.8130,6242.6320,-91.3759,2572.8604,3811.4008,8607.2601,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382840.232580,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.766600,3.75000,3.766600,+0.016600,nan,2.5600,2.5600,,-4.6500,0.3516,-567.9440,5907.2260,6241.6640,-567.9440,5907.2260,6241.6640,-94.9819,2581.2734,3810.4328,8612.5634,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382840.320109,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.767200,3.75000,3.767200,+0.017200,nan,2.5600,2.5600,,-4.6500,0.4401,-560.7320,5904.8230,6244.5700,-560.7320,5904.8230,6244.5700,-87.7699,2578.8704,3813.3388,8612.5495,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382840.408969,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.768200,3.75000,3.768200,+0.018200,nan,2.5600,2.5600,,-4.6500,0.5282,-563.1360,5907.2260,6246.5040,-563.1360,5907.2260,6246.5040,-90.1739,2581.2734,3815.2728,8615.7561,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382840.498256,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.766100,3.75000,3.766100,+0.016100,nan,2.5600,2.5600,,-4.6500,0.6168,-570.9490,5904.8230,6240.6950,-570.9490,5904.8230,6240.6950,-97.9869,2578.8704,3809.4638,8610.4118,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382840.586433,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.765900,3.75000,3.765900,+0.015900,nan,2.5600,2.5600,,-4.6500,0.7053,-565.5400,5904.2210,6244.5700,-565.5400,5904.2210,6244.5700,-92.5779,2578.2684,3813.3388,8612.4512,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
1781382840.674987,session_20260613_162917,1,1,1,apmd_same_f_different_d_path_pair,loading_target,holding,same_force_path_pair,direct_loading,375,3.75000,3.765500,3.75000,3.765500,+0.015500,nan,2.5600,2.5600,,-4.6500,0.7935,-564.9390,5906.0260,6241.6640,-564.9390,5906.0260,6241.6640,-91.9769,2580.0734,3810.4328,8611.5428,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,
