session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,trial,pair_id,target_label,F_target_N,F_match_target_N,d_preload_mm,d_preload_extra_mm,F_loading_N,F_unloading_N,delta_F_N,d_loading_mm,d_unloading_mm,delta_d_mm,Bmag_loading_uT,Bmag_unloading_uT,delta_Bmag_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_Bvec_uT,slope_Bmag_uT_per_mm,same_F_ok,disp_split_ok,b_signal_ok,verdict
session_20260613_162917,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,1,375,3.75000,3.698700,2.7400,0.2000,3.698700,3.723100,+0.024400,2.5600,2.6400,+0.0800,8612.0730,8814.2599,+202.1869,-1.2020,+125.0080,+160.6860,203.5889,2527.3357,1,0,1,weak_disp_split
session_20260613_162917,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,375,3.75000,3.670800,2.6500,0.2000,3.670800,3.672450,+0.001650,2.4700,2.5700,+0.1000,8614.6023,8890.4130,+275.8107,-1.8030,+165.2770,+223.6070,278.0644,2758.1067,1,0,1,weak_disp_split
session_20260613_162917,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,375,3.75000,3.704650,2.7400,0.2000,3.704650,3.678750,-0.025900,2.5600,2.6600,+0.1000,8608.5092,8892.4589,+283.9498,-1.2020,+168.2780,+233.2880,287.6495,2839.4975,1,0,1,weak_disp_split
